NAME,NTEE_CD,Category,Location,lat_lon
IVY PREPARATORY ACADEMY AT GWINNETT INC,B29,B,"1807 MEMORIAL DR SE, ATLANTA, GA, 30317-2103","(-84.32825283333334, 33.747333000000005)"
IMIME,A62,A,"212 W SPRING DR, MACON, GA, 31220-6644","(-83.76260016904477, 32.85943891160281)"
HARVEST CHURCH OF COLUMBUS,X20,X,"7369 SORREL CT, COLUMBUS, GA, 31909-6040","(-84.88789619512194, 32.55321548780488)"
FT GORDON SAMC,W30,W,"7371, FORT GORDON, GA, 30905-0000","(-82.1620645, 33.420972)"
FREEDOM FARMERS MARKET INC,K30,K,"2860 JONESBORO RD SE, ATLANTA, GA, 30354-2207","(-84.36935458403627, 33.675931399999996)"
MCINTOSH SOCCER BOOSTER CLUB INC,N64,N,"201 WALT BANKS RD, PEACHTREE CTY, GA, 30269-1383","(-84.563077, 33.417663)"
HEARTS OF SERENITY INC,F80,F,"3421 MIKE PADGETT HWY, AUGUSTA, GA, 30906-3815","(-82.00551121965981, 33.39632829088361)"
GEORGIA AFFORDABLE HOUSING SOLUTIONS INC,L99,L,"175 EMERY HIGHWAY, MACON, GA, 31217-3692","(-83.62288792553107, 32.8458639)"
KALOUS ENRICHMENT CAMPS,B90,B,"624 OWENS ST, WAYCROSS, GA, 31503-4871","(-82.36732636842105, 31.214953605263158)"
INTEGRITY FOUNDATION INC,T12,T,"1022 WALTON WAY, AUGUSTA, GA, 30901-2861","(-81.97340858513765, 33.46973875445166)"
JOHNS CREEK VETERANS MEMORIAL WALK INC,W30,W,"3125 OLD ALABAMA RD, JOHNS CREEK, GA, 30022-5054","(-84.2685217, 34.0211817)"
GEORGIA LITTLE LEAGUE INCORPORATED,N63,N,"502 HASTINGS DR, PEACHTREE CTY, GA, 30269-3362","(-84.57534224079154, 33.420774406770256)"
BEYOND BREED INC,D20,D,"1423 E BROAD ST, ATHENS, GA, 30601-3363","(-83.3610057, 33.9565025)"
FREED MIND PROJECTS,J20,J,"2083 CHERRYBROOK DR, DECATUR, GA, 30032-6159","(-84.2374922, 33.7290851)"
PASSION GLOBAL INC,P99,P,"1537 PINE VALLEY RD, GAINESVILLE, GA, 30501-7533","(-83.794827, 34.327614)"
PROJECT DARASANI INC,Q30,Q,"105 SHADY RIDGE CT, JOHNS CREEK, GA, 30097-8056","(-84.16341223232322, 34.037500515151514)"
BEST LOCAL TALENT II,A65,A,"3640 NASSAU DR, AUGUSTA, GA, 30909-2642","(-82.08353343439387, 33.477526955921654)"
HERITAGE BREED ANIMALS AND SEED PRESERVATION INC,D99,D,"106 CHURCH ST, LAGRANGE, GA, 30240-2710","(-85.0319512244898, 33.039690285714286)"
1NEEDNOW,X20,X,"100 W CLUB DR, THOMASVILLE, GA, 31792-7403","(-83.955496, 30.810431)"
ASSOCIATION OF IB WORLD SCHOOLS OF GEORGIA,B80,B,"2901 COLLEGE DR, COLUMBUS, GA, 31906-1245","(-84.947757, 32.497181)"
ILLUMINATE CHURCH INC,X21,X,"2801 INGLESIDE DR, AUGUSTA, GA, 30909-3714","(-82.035166, 33.494849)"
FAMILY FIRST SERVICES INC,B90,B,"729 MAIN ST, STONE MTN, GA, 30083-3618","(-84.16923279304191, 33.80007296699371)"
PARENT BOOSTER USA INC,B112,B,"20 LEVEL CREEK RD, SUWANEE, GA, 30024-1714","(-84.07018637617647, 34.085417899999996)"
CHILD AND FAMILY GUIDANCE INC,P30,P,"3033 N COLUMBIA ST, MILLEDGEVILLE, GA, 31061-8799","(-83.2367821, 33.0907878)"
WE BECOME THE DREAM INC,P32,P,"10800 ALPHARETTA HWY, ROSWELL, GA, 30076-1490","(-84.3414348, 34.0440906)"
WOMEN THEFRONTIER INC,B01,B,"257 LAWRENCE ST NE, MARIETTA, GA, 30060-1666","(-84.54501382449146, 33.95367795)"
SANK FAMILY FOUNDATION INC,T99,T,"1369 PASADENA AVE NE, ATLANTA, GA, 30306-3160","(-84.34228102059457, 33.79944082495326)"
JW ARNOLD PTO,B12,B,"216 STOCKBRIDGE RD, JONESBORO, GA, 30236-3629","(-84.346726, 33.526152)"
WESLEY GRACE RETREAT CENTER INC,X11,X,"93 CRAWFORDVILLE RD, UNION POINT, GA, 30669-1205","(-83.065692, 33.613589)"
CORNERSTONE OF FAITH CHRISTIAN MINISTRIES,X20,X,"512 LONGVIEW LN, ATLANTA, GA, 30349-6567","(-84.5905507, 33.6682881)"
GEORGIA SITES PROMOTING RECOVERY AND INCLUSION INC,L99,L,"175 EMERY HIGHWAY, MACON, GA, 31217-3692","(-83.62288792553107, 32.8458639)"
REMIS PLACE INC,P82,P,"1901 KRATHA DR, AUGUSTA, GA, 30906-2035","(-82.008939, 33.447033)"
THE ROUSE FOUNDATION INC,T23,T,"129 BANKHEAD HWY, CARROLLTON, GA, 30117-3425","(-85.06613713697715, 33.580575430061344)"
SCINTILLA CHARTER ACADEMY INC,T30,T,"2171 E PARK AVE, VALDOSTA, GA, 31602-4436","(-83.24412923034568, 30.86819467506691)"
CLEARWATER ACADEMY INC,B20,B,"210 GREENCASTLE RD, TYRONE, GA, 30290-2943","(-84.59081233790204, 33.45003109734101)"
CKBCED,J20,J,"685 BIRKDALE DR, FAIRBURN, GA, 30213-2925","(-84.60787511701191, 33.5573637467514)"
CHAMBLEE MIDDLE SCHOOL EDUCATION FOUNDATION,B94,B,"3601 SEXTON WOODS DR, CHAMBLEE, GA, 30341-2016","(-84.311865, 33.89592)"
LIVING HOPE INTERNATIONAL INC,Q33,Q,"408 BROAD ST, LAGRANGE, GA, 30240-2641","(-85.0380057755102, 33.039593571428576)"
LAKEPOINT MASTER OWNERS ASSOCIATION,L50,L,"261 STARS WAY, EMERSON, GA, 30121-0002","(-84.748639, 34.1166)"
UNIVERSAL CONSCIOUSNESS INC,X99,X,"2725 RIVER TREE DR, DECATUR, GA, 30034-3816","(-84.2779163, 33.6788842)"
FALL LINE SOUTH FIELD INSTITUTE INC,B90,B,"315 RIVERMONT RD, ATHENS, GA, 30606-2343","(-83.4299682, 33.9528044)"
WHOLE PERSON MINISTRIES INC,P20,P,"2821 8TH ST, COLUMBUS, GA, 31906-3929","(-84.95052649383787, 32.460903098343266)"
CYDONIA COMMUNITY OUTREACH INC,P99,P,"1676 S GORDON ST SW, ATLANTA, GA, 30310-2362","(-84.442694046441, 33.739351400000004)"
NU SKOOL PROGRAM SERVICES INC,A20,A,"9159 N LINKS DR, COVINGTON, GA, 30014-3948","(-83.84375044708108, 33.577024995685505)"
JAMES E TAYLOR JRS COMMUNITY OUTREACH,S20,S,"4764 EDWINA LN SW, ATLANTA, GA, 30331-6804","(-84.54250506796456, 33.7043281)"
PETERS EDUCATIONAL ENRICHMENT PROJECT,B99,B,"1261 N DRUID HILLS RD NE, BROOKHAVEN, GA, 30319-3464","(-84.3432104, 33.837532)"
GEORGIA MOUNTAINS FARMERS NETWORK,K01,K,"1387 WASHINGTON STREET, CLARKESVILLE, GA, 30523-0000","(-83.52550099999999, 34.614437244897964)"
WOMENS LITERARY SOCIETY OF ATLANTA INC,A23,A,"3351 GOVERNORS CT, DULUTH, GA, 30096-3571","(-84.13950465411001, 33.99521579826937)"
HARVEST TABLE COMMUNITY GARDEN,W99,W,"3607 EARL ST, MACON, GA, 31204-2633","(-83.69400285714286, 32.84741571428572)"
MDJ MINISTRIES INC,X99,X,"3368 MORAVIA DR, STONECREST, GA, 30038-2640","(-84.19445465870021, 33.68455470705815)"
A BRIGHTER HERITAGE INC,I21,I,"2408 LISBON RD, AUGUSTA, GA, 30906-4071","(-82.090677, 33.434746)"
SHINING STAR DEVELOPMENT INCORPORATED,P20,P,"6531 ROOSEVELT HWY, UNION CITY, GA, 30291-1735","(-84.55729770267305, 33.5789834)"
SALT AND LIGHT WORLD MISSIONS INC,X20,X,"123 BROOKWOOD DR, BREMEN, GA, 30110-4449","(-85.11385086666326, 33.70520393854018)"
PARENT BOOSTER USA INC,B112,B,"400 MCCOLLUM-SHARPSBURG ROAD, SHARPSBURG, GA, 30277-2317","(-84.654914, 33.344482)"
BROTHERS DESTINY GROOMING FOUNDATION INC,P99,P,"2822 JEFFERSON ST, AUSTELL, GA, 30168-4046","(-84.636335, 33.811533)"
HOLY TRANSFIGURATION GREEK ORTHODOX CHURCH INC,X20,X,"3431 TRICKUM RD NE, MARIETTA, GA, 30066-4660","(-84.48043834228189, 34.03543221812081)"
SPRAYBERRY HIGH SCHOOL YELLOW JACKET DIAMOND CLUB INC,B11,B,"2525 SANDY PLAINS RD, MARIETTA, GA, 30066-5717","(-84.49817258357433, 34.0117433)"
YOUTH 4 CHANGE Y4C INC,O99,O,"810 MCDONOUGH RD, HAMPTON, GA, 30228-1524","(-84.26361, 33.386327)"
KEEP KICKIN,P20,P,"719 PINETREE DR, DECATUR, GA, 30030-2330","(-84.30798186421183, 33.77490090365936)"
NEW WINE WORSHIP CENTER INC,X20,X,"1700 TUCKER RD, PERRY, GA, 31069-3807","(-83.712031, 32.450715)"
IOTA SIGMA CHAPTER OF ZETA PHI BETA SORORITY INC,B83,B,"2000 CLAYTON STATE BLVD, MORROW, GA, 30260-1250","(-84.32919745438646, 33.592919550000005)"
FREEDOM RECOVERY ENTERPRISES INC,P11,P,"744A WHEEL HOUSE LN, MONROE, GA, 30655-2865","(-83.6967401, 33.7836904)"
HOPE GLOBAL INITIATIVE INC,Q30,Q,"412 SHOSHONE CT, AUBURN, GA, 30011-2731","(-83.81849129802127, 34.02295479553711)"
VETERANS FLYFISHING INC,P99,P,"10314 BIG CANOE, BIG CANOE, GA, 30143-5122","(-84.29048157574647, 34.46113455)"
MASTERS TOUCH TENT MINISTRY INC,X20,X,"154 MULBERRY ST, HOMER, GA, 30547-2868","(-83.498774, 34.332726)"
ATLA THEATRE COMPANY,A25,A,"6225 NEW MAGNOLIA PL, ATLANTA, GA, 30349-4075","(-84.49595614480972, 33.590238299999996)"
HAILEY BANKHEAD FOUNDATION INC,G123,G,"250 GEORGIA AVE E, FAYETTEVILLE, GA, 30214-5547","(-84.451358, 33.4543618)"
NEXT GENERATION YOUTH CENTER INC,S80,S,"1656 NORTH AVE NW, ATLANTA, GA, 30318-6439","(-84.44195561841602, 33.76781055)"
LUISA FAMILY LEARNING CENTER,P99,P,"2460 PEACHTREE RD, ATLANTA, GA, 30305-4143","(-84.38854332392955, 33.8220846)"
VETERANS HEALTH SOLUTIONS,P20,P,"4101 FIVE OAKS WAY, TUCKER, GA, 30084-8163","(-84.2496271, 33.8203983)"
PEACHTREE CREEK GREENWAY INC,C01,C,"2875 DORBY CLOSE NE, BROOKHAVEN, GA, 30319-4546","(-84.34012782289425, 33.87149479447075)"
SRI RAM SAMSTHAN INC,X70,X,"2049 KELLY MILL RD, CUMMING, GA, 30040-8324","(-84.1662793, 34.2052361)"
TRI-CITY LATINO ASSOCIATION INC,A11,A,"2931 AVONDALE RD, COLUMBUS, GA, 31903-2616","(-84.9575332244898, 32.42116253061225)"
SOUTHWEST GEORGIA STEM CHARTER INC,B29,B,"185 PECAN ST, SHELLMAN, GA, 39886-2548","(-84.61712629811055, 31.763780599999997)"
4 EVAMOR INC,O01,O,"3519 DUNHILL DR, COLUMBUS, GA, 31906-2712","(-84.93874863636364, 32.47224763636364)"
CIRCUS COMBUSTUS,W99,W,"451 HARDENDORF AVE NE, ATLANTA, GA, 30307-1713","(-84.33173583333334, 33.7669575)"
THOMASVILLE-THOMAS COUNTY SPORTS ACADEMY,N60,N,"305 PEAR ST, THOMASVILLE, GA, 31792-7318","(-83.9791029958008, 30.814734454392212)"
RAINFIRE CHURCH MARANATHA,X21,X,"3376 HIGHWAY 5, DOUGLASVILLE, GA, 30135-2308","(-84.68900466666666, 33.79169844444445)"
IGLESIA CRISTIANA FUENTE DE AMOR,X20,X,"1225 COLLEGE STATION RD, ATHENS, GA, 30605-3615","(-83.3473001, 33.9220478)"
VANDERLYN ELEMENTARY PARENT TEACHER ORGANIZATION INC,B94,B,"1877 VANDERLYN DR, DUNWOODY, GA, 30338-4334","(-84.31176491987407, 33.94632915)"
LOVE2HAITI,P20,P,"212 SMOKERISE TRCE, PEACHTREE CTY, GA, 30269-1378","(-84.577048, 33.440864)"
ADVENTURE OUTDOORS FOUNDATION INC,T23,T,"320 HIGH BRIDGE CHASE, JOHNS CREEK, GA, 30022-5577","(-84.23086508236048, 34.00782707026627)"
YOU DESERVE IT MENTORING CENTER INC,O51,O,"1740 HUDSON BRIDGE RD, STOCKBRIDGE, GA, 30281-6331","(-84.237391, 33.5041074)"
OUR COMMON WEALTH,B90,B,"1039 KATHERWOOD DR SW, ATLANTA, GA, 30310-4548","(-84.4224272073818, 33.710519)"
HOLY GROUNDS INTERNATIONAL MINISTRIES GA,X21,X,"171 W BROAD ST, SALE CITY, GA, 31784-3520","(-84.02501644849828, 31.262252899685077)"
BETSYS HELPING HANDS,W01,W,"1888 HOLLYWOOD RD, ATLANTA, GA, 30318-3414","(-84.47025437228714, 33.79740426711185)"
HISTORIC RURAL CHURCHES OF GEORGIA INC,A80,A,"1185 SPRINGDALE RD NE, ATLANTA, GA, 30306-2629","(-84.33596373403073, 33.78722164560103)"
SOCKS FOR COURTNEY INC,P20,P,"71 LANCASTER CT, RICHMOND HILL, GA, 31324-4423","(-81.31726611354621, 31.93758931681126)"
KEYPOINT ALLIANCE,O50,O,"43752, ATLANTA, GA, 30336-0000","(-84.3902644, 33.7489924)"
HISTORIC WESTSIDE GARDENS ATL INC,C42,C,"398 ELM ST NW, ATLANTA, GA, 30314-3820","(-84.40894239655172, 33.76566889655172)"
HOME OUTREACH INC,W99,W,"4812 OLD NATIONAL HWY, COLLEGE PARK, GA, 30337-6233","(-84.47413372680981, 33.62437851892466)"
DYSLEXIA RESOURCE TRUST INC,G80,G,"282 MOUNT PARAN RD, ATLANTA, GA, 30327-4664","(-84.4397639, 33.8646295)"
FIRST RESPONDERS ELECTRONIC SUPPORT CENTER INCORPORATED,P40,P,"6905 BROWN DR S, FAIRBURN, GA, 30213-3197","(-84.49303430584197, 33.565338600000004)"
YES ACHIEVEMENT CENTER,O50,O,"161 FERN CT, HAMPTON, GA, 30228-2984","(-84.28082383739482, 33.392886631734235)"
BE BETTER FOUNDATION INC,P20,P,"1601 HUNTINGDON TRL, ATLANTA, GA, 30350-3413","(-84.33540932507984, 33.9860612)"
KOLLEL NER HAMIZRACH LLC,X30,X,"1858 LAVISTA RD NE, ATLANTA, GA, 30329-3820","(-84.3432882, 33.8158454)"
JAMESTOWN SOCIETY,A80,A,"2703 BARBARA AVE, COLUMBUS, GA, 31907-2507","(-84.93935651020408, 32.48831208163265)"
REIMAGINE ATL,P99,P,"100 FLAT SHOALS AVE SE, ATLANTA, GA, 30316-1337","(-84.3547171065328, 33.7515066)"
BLESSINGS IN A BOOK BAG INC,S22,S,"1210 MYERS ST, SAVANNAH, GA, 31405-6429","(-81.12909988174482, 32.03400616871384)"
TRIBUTARY SOCIAL CLUB,S80,S,"9905 ARDWICK GREEN WAY, DOUGLASVILLE, GA, 30135-3189","(-84.644357, 33.712446)"
PROJECT URBAN STRESS INTERVENTION S ERVICES INC,B90,B,"1430 AUSTIN RD SW, ATLANTA, GA, 30331-2204","(-84.51011498797902, 33.7152643)"
WORSHIP AND DELIVERANCE INC,X20,X,"1132 FOLKSTONE DR, MCDONOUGH, GA, 30253-8783","(-84.180627, 33.448353600000004)"
NEWBERRY INSTITUTE,B01,B,"87 COMMERCE ST, HAWKINSVILLE, GA, 31036-8416","(-83.46388737677484, 32.283571400258154)"
2 SISTERS & A BROTHER,P45,P,"4225 WILLIS ST, COLUMBUS, GA, 31903-2359","(-84.9302306734694, 32.42468528571428)"
THE LAUNCH PAD FOUNDATION INC,L40,L,"3229 BENJAMIN E MAYS DR SW, ATLANTA, GA, 30311-2235","(-84.4939830425532, 33.73571672340426)"
MARCUS AND KAREN KELLEY CHARITABLE FOUNDATION INC,B82,B,"146 E GREENWICH CIR, LAGRANGE, GA, 30241-7611","(-85.00048393877552, 33.02587293877551)"
MINISTERIO LA VERDAD DEL AMOR DE DIOS INC,X99,X,"344 SPRINGBOTTOM CT, LAWRENCEVILLE, GA, 30046-6869","(-83.963578, 33.956191)"
RAY OF HOPE INTERNATIONAL INC,X20,X,"3977 CAMELOT CT, TUCKER, GA, 30084-7710","(-84.2261281114755, 33.824359799999996)"
STAR KIDS FOUNDATION INC,P99,P,"505 KENBROOK DR, ATLANTA, GA, 30327-4939","(-84.40382697770536, 33.90023455)"
SERVE AND RETURN FOUNDATION INC,N99,N,"296 NICKAJACK RD SE, MABLETON, GA, 30126-5817","(-84.54542989239373, 33.839536335882215)"
HIGHER GROUNDZ FOUNDATION,B01,B,"317 DONALDSON ST, STATESBORO, GA, 30458-4832","(-81.779248, 32.439466)"
LADIES AUXILIARY VFW MITCHELL-FIELDS POST 2872 INC,W30,W,"835 SUNSET DR, ATHENS, GA, 30606-2244","(-83.4119694, 33.9677966)"
DOUGLAS DUI DRUG COURT SUPPORT FOUNDATION INC,F22,F,"4521 INDUSTRIAL ACCESS RD, DOUGLASVILLE, GA, 30134-3950","(-84.71973507758038, 33.77101653142484)"
AT HIS FEET,X20,X,"304 SKYWAY DR, WARNER ROBINS, GA, 31088-3834","(-83.64925913044279, 32.60976830182359)"
VIENNA FIRE CO INC,M40,M,"4645 CONEY RD, VIENNA, GA, 31092-7900","(-83.816422, 32.0694297)"
AN CORP,T50,T,"340 KINCARDINE WAY, ALPHARETTA, GA, 30022-6403","(-84.24806028484157, 34.0487196501333)"
NEIGHBORHOOD OUTREACH MINISTRIES INC,K30,K,"2309 OLD SAVANNAH RD, AUGUSTA, GA, 30906-2136","(-82.006604, 33.4116391)"
RACE 4 BIRDS FOUNDATION INC,C30,C,"132 E HILL ST, DECATUR, GA, 30030-4344","(-84.29574048979592, 33.75979036734694)"
BECOMING SHARPE INC,B99,B,"1604 MEADOWS LN, VIDALIA, GA, 30474-8914","(-82.39598434693877, 32.20513)"
LEAD LEADERS OF EXCELLENCE AMBITION AND DISTINCTION,P99,P,"1040 GENNY LN, RIVERDALE, GA, 30296-2710","(-84.42406745945945, 33.57931681081081)"
IGLESIA BAUTISTA CRISTO ES LA ROCA INC,X20,X,"3590 DOGWOOD POINT WAY, GAINESVILLE, GA, 30507-3302","(-83.85016351010596, 34.225293243331585)"
KALI SHAY QUINTON MEMORIAL SCHOLARSHIP FUND,B99,B,"1717 OLD CANTON RD, BALL GROUND, GA, 30107-2553","(-84.37693976174911, 34.35904409624041)"
IMAGINATION STATION CHILDRENS MUSEUM OF AUGUSTA INC,A52,A,"965 HICKMAN RD, AUGUSTA, GA, 30904-4424","(-82.01037778787837, 33.473795900925744)"
MARK CARROLL AND FRIENDS,T12,T,"85 HAMMOCK PL SE, ATLANTA, GA, 30312-2827","(-84.3846459, 33.7411305)"
PARKS NUTRITION INC,W99,W,"209 DEERGRASS TRL, PEACHTREE CTY, GA, 30269-3407","(-84.5488919387755, 33.375490551020405)"
CEDARTOWN HUMANE SOCIETY,D20,D,"3416 ROCKMART HWY, CEDARTOWN, GA, 30125-5006","(-85.2334271, 34.0140946)"
HAVEN 4 HOPE,P24,P,"5940 LYNFIELD DR, ATLANTA, GA, 30349-1429","(-84.499808, 33.732079)"
REACH INDIA INTERNATIONAL INC,P99,P,"8015 SPLENDOR WAY, COLUMBUS, GA, 31904-1296","(-84.967477, 32.579271)"
CHRISTIAN DISCIPLING MINISTRIES INC,P20,P,"1913 42ND ST, COLUMBUS, GA, 31904-7305","(-84.96424731689898, 32.50347484289029)"
TEAM MAGGIE FOR A CURE INC,E80,E,"227 HILLCREST DR, ROSWELL, GA, 30075-4817","(-84.3689900879439, 34.0073139)"
REFRESHING LIFE MINISTRIES,P20,P,"3050 COBB PKWY, KENNESAW, GA, 30152-6542","(-84.64454127889402, 34.028117351248575)"
TRUTHE INSTITUTE INC,P51,P,"1909 HEATHERS CT, AUGUSTA, GA, 30906-8123","(-82.000357, 33.349711)"
BACKSIDE OF THE TENT PRODUCTIONS,A60,A,"910 LOS ANGELES AVE NE, ATLANTA, GA, 30306-3604","(-84.35753654999999, 33.78407835)"
DHARIUS DANIELS MINISTRIES INC,X80,X,"3000 OLD ALABAMA RD, ALPHARETTA, GA, 30022-5860","(-84.2710698, 34.0228346)"
MIDDLE GEORGIA CHURCH OF GOD INC,K30,K,"4616 HARTLEY BRIDGE RD, MACON, GA, 31216-5504","(-83.7234033, 32.7428767)"
CLAN BELL CLAN BELL NORTH AMERICA INC,A80,A,"4676 EMERALD WILLOW DR, ACWORTH, GA, 30101-7424","(-84.685923, 34.07252993877551)"
PAINT LOVE INC,I70,I,"500 S COLUMBIA DR, DECATUR, GA, 30030-4112","(-84.282112, 33.766768)"
AMERICAN YOUTH FOOTBALL INC,N65,N,"5430 MAGNOLIA AVE, SAVANNAH, GA, 31406-2130","(-81.08424946511894, 32.020556150954526)"
HARRISON WRESTLING BOOSTER CLUB INC,N99,N,"4500 DUE WEST RD NW, KENNESAW, GA, 30152-3855","(-84.68323968812057, 33.96717165)"
PARENT BOOSTER USA INC,B112,B,"123 BROAD ST, DACULA, GA, 30019-2139","(-83.90074454863735, 33.99070125)"
GIRLS GIVING BACK,P85,P,"7025 KIMBERLY MILL RD, ATLANTA, GA, 30349-4725","(-84.48627629783503, 33.5652439)"
WATCH - WOMEN ADVOCATING THE CHANGE FOR HEALING INC,P62,P,"120 W SOLOMON ST, GRIFFIN, GA, 30223-3045","(-84.2640543902439, 33.248594)"
CHI MONTESSORI ACADEMY INC,B21,B,"2295 BENJAMIN E MAYS DR SW, ATLANTA, GA, 30311-3242","(-84.46401073469387, 33.72262434693877)"
CHY FOUNDATION INC,O99,O,"815 FAULK LN, ALBANY, GA, 31705-1254","(-84.13372862670928, 31.590535623287902)"
LOS CABOS JEWISH COMMUNITY CENTER INC,X11,X,"1860 MONTREAL RD, TUCKER, GA, 30084-5709","(-84.25691721887449, 33.83723443100927)"
GODS HELPING HANDS OF ATHENS GEORGIA INC,P60,P,"590 GAINES SCHOOL RD, ATHENS, GA, 30605-3126","(-83.3307278, 33.9334282)"
SECOND CHANCE AID INC,P12,P,"377 RICE CREEK RD, CANON, GA, 30520-2546","(-83.11838044903793, 34.32392717066227)"
PARENT BOOSTER USA INC,B112,B,"20 LEVEL CREEK RD, SUWANEE, GA, 30024-1714","(-84.07018637617647, 34.085417899999996)"
MIDDLE GEORGIA CONFERENCE CENTER CLGI,X20,X,"706 N HOUSTON RD, WARNER ROBINS, GA, 31093-2197","(-83.64144966666667, 32.627629999999996)"
BTC COMMUNITY OUTREACH INC,T20,T,"2903 NORTHSIDE DR W, STATESBORO, GA, 30458-2163","(-81.79160058135705, 32.46012365)"
OTWELL MIDDLE SCHOOL PTO,B94,B,"605 TRIBBLE GAP RD, CUMMING, GA, 30040-2227","(-84.1389668923735, 34.21773228275113)"
HIGHLANDS MISSION COOPERATIVE,X99,X,"600 UNION ST, BRUNSWICK, GA, 31520-8213","(-81.488889, 31.137511)"
GOSPEL MORNING STAR INTERNATIONAL INC,T20,T,"4339 LONG PINES CT, TUCKER, GA, 30084-6248","(-84.21110180132938, 33.84248476302743)"
GRACE FELLOWSHIP MINISTRIES - 7TH DAY INC,X21,X,"317 LIBERTY DR, ACWORTH, GA, 30102-3718","(-84.68207756262458, 34.076193700000005)"
ATLANTA MONTEGO BAY SISTER CITIES COMMETTEE INC,E60,E,"4910 JONESBORO ROAD, UNION CITY, GA, 30291-2085","(-84.54874036347798, 33.57189556437598)"
WHERE IS EINSTEIN,B01,B,"2841 ARGYLE DR NW, ATLANTA, GA, 30318-3309","(-84.48098764769877, 33.7994835)"
ULINE CHILDREN OF EMPLOYEES SCHOLARSHIP FOUNDATION,B99,B,"705 BRASELTON INDUSTRIAL BLVD, BRASELTON, GA, 30517-3310","(-83.7788347, 34.1006705)"
ORDER OF MELCHIZEDEK SUPERNATURAL SCHOOL OF MINISTRY INC,P20,P,"950 EAGLES LANDING PKWY, STOCKBRIDGE, GA, 30281-7343","(-84.2197015, 33.5134874)"
SEEKING THE RIGHT AMENDABLE PATH-STRAP- INC,O50,O,"2704 DULUTH HWY, DULUTH, GA, 30096-4035","(-84.12430311464979, 33.98437082781079)"
MEN ABOUT CHANGE INC,W99,W,"3805 NAPIER AVE, MACON, GA, 31204-2243","(-83.68773141379876, 32.85306202554455)"
PLAYERS GUILD AT SUGAR HILL INC,A60,A,"5039 W BROAD ST, SUGAR HILL, GA, 30518-4611","(-84.0364895, 34.107553499999995)"
IJEBU ODE GRAMMAR SCHOOL OLD BOYS ASSOCIATION NORTH AMERICA INC,B11,B,"2452 JEWEL ST, EAST POINT, GA, 30344-2827","(-84.4250566574473, 33.688072000000005)"
CRABAPPLE MONTESSORI PARENT ASSOCIATION INC,B94,B,"12387 CRABAPPLE RD, ALPHARETTA, GA, 30004-6328","(-84.3554091, 34.0848624)"
SOUTH ATLANTIC MENNONITE CONFERENCE INC,X20,X,"4248 RHENEY RD, HEPHZIBAH, GA, 30815-4730","(-82.06509, 33.325155)"
SARAH DAVIDSON FOUNDATION TR,T30,T,"1415 MOSSWOOD LN SE, SMYRNA, GA, 30082-3958","(-84.5512386384341, 33.85499092742332)"
YUPO AND SUSAN CHAN CHARITABLE TR,T22,T,"4275 OWENS ROAD, EVANS, GA, 30809-3066","(-82.1214819, 33.5248603)"
JUNIOR LEAGUE OF ATHENS ENDOWMENT FUND,O112,O,"634 PRINCE AVE, ATHENS, GA, 30601-2453","(-83.38818393877551, 33.961231653061226)"
LEADERSHIP INSTITUTE FOR URBAN EDUCATION,P20,P,"9050 NESBIT LAKES DR, ALPHARETTA, GA, 30022-4040","(-84.28815238085615, 34.01545125)"
PROFESSIONAL ORGANIZATION OF WORKING OLDER WOMEN INC,P20,P,"4480 SOUTH COBB SE, SMYRNA, GA, 30080-6990","(-84.4995753, 33.83783)"
HANCOCK EDUCATION SOCIETY OF MIDDLE GEORGIA INC,B82,B,"9157 SADDLEBROOK WAY, DOUGLASVILLE, GA, 30135-1232","(-84.71532405745201, 33.732528912182985)"
LIVING ASSISTANCE HOME INC,X20,X,"220 ROXBURY DR, RIVERDALE, GA, 30274-2707","(-84.39524868026307, 33.57290804569318)"
GLOBAL CHURCH OF GRACE MINISTRIES USA INC,X21,X,"2341 GODBY RD, COLLEGE PARK, GA, 30349-5003","(-84.4648331976264, 33.6168356)"
GEMINISTRIES,X20,X,"1030 RIVERSIDE WALK XING, SUGAR HILL, GA, 30518-8450","(-84.05748396363353, 34.133700242009006)"
SARIS TO SUITS INC,P20,P,"2203 AVALON BLVD, ALPHARETTA, GA, 30009-2346","(-84.2781052, 34.0707849)"
PEPTOLIFE INC,P20,P,"1745 REIDSBORO RD, WILLIAMSON, GA, 30292-3462","(-84.38459428271335, 33.13036672404424)"
ILMS PTO,B94,B,"1791 KELLY MILL RD, CUMMING, GA, 30040-7199","(-84.18576967477875, 34.2034765)"
VILLAGE EDUCATION FOUNDATION INC,T30,T,"47 W DOYLE ST, TOCCOA, GA, 30577-1787","(-83.3334191512195, 34.57917228780488)"
GEORGIA LGBTQ ARCHIVES PROJECT INC,R26,R,"100 DECATUR ST SE, ATLANTA, GA, 30303-3202","(-84.38702225751229, 33.7522113)"
IGLESIA CRISTIANA ODRES NUEVOS ICON MINISTRIES INC,X20,X,"1120 GROVE LANDING LN, GROVETOWN, GA, 30813-7005","(-82.22675438081461, 33.45024657455921)"
MIGHTY RIGHT HAND INC,W99,W,"5040 NORTHSIDE DR, ATLANTA, GA, 30327-4422","(-84.43108226409171, 33.891279100000006)"
SULLIVAN AND RICHIE JEAN SHERROD JACKSON FOUNDATION AND MUS,S80,S,"46 W LAKE AVE NW, ATLANTA, GA, 30314-2120","(-84.4444036, 33.7564378)"
