NAME,NTEE_CD,Category,Location,lat_lon
NEBRASKA 4-H FOUNDATION,O52,O,"16770 ROAD RD, BENNET, NE, 68317-0000","(-96.4986772, 40.6810061)"
SOCIETY OF ST VINCENT DE PAUL ST JOHN THE EVANGELIST VALLEY,X12,X,"76 GINGER WOODS TER, VALLEY, NE, 68064-3011","(-96.3811181, 41.3089481)"
NEBRASKA 4-H FOUNDTION,O52,O,"1399 M RD, CENTRAL CITY, NE, 68826-5238","(120.5938893, 16.4255342)"
NEBRASKA 4-H FOUNDATION,O52,O,"517 F ST, FAIRBURY, NE, 68352-2432","(-97.1786812244898, 40.13643453061224)"
NEBRASKA 4-H FOUNDATION,O52,O,"1340 G ST, GENEVA, NE, 68361-2104","(-97.59511191836735, 40.52578318367347)"
NEBRASKA 4-H FOUNDATION,O52,O,"1180 COUNTY ROAD RS, LYONS, NE, 68038-5000","(-96.4810971, 41.9375678)"
NEBRASKA 4-H FOUNDATION,O52,O,"919 15TH ST, AURORA, NE, 68818-2425","(-97.99875783673468, 40.865792408163266)"
NEBRASKA 4-H FOUNDATION,O52,O,"351 BROADWAY, TECUMSEH, NE, 68450-0000","(-96.1949721632653, 40.36804248979592)"
FRIENDS OF JOSEPH UKPO HOSPITAL AND RESEARCH INSTITUTE,T12,T,"109 S 19TH ST, OMAHA, NE, 68102-1304","(-95.94102522296434, 41.259528708084005)"
NEBRASKA 4-H FOUNDATION,O52,O,"301 E BIRCH ST, PLEASANTON, NE, 68866-3301","(-99.08558530729701, 40.97258256603904)"
NEBRASKA 4-H FOUNDATION,O52,O,"106 E 21ST ST, GRAND ISLAND, NE, 68801-2323","(-98.35209142857143, 40.94320853061224)"
BROADWATER MUSEUM,A50,A,"251 N STARR ST, BROADWATER, NE, 69125-9705","(-102.851292, 41.5984251)"
PICK-A-PIG,O52,O,"5701 VINE ST, LINCOLN, NE, 68505-2845","(-96.642786, 40.820617)"
NEBRASKA 4-H FOUNDATION,O52,O,"1641 CLAY ST, ASHLAND, NE, 68003-1737","(-96.37124540816326, 41.04197808163266)"
TIMBERWOLVES ATHLETIC ASSOCIATION,O50,O,"5030 W THATCHER LN, LINCOLN, NE, 68528-2105","(-96.79023917209065, 40.8353264)"
NEBRASKA 4-H FOUNDATION,O52,O,"305 BELLAMY AVE, ELWOOD, NE, 68937-5700","(-99.86060008074573, 40.595380997546954)"
MINISTERIOS PENTECOSTES FRESCA UNCION,X20,X,"1520 W 23RD ST, FREMONT, NE, 68025-2501","(-96.51723759621524, 41.45108938869083)"
TOPS CLUB INC,E70,E,"3821 BARRETTS DR, BELLEVUE, NE, 68147-2237","(-95.9705933265306, 41.173518959183674)"
ELKHORN WRESTLING CLUB,N60,N,"5137 N 173RD AVENUE CIR, OMAHA, NE, 68116-3154","(-96.1844572, 41.2839125)"
MISSEO DEI,X20,X,"14985 HIMEBAUGH AVE, OMAHA, NE, 68116-4389","(-96.118163, 41.311837)"
AMERICAN ACADEMY OF MATRIMONIAL LAWYERS,S40,S,"2120 SOUTH 72ND STREET, OMAHA, NE, 68124-2366","(-96.02404830979015, 41.24717060060226)"
NEBRASKA CONGRESS OF PARENTS AND TEACHERS,B942,B,"420 E 11TH ST, NORTH BEND, NE, 68649-5001","(-96.77624734693877, 41.4668106122449)"
NEW HEARTS INC,E60,E,"2807 SHERIDAN RD, BELLEVUE, NE, 68123-1989","(-95.95258209574806, 41.11116182959793)"
LINCOLN COMMUNITY LEARNING CENTERS,B20,B,"5905 O ST, LINCOLN, NE, 68510-2235","(-96.64075085165376, 40.8129136)"
OASIS RETREAT,X30,X,"1312 S 78TH ST, OMAHA, NE, 68124-1401","(-96.03357536363636, 41.24674)"
COLUMBUS GOLF ASSOCIATION,N6A,N,"3965 LOST CREEK DR, COLUMBUS, NE, 68601-6126","(-97.36473438657214, 41.45508433569642)"
FOUNDATIONS OF HOPE,L25,L,"134 N WASHINGTON ST, PAPILLION, NE, 68046-2443","(-96.04308448979592, 41.15679024489796)"
STEAMBOAT TRACE ASSOCIATION,N01,N,"225 N 1ST ST, BROWNVILLE, NE, 68321-0000","(-95.65540457100386, 40.398745855714424)"
USA SWIMMING INC,N70Z,N,"1429 N WEBSTER AVE, HASTINGS, NE, 68901-2950","(-98.3993585858586, 40.60099653535354)"
UNITED COMMERCIAL TRAVELERS OF AMERICA,Y40,Y,"1045 13TH ST, GERING, NE, 69341-3253","(-103.66455360661082, 41.81823565731027)"
ISLAMIC FOUNDATION OF LINCOLN,X400,X,"3636 N 1ST ST, LINCOLN, NE, 68521-2702","(-96.7199715, 40.847942)"
DIMENSIONS EDUCATIONAL RESEARCH FOUNDATION,B99Z,B,"7700 A ST, LINCOLN, NE, 68510-4206","(-96.6151354307162, 40.8000283)"
STANLEY M TRUHLSEN FAMILY FOUNDATION INC,T20Z,T,"10086 FIELDCREST DR, OMAHA, NE, 68114-4939","(-96.0722072201164, 41.250325424357285)"
NEBRASKA ENTERPRISE FUND,T30,T,"330 N OAKLAND AVE, OAKLAND, NE, 68045-1133","(-96.4668301632653, 41.83605157142858)"
LEON FELLMAN BNAI BRITH YOUTH CHARITABLE FOUNDATION TRUST,T70Z,T,"809 N 96TH STREET, OMAHA, NE, 68114-2498","(-96.06200909395973, 41.26765632885906)"
PENNSYLVANIA COLONY HISTORICAL SOCIETY OF NEBRASKA,A54,A,"14721 LAUREL PLZ, OMAHA, NE, 68116-4339","(-96.05612994432353, 41.3107823)"
MARION SENIOR LIVING INC,L22,L,"2840 S 123RD COURT, OMAHA, NE, 68144-3977","(-96.1057828989899, 41.23305707070707)"
NEBRASKA VIETNAM VETERANS REUNION INC,A80,A,"2540 WEST O STREET, LINCOLN, NE, 68528-1107","(-96.75688724242424, 40.81389196969697)"
DAY SPRING MINISTRIES CHRISTIAN CENTER,X20,X,"6301 N 90TH ST, OMAHA, NE, 68134-1929","(-96.0526924, 41.2992685)"
ORCHESTRA OMAHA,A68,A,"2524 N 55TH ST, OMAHA, NE, 68104-4206","(-95.99873348484849, 41.28170596969697)"
DENNIS & ELLIN MURPHY FOUNDATION,T21,T,"13660 HAMILTON ST, OMAHA, NE, 68154-5153","(-96.12824530089698, 41.273526237099375)"
AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,S41,S,"2115 7TH AVE, SCOTTSBLUFF, NE, 69361-2107","(-103.65346542857142, 41.86786742857143)"
AUSTIN OPTIONS PROPERTIES IV INC,L21,L,"4980 S 118TH ST, OMAHA, NE, 68137-2200","(-96.09814603745951, 41.20793984396568)"
BRUCE ABRAHAMSON MEMORIAL SOCCER SCHOLARSHIP FUND,B82,B,"17653 GEORGE MILLER PKWY, OMAHA, NE, 68116-3095","(-96.1906664824732, 41.29568035346513)"
CHEYENNE COUNTY CHILD DEVELOPMENT CENTER,P33,P,"2440 COLLEGE DR, SIDNEY, NE, 69162-2584","(-102.965312, 41.129874)"
BERTRAND COMMUNITY SCHOOL FOUNDATION,B110,B,"503 SCHOOL ST, BERTRAND, NE, 68927-1206","(-99.6314494090909, 40.522785121212124)"
LAWRENCE FOUNDATION FOR BUFFALO PRESERVATION AND AGRICULTURAL,A54,A,"1505 HOMEWOOD DR, NORFOLK, NE, 68701-2321","(-97.439595, 42.050417)"
THE CHARLES B PREACHER FOUNDATION,T22,T,"7107 N 139TH ST, OMAHA, NE, 68142-2128","(-96.131685, 41.304238)"
CAPSTONE,P40,P,"900 P ST, GERING, NE, 69341-2967","(-103.659065, 41.824813)"
IGLESIA PENTECOSTES ROCA DE SALVACION,X20,X,"4757 N 24TH ST, OMAHA, NE, 68110-1476","(-95.94683442857142, 41.30211871428572)"
CUBA AIDS PROJECT,P99,P,"923 TEAL CT, NORTH PLATTE, NE, 69101-7445","(-100.81203770923742, 41.12612193490592)"
VRANA FAMILY FOUNDATION,T20,T,"320 S 92ND ST, OMAHA, NE, 68114-3936","(-96.05531879591837, 41.25719244897959)"
TOUCH THE WORLD MINISTRIES,X20,X,"5425 CAMDEN AVE, OMAHA, NE, 68104-1716","(-95.99788236363636, 41.30575821212121)"
ALBION ECONOMIC DEVELOPMENT CORPORATION,S32,S,"233 S 4TH ST, ALBION, NE, 68620-1217","(-98.0010467142857, 41.691635673469385)"
DEPARTMENT OF NEBRASKA VFW OF THE UNITES STATES AUXILIARY,W30,W,"401 VERONA AVE, RAVENNA, NE, 68869-1239","(-98.915386, 41.026436)"
DEPARTMENT OF NEBRASKA VFW OF THE UNITES STATES AUXILIARY,W30,W,"1908 A ST, SCHUYLER, NE, 68661-1245","(-97.0583052, 41.457341199999995)"
NEBRASKA ASSOCIATION OF AIR MEDICAL SERVICES,M03,M,"1516 1ST AVE, KEARNEY, NE, 68847-6029","(-99.08339885714285, 40.68945587755102)"
NEBRASKA 4-H FOUNDATION,O52,O,"111 W FAIRFIELD, CLAY CENTER, NE, 68933-1400","(-98.0550994183973, 40.52122295)"
NEBRASKA 4-H FOUNDATION,O52,O,"111 W FAIRFIELD, CLAY CENTER, NE, 68933-1400","(-98.0550994183973, 40.52122295)"
NEBRASKA 4-H FOUNDATION,O52,O,"111 W FAIRFIELD, CLAY CENTER, NE, 68933-1400","(-98.0550994183973, 40.52122295)"
NEBRASKA 4-H FOUNDATION,O52,O,"608 1ST ST, GLENVIL, NE, 68941-2717","(-98.25093804347827, 40.50042523913043)"
NEBRASKA 4-H FOUNDATION,O52,O,"111 W FAIRFIELD, CLAY CENTER, NE, 68933-1400","(-98.0550994183973, 40.52122295)"
NEBRASKA 4-H FOUNDATION,O52,O,"302 6TH ST, STANTON, NE, 68779-7932","(-97.2188874086264, 41.945469687238614)"
NEBRASKA 4-H FOUNDATION,O52,O,"1407 IDAHO AVE, CRETE, NE, 68333-9468","(-96.978159, 40.63212)"
LAMBDA RHO CHAPTER OF PHI BETA LAMBDA,P20,P,"1917 W 24TH ST, KEARNEY, NE, 68849-4915","(-99.10867704081632, 40.69951348979592)"
AIMSVAR,S41,S,"3610 DODGE ST, OMAHA, NE, 68131-3218","(-95.9659043, 41.2597374)"
NEBRASKA 4-H FOUNDATION,O52,O,"597 GRANT ST, BLAIR, NE, 68008-2550","(-96.12579033779264, 41.541740672240806)"
NEBRASKA ASSOCIATION OF COUNTY OFFICIALS EDUCATION FOUNDATION INC,B82,B,"1335 H ST, LINCOLN, NE, 68508-3748","(-96.70205228571429, 40.80685930612245)"
HEARTLAND DEAF ABUSE ADVOCACY SERVICES,P20,P,"7424 HOLDREGE ST, LINCOLN, NE, 68505-1559","(-96.61936318181819, 40.82801527272727)"
LITTLEMORE PROPERTIES CORPORATION,S47,S,"320 N 16TH ST, LINCOLN, NE, 68508-1606","(-96.6980707755102, 40.81612767346939)"
HASTINGS COMMUNITY ARTS COUNCIL INC,A26,A,"2602 W 5TH ST, HASTINGS, NE, 68901-4660","(-98.41797, 40.588294)"
NEBRASKA 4-H FOUNDATION,O52,O,"1789 K RD, FRANKLIN, NE, 68939-5187","(-98.86035083077091, 40.1467333299973)"
NEBRASKA 4-H FOUNDATION,O52,O,"1340 G ST, GENEVA, NE, 68361-2104","(-97.59511191836735, 40.52578318367347)"
NEBRASKA 4-H FOUNDATION,O52,O,"717 ADAMS ST, KIMBALL, NE, 69145-1806","(-103.64769848100552, 41.23043160201188)"
NEBRASKA 4-H FONDATION,O52,O,"825 S MAIN ST, NELSON, NE, 68961-8113","(-98.0674, 40.19745747750407)"
NEBRASKA 4-H FOUNDATION,O52,O,"8259 S 32ND ST, BELLEVUE, NE, 68147-1975","(-95.959955, 41.17705216326531)"
SOUTHERN PUBLIC POWER AREA DEVELOPMENT FUND,T12,T,"4550 W HUSKER HWY, GRAND ISLAND, NE, 68803-6555","(-98.420802, 40.888039)"
IGLESIA JEHOVA ES MI PAZ,X20,X,"1146 E 9TH ST, FREMONT, NE, 68025-4305","(-96.4827461632653, 41.437302)"
TOPS CLUB INC,E70,E,"1617 ADAM ST, SCHUYLER, NE, 68661-1313","(-97.06122308572053, 41.45386878296506)"
WAYNE WRESTLING CLUB,N60,N,"910 BROOKE DR, WAYNE, NE, 68787-1231","(-97.00569541325383, 42.2469208269034)"
NEBRASKA 4-H FOUNDATION,O52,O,"744 COUNTY ROAD 2350, CRETE, NE, 68333-5002","(-96.942436, 40.611712)"
OMAHA DISCOVERY TR,B99,B,"345 RIVERFRONT DR, OMAHA, NE, 68102-0000","(-95.92440348599585, 41.26188166975538)"
LA-FRA OMAHA-COUNCIL BLUFFS UNIT 276,W30,W,"4042 NEWPORT AVE, OMAHA, NE, 68112-2959","(-95.97356529056516, 41.31948436761745)"
METRO OMAHA IMMUNIZATION TASK FORCE,E01,E,"7906 DAVENPORT ST, OMAHA, NE, 68114-3631","(-96.0379060526593, 41.261276384830005)"
PAWNEE COUNTY FAIR FOUNDATION,A11,A,"1301 10TH ST, PAWNEE CITY, NE, 68420-3640","(-96.14668743434343, 40.112449030303026)"
SIGMA THETA TAU INTERNATIONAL INC,B832,B,"1535 S 52ND ST, LINCOLN, NE, 68506-1304","(-96.649026, 40.796978)"
GIFT OF HOPE,G30,G,"117 E 4TH ST, OGALLALA, NE, 69153-2507","(-101.7193253618722, 41.1275529102755)"
GREAT PLAINS SAFETY HEALTH AND ENVIRONMENTAL ORGANIZATION,B60,B,"1312 L ST, AURORA, NE, 68818-2125","(-98.00099430612245, 40.86726495918367)"
RALSTON HIGH SCHOOL BOOSTER CLUB,B11,B,"6605 S 83RD AVE, RALSTON, NE, 68127-4225","(-96.04199663265305, 41.19566367346938)"
RIVER COUNTRY NATURE CENTER INC,C41,C,"719 12TH CORSO, NEBRASKA CITY, NE, 68410-3547","(-95.85388542857143, 40.665361714285716)"
PAPILLION LA VISTA ARTS NETWORK,A65,A,"1004 N BEADLE ST, PAPILLION, NE, 68046-6005","(-96.03657108373929, 41.17069788366684)"
NEBRASKA 4-H FOUNDATION,O52,O,"719 HIGHWAY 9, THURSTON, NE, 68062-3042","(-96.7272044, 42.1363162)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"1716 Q ST, ORD, NE, 68862-1940","(-98.93094532653062, 41.59860163265306)"
SSLASPA INC,B60,B,"1610 E 47TH STREET PL, KEARNEY, NE, 68847-1411","(-99.058795, 40.720659)"
NEBRASKA NEPALESE SOCIETY,A23,A,"7773 N 88TH AVE, OMAHA, NE, 68122-5269","(-96.05262241512875, 41.32993055595286)"
CASA FOR DOUGLAS COUNTY,I70,I,"2412 ST MARYS AVE, OMAHA, NE, 68105-1632","(-95.947189, 41.25401825)"
AMERICAN COLLEGE OF HEALTHCARE EXECUTIVES,S41,S,"3255 SALT CREEK CIRCLE, LINCOLN, NE, 68504-4778","(-96.67050897420775, 40.86775575)"
LINCOLN NORTHEAST ATHLETIC BOOSTER CLUB,B94,B,"2635 N 63RD ST, LINCOLN, NE, 68507-2422","(-96.63609300305524, 40.84134365)"
RALPH A STUMP & RADENE G STUMP FOUNDATION,T20,T,"1705 N 6TH ST, BEATRICE, NE, 68310-1406","(-96.7467545, 40.2682431)"
INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 571 TRAINING FUND,B50,B,"11404 N 72ND ST, OMAHA, NE, 68122-4067","(-96.0237538, 41.3292166)"
FATHER FLANAGANS BOYS HOME,P70,P,"14100 CRAWFORD ST, BOYS TOWN, NE, 68010-7520","(-96.131165, 41.251834)"
DEPARTMENT OF IOWA AUXILIARY TO THE VETERANS OF FOREIGN WARS,W30,W,"9624 EMMET ST, OMAHA, NE, 68134-4558","(-96.06407466108496, 41.289051565108466)"
NEBRASKA 4-H FOUNDATION,O52,O,"1531 HIGHWAY 32, WEST POINT, NE, 68788-4005","(-96.7086098, 41.8297492)"
NEBRASKA 4-H FOUNDATION,O52,O,"2018 F RD, WEST POINT, NE, 68788-4574","(-96.7095083, 41.8546922)"
NEBRASKA 4-H FOUNDATION,O52,O,"1308 IDAHO AVE, CRETE, NE, 68333-9465","(-96.978159, 40.63212)"
NEBRASKA 4-H FOUNDATION,O52,O,"302 6TH ST, STANTON, NE, 68779-7932","(-97.2188874086264, 41.945469687238614)"
NEBRASKA 4-H FOUNDATION,O52,O,"302 6TH ST, STANTON, NE, 68779-7932","(-97.2188874086264, 41.945469687238614)"
NEBRASKA 4-H FOUNDATION,O52,O,"312 S 22ND ST, ORD, NE, 68862-1616","(-98.93646071428572, 41.60111942857143)"
NEBRASKA 4-H FOUNDATION,O52,O,"5029 NW PEMBERLY LN, LINCOLN, NE, 68521-4519","(-96.7255692833228, 40.862643750000004)"
NEBRASKA 4-H FOUNDATION,O52,O,"5100 VALLEY FORGE RD, LINCOLN, NE, 68521-1187","(-96.68817407243073, 40.86196824564583)"
HEALING HEARTS MINISTRY,P20,P,"4895 OAKS LN, OMAHA, NE, 68137-2046","(-96.11163991666666, 41.21018725)"
RESTORATION MINISTRIES INC,X20,X,"1510 O ST, COZAD, NE, 69130-2132","(-99.995267625, 40.86613375)"
DEPARTMENT OF NEBRASKA VFW OF THE UNITES STATES AUXILIARY,W30,W,"1235 MAIN ST, ADAMS, NE, 68301-8866","(-96.51940967852765, 40.459570912021135)"
NEBRASKA 4-H FOUNDATION,O52,O,"3640 W WILDWOOD DR, GRAND ISLAND, NE, 68803-9602","(-98.359036, 40.858666)"
HOLY NAME CONFERENCE,P99,P,"3014 N 45TH ST, OMAHA, NE, 68104-4523","(-95.980709, 41.286002)"
GLOBAL FAITH INSTITUTE INC,X90,X,"4089 S 84TH ST, OMAHA, NE, 68127-1701","(-96.04300610204082, 41.219905183673475)"
OMAHA ROADRUNNERS,N60,N,"3205 MEGHAN DR, BELLEVUE, NE, 68123-2699","(-95.95961538652122, 41.099172692009134)"
FORT CALHOUN CEMETERY ASSOCIATION,Y50,Y,"110 S 14TH ST, FORT CALHOUN, NE, 68023-3531","(-96.02648366666666, 41.45560033333334)"
RIVER CITY RINGERS,A6C,A,"15365 SHERWOOD CIR, OMAHA, NE, 68116-7141","(-96.15328755102041, 41.28083795918367)"
NEBRASKA 4-H FOUNDATION,O52,O,"4440 S 57TH ST, LINCOLN, NE, 68516-1418","(-96.64289928994788, 40.768374749367844)"
HUSKER WEIM RESCUE INC,D20,D,"472 24TH AVE, COLUMBUS, NE, 68601-6700","(-97.35728765306122, 41.42098793877551)"
GRAND ISLAND REGIONAL MEDICAL CENTER,E20,E,"1600 S 48TH ST, LINCOLN, NE, 68506-1283","(-96.6519256, 40.7973431)"
GREAT PLAINS CHAPTER OF THE SOCIETY OF FIRE PROTECTION ENGINEERS INC,M03,M,"1518 N 208TH TER, ELKHORN, NE, 68022-6949","(-96.24184523966477, 41.27368917287958)"
NEBRASKA 4-H FOUNDATION,O52,O,"2307 BROOKSIDE AVE, OMAHA, NE, 68124-1833","(-96.078341, 41.2374)"
LINCOLN SOUTHEAST TRAP TEAM PARENT-BOOSTER CLUB,N70,N,"2930 S 37TH ST, LINCOLN, NE, 68506-3230","(-96.66715840039602, 40.78265905)"
PLB INC,N63,N,"6401 SORENSEN PKWY, OMAHA, NE, 68152-2241","(-96.01058567786055, 41.3144197)"
CLASSICAL CONVERSATIONS OF GREATER OMAHA,B94,B,"1716 S 139TH ST, OMAHA, NE, 68144-1143","(-96.12970205775255, 41.24360869210241)"
OMAHA MAGICAL SOCIETY,A25,A,"13405 MARINDA ST, OMAHA, NE, 68144-2520","(-96.12188678393875, 41.239140951003826)"
ST JOHNS CEMETERY ASSOCIATION,Y50,Y,"1293 MONONA BLVD, JACKSON, NE, 68743-3055","(-96.58296168717942, 42.451055120909565)"
ST PAULS LUTHERAN CHURCH FOUNDATION OF GRAND ISLAND NE INC,X21,X,"1515 S HARRISON ST, GRAND ISLAND, NE, 68803-6358","(-98.35385000000001, 40.906506)"
LODGEPOLE VALLEY 4-H YOUTH CAMP,O20,O,"2040 FORT SIDNEY ROAD, SIDNEY, NE, 69162-0000","(-102.9655898, 41.1338477)"
OMAHA AREA CENTRAL COMMITTEE INC,F50,F,"6831 GROVER ST, OMAHA, NE, 68106-3604","(-96.01843440816327, 41.226947)"
HABITAT FOR HUMANITY INTERNATIONAL INC,L200,L,"1701 N 24TH ST, OMAHA, NE, 68110-2326","(-95.94692265248227, 41.27503704964539)"
AMBASSADOR IN CHRIST MINISTRIES INC,X20Z,X,"7650 CROSS CREEK CIR, LINCOLN, NE, 68516-6100","(-96.6181902244898, 40.75339536734694)"
OMAHA ZOO FOUNDATION,D30,D,"3701 S 10TH ST, OMAHA, NE, 68107-2299","(-95.9263193, 41.222282)"
THORNRIDGE GOLF CORP,N6A0,N,"801 S D ST, MILFORD, NE, 68405-9374","(-97.06067603528857, 40.7669516)"
OHM-SCOTT POST 9776 VETERANS OF FOREIGN WARS OF THE UNITED STATES,W30,W,"102 S 24TH ST, ASHLAND, NE, 68003-1540","(-96.38080685481427, 41.0388731)"
PIERCE SENIOR CITIZENS CENTER,P81Z,P,"107 W MAIN ST, PIERCE, NE, 68767-1246","(-97.52833928680393, 42.19893542339053)"
CHRISTIAN SOJOURN HAITI INC,Q330,Q,"1606 GARFIELD DR, HOLDREGE, NE, 68949-1422","(-99.36779047368825, 40.450583611395686)"
MONTESSORI PARENTS CO-OP FOR CHILDREN INC,B21P,B,"3713 N 52ND ST, OMAHA, NE, 68104-2905","(-95.99495581818182, 41.292533909090906)"
REGIONAL WEST HEALTH SERVICES,E19,E,"4021 AVENUE B, SCOTTSBLUFF, NE, 69361-4602","(-103.66342773593979, 41.886664249999995)"
REGIONAL WEST PHYSICIANS CLINIC,X99Z,X,"4021 AVENUE B, SCOTTSBLUFF, NE, 69361-4602","(-103.66342773593979, 41.886664249999995)"
REGIONAL WEST VILLAGE,L20Z,L,"4021 AVENUE B, SCOTTSBLUFF, NE, 69361-4602","(-103.66342773593979, 41.886664249999995)"
YORK COMMUNITY FOUNDATION,T31,T,"603 N LINCOLN AVE, YORK, NE, 68467-2946","(-97.59314208163265, 40.86701402040816)"
NEBRASKA ASSOCIATION OF FORMER STATE LEGISLATORS,W01,W,"9021 SILVER OAK RD, LINCOLN, NE, 68526-9506","(-96.5972962244898, 40.75301779591837)"
STEPHEN CENTER INC,L41P,L,"2723 Q STREET, OMAHA, NE, 68107-3408","(-95.9536171632653, 41.20550640816327)"
CARNEGIE ARTS CENTER INC,A200,A,"204 W 4TH ST, ALLIANCE, NE, 69301-3319","(-102.872723, 42.098227)"
NEBRASKA MASONIC FOUNDATION,Y40I,Y,"301 N COTNER BLVD, LINCOLN, NE, 68505-2315","(-96.64157914814835, 40.81598927991403)"
MENTAL RETARDATION ASSOCIATION OF NEBRASKA INC,F20Z,F,"25850 STATE ST, VALLEY, NE, 68064-7630","(-96.32111489552238, 41.33541711940298)"
HELP ADULT SERVICES,P75,P,"8522 PARK DR, OMAHA, NE, 68127-3622","(-96.04474118181273, 41.20155571396803)"
BRYAN HEALTH,E32Z,E,"1600 SOUTH 48TH STREET, LINCOLN, NE, 68506-1299","(-96.6519256, 40.7973431)"
NEIGHBORHOODS INC,L800,L,"2530 Q ST, LINCOLN, NE, 68503-3538","(-96.6846684489796, 40.815850469387755)"
METROPOLITAN SCIENCE & ENGINEERING FAIR INC,U99,U,"5028 HAMILTON ST, OMAHA, NE, 68132-1448","(-95.99101757142857, 41.27227942857143)"
COMMUNITY HOUSING AND SERVICE CORPORATION,L20,L,"5404 N 107TH PLZ, OMAHA, NE, 68134-1148","(-96.07947990871178, 41.307959477448264)"
BRYANT RESOURCE CENTER INC,P36Z,P,"2417 GRANT ST, OMAHA, NE, 68111-3824","(-95.94738522448979, 41.280033)"
LINCOLN YOUTH TRACK CLUB,N60,N,"3100 N 92ND ST, LINCOLN, NE, 68507-6401","(-96.59532834488807, 40.844072140617676)"
CHRISTMAS CHEER ASSOCIATION,P58Z,P,"422 W 1ST ST, GRAND ISLAND, NE, 68801-5802","(-98.358478, 40.915999)"
SCOTTSBLUFF-GERING COMMUNITY SOUP KITCHEN,K35,K,"1814 5TH AVE, SCOTTSBLUFF, NE, 69361-2538","(-103.65608371428571, 41.86450414285714)"
NORTH CENTRAL NEBRASKA RESOURCE CNSRVTION DVLPMNT & PLANNING COUNC,S21Z,S,"308 E HIGHWAY 20, BASSETT, NE, 68714-6206","(-99.602927, 42.567946)"
RAPE DOMESTIC ABUSE PROGRAM OF NORTH PLATTE INC,P43Z,P,"316 E FRONT ST, NORTH PLATTE, NE, 69101-4102","(-100.7607045537165, 41.1391012090385)"
INDIAN CENTER HOUSING CORPORATION,L22Z,L,"1100 MILITARY RD, LINCOLN, NE, 68508-1089","(-96.70514929619134, 40.831042800000006)"
COMMUNITY ALLIANCE HOUSING CORPORATION,L20Z,L,"4001 LEAVENWORTH ST, OMAHA, NE, 68105-1026","(-95.97353, 41.252321)"
NEBRASKA ASSN OF COMMUNITY THEATRES INC,A60,A,"205 E 12TH ST, HASTINGS, NE, 68901-4006","(-98.37956557138337, 40.59715823873731)"
NEBRASKA DAYLILY SOCIETY,C42,C,"5911 ROBIN CT, LINCOLN, NE, 68516-2365","(-96.64099744444444, 40.761055)"
LINCOLN COUNTY SENIOR BINGO TRUST COMMITTEE,P81I,P,"900 E 10TH ST, NORTH PLATTE, NE, 69101-3231","(-100.751478, 41.142925)"
SUBURBAN ROTARY CHARITABLE FOUNDATION,S82Z,S,"4089 S 84TH ST, OMAHA, NE, 68127-1701","(-96.04300610204082, 41.219905183673475)"
MURRAY H & SHAREE C NEWMAN SUPPORTING FOUNDATION,A23A,A,"333 S 132ND ST, OMAHA, NE, 68154-2106","(-96.1176449, 41.2569949)"
NEBRASKA ORGAN AND TISSUE DONOR COALITION,E65Z,E,"2525 S 160TH CT, OMAHA, NE, 68130-1723","(-96.16542833472806, 41.235285847578936)"
CHABAD LUBAVITCH OF NEBRASKA INC,X30,X,"1866 S 120TH ST, OMAHA, NE, 68144-1646","(-96.10080077852349, 41.24054969798657)"
PERKINS COUNTY HEALTH SERVICES FOUNDATION,E22I,E,"900 LINCOLN AVE, GRANT, NE, 69140-3095","(-101.72686951039881, 40.8489752)"
DISCIPLES OF INNER TRUTH AND LIGHT INC,X20,X,"800 N 34TH ST, LINCOLN, NE, 68503-2718","(-96.671415, 40.820926)"
BLAIR COMMUNITY SCHOOLS FOUNDATION,B122,B,"1100 DEERFIELD BLVD, BLAIR, NE, 68008-3715","(-96.147632, 41.5539121)"
LEAVENWORTH NEIGHBORHOOD ASSOCIATION,S20,S,"3031 LEAVENWORTH ST, OMAHA, NE, 68105-2743","(-95.9580855277491, 41.2521597)"
NEBRASKA ASSOCIATION OF CHIEFS OF POLICE INC,S41,S,"125 MAIN ST, CHADRON, NE, 69337-2353","(-103.00028845604648, 42.83211655746826)"
CAHOYS GYMNASTICS BOOSTER CLUB INC,T70,T,"8524 MADISON ST, OMAHA, NE, 68127-4125","(-96.0467233577765, 41.1956106)"
KEARNEY JUBILEE CENTER,P60Z,P,"1920 CENTRAL AVE, KEARNEY, NE, 68847-6028","(-99.08194171428572, 40.693727)"
SCHUYLER MEMORIAL HOSPITAL FOUNDATION INC,E22I,E,"104 W 17TH ST, SCHUYLER, NE, 68661-1396","(-97.06095182469441, 41.45541335)"
NEBRASKA CARDIOVASCULAR AND PULMONARY REHABILITATION NETWORK,T70Z,T,"4105 PALAMINO RD, KEARNEY, NE, 68845-2337","(-99.101661, 40.716629)"
DEPARTMENT OF NEBRASKA VFW OF THE UNITES STATES AUXILIARY,W30,W,"417 W 21ST ST, KEARNEY, NE, 68845-5236","(-99.0881077755102, 40.696759489795916)"
MESSIAH LUTHERAN FOUNDATION INC,X20,X,"1800 S 84TH ST, LINCOLN, NE, 68506-1870","(-96.60529091725111, 40.793141649999995)"
LIGHTHOUSE,P300,P,"2601 N ST, LINCOLN, NE, 68510-1334","(-96.683577, 40.812341)"
