NAME,NTEE_CD,Category,Location,lat_lon
MI CENTRO,P800,P,"1208 S 10TH ST, TACOMA, WA, 98405-4043","(-122.45363134693876, 47.2527716122449)"
ROOSEVELT ELEMENTARY PTA THURSTON COUNTY 4 5 55,B11,B,"1417 SAN FRANCISCO AVE NE, OLYMPIA, WA, 98506-4359","(-122.88457465239271, 47.057080483432046)"
WORLD OUTREACH MINISTERIAL ASSOC,X20,X,"210 BENTON ST, LEAVENWORTH, WA, 98826-1257","(-120.66838908249036, 47.595296766536926)"
NORTH CENTRAL WASHINGTON JAIL CHAPLAIN MINISTRY,X99Z,X,"912 SURRY RD, WENATCHEE, WA, 98801-1226","(-120.359267, 47.433834)"
SIFF,O99Z,O,"305 HARRISON ST, SEATTLE, WA, 98109-4623","(-122.3509886, 47.621462)"
ORCAS MONTESSORI SCHOOL INC,B20Z,B,"1147 N BEACH RD, EASTSOUND, WA, 98245-9639","(-122.906381, 48.705047464085794)"
LICTON SPRINGS COMMUNITY COUNCIL,S22,S,"9704 WALLINGFORD AVE N, SEATTLE, WA, 98103-3526","(-122.3362257, 47.69972555)"
CASCADE MIDDLE SCHOOL PTSA 9 2 45,B94Z,B,"1015 24TH ST NE, AUBURN, WA, 98002-2430","(-122.21513541130159, 47.329293500000006)"
NORTHWEST SHOPPING CENTER ASSOCIATION,S41,S,"618 QUINCE ST SE, OLYMPIA, WA, 98501-1588","(-122.88955538775511, 47.04376869387755)"
ANACORTES ARTS FESTIVAL,A40,A,"505 O AVE, ANACORTES, WA, 98221-1735","(-122.6138125, 48.5179671)"
CALEB GOOD NEWS MINISTRIES,X20Z,X,"16514 4TH AVE S, BURIEN, WA, 98148-1421","(-122.3284209448291, 47.4543145)"
LIFE SERVICES OF SPOKANE,E400,E,"2659 N ASH ST, SPOKANE, WA, 99205-3606","(-117.437141, 47.682258)"
SUNNYCREST PTA-FEDERAL WAY COUNCIL 6S 4 60,B94,B,"24629 42ND AVE S, KENT, WA, 98032-4197","(-122.28179823691968, 47.3809127)"
EAST GATES MINISTRIES INTERNATIONAL,X99Z,X,"18024 SE 121ST PL, RENTON, WA, 98059-6605","(-122.10030058935092, 47.493971599999995)"
CENTRAL EMERSON PTA,N99,N,"1103 PINE AVE, SNOHOMISH, WA, 98290-2151","(-122.085311, 47.925091511949)"
OPERATION RESULTS INC,P20,P,"2029 E 37TH ST, TACOMA, WA, 98404-4711","(-122.40132209090909, 47.22564227272728)"
PTA POST MIDDLE SCHOOL 7 6 65,B94Z,B,"1220 E 5TH ST, ARLINGTON, WA, 98223-1119","(-122.11475329146613, 48.197050692338834)"
CENTER FOR SHARING,P99,P,"3713 E A ST, PASCO, WA, 99301-0000","(-119.073455, 46.2265574)"
VINEYARD COMMUNITY CHURCH OF SHORELINE,X21,X,"1315 N 160TH ST, SHORELINE, WA, 98133-5751","(-122.34217168651304, 47.74464265)"
PTA WASHINGTON COUNCIL,B94,B,"5455 CONVERSE AVE SE, PORT ORCHARD, WA, 98367-7808","(-122.61920316159191, 47.498822849999996)"
LA LECHE LEAGUE OF WASHINGTON,Q300,Q,"6048 26TH AVE SW, SEATTLE, WA, 98106-1440","(-122.36528535151325, 47.54687625)"
KIWANIS CLUB OF ANACORTES WA FOUNDATION,T30,T,"420 O AVE, ANACORTES, WA, 98221-1542","(-122.61434239760874, 48.51852375)"
FRIENDS OF THE SNOHOMISH LIBRARY,B117,B,"605 AVENUE A, SNOHOMISH, WA, 98290-2415","(-122.09398767546847, 47.91917700818186)"
COCOON HOUSE,L410,L,"3530 COLBY AVENUE, EVERETT, WA, 98201-5111","(-122.2084060189176, 47.970805997056665)"
COWLITZ SUBSTANCE ABUSE COALITION,F20Z,F,"2656 OCEAN BEACH HWY, LONGVIEW, WA, 98632-3565","(-122.95284067425155, 46.14702928668677)"
NORTHWEST URBAN MINISTRIES,X20,X,"15880 MILITARY RD S, TUKWILA, WA, 98188-2665","(-122.28615759924243, 47.459973500000004)"
CASCADE VIEW PTA,B94,B,"2401 PARK AVE, SNOHOMISH, WA, 98290-1213","(-122.08762104784779, 47.9418514354337)"
GRANT COUNTY PUBLIC HOSPITAL DISTRICT 5,E99,E,"210 GOVERNMENT RD, MATTAWA, WA, 99349-5116","(-119.90349717346939, 46.737876724489794)"
IAF NORTHWEST,S32Z,S,"14205 SE 36TH ST STE 100, BELLEVUE, WA, 98006-1553","(-122.1490104, 47.5784452)"
WENATCHEE WRESTLING CLUB,N60,N,"4366 SQUILCHUCK RD, WENATCHEE, WA, 98801-9491","(-120.3351744, 47.3478559)"
MESSIAH FOR RELIEF,A6B,A,"6837 32ND AVE NE, SEATTLE, WA, 98115-7248","(-122.29335605, 47.67873045)"
DAYSTAR BAPTIST CHURCH,X20,X,"324 SMITHERS AVE S, RENTON, WA, 98057-2513","(-122.20905349182249, 47.478753850000004)"
SNOHOMISH MENS CLUB,N50,N,"20728 WOODS CREEK RD, MONROE, WA, 98272-9668","(-121.9656365, 47.8577827)"
PUYALLUP LIBRARY FOUNDATION,B11,B,"324 S MERIDIAN, PUYALLUP, WA, 98371-5914","(-122.29542, 47.1895712)"
EISENHOWER BAND PARENTS,B11,B,"611 S 44TH AVE, YAKIMA, WA, 98908-3357","(-120.56698493829248, 46.59169255874814)"
TOPS CLUB INC,E70,E,"1912 NE 279TH ST, RIDGEFIELD, WA, 98642-8778","(-122.65225691595104, 45.82328568964941)"
SAINT VINCENT DEPAUL ST GABRIEL CONFERENCE,P20,P,"2525 BETHEL RD SE, PORT ORCHARD, WA, 98366-2414","(-122.63060973926555, 47.5252145)"
FIRST CHRISTIAN CHURCH & SEMINARY,X20,X,"18842 MERIDIAN AVE N, SHORELINE, WA, 98133-4232","(-122.33496316455697, 47.76621639240507)"
INTERNATIONAL BORTHERHOOD OF ELECTRICAL WORKERS,S41,S,"2280 COPPERCREEK ST, RICHLAND, WA, 99354-5022","(-119.323061, 46.315937)"
CHINESE ARTS AND MUSIC ASSOCIATION,A680,A,"7172 171ST AVE SE, BELLEVUE, WA, 98006-5724","(-122.1121351954023, 47.53819103448276)"
TRI-CITIES RESEARCH DISTRICT,S41,S,"3250 PORT OF BENTON BLVD, RICHLAND, WA, 99354-1670","(-119.2698212, 46.3344284)"
KING COUNTY LIBRARY SYSTEM FOUNDATION,B71I,B,"960 NEWPORT WAY NW, ISSAQUAH, WA, 98027-2702","(-122.050427, 47.5403423)"
PLAYBACK THEATER NORTHWEST,A65,A,"12565 42ND AVE NE, SEATTLE, WA, 98125-4620","(-122.28348995152149, 47.72116215)"
KINGSTON MIDDLE SCHOOL PTSA,B94,B,"9000 NE WEST KINGSTON RD, KINGSTON, WA, 98346-9327","(-122.52573259600487, 47.796766500000004)"
GRANT COUNTY ECONOMIC DEVELOPMENT COUNCIL,S30,S,"6594 PATTON BLVD NE, MOSES LAKE, WA, 98837-3221","(-119.3226443, 47.1801874)"
NORTHWEST CHRISTIAN WRITERS ASSOCIATION,X032,X,"17439 145TH PL NE, WOODINVILLE, WA, 98072-9204","(-122.14578942036346, 47.75407284380585)"
BIG WORLD FLIGHT FOR EDUCATION,B99Z,B,"37303 208TH AVE SE, AUBURN, WA, 98092-9005","(-122.06689933273381, 47.2668225)"
HEALING OUTREACH,X22,X,"8408 BENOTHO PL, MERCER ISLAND, WA, 98040-5617","(-122.2243469928167, 47.52615620831535)"
CENTER FOR DIALOG & RESOLUTION,I990,I,"717 TACOMA AVENUE SOUTH, TACOMA, WA, 98402-2201","(-122.4430134, 47.2465069)"
CLOVER CREEK COUNCIL,P20,P,"4323 ABIGAIL DR NE, LACEY, WA, 98516-4103","(-122.75023186051948, 47.093171628216034)"
POULSBO FIREFIGHTERS ASSOCIATION INC,M24,M,"911 NE LIBERTY RD, POULSBO, WA, 98370-8573","(-122.63798167106253, 47.740603449999995)"
WASHINGTON STATE UNIVERSITY,O52,O,"404 W CLARK ST, PASCO, WA, 99301-5629","(-119.09112430612245, 46.231779591836734)"
PIERCE COUNTY CLOTHING AND TEXTILE ADVISORS,N50,N,"2606 W PIONEER, PUYALLUP, WA, 98371-4900","(-122.3310484, 47.1902551)"
SAINT GEBRIEL CHURCH OF ETHIOPIANS IN SEATTLE,X99Z,X,"940 26TH AVE S, SEATTLE, WA, 98144-3063","(-122.2987220749928, 47.59339595)"
BORDEAUX PARENT TEACHER STUDENT ORGANIZATION,B94,B,"350 E UNIVERSITY AVE, SHELTON, WA, 98584-2338","(-123.09796266779591, 47.20088246523212)"
4-H AND FFA MOSES LAKE LICESTOCK BO OSTER CLUB,O52,O,"1350 S PIONEER WAY, MOSES LAKE, WA, 98837-2410","(-119.26357252053744, 47.11592760569661)"
PACIFIC NORTHWEST SECTIONAMERICAN ASSOCIATION FOR CLINICAL CHEMISTRY,A99,A,"8250 40TH AVE NE, SEATTLE, WA, 98115-4931","(-122.2850850107806, 47.6898743)"
CENTER FOR ANTHROPOSOPHICAL ENDEAVORS,O40,O,"3514 NE 88TH ST, SEATTLE, WA, 98115-3644","(-122.28976774915651, 47.69254505)"
EAST RIDGE ELEMENTARY PTA 6-10-14,B94,B,"22150 NE 156TH PL, WOODINVILLE, WA, 98077-7489","(-122.04300719778227, 47.7437696)"
BLACK DIAMOND CAMPS,X20,X,"19830 SE 328TH PLACE, AUBURN, WA, 98092-2212","(-122.07709510713144, 47.308544049999995)"
MALAGA-COLOCKUM COMMUNITY COUNCIL,N32,N,"3704 HILL LN, MALAGA, WA, 98828-9746","(-120.2050105, 47.3603535)"
STREET OUTREACH SERVICES,F200,F,"401 N 46TH ST, SEATTLE, WA, 98103-6406","(-122.3537647713282, 47.661945700000004)"
TOPS CLUB INC,E70,E,"6247 54TH AVE SE, LACEY, WA, 98513-4340","(-122.79897142857143, 46.99972453061224)"
ALGER FOOD BANK,K31,K,"1195 ALGER CAIN LAKE RD, SEDRO WOOLLEY, WA, 98284-8133","(-122.32146711707412, 48.6257078)"
TIGER KIDS,N99,N,"23509 EDMONDS WAY, EDMONDS, WA, 98026-8672","(-122.35314019940958, 47.785722449999994)"
PEOPLE FOR PUGET SOUND,C300,C,"16107 74TH PL W, EDMONDS, WA, 98026-4555","(-122.3333856599248, 47.852410649999996)"
KENNEWICK FOCUS,I21,I,"1001 W 4TH AVE, KENNEWICK, WA, 99336-5567","(-119.132574, 46.205658)"
CENTER FOR WILDLIFE CONSERVATION,D053,D,"5500 PHINNEY AVE N, SEATTLE, WA, 98103-5865","(-122.3536374, 47.6685114)"
PACIFIC COAST SALMON COALITION,C19,C,"71 N SPARTAN AVE, FORKS, WA, 98331-9039","(-124.3849597, 47.9447496)"
LIBRARY OF THE LAKES ASSOCIATION,B11,B,"4008 CEDAR ST, LOON LAKE, WA, 99148-9676","(-117.63312738450348, 48.062369822660294)"
PUGET SOUND UNISERV COUNCIL,J40,J,"4508 AUBURN WAY N, AUBURN, WA, 98002-1381","(-122.22295038850393, 47.34811185)"
RAINIER PTA 9-2-60,B94,B,"30620 116TH AVE SE, AUBURN, WA, 98092-3161","(-122.18544954151795, 47.32748625)"
NEW HORIZON CHRISTIAN CENTER,X20,X,"5600 VALLEY AVE E, FIFE, WA, 98424-2022","(-122.35259486862967, 47.23337514749336)"
BAINBRIDGE ISLAND LACROSSE ASSOCIATION,N99,N,"9330 NE HIGH SCHOOL RD, BAINBRIDGE IS, WA, 98110-2619","(-122.5250188, 47.6358221)"
MONTESSORI ACADEMY AT SPRING VALLEY,B200,B,"36605 PACIFIC HWY S, FEDERAL WAY, WA, 98003-7423","(-122.32954732804845, 47.27346745)"
PTA WASHINGTON FIDALGO ELEMENTARY FIDALGO ELEMENTARY PTA,B94,B,"13590 GIBRALTER RD, ANACORTES, WA, 98221-8656","(-122.58348149004937, 48.4466507)"
ROYAL GOLF CLUB ASSOCIATION,N50,N,"13702 DODSON RD S, ROYAL CITY, WA, 99357-9755","(-119.5599, 46.889362)"
TAHOMA HIGH SCHOOL PTA 9 14 50,T99Z,T,"15 OREGON AVENUE, TACOMA, WA, 98409-7461","(-122.4662234, 47.2233545)"
EVERGREEN ISLAMIC INSTITUTE,X40Z,X,"6224 188TH ST SW, LYNNWOOD, WA, 98037-7248","(-122.31777730859568, 47.82837701436004)"
HOMEWARD PET ADOPTION CENTER,D200,D,"13132 NE 177TH PL, WOODINVILLE, WA, 98072-8750","(-122.1642995, 47.75615185)"
SIGMA PHI EPSILON WASHINGTON GAMMA ALUMNI ASSN,B83,B,"13412 E COPPER RIVER LN, SPOKANE, WA, 99206-7068","(-117.2243948437786, 47.61541304945697)"
OKANOGAN COUNTY SCHOOL RETIREES,B99,B,"153 NOLAN ST, OKANOGAN, WA, 98840-9615","(-119.56392579591837, 48.37768728571429)"
VIETNAMESE CATHOLIC COMMUNITY OF OLYMPIA,X99Z,X,"3515 NORFOLK CT SE, OLYMPIA, WA, 98501-7021","(-122.87253453631283, 47.01547173710187)"
GRAYS HARBOR EMERGENCY MEDICAL SERVICES COUNCIL INC,E60,E,"2421 SUMNER AVE, ABERDEEN, WA, 98520-3523","(-123.869116, 46.97623914285714)"
LAKERIDGE GARDEN CLUB,C50,C,"8033 S 113TH ST, SEATTLE, WA, 98178-3241","(-122.23136054733328, 47.5018331)"
CLARK COUNTY VOCATIONAL SKILLS CENTER FOUNDATION,B99Z,B,"12200 NE 28TH ST, VANCOUVER, WA, 98682-7858","(-122.54723662570039, 45.642942866888106)"
KNIGHTS OF COLUMBUS,Y40,Y,"553 N V ST, WASHOUGAL, WA, 98671-8540","(-122.36722594247644, 45.59353965)"
THE PACIFIC WATERSHED INSTITUTE,C320,C,"1429 11TH AVE SW, OLYMPIA, WA, 98502-5787","(-122.91991445454545, 47.037889252525254)"
GREATER MADISON VALLEY COMMUNITY COUNCIL,S20Z,S,"3016 E REPUBLICAN ST, SEATTLE, WA, 98112-4844","(-122.29246420065866, 47.62384335)"
GREEN MOUNTAIN PTA 139,B94Z,B,"3860 BOUNDARY TRL NW, BREMERTON, WA, 98312-9758","(-122.81948600646464, 47.598293850000005)"
LINDBERGH EAGLE BOOSTERS,B11,B,"16426 128TH AVE SE, RENTON, WA, 98058-5534","(-122.16649151752037, 47.45497415)"
YAKIMA COUNTY EMPLOYEES INDEPENDENT UNION,J40,J,"1216 S 18TH ST, YAKIMA, WA, 98901-3642","(-120.477734, 46.58832048979592)"
PUGET SOUND ADVOCATES FOR RETIREMENT ACTION,R25,R,"321 16TH AVE S, SEATTLE, WA, 98144-2151","(-122.31189256405607, 47.5994604)"
SEATTLE-KAOHSIUNG SISTER CITY ASSOCIATION,Q21,Q,"1403 180TH AVE NE, BELLEVUE, WA, 98008-3233","(-122.10010704545454, 47.622141)"
YOUTH MARINE FOUNDATION,O40Z,O,"820 E D ST, TACOMA, WA, 98421-1814","(-122.430585, 47.2461721)"
PARENT TEACHER STUDENT ORGANIZATION OF MOUNTAIN VIEW ELEMENTARY SCHOOL,B94,B,"534 E K ST, SHELTON, WA, 98584-1219","(-123.11851991339425, 47.22719022745371)"
MOSES LAKE COMMUNITY HEALTH CENTER,E30Z,E,"605 S COOLIDGE ST, MOSES LAKE, WA, 98837-1873","(-119.26316491836735, 47.128962183673465)"
WARRIOR SPIRIT,B99,B,"8828 172ND ST SE, SNOHOMISH, WA, 98296-8084","(-122.11283611576636, 47.84096237906407)"
TOPS CLUB INC,E70,E,"8412 N VALERIE ST, SPOKANE, WA, 99208-9657","(-117.48599337056848, 47.73481365)"
C A T T A L E S,D500,D,"17020 N NEWPORT HWY, MEAD, WA, 99021-9539","(-117.3664146, 47.7779753)"
PEACEHEALTH ST JOHN MEDICAL CENTER FOUNDATION,T30,T,"1615 DELAWARE, LONGVIEW, WA, 98632-2367","(-122.94211582973247, 46.130183)"
P T A LYNNDALE ELEMENTARY SCHOOL,B94,B,"19030 72ND AVE W, LYNNWOOD, WA, 98036-5051","(-122.3304880634202, 47.82609545828393)"
WASHINGTON STATE UNIVERSITY,O52,O,"328 W POPLAR ST, WALLA WALLA, WA, 99362-2830","(-118.34235160525799, 46.0633445843138)"
NEW LIFE BAPTIST CHURCH OF THURSTON COUNTY,X20Z,X,"7838 PACIFIC AVE SE, LACEY, WA, 98503-1923","(-122.8068134, 47.0369251)"
JEFFERSON COMMUNITY COUNSELING CENTER,O40Z,O,"884 W PARK AVE, PORT TOWNSEND, WA, 98368-2273","(-122.8038024, 48.1060081)"
JUBILEE WOMENS CENTER,L410,L,"620 18TH AVE E, SEATTLE, WA, 98112-3952","(-122.3083226, 47.6251215)"
FRIENDS OF THE GRANITE FALLS LIBRARY,T99Z,T,"815 E GALENA ST, GRANITE FALLS, WA, 98252-8472","(-121.95847240094696, 48.08212138330252)"
PEOPLE UNITED FOR ANIMALS,D200,D,"818 FREDERICK ST SE, OLYMPIA, WA, 98501-1927","(-122.87153297979798, 47.04246670707071)"
WASHINGTON SCOTTISH PIPE BAND,B90,B,"4115 S 296TH ST, AUBURN, WA, 98001-1555","(-122.28127195474174, 47.33691815)"
MAGNOLIA SOCCER CLUB,N64Z,N,"3213 W WHEELER ST, SEATTLE, WA, 98199-3245","(-122.3986055, 47.6397909)"
CALVARY CHAPEL EDMONDS-LYNNWOOD,X21Z,X,"8330 212TH ST SW, EDMONDS, WA, 98026-7442","(-122.34583001367184, 47.806552249999996)"
BASIN CITY HELP SERVICES,B99,B,"7201 ROAD 170, BASIN CITY, WA, 99343-9750","(-119.1553586632653, 46.591089)"
FARESTART,J220,J,"700 VIRGINIA ST, SEATTLE, WA, 98101-1216","(-122.337466, 47.6152137)"
TRULY MOTIVATED TRANSITIONAL LIVING,Q300,Q,"11326 BALD HILL RD SE, YELM, WA, 98597-9503","(-122.584149, 46.929822)"
GRACE COURT VILLAGE,L22Z,L,"422 W RIVERSIDE, SPOKANE, WA, 99201-0303","(-117.418054, 47.6590544)"
PARK LANE GALLERY INC,A40,A,"130 PARK LN, KIRKLAND, WA, 98033-6113","(-122.2062294, 47.676183)"
WASHINGTON STATE UNIVERSITY,O52,O,"404 W CLARK ST, PASCO, WA, 99301-5629","(-119.09112430612245, 46.231779591836734)"
ACF CHEFS DE CUISINE OF THE INLAND NORTHWEST,Y03,Y,"428 W MANSFIELD AVE, SPOKANE, WA, 99205-4732","(-117.41785200120195, 47.67771722916798)"
TUMWATER HILL ELEMENTARY PTA 4-4-35,P46,P,"3120 RIDGEVIEW CT SW, TUMWATER, WA, 98512-6373","(-122.922106, 47.0164926)"
WASHINGTON STATE UNIVERSITY,O52,O,"404 W CLARK ST, PASCO, WA, 99301-5629","(-119.09112430612245, 46.231779591836734)"
CALVARY COMMUNITY CHURCH,X21Z,X,"700 SW 320TH ST, FEDERAL WAY, WA, 98023-4637","(-122.34443290770962, 47.3155429)"
WOODMOOR PTSA 6 10 NEW,B94,B,"12225 NE 160TH ST, BOTHELL, WA, 98011-4167","(-122.1751947, 47.7415187)"
FRIENDS OF THE CLINTON LIBRARY,A76Z,A,"4781 DEER LAKE RD, CLINTON, WA, 98236-8400","(-122.35966354766964, 47.97656368047296)"
THE NOVA SCHOOL ASSOCIATION,B24Z,B,"2020 22ND AVE SE, OLYMPIA, WA, 98501-3102","(-122.87277825717851, 47.02944929693468)"
WESTERN WASHINGTON FRUIT RESEARCH FOUNDATION,U50,U,"7904 56TH DR NE, MARYSVILLE, WA, 98270-3906","(-122.15599609614515, 48.06739055)"
SKAGIT ADULT DAY CARE,P700,P,"116 N SKAGIT ST, BURLINGTON, WA, 98233-1615","(-122.3187764652109, 48.47612015)"
STANWOOD ELEMENTARY PTO,B94,B,"10227 273RD PL NW, STANWOOD, WA, 98292-8043","(-122.37103681356045, 48.24469461240454)"
DOUGLAS GRANT LINCOLN & OKANOGAN COUNTIES PUBLIC HOSPITAL DIST 6,E22,E,"411 FORTUYN RD, GRAND COULEE, WA, 99133-8718","(-119.00558281296475, 47.94229032265548)"
SHAW ROAD PTA,B94Z,B,"1106 SHAW RD, PUYALLUP, WA, 98372-4222","(-122.25801854892305, 47.1815498)"
CHINOOK PTSA,B94Z,B,"15 OREGON AVENUE, TACOMA, WA, 98409-7461","(-122.4662234, 47.2233545)"
WASHINGTON COUNCIL OF COUNTY SURVEYORS-WCCS,S41,S,"104 S PINE ST, ELLENSBURG, WA, 98926-3335","(-120.54563425366035, 46.992225613261155)"
FRIENDS OF THE LACEY TIMBERLAND LIBRARY,B70,B,"500 COLLEGE ST SE, LACEY, WA, 98503-1240","(-122.82252020720557, 47.0438513)"
FAITH EVANGELICAL LUTHERAN SEMINARY,B30Z,B,"3504 N PEARL ST, TACOMA, WA, 98407-2607","(-122.51595594545455, 47.279617090909085)"
ILALKO PTA 9 2 17,B94I,B,"301 ORAVETZ PL SE, AUBURN, WA, 98092-8601","(-122.22752259198971, 47.263965999999996)"
PARENT TEACHER COMMITTEE OF CENTENNIAL ELEMENTARY SCHOOL,B94,B,"3100 E MARTIN RD, MOUNT VERNON, WA, 98273-8612","(-122.3043981, 48.4428351)"
BELLINGHAM CHINESE CHRISTIAN CHURCH,X20Z,X,"2200 F ST, BELLINGHAM, WA, 98225-3633","(-122.480234, 48.760006)"
PHOTO CENTER NW,A42Z,A,"900 12TH AVE, SEATTLE, WA, 98122-4412","(-122.3163932, 47.61056835)"
KITSAP LAKE PTA 1 2 12,B94Z,B,"1111 CARR BLVD, BREMERTON, WA, 98312-2212","(-122.69318123741465, 47.571904700000005)"
ALKI MIDDLE SCHOOL PTSA,B94Z,B,"15 OREGON AVE, TACOMA, WA, 98409-7461","(-122.4662234, 47.2233545)"
SISTER CITIES COUNCIL OF TACOMA PIERCE COUNTY,Q21,Q,"1118 E D ST, TACOMA, WA, 98421-1705","(-122.43186503626634, 47.25605211206549)"
INDIGENOUS PATHWAYS INC,B40,B,"930 NW 165TH PL, SHORELINE, WA, 98177-3720","(-122.36860773352727, 47.749841126813514)"
THE CHAPEL CHURCH,I43,I,"1902 S MERIDIAN, PUYALLUP, WA, 98371-7512","(-122.29361077777777, 47.17346581818182)"
HOMESTEAD COMMUNITY LAND TRUST,L200,L,"412 MAYNARD AVE S, SEATTLE, WA, 98104-2917","(-122.32483, 47.5987763)"
JET STEPPERS SQUARE DANCE CLUB JET STEPPERS,N50,N,"16037 45TH AVE S, TUKWILA, WA, 98188-2785","(-122.27711049999999, 47.458532)"
A CENTER FOR ADOPTION SERVICES,P31,P,"602 ALDER AVE NE, BAINBRIDGE IS, WA, 98110-3926","(-122.49823362330056, 47.62946195229044)"
NACHES SPORTSMANS DAYS ASSOCIATION,T20,T,"6930 S NACHES RD, NACHES, WA, 98937-8715","(-120.6999912, 46.726489)"
INLAND EMPIRE DISCOVERY CENTER,B99,B,"2206 S SHERMAN ST, SPOKANE, WA, 99203-2367","(-117.40269579591836, 47.63456436734694)"
GYMNASTICS GOLD CLUB,N6XZ,N,"27507 46TH CT S, AUBURN, WA, 98001-2007","(-122.27568810605706, 47.35562335)"
SLAVIC BAPTIST CHURCH,X20Z,X,"9303 22ND AVE NW, SEATTLE, WA, 98117-2716","(-122.38451640006534, 47.6964859)"
CENTENNIAL MIDDLE SCHOOL PARENT TEACHER ORGANIZATION,B112,B,"3000 S MACHIAS RD, SNOHOMISH, WA, 98290-9763","(-122.067704, 47.965278)"
PIERCE COUNTY AMATEUR RADIO COMMUNICATION SERVICES,M20,M,"2501 S 35TH ST, TACOMA, WA, 98409-7410","(-122.469184, 47.2283075)"
TOPS CLUB INC,E70,E,"612 N 13TH ST, SHELTON, WA, 98584-2100","(-123.11408419801568, 47.2181843111117)"
HINDU SOCIETY OF EASTERN WASHINGTON,X70,X,"2100 BOMBING RANGE RD, WEST RICHLAND, WA, 99353-8310","(-119.3468275, 46.2811611)"
GIFTED EDUCATION ADVISORY COUNCIL,B94Z,B,"16250 NE 74TH ST, REDMOND, WA, 98052-7817","(-122.12350981632653, 47.670821897959186)"
GRACE CHRISTIAN FELLOWSHIP OF MOUNT VERNON,X21,X,"2121 E COLLEGE WAY, MT VERNON, WA, 98273-2372","(-122.314507, 48.435878)"
KIDS PLACE LAURELHURST,B210,B,"4805 NE 45TH ST, SEATTLE, WA, 98105-3803","(-122.27596300185972, 47.66105495)"
ANACORTES MUSEUM FOUNDATION,A115,A,"1305 8TH ST, ANACORTES, WA, 98221-1833","(-122.61773182635764, 48.51563735)"
RANGER SPECIAL ACTIVITIES ASSOCIATION FUND,N50,N,"3486 3RD DIVISION DRIVE, FORT LEWIS, WA, 98433-0000","(-122.56825513969396, 47.075585596822705)"
HELPING HANDS MINISTRIES INTERNATIONAL INC,Q330,Q,"19213 BOTHELL EVERETT HWY, BOTHELL, WA, 98012-7110","(-122.21058570436942, 47.766953210492574)"
PARENTS OF AUTISTIC CHILDREN OF WASHINGTON,G84,G,"415 NW 162ND ST, SHORELINE, WA, 98177-3731","(-122.36157967824751, 47.745449810985185)"
PTA WASHINGTON CONGRESS,B94Z,B,"2601 SW KENYON ST, SEATTLE, WA, 98126-3562","(-122.36517500662559, 47.53058235)"
BRIAN ORCHARD MEMORIAL SCHOLARSHIP FUND,B82Z,B,"802 N WASHINGTON ST, SPOKANE, WA, 99201-2297","(-117.41745363851783, 47.665146260231595)"
VIKING BOOSTER CLUB,B112,B,"105 7TH ST SW, PUYALLUP, WA, 98371-5333","(-122.30160785541865, 47.191934)"
FRIENDS OF SOUTH HILL LIBRARY,P99,P,"15420 MERIDIAN E, PUYALLUP, WA, 98375-9514","(-122.292984, 47.1437779)"
CASCADE CHRISTIAN SCHOOLS,B200,B,"815 21ST SE ST, PUYALLUP, WA, 98372-0000","(-122.26677675, 47.184181499999994)"
SEATTLE ORIENTAL MISSION CHURCH,X21,X,"15318 SE NEWPORT WAY, BELLEVUE, WA, 98006-1808","(-122.136253, 47.570337)"
LA LECHE LEAGUE OF WASHINGTON,Q300,Q,"15902 NE 27TH PL, BELLEVUE, WA, 98008-2248","(-122.12752266666666, 47.63389793939394)"
PTA WASHINGTON,B94Z,B,"1313 41ST ST, ANACORTES, WA, 98221-3512","(-122.62009639084386, 48.486787)"
MEADOW RIDGE ELEMENTARY P T G,B112,B,"15601 N FREYA ST, MEAD, WA, 99021-9342","(-117.3575925, 47.7715669)"
LIBERTY RIDGE PTO,B94,B,"12202 209TH AVENUE CT E, BONNEY LAKE, WA, 98391-7766","(-122.1507964, 47.1820262)"
CASCADE MEDICAL CENTER FOUNDATION,E99,E,"817 COMMERCIAL ST, LEAVENWORTH, WA, 98826-1316","(-120.66095731175034, 47.594453)"
NORTHWEST DECORATIVE PAINTERS,A99,A,"8611 E YORK AVE, SPOKANE, WA, 99212-2335","(-117.2890879841534, 47.68092204433892)"
CENTRAL WASHINGTON DISABILITY RESOURCES,P80,P,"301 E 2ND AVE, ELLENSBURG, WA, 98926-3315","(-120.544254, 46.993564)"
KHMER COMMUNITY OF SEATTLE-KING COUNTY,P40,P,"10025 16TH AVE SW, SEATTLE, WA, 98146-3731","(-122.355427700999, 47.512846749999994)"
SEATTLE HOUSING AND RESOURCE EFFORT,P20,P,"1902 2ND AVE, SEATTLE, WA, 98101-1155","(-122.34045487006705, 47.61122735)"
GOOD NEWS MISSION CHURCH,X21,X,"10103 SOUTH TACOMA WAY, LAKEWOOD, WA, 98499-5185","(-122.48351794478232, 47.1651549995172)"
INTERNATIONAL FULL GOSPEL FELLOWSHIP OF THE STATE OF WA,X20,X,"12345 8TH AVE NE, SEATTLE, WA, 98125-4805","(-122.32162086854979, 47.7186337)"
SCULPTORS WORKSHOP INC,B80,B,"700 MAIN ST, EDMONDS, WA, 98020-3032","(-122.3717432, 47.8103399)"
ROSE OF CHARON CHRISTIAN CHURCH,X99Z,X,"3311 SW 334TH ST, FEDERAL WAY, WA, 98023-2742","(-122.3744514994469, 47.302617)"
