NAME,NTEE_CD,Category,Location,lat_lon
AMERICANS TO PROTECT FAMILY SECURITY INC,W05,W,"101 CONSTITUTION AVE NW SUITE 700, WASHINGTON, DC, 20001-2133","(-122.56799600299486, 47.8526164)"
AMERICA CHINA PUBLIC AFFAIRS INSTITUTE INC,A23,A,"1629 K ST NW STE 300, WASHINGTON, DC, 20006-1631","(-122.56799600299486, 47.8526164)"
SOCIAL SECURITY WORKS,W20,W,"815 16TH ST NW 4TH FLOOR, WASHINGTON, DC, 20006-4101","(-122.56799600299486, 47.8526164)"
ROA STANDING TOGETHER FOR AMERICAS RESERVISTS FOUNDATION STARS,W30,W,"1 CONSTITUTION AVE NE, WASHINGTON, DC, 20002-5618","(-77.0074886, 38.892349)"
NATIONAL MAIN STREET CENTER INC,S20,S,"600 14TH ST NW STE 500, WASHINGTON, DC, 20005-2011","(-122.56799600299486, 47.8526164)"
FATHER MCKENNA CENTER INC,K31,K,"19 EYE STREET NW, WASHINGTON, DC, 20001-0000","(-77.0294654, 38.9013364)"
HISPANIC BUSINESS ROUNDTABLE INSTITUTE,R20,R,"1455 PENNSLYVANIA AVE NW, WASHINGTON, DC, 20004-1008","(-122.56799600299486, 47.8526164)"
UNIVERSAL EDUCATION EMPOWERMENT FOUNDATION,B99,B,"440 PARK RD NW, WASHINGTON, DC, 20010-2532","(-77.01924778279286, 38.93242395)"
NATIONAL COUNCIL OF RESISTANCE - US REPRESENTATIVE OFFICE -- NCRI-US,Q20,Q,"1747 PENNSYLVANIA AVE NW, WASHINGTON, DC, 20006-4604","(-77.0409765, 38.8995734)"
OCEAN DOCTOR INC,C32,C,"P O BOX 5090, WASHINGTON, DC, 20009-0000","(-122.56799600299486, 47.8526164)"
PHIT AMERICA,P20,P,"1032 15TH STREET NW STE 108, WASHINGTON, DC, 20005-1502","(-122.56799600299486, 47.8526164)"
BUILD AFRICA INC,Q30,Q,"1747 PENNSYLVANIA AVE NW, WASHINGTON, DC, 20006-4604","(-77.0409765, 38.8995734)"
ARDA RESORT OWNERS COALITION,L01,L,"1201 15TH ST NW STE 400, WASHINGTON, DC, 20005-2899","(-122.56799600299486, 47.8526164)"
STUDY OF RELIGIONS ACROSS CIVILIZATIONS INC,X05,X,"1503 12TH ST NW, WASHINGTON, DC, 20005-4413","(-77.02797181456846, 38.90982075170377)"
PUERTO RICO STATEHOOD COUNCIL,W01,W,"1000 MAINE AVE SW, WASHINGTON, DC, 20024-3494","(-77.02662520928988, 38.88087385)"
DC URBAN GREENS INC,K99,K,"5185 MACARTHUR BLVD NW 402, WASHINGTON, DC, 20016-3341","(-122.56799600299486, 47.8526164)"
DISTRICT IMPROV COMPANY,A60,A,"6218 GEORGIA AVE NW PMB 5066, WASHINGTON, DC, 20011-5125","(-122.56799600299486, 47.8526164)"
DC HOUSING SOLUTIONS,L20,L,"1133 N CAPITOL ST NE, WASHINGTON, DC, 20002-7549","(-77.0089596923077, 38.904837615384615)"
INTERNATIONAL SPY MUSEUM,A50,A,"700 LENFANT PLZ SW, WASHINGTON, DC, 20024-2135","(-122.56799600299486, 47.8526164)"
CONSTANCE C HOFFMAN LENDING LIBRARY,B80,B,"3727 BANGOR ST SE, WASHINGTON, DC, 20020-1247","(-76.95334971145445, 38.8622875)"
ENERGY INNOVATION REFORM PROJECT,C35,C,"1015 15TH ST NW STE 1000, WASHINGTON, DC, 20005-2621","(-122.56799600299486, 47.8526164)"
SOCIAL SECURITY WORKS EDUCATION FUND,W05,W,"815 16TH ST NW 4TH FLOOR, WASHINGTON, DC, 20006-4101","(-122.56799600299486, 47.8526164)"
BITTERSWEET FOUNDATION,A33,A,"3001 N ST SE, WASHINGTON, DC, 20019-2142","(-76.96454828275537, 38.87439035)"
LARRY BATES FOUNDATION INC,P20,P,"1709 28TH PL SE, WASHINGTON, DC, 20020-6405","(-76.9669518, 38.8690264)"
HUMANIST FOUNDATION,B11,B,"1821 JEFFERSON PL NW, WASHINGTON, DC, 20036-2504","(-77.04255131909133, 38.9066101)"
EDNA ADAN HOSPITAL FOUNDATION,E112,E,"PO BOX 73023, WASHINGTON, DC, 20056-3023","(-122.56799600299486, 47.8526164)"
ULTIMATE WITHOUT BORDERS,O50,O,"4740 CONNECTICUT AVE NW APT 611, WASHINGTON, DC, 20008-5612","(-122.56799600299486, 47.8526164)"
DONTENWILL INFRASTRUCTURE CHARITABLE TRUST,T90,T,"391 MICHIGAN AVE NE, WASHINGTON, DC, 20017-1516","(-77.00171831354467, 38.9303001)"
US CHAMBER OF COMMERCE FOUNDATION,B05,B,"1615 H ST NW, WASHINGTON, DC, 20062-0001","(-77.0382689413827, 38.900116282837914)"
LAVILLARDIERE UNIT CHARITABLE TRUST,T90,T,"391 MICHIGAN AVE NE, WASHINGTON, DC, 20017-1516","(-77.00171831354467, 38.9303001)"
SOULLIER FORMATION CHARITABLE TRUST,T90,T,"391 MICHIGAN AVE NE, WASHINGTON, DC, 20017-1516","(-77.00171831354467, 38.9303001)"
AUGIER SOLIDARITY CHARITABLE TRUST,X22,X,"391 MICHIGAN AVE NE, WASHINGTON, DC, 20017-1516","(-77.00171831354467, 38.9303001)"
FABRE GOVERNANCE CHARITABLE TRUST,T90,T,"391 MICHIGAN AVE NE, WASHINGTON, DC, 20017-1516","(-77.00171831354467, 38.9303001)"
KIZUNA ACROSS CULTURES,Q22,Q,"6TH FLOOR, WASHINGTON, DC, 20001-0000","(-122.56799600299486, 47.8526164)"
NATIONAL ASSOCIATION OF ACOS,S41,S,"2001 L ST NW STE 500, WASHINGTON, DC, 20036-4955","(-122.56799600299486, 47.8526164)"
HISPANIC EMPLOYEES COUNCIL OF FOREIGN AFFAIRS AGENCIES - HECFAA,J01,J,"1916 17TH ST NW APT 511, WASHINGTON, DC, 20009-6205","(-122.56799600299486, 47.8526164)"
WOODLAND FOUNDATION INC,E99,E,"2709 31ST ST NW, WASHINGTON, DC, 20008-3522","(-77.06114777602795, 38.924982299999996)"
SCHOOL JUSTICE PROJECT INC,V26,V,"1111 14TH ST NW STE 500, WASHINGTON, DC, 20005-5628","(-122.56799600299486, 47.8526164)"
DC LEGENDARY MUSICIANS,A68,A,"225 O ST SW APT 14, WASHINGTON, DC, 20024-2931","(-122.56799600299486, 47.8526164)"
GALLAUDET UNIVERSITY FOUNDATION,B11,B,"800 FLORIDA AVENUE NE NO 102, WASHINGTON, DC, 20002-3600","(-122.56799600299486, 47.8526164)"
MACNEIL HOLLINGER FOUNDATION,T22,T,"3728 NORTHAMPTON ST NW, WASHINGTON, DC, 20015-2530","(-77.07337389949429, 38.9655523)"
INNOVATIVE INSTITUTE INC,B30,B,"1805 MONTANA AVENUE NE, WASHINGTON, DC, 20002-1859","(-76.97900180276436, 38.91942735)"
OPEN BOOK FOUNDATION,B19,B,"1808 BRANCH AVE SE, WASHINGTON, DC, 20020-3708","(-76.95964383566746, 38.86745215)"
TABLE CHURCH,X20,X,"945 G ST NW, WASHINGTON, DC, 20001-4531","(-77.0258099, 38.8984451)"
LUGAR CENTER,B99,B,"1455 PENNSYLVANIA AVE NW STE 1125, WASHINGTON, DC, 20004-1052","(-122.56799600299486, 47.8526164)"
INTERNATIONAL ASSOCIATION OF PEER SUPPORTERS,B90,B,"712 H ST NE PMB 65, WASHINGTON, DC, 20002-3627","(-122.56799600299486, 47.8526164)"
BADEN-POWELL SERVICE ASSOCIATION INC,O40,O,"PO BOX 23118, WASHINGTON, DC, 20026-3118","(-122.56799600299486, 47.8526164)"
FOGGY BOTTOM WEST END VILLAGE INCORPORATED,P81,P,"2430 K ST NW, WASHINGTON, DC, 20037-1703","(-77.0526653, 38.9022646)"
JAMES AND WILLIAM LOFTON FOUNDATION,B28,B,"PO BOX 5495, WASHINGTON, DC, 20016-1095","(-122.56799600299486, 47.8526164)"
LEARNING LIFE,B90,B,"317 E ST SE, WASHINGTON, DC, 20003-4230","(-77.00142266403509, 38.883065450000004)"
HOLY ARCHANGELS ORTHODOX FOUNDATION,X20,X,"3027 FOXHALL RD NW, WASHINGTON, DC, 20016-3430","(-77.0906943503021, 38.929727799999995)"
HUNGARY INITIATIVES FOUNDATION INC,A23,A,"1455 PENNSYLVANIA AVENUE NW SUITE 4, WASHINGTON, DC, 20004-1008","(-122.56799600299486, 47.8526164)"
KITCHEN TABLE CAMPAIGNS,P99,P,"200 MASSACHUSETTS AVE NW STE 700, WASHINGTON, DC, 20001-5654","(-122.56799600299486, 47.8526164)"
AIMED ALLIANCE,E01,E,"1455 PENNSYLVANIA AVE NW STE 400, WASHINGTON, DC, 20004-1017","(-122.56799600299486, 47.8526164)"
INTERNATIONAL COTTON RESEARCH ASSOCIATION,K03,K,"1629 K STREET NW, WASHINGTON, DC, 20006-1602","(-77.0377539, 38.903045)"
FIAT LUX RISK AND INSURANCE COMPANY,Y20,Y,"1608 RHODE ISLAND AVE NW, WASHINGTON, DC, 20036-3206","(-77.03737669188929, 38.90651435)"
PROFESSIONALS ASSOCIATED FOR VETERAN ENTREPRENEURS CORP,J22,J,"801 17TH STREET NW, WASHINGTON, DC, 20006-3912","(-77.03906838258351, 38.900633)"
WARM HANDS AND HEARTS,P85,P,"2409 E STREET DC NE, WASHINGTON, DC, 20002-0000","(-77.0010788, 38.9072602)"
121 DELTA THETA DISTRICT 3,B83,B,"1231 HARVARD ST NW, WASHINGTON, DC, 20009-5311","(-77.02941883394496, 38.92691815)"
LATINO CORPORATE DIRECTORS ASSOCIATION,B03,B,"1220 L STREET NW STE 701, WASHINGTON, DC, 20005-4018","(-122.56799600299486, 47.8526164)"
LATINO CORPORATE DIRECTORS EDUCATION FOUNDATION,B99,B,"1032 15TH STREET NW 1377, WASHINGTON, DC, 20005-1502","(-122.56799600299486, 47.8526164)"
NONPROFIT KIDNEY CARE ALLIANCE,G44,G,"401 9TH ST NW STE 550, WASHINGTON, DC, 20004-2141","(-122.56799600299486, 47.8526164)"
ANDI LEADERSHIP INSTITUTE FOR YOUNG WOMEN,O54,O,"3727 ALBEMARLE ST NW, WASHINGTON, DC, 20016-1805","(-77.0739528618544, 38.9480845)"
SOLIDARITY WITH THE PERSECUTED CHURCH,X12,X,"410 CONSTITUTION AVE NE, WASHINGTON, DC, 20002-5924","(-77.00009014012346, 38.8921894)"
INCLUSION ZONE INC DBA FOR MEMORIAL LEGACY COMMITTEE,P01,P,"1629 K ST NW STE 300, WASHINGTON, DC, 20006-1631","(-122.56799600299486, 47.8526164)"
STATIONARY ENGINEERS APPRENTICESHIP AND TRAINING TRUST,B30,B,"1125 17TH STREET NW, WASHINGTON, DC, 20036-4709","(-77.03839526530612, 38.90503793877551)"
NATIONAL COUNCIL ON SCHOOL FACILITIES,B03,B,"1816 12TH ST NW, WASHINGTON, DC, 20009-4422","(-77.02818370026846, 38.9144174664418)"
PROJECT EDEN INC,K30,K,"3754 MLK JR AVE SE 101, WASHINGTON, DC, 20032-1529","(-122.56799600299486, 47.8526164)"
WASHINGTON DC METROPOLITAN POLICE DEPARTMENT MEMORIAL PROJECT,P20,P,"714 4TH STREET NW, WASHINGTON, DC, 20001-0000","(-77.016287, 38.89862661286061)"
ONEUMBRELLA FOUNDATION,Q33,Q,"1356 UNDERWOOD ST NW, WASHINGTON, DC, 20012-2926","(-77.03195332990614, 38.968805149999994)"
DC ECONOMIC GROWTH ACTION FUND,R01,R,"996 MAINE AVENUE SW SUITE 635, WASHINGTON, DC, 20024-3440","(-122.56799600299486, 47.8526164)"
BREAKTHROUGH PRIZE IN LIFE SCIENCES FOUNDATION,T22,T,"1900 N STREET NW, WASHINGTON, DC, 20036-1656","(-77.04418523274565, 38.90705585)"
NILC IMMIGRANT JUSTICE FUND,P84,P,"PO BOX 34573, WASHINGTON, DC, 20043-4573","(-122.56799600299486, 47.8526164)"
DEEP LAUNCHING INCORPORATED,P85,P,"2255 CRAIN HIGHWAY, WASHINGTON, DC, 20036-0000","(-122.56799600299486, 47.8526164)"
FISSEHA FAMILY FOUNDATION INC,T22,T,"4426 LINGAN RD NW, WASHINGTON, DC, 20007-2513","(-77.08215935377861, 38.90689293707587)"
ORGANIZATION OF IRANIAN AMERICAN COMMUNITIES OIAC INC,Q70,Q,"1717 PENNSYLVANIA AVE NW STE 1025, WASHINGTON, DC, 20006-3951","(-122.56799600299486, 47.8526164)"
GG&SS ALUMNI FOUNDATION,B84,B,"237 FLORIDA AVE NW, WASHINGTON, DC, 20001-1801","(-77.01526784915387, 38.9136675)"
DISTRICT OF COLUMBIA FORENSIC NURSE EXAMINERS,E30,E,"101 Q ST NE, WASHINGTON, DC, 20002-2166","(-77.00635691666668, 38.911199)"
EAST CITY ART FOUNDATION INC,A84,A,"922 G ST SE, WASHINGTON, DC, 20003-2818","(-76.99289073516897, 38.8814542)"
ASIAN & PACIFIC ISLANDER AMERICAN CHAMBER OF COMMERCE AND ENTREPREN,S41,S,"1300 PENN AVE NW STE 700, WASHINGTON, DC, 20004-3024","(-122.56799600299486, 47.8526164)"
EQUALLY AMERICAN LEGAL DEFENSE AND EDUCATION FUND,R20,R,"1300 PENNSYLVANIA AVE NW, WASHINGTON, DC, 20004-3002","(-77.030034, 38.8933288)"
PARCC INC,B01,B,"1030 15TH ST NW STE 690W, WASHINGTON, DC, 20005-1522","(-122.56799600299486, 47.8526164)"
BOSCO DELLA RAGNAIA FOUNDATION,T23,T,"875 15TH ST NW, WASHINGTON, DC, 20005-2221","(-77.0336401, 38.9012167)"
CHORDS OF COURAGE INCORPORATED,A30,A,"3501 RODMAN ST NW, WASHINGTON, DC, 20008-3118","(-77.06863019618436, 38.9393012)"
COLLABORATIVE PROJECT OF WASHINGTON DC,I80,I,"1666 CONNECTICUT AVE NW STE 540, WASHINGTON, DC, 20009-1391","(-122.56799600299486, 47.8526164)"
CULTURESHOCK,A90,A,"1775 PENN AVE NW STE 350, WASHINGTON, DC, 20006-4744","(-122.56799600299486, 47.8526164)"
IRANIAN-AMERICAN BAR ASSOCIATION FOUNDATION,B82,B,"5185 MAC ARTHUR BLVD NW SUITE 624, WASHINGTON, DC, 20016-3341","(-122.56799600299486, 47.8526164)"
RENEWING HEALTH FOUNDATION,W99,W,"616 14TH ST NE, WASHINGTON, DC, 20002-5414","(-76.98577177205439, 38.8978088)"
CAPITAL AREA MUSLIM BAR ASSOCIATION,S41,S,"PO BOX 326, WASHINGTON, DC, 20044-0326","(-122.56799600299486, 47.8526164)"
AMERICAN CITIZENS ABROAD INC,Q20,Q,"2001 L ST NW STE 500, WASHINGTON, DC, 20036-4955","(-122.56799600299486, 47.8526164)"
EQUAL JUSTICE UNDER LAW,I99,I,"400 7TH ST NW STE 602, WASHINGTON, DC, 20004-2316","(-122.56799600299486, 47.8526164)"
YOUNG INVINCIBLES,R40,R,"1201 CONNECTICUT AVE NW, WASHINGTON, DC, 20036-2605","(-77.0409876, 38.9058913)"
UNITED WE DREAM NETWORK INC,R20,R,"1201 16TH ST NW STE 714, WASHINGTON, DC, 20036-3201","(-122.56799600299486, 47.8526164)"
AMERICAN CITIZENS ABROAD GLOBAL FOUNDATION,T30,T,"2001 L ST NW STE 500, WASHINGTON, DC, 20036-4955","(-122.56799600299486, 47.8526164)"
FWD US INC,R01,R,"701 8TH ST NW STE 800, WASHINGTON, DC, 20001-3967","(-122.56799600299486, 47.8526164)"
JUSTICEAID,A01,A,"2120 KALORAMA RD NW, WASHINGTON, DC, 20008-1620","(-77.0488781, 38.9180671)"
MBI RESEARCH INSTITUTE,T50,T,"4017 MINNESOTA AVE NE, WASHINGTON, DC, 20019-3541","(-76.94845799912233, 38.8955335)"
BUSINESS FORWARD FOUNDATION,A01,A,"655 15TH ST NW STE 580, WASHINGTON, DC, 20005-5701","(-122.56799600299486, 47.8526164)"
STRUCTURED FINANCE INDUSTRY GROUP INC,S40,S,"1776 I ST NW STE 501, WASHINGTON, DC, 20006-3783","(-122.56799600299486, 47.8526164)"
BELIEVE IN AFRICA,Q32,Q,"240 M STREET SW E805, WASHINGTON DC, DC, 20024-3659","(-77.0365427, 38.8950368)"
CENTER FOR PEACE EDUCATION INC,Q20,Q,"714 JEFFERSON ST NE, WASHINGTON, DC, 20011-2645","(-76.9952954, 38.956544449999996)"
AMERICAN ACADEMY FOR STRATEGIC EDUCATION,Q43,Q,"2000 M ST NW STE 760, WASHINGTON, DC, 20036-3353","(-122.56799600299486, 47.8526164)"
NOMA PARKS FOUNDATION,N32,N,"1200 1ST ST NE STE 310, WASHINGTON, DC, 20002-3385","(-122.56799600299486, 47.8526164)"
DC COALITION FOR COMMUNITY EMPOWERMENT,P20,P,"30 MADISON ST NE, WASHINGTON, DC, 20011-2352","(-77.00719664109376, 38.95887999999999)"
PAX CHRISTI FUND FOR PEACE,Q40,Q,"415 MICHIGAN AVE NE STE 16, WASHINGTON, DC, 20017-4509","(-122.56799600299486, 47.8526164)"
GRASSROOTS DC,A30,A,"4004 E STREET SE, WASHINGTON, DC, 20019-4104","(-76.9463991, 38.8833067)"
ECONOMIC INNOVATION GROUP INC,J05,J,"1307 NEW YORK AVE NW STE 500, WASHINGTON, DC, 20005-4875","(-122.56799600299486, 47.8526164)"
SOLAR UNITED NEIGHBORS,C35,C,"1350 CONNECTICUT AVE NW, WASHINGTON, DC, 20036-1722","(-77.0431163, 38.9085343)"
ALLIANCE FOR YOUTH ORGANIZING,R40,R,"915 5TH ST NW, WASHINGTON, DC, 20001-2501","(-77.01869022944707, 38.90186515)"
HARMONIC MUSIC FOUNDATION INC,A99,A,"2905 ELLICOTT ST NW, WASHINGTON, DC, 20008-1022","(-77.05916521532032, 38.9538898)"
MINER PARENT TEACHER ORGANIZATION,B94,B,"601 15TH ST NE, WASHINGTON, DC, 20002-4505","(-76.98268960080918, 38.897385299999996)"
RANEY MOSS GROUP FOUNDATION INC,P20,P,"2020 PENNSYLVANIA AVE NW STE 247, WASHINGTON, DC, 20006-1811","(-122.56799600299486, 47.8526164)"
ENERGYBLUE PROJECT,S30,S,"110 MARYLAND AVE NE STE 303, WASHINGTON, DC, 20002-5619","(-122.56799600299486, 47.8526164)"
MAMATOTO VILLAGE INC,P99,P,"4315 SHERIFF RD NE, WASHINGTON, DC, 20019-3739","(-76.93957856316085, 38.902607700000004)"
SWALIGA FOUNDATION,B90,B,"400 MASSACHUSETTS AVENUE NW, WASHINGTON, DC, 20001-6800","(-77.01701304789489, 38.9001353)"
IN DEFENSE OF CHRISTIANS,Q70,Q,"1023 15TH ST NW STE 200, WASHINGTON, DC, 20005-2629","(-122.56799600299486, 47.8526164)"
AMERICAN MARITIME PARTNERSHIP INC,S41,S,"1601 K STREET NW, WASHINGTON, DC, 20006-1682","(-77.036696, 38.902608)"
AQUILA RECOVERY FOUNDATION INC,F50,F,"3900 CATHEDRAL AVE NW APT 303A, WASHINGTON, DC, 20016-5293","(-122.56799600299486, 47.8526164)"
MOVEIUS CONTEMPORARY BALLET INC,A63,A,"4618 14TH ST NW, WASHINGTON, DC, 20011-4313","(-77.03299282522889, 38.9467312)"
SOUTHWEST BUSINESS IMPROVEMENT DISTRICT,S31,S,"420 4TH ST SW, WASHINGTON, DC, 20024-2798","(-77.0173213, 38.8841817)"
CHINA CHANGE,P20,P,"1343 UNDERWOOD ST NW, WASHINGTON, DC, 20012-2925","(-77.0315453441454, 38.969214750000006)"
YOUR ETHIOPIAN PROFESSIONALS NETWORK,W03,W,"1629 K ST NW STE 300, WASHINGTON, DC, 20006-1631","(-122.56799600299486, 47.8526164)"
NATIONAL HUMANITIES ALLIANCE FOUNDATION,A11,A,"21 DUPONT CIR NW STE 800, WASHINGTON, DC, 20036-1543","(-122.56799600299486, 47.8526164)"
STELLAS CHILD INC,Q33,Q,"2707 ADAMS MILL RD NW APT 507, WASHINGTON, DC, 20009-2117","(-122.56799600299486, 47.8526164)"
LIFE SUCCESS CENTER FOR CHILDREN YOUTH AND FAMILIES,P30,P,"615 LONGFELLOW ST NW, WASHINGTON, DC, 20011-3015","(-77.02144353013938, 38.95765045)"
LOUIS DIENE FAYE FOUNDATION,T30,T,"4830 FORT TOTTEN DR NE APT 201, WASHINGTON, DC, 20011-7515","(-122.56799600299486, 47.8526164)"
WASHINGTON SCANDALS RUGBY FOOTBALL CLUB,N60,N,"1813 8TH STREET NW, WASHINGTON, DC, 20001-3177","(-77.02283553143181, 38.91436334752646)"
UFCW OUTREACH,Y35,Y,"1775 K STREET NW, WASHINGTON, DC, 20006-1502","(-77.040964, 38.90260670731708)"
SERVING THE AMERICAS FOUNDATION,Q30,Q,"1438 MERIDIAN PL NW APT 306, WASHINGTON, DC, 20010-1939","(-122.56799600299486, 47.8526164)"
LADIES INTERNATIONAL FOUNDATION,P80,P,"2707 FORT BAKER DRIVE SE, WASHINGTON, DC, 20020-7273","(-76.96936395840444, 38.865855350000004)"
US COUNCIL OF MUSLIM ORGANIZATIONS,V25,V,"700 12TH ST NW STE 700, WASHINGTON, DC, 20005-4052","(-122.56799600299486, 47.8526164)"
NATIONAL SPACE CLUB AND FOUNDATION,U30,U,"515 2ND ST NE, WASHINGTON, DC, 20002-4916","(-77.00321794999999, 38.896725)"
AMIDON PTA,B94,B,"401 I ST SW, WASHINGTON, DC, 20024-4438","(-77.01813135168175, 38.87986925)"
BLINO WHINO SW ARTS CLUB INC,A20,A,"700 DELAWARE AVE SW, WASHINGTON, DC, 20024-4288","(-77.0132361, 38.8785033)"
AFRICAN LAW CENTER INC,P84,P,"900 BRENTWOOD RD NE UNIT 92635, WASHINGTON, DC, 20090-7607","(-122.56799600299486, 47.8526164)"
INTERNATIONAL CANCER EXPERT CORPS INC,G30,G,"1608 RHODE ISLAND AVENUE NW 243, WASHINGTON, DC, 20036-3206","(-122.56799600299486, 47.8526164)"
INTERPROFESSIONAL EDUCATION COLLABORATIVE INC,E99,E,"655 K ST NW STE 750, WASHINGTON, DC, 20001-2399","(-122.56799600299486, 47.8526164)"
TUNISIAN-AMERICAN ENTERPRISE FUND,Q33,Q,"2000 PENNSYLVANIA AVE NW STE 7000, WASHINGTON, DC, 20006-1921","(-122.56799600299486, 47.8526164)"
ALLIANCE FOR YOUTH ACTION,R40,R,"915 5TH ST NW, WASHINGTON, DC, 20001-2501","(-77.01869022944707, 38.90186515)"
LIGHTPOINT,P40,P,"1739 9TH ST NW, WASHINGTON, DC, 20001-4131","(-77.02355040868596, 38.91382145)"
POINT OF CARE COMMUNICATION COUNCIL,E99,E,"2000 PENNSYLVANIA AVE NW STE 3000, WASHINGTON, DC, 20006-1907","(-122.56799600299486, 47.8526164)"
LAWFARE INSTITUTE,W20,W,"4401 BRANDYWINE ST NW, WASHINGTON, DC, 20016-4419","(-77.08643526787142, 38.9499143)"
EDFUEL,B90,B,"300 NEW JERSEY AVE NW STE 900, WASHINGTON, DC, 20001-2271","(-122.56799600299486, 47.8526164)"
FRANKLIN EDUCATION FORUM,R60,R,"PO BOX 44099, WASHINGTON, DC, 20026-4099","(-122.56799600299486, 47.8526164)"
STATES OF MINDS,A31,A,"3206 P ST NW, WASHINGTON, DC, 20007-2744","(-77.06354951428571, 38.909017950000006)"
NATIONAL COURTS AND SCIENCES INSTITUTE INC,B60,B,"5614 CONNECTICUT AVENUE NW SET 199, WASHINGTON, DC, 20015-2604","(-122.56799600299486, 47.8526164)"
OPEN DATA WATCH,B05,B,"3247 P ST NW, WASHINGTON, DC, 20007-2756","(-77.06468535675567, 38.90890356188953)"
INSTITUTE FOR PUBLIC HEALTH INNOVATION,P50,P,"1250 CONNECTICUT AVE NW STE 601, WASHINGTON, DC, 20036-2672","(-122.56799600299486, 47.8526164)"
CECA FOUNDATION,E12,E,"1333 NEW HAMPSHIRE AVE NW FL 2, WASHINGTON, DC, 20036-1512","(-122.56799600299486, 47.8526164)"
GAYLE AND BILL COOK FOUNDATION,T22,T,"1666 K ST NW STE 400, WASHINGTON, DC, 20006-1219","(-122.56799600299486, 47.8526164)"
THEO MEINERS SNOW SAFETY FOUNDATION,M20,M,"2703 DUMBARTON ST NW, WASHINGTON, DC, 20007-3322","(-77.05599806302578, 38.907786)"
TRIUMPH DC INC,X21,X,"546 23RD PL NE, WASHINGTON, DC, 20002-4816","(-76.97358610637265, 38.8972722)"
POPULATION CONNECTION ACTION FUND,W01,W,"2120 L ST NW STE 500, WASHINGTON, DC, 20037-1534","(-122.56799600299486, 47.8526164)"
JELANI GIVES INC,O99,O,"20210L ST NW STE, WASHINGTON DC, DC, 20036-0000","(-77.0365427, 38.8950368)"
DMV ATHLETES IN ACTION INC,B80,B,"600 KENNEDY ST NW, WASHINGTON, DC, 20011-3012","(-77.0209981258129, 38.9561211)"
GLOBAL HEALTH INTERNATIONAL ADVISORS CORP,E02,E,"POB 58958, WASHINGTON, DC, 20008-0000","(-122.56799600299486, 47.8526164)"
TINTILOU NEEDS YOU INC,P11,P,"101 CONSTITUTION AVE STE L140, WASHINGTON, DC, 20001-2133","(-122.56799600299486, 47.8526164)"
CULTURAL TREASURES FOUNDATION,A20,A,"1233 20TH ST NW STE 703, WASHINGTON, DC, 20036-7304","(-122.56799600299486, 47.8526164)"
SCHOLARCHIPS INC,B82,B,"22 GALLATIN STREET NE, WASHINGTON, DC, 20011-6728","(-77.00808877532171, 38.95260675)"
HEALTHCARE READY,E60,E,"1325 G ST NW CARR, WASHINGTON, DC, 20005-3104","(-122.56799600299486, 47.8526164)"
WOMEN IN INTERNATIONAL SECURITY WIIS,Q40,Q,"1301 CONNECTICUT AVENUE NW SUITE 75, WASHINGTON, DC, 20036-1815","(-122.56799600299486, 47.8526164)"
LONG-TERM QUALITY ALLIANCE,E60,E,"900 16TH STREET NW, WASHINGTON, DC, 20006-2915","(-77.0365388, 38.9046961)"
ALLIANCE FOR SAFE ONLINE PHARMACIES,S03,S,"1500 K ST NW SUITE 1100, WASHINGTON, DC, 20005-1209","(-122.56799600299486, 47.8526164)"
IGLESIA PENTECOSTES LA ESPOSA DEL CORDERO INC,X20,X,"220 HAMILTON ST NW APT 218, WASHINGTON, DC, 20011-3212","(-122.56799600299486, 47.8526164)"
WANDA ALSTON FOUNDATION,L99,L,"1377 R STREET NW, WASHINGTON, DC, 20009-6293","(-77.0320492, 38.9126098)"
AAJ FOUNDATION,B99,B,"777 6TH ST NW STE 200, WASHINGTON, DC, 20001-3707","(-122.56799600299486, 47.8526164)"
BLACK CHURCH CENTER FOR JUSTICE & EQUALITY,B90,B,"1341 G ST NW STE 5, WASHINGTON, DC, 20005-3105","(-122.56799600299486, 47.8526164)"
ACE FOUNDATION,P20,P,"1300 PENNSYLVANIA AVE NW STE 700, WASHINGTON, DC, 20004-3024","(-122.56799600299486, 47.8526164)"
NIRAPON INC,S40,S,"1747 PENNSYLVANIA AVE NW STE 1000, WASHINGTON, DC, 20006-4636","(-122.56799600299486, 47.8526164)"
PAUL W AND E CAROL SCHAFER FOUNDATION FOR CENTRIOLAR RESEARCH,T20,T,"805 15TH ST NW STE 805, WASHINGTON, DC, 20005-6546","(-122.56799600299486, 47.8526164)"
BALLET ELITE,A63,A,"931 LONGFELLOW ST NW APT 104, WASHINGTON, DC, 20011-8223","(-122.56799600299486, 47.8526164)"
WASHINGTON EVALUATORS,B90,B,"6218 GEORGIA AVE NW APT 1 # 441, WASHINGTON, DC, 20011-5125","(-122.56799600299486, 47.8526164)"
ECONOMIC GROWTH DC FOUNDATION,T31,T,"996 MAINE AVE SW STE 635, WASHINGTON, DC, 20024-3440","(-122.56799600299486, 47.8526164)"
CFTC GRADUATES SOCIETY,B03,B,"1015 15TH ST NW, WASHINGTON DC, DC, 20005-2605","(-77.0343319, 38.9030556)"
DC LATINO LEADERSHIP COUNCIL,B01,B,"2218 NEWTON ST NE, WASHINGTON, DC, 20018-3071","(-76.97329666100264, 38.934287749999996)"
