NAME,NTEE_CD,Category,Location,lat_lon
SAUGATUCK HARBOR YACHT CLUB INC,N67Z,N,"6 GREAT MARSH RD, WESTPORT, CT, 06880-6414","(-73.3711356, 41.1190078)"
TOLLAND COUNTY AGRICULTURAL CENTER INC,P20,P,"24 HYDE AVENUE, VERNON, CT, 06066-4578","(-99.2860857, 34.1513105)"
MORGAN SCHOOL FUND 9525000917,B20I,B,"98 KELSEYTOWN RD, CLINTON, CT, 06413-1209","(-72.5284566, 41.2795173)"
ORCHARD HILL POOL CLUB INC,N50,N,"PO BOX 744, GLASTONBURY, CT, 06033-0744","(-72.59057068811434, 41.700615299999996)"
CONNECTICUT PUBLIC BROADCASTING INC,A300,A,"1049 ASYLUM AVE, HARTFORD, CT, 06105-2432","(-72.6816303, 41.7688459)"
THE FUND FOR GREATER HARTFORD INC,N20Z,N,"75 CHARTER OAK AVE STE 2200, HARTFORD, CT, 06106-1903","(-72.6816303, 41.7688459)"
UNIVERSITY OF NEW HAVEN,B430,B,"300 BOSTON POST RD, WEST HAVEN, CT, 06516-1916","(-72.9632651, 41.2709645)"
NOYES SCHOOL OF RHYTHM FOUNDATION INCORPORATED SHEPHERDS NINE,A62I,A,"245 PENFIELD HILL RD, PORTLAND, CT, 06480-1392","(-122.7315648886121, 45.4393695)"
NORWICH FREE ACADEMY,B250,B,"305 BROADWAY, NORWICH, CT, 06360-3547","(-72.08038405156037, 41.53811715)"
CAMP CLAIRE INC,O50,O,"PO BOX 702, OLD LYME, CT, 06371-0702","(-72.3289715, 41.3159315)"
DARIEN COMMUNITY ASSOCIATION INC,S220,S,"274 MIDDLESEX RD, DARIEN, CT, 06820-3314","(-73.4716428, 41.0771169)"
CHURCH HOMES INC CONGREGATIONAL,P750,P,"217 AVERY HTS, HARTFORD, CT, 06106-4271","(-72.6816303, 41.7688459)"
LITCHFIELD COUNTY COOPERATIVE EXTENSION SERVICE ASSOC INC,B60,B,"843 UNIVERSITY DR, TORRINGTON, CT, 06790-2635","(-73.1108034842289, 41.81676085)"
LORRAINE D FOSTER DAY SCHOOL INC,B28Z,B,"1861 WHITNEY AVE, HAMDEN, CT, 06517-1406","(-72.8978131, 41.3918644)"
RENSSELAER HARTFORD GRADUATE CENTER INC,B99Z,B,"275 WINDSOR ST, HARTFORD, CT, 06120-2910","(-72.6816303, 41.7688459)"
THE CONNECTICUT ASSOCIATION OF BOARDS OF EDUCATION INCORPORATED,B20C,B,"81 WOLCOTT HILL ROAD, WETHERSFIELD, CT, 06109-1268","(-72.6524911, 41.7127405)"
BROOKFIELD CRAFT CENTER INC,A400,A,"286 WHISCONIER RD, BROOKFIELD, CT, 06804-0000","(-72.21746029295917, 41.32085595)"
CONGREGATION BETH AHM,X30,X,"362 PALISADO AVE, WINDSOR, CT, 06095-2031","(-122.8163802, 38.5471327)"
FAIRFIELD COUNTY AGRICULTURAL EXTENSION COUNCIL INC,K28Z,K,"69 STONY HILL RD, BETHEL, CT, 06801-3035","(-73.4177066, 41.3760968)"
KUHN EMPLOYMENT OPPORTUNITIES INC,J20Z,J,"1630 N COLONY RD, MERIDEN, CT, 06450-1932","(-72.801518, 41.5388115)"
MIDDLESEX COUNTY EXTENSION COUNCIL INCORPORATED,J20Z,J,"1066 SAYBROOK RD, HADDAM, CT, 06438-1238","(-72.4613902, 41.4529215)"
WORLD AFFAIRS COUNCIL OF CONNECTICUT INC,Q050,Q,"1049 ASYLUM AVE, HARTFORD, CT, 06105-2432","(-72.6816303, 41.7688459)"
FAIRFIELD WOMENS EXCHANGE INC,Q23Z,Q,"332 PEQUOT AVE, SOUTHPORT, CT, 06890-1345","(-73.2872047, 41.1357731)"
LIMEKILN SWIMMING ASSOCIATION,N67,N,"77 TURKEY PLAIN RD, BETHEL, CT, 06801-2874","(-73.4177066, 41.3760968)"
FRANCO AMERICAN WAR VETERANS,W30,W,"503 BURRITT STREET, NEW BRITAIN, CT, 06053-3627","(-72.7978731, 41.6675713)"
ENFIELD CONGREGATIONAL CHURCH,X21,X,"1295 ENFIELD ST, ENFIELD, CT, 06082-4921","(-72.5755109, 41.9789387)"
SOUTH CONGREGATIONAL CHURCH OF MIDDLETOWN,X20,X,"9 PLEASANT ST, MIDDLETOWN, CT, 06457-3632","(-72.67979516814069, 41.577316350000004)"
NEW CANAAN NATURE CENTER ASSOCIATION INC,C600,C,"144 OENOKE RDG, NEW CANAAN, CT, 06840-4108","(-73.4963532, 41.1458207)"
HISTORICAL SOCIETY OF GLASTONBURY INCORPORATED,A82Z,A,"1944 MAIN ST, GLASTONBURY, CT, 06033-2901","(-72.59057068811434, 41.700615299999996)"
GUILFORD SMITH MEMORIAL LIBRARY ASSN INC,B70Z,B,"PO BOX 159, SOUTH WINDHAM, CT, 06266-0159","(-72.18249307689928, 41.682473200000004)"
ABILITY BEYOND DISABILITY INC,P800,P,"4 BERKSHIRE BLVD, BETHEL, CT, 06801-1001","(-73.4177066, 41.3760968)"
SACRED HEART UNIVERSITY,B430,B,"5151 PARK AVE, FAIRFIELD, CT, 06825-1090","(-73.2584121, 41.1428951)"
MARK TWAIN LIBRARY ASSN INC,B71Z,B,"RT 53 DIAMOND HILL RD, REDDING, CT, 06896-0000","(-73.4351079, 41.3247884)"
CONNECTICUT BRAILLE ASSOCIATION INC,G41Z,G,"PO BOX 183, GREENS FARMS, CT, 06838-0183","(-73.3245236072404, 41.13772)"
THOMASTON FISH & GAME CLUB,N61,N,"PO BOX 268, THOMASTON, CT, 06787-0268","(-73.07516993731579, 41.6729932)"
KENT LIBRARY ASSOCIATION,B70Z,B,"PO BOX 127, KENT, CT, 06757-0127","(1.092512887218121, 51.27642075)"
MORGAN WEIR POST 27 AMERICAN LEGION MEMORIAL HOME INC,W30,W,"PO BOX 843, LITCHFIELD, CT, 06759-0843","(-73.189002, 41.7439857)"
UNITED WAY OF NAUGATUCK AND BEACON FALLS INC,T70Z,T,"270 CHURCH ST, NAUGATUCK, CT, 06770-4122","(-73.1471822, 41.2963891)"
THE ANTIQUARIAN & LANDMARKS SOCIETY INC,A800,A,"59 S PROSPECT ST, HARTFORD, CT, 06106-1901","(-72.6816303, 41.7688459)"
NEW LONDON COUNTY AGRICULTURAL EXTENSION COUNCIL INC,B40,B,"562 NEW LONDON TPKE, NORWICH, CT, 06360-6537","(-72.10240612981852, 41.5116353)"
HARTFORD STAGE COMPANY,A650,A,"50 CHURCH ST, HARTFORD, CT, 06103-1201","(-72.6816303, 41.7688459)"
UNITED WAY OF SOUTHINGTON INC,T70Z,T,"PO BOX 546, SOUTHINGTON, CT, 06489-0546","(-72.86113161252203, 41.61567355)"
NORTH GUILFORD NURSERY SCHOOL INC,B21,B,"169 LEDGE HILL RD, GUILFORD, CT, 06437-1024","(-72.6736148, 41.2757205)"
FLANDERS NATURE CENTER INC VAN VLECK FARM,C600,C,"5 CHURCH HILL RD, WOODBURY, CT, 06798-1718","(-75.15526029005565, 39.83428065)"
IMMANUEL BAPTIST CHURCH INC,X21,X,"1324 CHAPEL ST, NEW HAVEN, CT, 06511-4515","(-72.92654366037542, 41.2976052)"
PINE GROVE NURSERY SCHOOL,B21,B,"280 COUNTRY CLUB RD, AVON, CT, 06001-2508","(-90.4348506, 40.6642065)"
COMMUNITY RENEWAL TEAM INC,P200,P,"555 WINDSOR ST, HARTFORD, CT, 06120-2418","(-72.6816303, 41.7688459)"
AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,J40,J,"444 E MAIN ST, NEW BRITAIN, CT, 06051-2055","(-72.79165357467404, 41.6642765)"
ALLIANCE FOR COMMUNITY EMPOWERMENT INC,B210,B,"1070 PARK AVE, BRIDGEPORT, CT, 06604-3400","(-73.1867391, 41.1779095)"
NEWTOWN KENNEL CLUB INC,N50,N,"108 STADLEY ROUGH RD, DANBURY, CT, 06811-3290","(-73.46825748283703, 41.43565975)"
PLAINVILLE CAMP GROUNDS ASSOCIATION INC,N20Z,N,"320 CAMP ST, PLAINVILLE, CT, 06062-1501","(-72.85573060125921, 41.665306400000006)"
AAAA SCHOLARSHIP FOUNDATION INC,B82Z,B,"593 MAIN ST, MONROE, CT, 06468-2806","(-77.4392258606916, 37.539859191675106)"
BLACK HALL CLUB INC,N50,N,"PO BOX 278, OLD LYME, CT, 06371-0278","(-72.3289715, 41.3159315)"
UNITED SERVICES INC,P400,P,"1007 N MAIN ST, DAYVILLE, CT, 06241-2170","(-71.8864609, 41.8459316)"
ELIZABETH IVES SCHOOL FOR SPECIAL CHILDREN INC,B28Z,B,"70 STATE ST, NORTH HAVEN, CT, 06473-2205","(-72.8625645, 41.3730647)"
UKRAINIAN NATIONAL HOME INC,A23Z,A,"93 BOSTON POST ROAD, N WINDHAM, CT, 06256-0000","(-72.1720491, 41.7438356)"
THAMES VALLEY COUNCIL FOR COMMUNITY ACTION INC,S80Z,S,"ONE SVLVANDALE ROAD, JEWETT CITY, CT, 06351-0000","(-71.9809081, 41.6067651)"
PARC INC PLAINVILLE,P82Z,P,"28 E MAPLE ST, PLAINVILLE, CT, 06062-2313","(-72.85573060125921, 41.665306400000006)"
DISABLED AMERICAN VETERANS,W30,W,"80 HODDER DR, HAMDEN, CT, 06514-3310","(-72.92273380575365, 41.36778095)"
CW RESOURCES INC,J220,J,"200 MYRTLE ST, NEW BRITAIN, CT, 06053-4160","(-72.79025, 41.6696313)"
GRUMMAN HILL MONTESSORI ASSOCIATION,B21Z,B,"34 WHIPPLE RD, WILTON, CT, 06897-4514","(-73.431976, 41.1959409)"
COLONIAL CEMETERIES INC,Y50,Y,"230 OAKLAWN AVE, STAMFORD, CT, 06905-3517","(-73.5420246, 41.0469042)"
CREATIVE PLAYSCHOOL INC,B21Z,B,"29 SOCIETY RD, NIANTIC, CT, 06357-1107","(-72.21389214900213, 41.34806575)"
FIRST CONGREGATIONAL CHURCH,X21,X,"135 MAIN ST, THOMASTON, CT, 06787-1717","(-73.07516993731579, 41.6729932)"
LOCKWOOD-MATHEWS MANSION MUSEUM OF NORWALK INC,A50Z,A,"295 WEST AVE, NORWALK, CT, 06850-4002","(-73.4219246, 41.0956718)"
CONNECTICUT STUDENT LOAN FOUNDTION,W600,W,"10 COLUMBUS BOULEVARD 7TH FLOOR, HARTFORD, CT, 06106-1978","(-72.6816303, 41.7688459)"
THE COMMUNITY ACTION AGENCY OF WESTERN CONNECTICUT INC,S31Z,S,"78 TRIANGLE STREET, DANBURY, CT, 06810-6977","(-73.46825748283703, 41.43565975)"
CONGREGATION SHIR SHALOM OF WESTCHESTER AND FAIRFIELD COUNTIES,X30,X,"46 PEACEABLE ST, RIDGEFIELD, CT, 06877-4815","(-73.4597114, 41.2564222)"
EZRA ACADEMY OF GREATER NEW HAVEN INCORPORATED,B24Z,B,"75 RIMMON RD, WOODBRIDGE, CT, 06525-2003","(-72.29969877764294, 41.4609895)"
TEAM INC,P200,P,"30 ELIZABETH ST, DERBY, CT, 06418-1869","(28.6376725, 44.195021)"
GILBERT LIBRARY INC,B70,B,"38 MAIN ST, NORTHFIELD, CT, 06778-2518","(-87.81663928340558, 42.15014305)"
WESLEYAN POTTERS INCORPORATED,A47P,A,"350 S MAIN ST, MIDDLETOWN, CT, 06457-4213","(-72.67979516814069, 41.577316350000004)"
CHRISTIAN COMMUNITY ACTION INC,P20Z,P,"168 DAVENPORT AVE, NEW HAVEN, CT, 06519-1333","(-72.92654366037542, 41.2976052)"
CAPITAL FOR CHANGE INC,L820,L,"10 ALEXANDER DR, WALLINGFORD, CT, 06492-2430","(-72.8227503, 41.461612)"
FIRST BAPTIST CHURCH OF STRATFORD CONN INC,X20I,X,"1301 STRATFORD AVE, STRATFORD, CT, 06615-6326","(-73.1307708, 41.1947276)"
NORTH CENTRAL CONSERVATION DISTRICT INC,C30,C,"24 HYDE AVENUE, VERNON, CT, 06066-4578","(-99.2860857, 34.1513105)"
KIWANIS INTERNATIONAL INC,S118,S,"PO BOX 333, NEW LONDON, CT, 06320-0333","(-72.0997804, 41.3556187)"
HADDAM COOPERATIVE NURSERY ASSOCIATION INC,B21Z,B,"PO BOX 206, HADDAM, CT, 06438-0206","(-72.4613902, 41.4529215)"
THE JEWISH HOME FOR THE ELDERLY OF FAIRFIELD COUNTY INC,E910,E,"4200 PARK AVE, BRIDGEPORT, CT, 06604-1049","(-73.1867391, 41.1779095)"
VALLEY UNITED WAY INCORPORATED,T70Z,T,"54 GROVE ST, SHELTON, CT, 06484-4106","(-122.7358904, 48.2262824)"
NEW CANAAN NEIGHBORHOODS INC,L200,L,"WESTMOUNT MANAGEMENT INC 36 PARK, BRANFORD, CT, 06405-0000","(-72.8173481, 41.2746962)"
GOOD CHILD DEVELOPMENT CENTER INC,P33Z,P,"170 OLD POINT RD, MILFORD, CT, 06460-5544","(-73.059479, 41.2225318)"
YOUTH CONTINUUM INC,P300,P,"41 MARNE STREET, HAMDEN, CT, 06514-0000","(-72.92273380575365, 41.36778095)"
CONNECTICUT ASSOCIATION OF INDEPENDENT SCHOOLS INC,B24D,B,"PO BOX 614, MYSTIC, CT, 06355-0614","(-71.95733552651515, 41.35599175)"
NEW JOURNAL AT YALE INC,A99,A,"PO BOX 3311, NEW HAVEN, CT, 06515-0411","(-72.92654366037542, 41.2976052)"
BRANFORD ROTARY FOUNDATION INC,B82,B,"741 BOSTON POST RD STE 307, GUILFORD, CT, 06437-2714","(-72.6736148, 41.2757205)"
BIG BROTHERS BIG SISTERS OF CONNECTICUT INC,O31Z,O,"30 LAUREL ST STE 3, HARTFORD, CT, 06106-1362","(-72.6816303, 41.7688459)"
TERRYVILLE FIRE DEPT OF THE TOWN OF PLYMOUTH INCORPORATED,M41,M,"PO BOX 519, TERRYVILLE, CT, 06786-0519","(-73.011556, 41.7144657)"
SAXTON B LITTLE FREE LIBRARY INC,B71Z,B,"319 ROUTE 87, COLUMBIA, CT, 06237-1156","(-72.3011917, 41.7020432)"
GUILFORD LAND CONSERVATION TRUST INC,C340,C,"PO BOX 200, GUILFORD, CT, 06437-0200","(-72.6736148, 41.2757205)"
CONNECTICUT RENAISSANCE INC,F220,F,"1 WATERVIEW DRIVE, SHELTON, CT, 06484-4368","(-122.7358904, 48.2262824)"
TOLLAND COUNTY MUTUAL AID FIRE SERVICE INC,E62Z,E,"56 TOLLAND GRN, TOLLAND, CT, 06084-3044","(-72.2150605, 41.7370667)"
CONNECTICUT ACADEMY OF NUTRITION AND DIETETICS INC,K40C,K,"4 KATHERINE LN, SIMSBURY, CT, 06070-1234","(-72.80496085992152, 41.8708632)"
URBAN LEAGUE OF SOUTHERN CONNECTICUT INC,P22Z,P,"136 SHERMAN AVE STE 104, NEW HAVEN, CT, 06511-5210","(-72.92654366037542, 41.2976052)"
KILLINGWORTH HISTORICAL SOCIETY,A80,A,"PO BOX 707, KILLINGWORTH, CT, 06419-0707","(-1.5797268311958872, 55.04496505)"
THE LONG RIDGE LIBRARY INC,B70,B,"191 LONG RIDGE RD, DANBURY, CT, 06810-8463","(-73.46825748283703, 41.43565975)"
WAVENY CARE CENTER INC,E91Z,E,"3 FARM RD, NEW CANAAN, CT, 06840-6626","(-73.4963532, 41.1458207)"
DARIEN COMMUNITY YOUNG MENS CHRISTIAN ASSOCIATION INC,P270,P,"2420 POST RD, DARIEN, CT, 06820-5624","(-73.4681725, 41.07919)"
MILL RIVER WETLAND COMMITTEE INC,C600,C,"PO BOX 38, FAIRFIELD, CT, 06824-0038","(-73.2584121, 41.1428951)"
CAMP HAZEN YOUNG MENS CHRISTIAN ASSOCIATION INC,P27Z,P,"204 W MAIN ST, CHESTER, CT, 06412-1013","(-72.4365917, 41.4171179)"
SERVICES FOR THE ELDERLY OF FARMINGTON INC,K36Z,K,"321 NEW BRITAIN AVE, UNIONVILLE, CT, 06085-1224","(-72.87495373362253, 41.749802709179384)"
WARBURTON COMMUNITY CONGREGATIONAL CHURCH,X21,X,"420 BROOKFIELD ST, HARTFORD, CT, 06106-3707","(-72.6816303, 41.7688459)"
TALCOTT MOUNTAIN SCIENCE CENTER FOR STUDENT INVOLVEMENT INC,U20Z,U,"324 MONTEVIDEO RD, AVON, CT, 06001-3946","(-90.4348506, 40.6642065)"
NORWALK SYMPHONY SOCIETY,A69Z,A,"25 VAN ZANT ST STE 14-3, NORWALK, CT, 06855-1713","(-73.4219246, 41.0956718)"
THE SOUTHEASTERN COUNCIL ON ALCOHOLISM AND DRUG DEPENDENCE INC,F22Z,F,"37 CAMP MOWEEN RD, LEBANON, CT, 06249-2704","(-72.2125789, 41.6362097)"
HANDS ON HARTFORD INC,P200,P,"55 BARTHOLOMEW AVENUE, HARTFORD, CT, 06106-2217","(-72.6816303, 41.7688459)"
CHESTNUT HILL CONCERTS INC,A68Z,A,"PO BOX 183, GUILFORD, CT, 06437-0183","(-72.6736148, 41.2757205)"
WATERFORD COUNTRY SCHOOL INCORPORATED,B280,B,"78 HUNTS BROOK RD, QUAKER HILL, CT, 06375-1009","(-72.1061564, 41.4036987)"
CARVER FOUNDATION OF NORWALK INC,P300,P,"7 ACADEMY ST, NORWALK, CT, 06850-4016","(-73.4219246, 41.0956718)"
MILFORD COUNCIL ON AGING,L22,L,"9 JEPSON DRIVE, MILFORD, CT, 06460-0000","(-73.059479, 41.2225318)"
COMMUNITY HEALTH SERVICES INC,E20Z,E,"500 ALBANY AVE, HARTFORD, CT, 06120-2508","(-72.6816303, 41.7688459)"
HOCKANUM VALLEY COMMUNITY COUNCIL INC,S200,S,"29 NAEK RD STE 5A, VERNON, CT, 06066-3990","(-99.2860857, 34.1513105)"
UNITED WAY OF COASTAL FAIRFIELD COUNTY INC,T70,T,"855 MAIN ST STE 10, BRIDGEPORT, CT, 06604-4915","(-73.1867391, 41.1779095)"
PLAINVILLE EARLY LEARNING CENTER INC,P33Z,P,"130 W MAIN ST, PLAINVILLE, CT, 06062-1945","(-72.8393643, 41.7113374)"
CALVIN HILL DAY CARE CENTER INC,P33Z,P,"150 HIGHLAND ST, NEW HAVEN, CT, 06511-2015","(-72.92654366037542, 41.2976052)"
COMMUNITY CHILDRENS CENTER,P330,P,"797 MANSFIELD CITY RD, STORRS, CT, 06268-2730","(-72.2515237, 41.7712221)"
NEW SAMARITAN CORPORATION INC,L210,L,"100 WARREN CIR, MANSFIELD, CT, 06268-2074","(-72.2548457, 41.7914742)"
LIBERATION PROGRAMS INC,X99,X,"129 GLOVER AVENUE, NORWALK, CT, 06850-1345","(-73.4219246, 41.0956718)"
WHEELER CLINIC INC,F200,F,"91 NORTHWEST DR, PLAINVILLE, CT, 06062-1552","(-72.87992317512214, 41.6920187)"
BRIDGES HEALTHCARE INC,F320,F,"949 BRIDGEPORT AVE, MILFORD, CT, 06460-3142","(-73.059479, 41.2225318)"
PLAINVILLE CHORAL SOCIETY INC,A99,A,"PO BOX 255, PLAINVILLE, CT, 06062-0255","(-72.85573060125921, 41.665306400000006)"
METACOMET HOMES INC,L22Z,L,"PO BOX 977, EAST GRANBY, CT, 06026-0977","(-72.7277062, 41.933155)"
THE CENTER A DROP-IN COMMUNITY LEARNING & RESOURCE CENTER INC,B92Z,B,"PO BOX 848, NEW LONDON, CT, 06320-0848","(-72.0997804, 41.3556187)"
NORTHWEST CONSERVATION DISTRICT INC,C300,C,"1185 NEW LITCHFIELD STREET, TORRINGTON, CT, 06790-6017","(-73.1108034842289, 41.81676085)"
LEARNING COMMUNITY INC,B21Z,B,"90 HILLSPOINT RD, WESTPORT, CT, 06880-5111","(-73.3711356, 41.1190078)"
FELLOWSHIP OF CHRISTIANS IN UNIVERSITIES AND SCHOOLS INC,B80Z,B,"140 ELM STREET 2ND FLOOR, NEW CANAAN, CT, 06840-5400","(-73.4963532, 41.1458207)"
CORNELL SCOTT HILL HEALTH CORPORATION,E320,E,"400 COLUMBUS AVE, NEW HAVEN, CT, 06519-1233","(-72.92654366037542, 41.2976052)"
FRIENDSHIP SERVICE CENTER INC,L41Z,L,"PO BOX 1896, NEW BRITAIN, CT, 06050-1896","(-72.79165357467404, 41.6642765)"
AMERICAN CIVIL LIBERTIES UNION FOUNDATION OF CONNECTICUT INC,R600,R,"765 ASYLUM AVENUE, HARTFORD, CT, 06105-2800","(-72.6816303, 41.7688459)"
KNIGHTS CLUB OF AVON INC,Y40,Y,"71 MORAVIA RD, AVON, CT, 06001-3656","(-90.4348506, 40.6642065)"
PERCEPTION PROGRAMS INC,F22Z,F,"54 NORTH STREET, WILLIMANTIC, CT, 06226-2528","(-72.21261944696235, 41.713268)"
SOLOMON SCHECHTER DAY SCHOOL OF GREATER HARTFORD INC,B210,B,"26 BUENA VISTA RD, WEST HARTFORD, CT, 06107-3216","(-72.7395401, 41.7162112)"
PRATT NATURE CENTER INC,C600,C,"163 PAPER MILL RD, NEW MILFORD, CT, 06776-5336","(-73.42633252089905, 41.5278281)"
BLUE HILLS CIVIC ASSOCIATION INCORPORATED,S22Z,S,"410 HOMESTEAD AVE, HARTFORD, CT, 06112-2127","(-72.6816303, 41.7688459)"
GUILFORD CENTER FOR CHILDREN INC,P33Z,P,"47 STONE HOUSE LN, GUILFORD, CT, 06437-2838","(-72.6736148, 41.2757205)"
FISH FRIENDS IN SERVICE TO HUMANITY OF NORTHWESTERN CONNECTICUT INC,L410,L,"332 S MAIN ST, TORRINGTON, CT, 06790-6767","(-73.1108034842289, 41.81676085)"
THE CONNECTICUT HOSPICE INC,P740,P,"100 DOUBLE BEACH RD, BRANFORD, CT, 06405-4909","(-72.8173481, 41.2746962)"
CENTRAL NAUGATUCK VALLEY HELP INCORPORATED,F34Z,F,"900 WATERTOWN AVE, WATERBURY, CT, 06708-2011","(-73.0572513, 41.5596432)"
YOUNG MENS CHRISTIAN ASSOCIATION OF METROPOLITAN HARTFORD INC,P270,P,"50 STATEHOUSE SQUARE 2ND FLOOR, HARTFORD, CT, 06103-3902","(-72.6816303, 41.7688459)"
AREA COOPERATIVE EDUCATIONAL SERVICES,B280,B,"350 STATE ST, NORTH HAVEN, CT, 06473-3108","(-72.8625645, 41.3730647)"
EDGERTON PARK CONSERVANCY INC,C400,C,"PO BOX 6163, HAMDEN, CT, 06517-0163","(-72.92273380575365, 41.36778095)"
HOME FOR THE AGED OF THE LITTLE SISTERS OF THE POOR INCORPORATED,E91Z,E,"1365 ENFIELD ST, ENFIELD, CT, 06082-4925","(-72.5755109, 41.9789387)"
INDIAN NECK YACHT CLUB INC,N50,N,"87 HARDING AVE, BRANFORD, CT, 06405-4614","(-72.8173481, 41.2746962)"
CAPE VERDEAN SANTIAGO SOCIETY INCORPORATED,N50,N,"66 FRANKLIN ST, NORWICH, CT, 06360-5806","(-72.0744095, 41.5258482)"
FAIR HAVEN COMMUNITY HEALTH CLINIC INC,E32Z,E,"374 GRAND AVE, NEW HAVEN, CT, 06513-3733","(-72.9148643, 41.3081279)"
LEARN,B22Z,B,"44 HATCHETTS HILL RD, OLD LYME, CT, 06371-1512","(-72.3289715, 41.3159315)"
THOMPSON ROD & GUN CLUB INC,N50,N,"93 BRANDY HILL RD, THOMPSON, CT, 06277-2314","(-71.8625715, 41.9587089)"
DENISON PEQUOTSEPOS NATURE CENTER INC,C600,C,"PO BOX 122, MYSTIC, CT, 06355-0122","(-71.95733552651515, 41.35599175)"
WATER-OAK COMMUNITY WOMEN INC,P20,P,"PO BOX 58, WATERTOWN, CT, 06795-0058","(-73.0990789, 41.6125866)"
HARTFORD CHORALE INC,A6BZ,A,"233 PEARL ST STE 17, HARTFORD, CT, 06103-2100","(-72.6816303, 41.7688459)"
FIRST PRESBYTERIAN NURSERY SCHOOL OF NEW CANAAN INC,B21Z,B,"178 OENOKE RDG, NEW CANAAN, CT, 06840-4109","(-73.4963532, 41.1458207)"
ZIONS HILL PRESCHOOL PROGRAM,B21P,B,"470 DANBURY RD, WILTON, CT, 06897-2125","(-73.431976, 41.1959409)"
NEWTOWN VOLUNTEER AMBULANCE ASSOCIATION INC,E62Z,E,"PO BOX 344, NEWTOWN, CT, 06470-0344","(28.045324188288106, -26.202258)"
THE CONNECTION INC,F22Z,F,"100 ROSCOMMON DR STE 203, MIDDLETOWN, CT, 06457-7558","(-72.67979516814069, 41.577316350000004)"
HARTFORD PRINCIPALS & SUPERVISORS A,J40,J,"87 BARRY PL, ROCKY HILL, CT, 06067-1207","(-72.64743663864536, 41.669549700000005)"
CALVARY PRESBYTERIAN CHURCH OF ENFIELD,X20,X,"1518 KING ST, ENFIELD, CT, 06082-5803","(-72.5755109, 41.9789387)"
SOUTH WINDSOR SWIM CLUB INC,N50,N,"PO BOX 534, SOUTH WINDSOR, CT, 06074-0534","(-72.55421799651432, 41.8429283)"
LYMAN ALLYN ART MUSEUM INC,A500,A,"625 WILLIAMS ST, NEW LONDON, CT, 06320-4130","(-72.10537079414993, 41.373074415493654)"
FAMILY AND CHILDRENS AID INC,P44Z,P,"75 WEST ST, DANBURY, CT, 06810-6528","(-73.4608226, 41.3924866)"
ARTISTS COLLECTIVE INCORPORATED,A230,A,"1200 ALBANY AVE, HARTFORD, CT, 06112-2104","(-72.6816303, 41.7688459)"
CONNECTICUT CITIZEN RESEARCH GROUP INC,C016,C,"30 ARBOR ST UNIT 107, HARTFORD, CT, 06106-1238","(-72.6816303, 41.7688459)"
MIDWESTERN CONNECTICUT COUNCIL OF ALCOHOLISM INC,F22Z,F,"38 OLD RIDGEBURY RD, DANBURY, CT, 06810-5128","(-73.5157216, 41.3834968)"
MOCA WESTPORT INC,A200,A,"19 NEWTOWN TPKE, WESTPORT, CT, 06880-1802","(-73.3881932, 41.159715)"
SAN JUAN CENTER INC,P200,P,"1283 MAIN ST, HARTFORD, CT, 06103-1011","(-72.8393643, 41.7113374)"
CHILDRENS MUSEUM INC,A560,A,"950 TROUT BROOK DR, WEST HARTFORD, CT, 06119-1437","(-72.7395401, 41.7162112)"
INTER DISTRICT COMMITTEE FOR PROJECT OCEANOLOGY,U21Z,U,"1084 SHENNECOSSETT RD, GROTON, CT, 06340-6048","(-72.0640696, 41.3163902)"
COMMUNITY HEALTH CENTER INCORPORATED,E32,E,"575 MAIN STREET2ND FLOOR, MIDDLETOWN, CT, 06457-2845","(-72.67979516814069, 41.577316350000004)"
AVON LAND TRUST INC,C34,C,"PO BOX 267, AVON, CT, 06001-0267","(-90.4348506, 40.6642065)"
LAKEVILLE HOSE COMPANY NO 1 INC,M24,M,"PO BOX 1969, LAKEVILLE, CT, 06039-1969","(-70.92070042246658, 41.87748955)"
OPERATING ENGINEERS LOCAL 478 APPRENTICESHIP TRAINING & SKILL IM,J200,J,"1965 DIXWELL AVE, HAMDEN, CT, 06514-2407","(-72.9299397, 41.3537384)"
WASHINGTON PIETRO MICCA NORTH ITALIAN LEAGUE INC,N50,N,"37 ORLANDO ST, WEST HAVEN, CT, 06516-1647","(-72.9632651, 41.2709645)"
CONNECTICUT LODGING ASSOCIATION INC,S41Z,S,"PO BOX 1576, NEW HAVEN, CT, 06506-1576","(-72.92654366037542, 41.2976052)"
CONNECTICUT HUMANITIES COUNCIL,A700,A,"100 RIVERVIEW CTR STE 290, MIDDLETOWN, CT, 06457-3401","(-72.67979516814069, 41.577316350000004)"
SOLOMON SCHECHTER ACADEMY OF NEW LONDON COUNTY,B24Z,B,"CO GOLDBLATT BOKOFF 457 W MAIN ST, NORWICH, CT, 06360-0000","(-72.0759008, 41.5243537)"
VALLEY ASSOCIATION OF REALTORS INC,S40,S,"50 OLIVIA ST, DERBY, CT, 06418-1735","(28.6376725, 44.195021)"
MONSIGNOR BOJNOWSKI MANOR,E910,E,"50 PULASKI ST, NEW BRITAIN, CT, 06053-3565","(-72.79165357467404, 41.6642765)"
YALE DAILY NEWS PUBLISHING COMPANY INC,A33Z,A,"202 YORK ST, NEW HAVEN, CT, 06511-4804","(-72.93155901957732, 41.3091457)"
