NAME,NTEE_CD,Category,Location,lat_lon
SOUTHEAST IOWA YOUTH UMPIRES ASSOCIATION,O50,O,"501 S BROADWAY ST, BURLINGTON, IA, 52601-9408","(-91.156736, 40.821922)"
BUCHANAN COUNTY HONOR GUARD INC,A84,A,"113 4TH AVE SE, INDEPENDENCE, IA, 50644-2916","(-91.89046460388809, 42.46821435)"
JOURNEY FOR JOY FOUNDATION INC,G30,G,"501 NW CHURCH STREET, LEON, IA, 50144-1301","(-93.7474741072186, 40.7428349)"
CONESVILLE BENIFITTED FIRE DPARTMENT,M24,M,"306 4TH ST, CONESVILLE, IA, 52739-1202","(-91.349465, 41.383128)"
FRIENDS OF THE FAIR FOUNDATION,N52,N,"14569 OLD HIGHWAY RD, DUBUQUE, IA, 52002-9602","(-90.7737443543824, 42.48195369346277)"
NORTH FAYETTE ELEMENTARY PARENT TEACHER ORGANIZATION,B94,B,"400 N VINE ST, WEST UNION, IA, 52175-0000","(-91.808237, 42.966126)"
HEALTHCARE TRENDS,E70,E,"2031 TIMBER LN, CORALVILLE, IA, 52241-9721","(-91.58242284989429, 41.70242302782953)"
INDIAN HILLS JUNIOR HIGH COMMITTEE FOR PARENT INVOLVEMENT,B94,B,"9401 INDIAN HILLS DR, CLIVE, IA, 50325-6321","(-93.74774316072458, 41.603374849999994)"
ELDON UPTOWN-DOWNTOWN,W01,W,"708 W WALNUT ST, ELDON, IA, 52554-9620","(-92.22508547826087, 40.920838608695654)"
DEMON GRIDIRON CLUB,N65,N,"1111 SOUTH B AVE, WASHINGTON, IA, 52353-1004","(-91.694559, 41.288670079203584)"
WEST SIDE THUNDER,N62,N,"1545 SE BELL DR, WAUKEE, IA, 50263-8673","(-93.84232756148178, 41.60528203075154)"
LITTLE CREATIONS ACADEMY INC,P33,P,"2929 E COURT ST, IOWA CITY, IA, 52245-4905","(-91.4904154, 41.656698)"
LIVING FOR CHRIST OUTREACH,X20,X,"1007 NODAWAY ST, CORNING, IA, 50841-1203","(-94.73652337385424, 40.99204727640884)"
ALPHA SIGMA PHI FRATERNITY INC,B83,B,"223 LYNN AVE, AMES, IA, 50014-7166","(-93.64678862154433, 42.020745000000005)"
GRACE CORNERSTONE FELLOWSHIP,X20,X,"906 SUNNYSIDE LN, ATLANTIC, IA, 50022-2066","(-95.02715316326531, 41.402473)"
KOSSUTH COUNTY CANCER SUPPORT FOUNDATION,W12,W,"1921 E ELM ST, ALGONA, IA, 50511-1638","(-94.2159027114094, 43.073680382550336)"
WATER AND CLEAN ENERGY FOR LIVELIHOOD INTERNATIONAL,P60,P,"369 WILLSHIRE CT NE, CEDAR RAPIDS, IA, 52402-6922","(-91.63265218780028, 42.049725587450475)"
REMNANT CHURCH,X20,X,"4006 CARDINAL CT, CEDAR FALLS, IA, 50613-6201","(-92.41013999582013, 42.50156562479637)"
511 MELROSE INC,F21,F,"511 MELROSE AVE, IOWA CITY, IA, 52246-3310","(-91.54620206122449, 41.656744510204085)"
FRIENDS OF THE CARLISLE LIBRARY INC,T50,T,"970 N 9TH ST, CARLISLE, IA, 50047-0000","(-93.495424, 41.503728)"
BACK COUNTRY HORSEMEN OF IOWA,N32,N,"14801 SCOTCH RIDGE RD, CARLISLE, IA, 50047-3132","(-93.534926, 41.474399)"
SE POLK WRESTLING CLUB,N11,N,"1770 ANDREWS DR, PLEASANT HILL, IA, 50327-7078","(-93.52080400849201, 41.60828903866797)"
ALL ABOARD FOR KIDS,O50,O,"6115 510TH AVE, AMES, IA, 50014-9402","(-93.6787718, 42.0230243)"
WE GOT NEXT,P20,P,"2510 NICKLAUS BLVD, SIOUX CITY, IA, 51106-7133","(-96.3162434, 42.460278)"
QUAD CITY TAMIL SCHOOL,B90,B,"4371 TRANQUILITY TRL, BETTENDORF, IA, 52722-1241","(-90.47094584, 41.576113533333334)"
SONSHINE EARLY CHILDHOOD ACADEMY INC,B90,B,"7718 MARQUETTE DR NE, CEDAR RAPIDS, IA, 52402-6968","(-91.63636203131603, 42.054823750224315)"
CEDAR RAPIDS POLICE PROTECTIVE CHARITY,T50,T,"505 1ST ST SW, CEDAR RAPIDS, IA, 52404-2103","(-91.66962997957057, 41.9723475)"
ANGEL DANCE,N60,N,"2913 INGERSOLL AVE, DES MOINES, IA, 50312-4014","(-93.65720934802923, 41.58621355)"
CENTERVILLE PERFORMING ARTS BOOSTERS,B11,B,"600 CHS DR, CENTERVILLE, IA, 52544-2100","(-92.87637954557452, 40.72834245)"
ROTARY CLUB OF MAQUOKETA IOWA FOUNDATION INC,B82,B,"18072 HIGHWAY 64, MAQUOKETA, IA, 52060-9621","(-90.68912552693853, 42.066637595968814)"
LITTLE BIG WOMEN,B82,B,"1410 PENNSYLVANIA AVE, DES MOINES, IA, 50316-2258","(-93.60854314285714, 41.602829)"
CMAC MEMORIAL INC,T22,T,"2380 WHITETAIL DR, ASBURY, IA, 52002-2329","(-90.76292587171528, 42.51156408910928)"
MICHAEL W OGLESBY FOUNDATION INC,G12,G,"306 LOWELL ST, DUBUQUE, IA, 52001-4438","(-90.6745429720016, 42.51131367057425)"
MUSCATINE DIABETES PROJECT,G19,G,"411 PARKINGTON DR, MUSCATINE, IA, 52761-5533","(-91.02664249000631, 41.437623096309316)"
LINCOLN PARENT TEACHER GROUP,B94,B,"606 S 4TH AVE, WASHINGTON, IA, 52353-1511","(-91.68792199303304, 41.294558597294376)"
YOGASHIELD YOGA FOR FIRST RESPONDERS,M19,M,"1030 CHEROKEE ST, NEVADA, IA, 50201-7968","(-93.47266741379845, 42.02060016397658)"
AMES CHINESE LANGUAGE ACADEMY,B90,B,"4106 BRICKMAN AVE, AMES, IA, 50010-1131","(-93.64277748549861, 42.06196632018636)"
DORIS SOUTHARD LACE GUILD CORPORATION,A20,A,"1750 34TH ST SE, CEDAR RAPIDS, IA, 52403-3710","(-91.61824793939394, 41.96684921212121)"
CARROLL AREA PILOTS ASSOCIATION LTD,M40,M,"21177 QUAIL AVE, CARROLL, IA, 51401-8590","(-94.78384431142374, 42.0478484958512)"
BEAUTIFULLY BLENDED INC,P40,P,"3505 JERSEY RIDGE RD, DAVENPORT, IA, 52807-2073","(-90.54157604166667, 41.55583864583333)"
CARSON & CLAIRE FOREVER FOUNDATION INC,B92,B,"2115 NW REINHART DR, ANKENY, IA, 50023-7940","(-93.62773702480362, 41.7527176801279)"
IOWA HALL OF FAME AND RACING MUSEUM,A50,A,"603 HAYES ST, OTHO, IA, 50569-1213","(-94.143103, 42.425595)"
TOGETHER MAKING A BETTER COMMUNITY,S20,S,"318 E 7TH ST, DAVENPORT, IA, 52803-5507","(-90.57078514285713, 41.526861714285715)"
FRIENDS OF CZECH VILLAGE CORP,T30,T,"226 5TH AVE SW, CEDAR RAPIDS, IA, 52404-5728","(-91.67241540816326, 41.97224677551021)"
WINFIELD COMMUNITY DEVELOPMENT GROUP,S20,S,"116 N LOCUST, WINFIELD, IA, 52659-0000","(-91.437912, 41.13078)"
SITE FOR SMILES AND SMARTS INC,P20,P,"13682 LAKE SHORE DR, CLIVE, IA, 50325-8640","(-93.80709324881842, 41.6090830516434)"
KHMER KROM ASSOCIATION OF IOWA INC,X50,X,"449 E BURNHAM AVE, DES MOINES, IA, 50315-6399","(-93.60775867607268, 41.52064689711514)"
KESSEL FOUNDATION,H20,H,"200 E HARRISON AVE, FAIRFIELD, IA, 52556-3836","(-91.96035530562385, 40.99875387875291)"
HERPMAPPER INC,C30,C,"6510 MOSSWOOD LN NE, CEDAR RAPIDS, IA, 52402-1118","(-91.6638879, 42.0433969)"
MIRACLE LEAGUE OF DUBUQUE,N63,N,"1200 CORTEZ DR, DUBUQUE, IA, 52001-0509","(-90.697289, 42.520815)"
CAMPBELLS KIDS,N20,N,"1822 S 4TH ST, AMES, IA, 50011-1142","(-93.63735899462498, 42.01551965)"
FLIPPED ART,A20,A,"7926 NW 103RD LN, JOHNSTON, IA, 50131-6073","(-93.759499, 41.704426)"
LIVING FREE MINISTRIES,X99,X,"11 2ND ST NW, MASON CITY, IA, 50401-3201","(-93.20126548979592, 43.15354189795919)"
HAMPTON FIREFIGHTERS ASSOCIATION INC,M24,M,"122 1ST AVE NW, HAMPTON, IA, 50441-1705","(-93.20889718367347, 42.74266542857143)"
WATTS FAMILY FOUNDATION,T20,T,"425 E OAKDALE BLVD, CORALVILLE, IA, 52241-3403","(-91.5616074, 41.70144)"
LEGACY GYM INC,N30,N,"831 9TH ST E, CRESCO, IA, 52136-1195","(-92.10293046767865, 43.381219946355614)"
RIVER CITIES TENNIS ASSOCIATION,N66,N,"1301 19TH AVE NW, CLINTON, IA, 52732-2752","(-90.2047411, 41.8668004)"
SPURTHI-THE INSPIRE,N50,N,"4071 SPARTINA CT, BETTENDORF, IA, 52722-6113","(-90.47478892065632, 41.55292521469532)"
UNION DES FRANCAIS DE L ETRANGER DU MIDWEST,P20,P,"7620 HICKMAN RD, WINDSOR HTS, IA, 50324-4510","(-93.7230501010101, 41.61460582828283)"
ALGONA SWIM TEAM BOOSTER CLUB INC,N67,N,"621 W STATE ST, ALGONA, IA, 50511-2349","(-94.24445810204082, 43.06872924489796)"
COMMUNITY FOUNDATION OF DES MOINES COUNTY,T30,T,"301 JEFFERSON STREET, BURLINGTON, IA, 52601-5333","(-91.103003, 40.8098297)"
AUDUBON FIRE AND RESCUE ASSOCIATION INCORPORATED,M24,M,"113 MARKET ST, AUDUBON, IA, 50025-1111","(-94.936039, 41.722747)"
RIDE WITH LEVI,O52,O,"330 WISE LN, KEOKUK, IA, 52632-3011","(-91.4206875019738, 40.40051483822697)"
NORTH CENTRAL STRYKERS INC,N60,N,"2503 LINDEN AVE, IOWA FALLS, IA, 50126-1538","(-93.28862478990546, 42.51843698950482)"
TECHKNOW IO INC,B02,B,"1103 38TH AVE W, SPENCER, IA, 51301-2508","(-95.1990272320917, 43.150160555873924)"
HOPE LEARNING CENTER,P33,P,"1711 OSCEOLA AVE, CHARITON, IA, 50049-1516","(-93.31885977197312, 41.02090562078533)"
IOWA MENTAL HEALTH COUNSELORS ASSOCIATION FOUNDATION,F12,F,"979 26TH ST, DES MOINES, IA, 50312-4850","(-93.65203194871795, 41.59490825641026)"
CONGOLESE COMMUNITY OF WATERLOO,N50,N,"1217 4TH STREET, WATERLOO, IA, 50702-0000","(-92.35143642857143, 42.48710748979592)"
METRO HOME EDUCATORS INC,B20,B,"4725 QUESADA AVE, CEDAR FALLS, IA, 50613-7486","(-92.45203784563236, 42.49539285374721)"
ARC OF WOODBURY COUNTY,F70,F,"916 GRANDVIEW BLVD, SIOUX CITY, IA, 51101-1028","(-96.407826, 42.500034)"
LIFE MINISTRIES INC,X20,X,"2904 92ND ST, URBANDALE, IA, 50322-4212","(-93.744021, 41.62036257142857)"
TEAM RUNFREE,N99,N,"1415 JANET CIR, ADEL, IA, 50003-1911","(-94.02601828571429, 41.60688342857143)"
GIRLS ROCK IOWA CITY,O50,O,"626 4TH AVE, IOWA CITY, IA, 52245-4521","(-91.50621959183674, 41.65351773469388)"
ECHO VALLEY TRAP TEAM LLC,N60,N,"123 N VINE ST, WEST UNION, IA, 52175-1346","(-91.80828132014692, 42.96164302969613)"
WASHINGTON AREA PERFORMING ARTS & EVENTS CENTER,A61,A,"831 S 13TH AVE, WASHINGTON, IA, 52353-1300","(-91.67727629418401, 41.291468757308095)"
BOONE COUNTY FREEDOM FLIGHT INC,W30,W,"1006 LINN ST, BOONE, IA, 50036-2702","(-93.87362902379685, 42.065723722770514)"
RIVERDALE FIRE DEPARTMENT SUPPORT AND ASSISTANCE ORGANIZATION,M11,M,"2930 GREENVIEW DR, BETTENDORF, IA, 52722-3982","(-90.49301745232971, 41.54024891181622)"
WACO PTO,B12,B,"211 W WASHINGTON ST, WASHINGTON, IA, 52353-2033","(-91.6932742694615, 41.29830403861569)"
SERVE AFRICA,B82,B,"2727 DOUGLAS AVE, DES MOINES, IA, 50310-5840","(-93.65489824260632, 41.62893895)"
FRIENDS OF VILLISCA PUBLIC LIBRARY CHAPTER 1,B70,B,"106 W 4TH ST, VILLISCA, IA, 50864-1127","(-94.980825, 40.9287364)"
LITERACY LIFELINE,E80,E,"200 TONAWANDA DR, DES MOINES, IA, 50312-2828","(-93.67068846637733, 41.580072)"
ABYEI COMMUNITY OF IOWA,A70,A,"1421 GARFIELD AVE, DES MOINES, IA, 50316-2419","(-93.60010620408163, 41.602247)"
RIVER CITY HOUSE OF PRAYER,X20,X,"221 26TH ST SW, MASON CITY, IA, 50401-6615","(-93.20581057917433, 43.12718463072603)"
LAUNCHING ARROWS,B80,B,"2449 HIGHWAY 92, OSKALOOSA, IA, 52577-9628","(-92.67219532653061, 41.29676951020408)"
IOWA CITY JAPANESE SCHOOL,B90,B,"1101 RYAN CIR, CORALVILLE, IA, 52241-3721","(-91.602418, 41.669469)"
CLOTHING CENTER AT MINNIES MAISON,P99,P,"1119 LECLAIRE ST, DAVENPORT, IA, 52803-5447","(-90.5681028367347, 41.531197673469386)"
TEAM SOLID INC,N01,N,"1600 CLAY CT, OSKALOOSA, IA, 52577-3550","(-92.62696634787946, 41.284281899999996)"
STEPHEN ANIMAL SHELTER FOUNDATION INC,D20,D,"100 1ST AVE W, OSKALOOSA, IA, 52577-3244","(-92.64540561017529, 41.29395385)"
REMSEN FIRE DEPARTMENT INC,M24,M,"125 E 1ST STREET, REMSEN, IA, 51050-0000","(-95.9732915, 42.8157806)"
THE WINTERSET IOWA THEATER,A65,A,"121 JOHN WAYNE DR, WINTERSET, IA, 50273-1501","(-94.0130251745189, 41.33525715)"
GOGRIAL COMMUNITY ORGINAZATION IN THE UNITED STATES OF AMERICA,A23,A,"1959 FRANCIS AVE, DES MOINES, IA, 50314-1524","(-93.64503576174167, 41.614342843490235)"
FUTURE FARMERS OF AMERICA AND ITS STATE ASSOCIATIONS & LOCAL CHAPTER,O52Z,O,"43, BUSSEY, IA, 50044-0000","(-92.8867896, 41.2045647)"
EXIRA CARE CENTER CORPORATION,P20,P,"411 S CARTHAGE ST, EXIRA, IA, 50076-1502","(-94.87769263019298, 41.58583688142501)"
WESTERN HOME SERVICES INC,L80,L,"420 E 11TH ST, CEDAR FALLS, IA, 50613-3364","(-92.4410208, 42.5291511)"
WESTERN HOME SERVICES INC,L80,L,"420 E 11TH ST, CEDAR FALLS, IA, 50613-3364","(-92.4410208, 42.5291511)"
HOPES TOOLBOX INC,Q33,Q,"5306 MARYLAND ST, AMES, IA, 50014-4529","(-93.68989434658467, 42.03586756422134)"
FRIENDSHIP CENTER,P20,P,"1526 MARTIN LUTHER KING JR PKWY, DES MOINES, IA, 50314-1442","(-93.64406879986717, 41.6066826)"
STORIES FOR TOMORROW,F01,F,"3985 SAGE ST, DES MOINES, IA, 50317-8953","(-93.5320928, 41.6580976)"
BALLARD ATHLETIC BOOSTER CLUB,N12,N,"701 BALLARD DR, HUXLEY, IA, 50124-9730","(-93.614184, 41.9026494)"
LIVE LIKE LINE FOUNDATION,P30,P,"321 MACBRIDE RD, IOWA CITY, IA, 52246-1717","(-91.56949062898524, 41.65528985)"
TEAMMATES MENTORING PROGRAM,O30,O,"330 PLEASANT ST, CARSON, IA, 51525-0000","(-95.41910599826157, 41.237510036260424)"
JAGUAR BASKETBALL COMMITTEE,N62,N,"5110 NE JAN ROSE PKWY, ANKENY, IA, 50021-6843","(-93.589533, 41.775008)"
BREMER COUNTY NATURE ALLIANCE,C30,C,"1104 S MAIN ST, TRIPOLI, IA, 50676-9658","(-92.25824657575757, 42.799931161616165)"
POST 26 HISTORY & EDUCATION LEGACY PROGRAM,A54,A,"702 W 35TH ST, DAVENPORT, IA, 52806-5805","(-90.58208612244897, 41.55574489795919)"
FSBOHOMES FOUNDATION,L12,L,"576 BOYSON ROAD NE, CEDAR RAPIDS, IA, 52402-7363","(-91.64017032653062, 42.04680018367347)"
PASS IT ON CONNECTIONS INC,X99,X,"5767 CASTLEWOOD DR, BETTENDORF, IA, 52722-1177","(-90.47916278632177, 41.580559904323)"
HOUSE OF ROGUES,O50,O,"1012 NE 5TH ST, ANKENY, IA, 50021-2065","(-93.58228844752468, 41.73588063430822)"
J C MEARDON SOCCER FOUNDATION,N12,N,"122 S LINN ST, IOWA CITY, IA, 52240-1802","(-91.53154002040816, 41.6597806122449)"
VETERANS ANGELS,P58,P,"114 CREST DR, GUTTENBERG, IA, 52052-9036","(-91.11429096254057, 42.80670294271702)"
BLUE COLLAR COMMUNITY CHURCH,X20,X,"608 BUCKEYE ST, UNION, IA, 50258-8115","(-93.06723903715914, 42.23976145570296)"
KEOSAUQUA SENIOR CENTER SITE INC,P81,P,"801 FRONT ST, KEOSAUQUA, IA, 52565-1183","(-91.9516667, 40.7385025)"
VAN METER PUBLIC LIBRARY FOUNDATION,B12,B,"505 GRANT ST, VAN METER, IA, 50261-7707","(-93.9543851, 41.5332334)"
BIRCHWOOD MONTESSORI INC,B20,B,"6285 SUDBURY CT, JOHNSTON, IA, 50131-2346","(-93.7436700927507, 41.6751470901329)"
MARSHALLTOWN MUNICIPAL BAND INC,A69,A,"112 N 8TH ST, MARSHALLTOWN, IA, 50158-5612","(-92.92598, 42.05144)"
ART ON THE LAKE,A20,A,"1631 LAKEVIEW DR, PLEASANT HILL, IA, 50327-2327","(-93.5076979670439, 41.60790842090637)"
SOUTH WINNESHIEK EDUCATION FOUNDATION,B20,B,"208 E BROOKS ST, OSSIAN, IA, 52161-7727","(-91.76285645652173, 43.14370119565217)"
LEON MENNONITE CHRISTIAN FELLOWSHIP INC,X20,X,"420 S SPRUCE DRIVE, LAMONI, IA, 50140-0000","(-93.89598, 40.621737)"
DAVIS COUNTY MIDDLE SCHOOL PTO,B94,B,"500 E NORTH ST, BLOOMFIELD, IA, 52537-1219","(-92.40938, 40.754574)"
UNDERWEAR BECAUSE WE CARE,P99,P,"6508 JEBENS AVE, DAVENPORT, IA, 52806-1553","(-90.61471924489796, 41.58795708163265)"
WAGE LOVE INITIATIVE,P80,P,"405 6TH AVENUE, DES MOINES, IA, 50309-2412","(-93.62478092625427, 41.5871268)"
MT AYR RAIDER EDUCATION FOUNDATION INC,B20,B,"1942 228TH ST, MOUNT AYR, IA, 50854-8942","(-94.268723, 40.714602)"
BOYER VALLEY ATHLETIC BOOSTER CLUB,A12,A,"613 IOWA AVE, DUNLAP, IA, 51529-1333","(-95.5977, 41.854327)"
LIBERTY HIGH SCHOOL PARENT STUDENT TEACHER ORGANIZATION INC,B94,B,"1400 S DUBUQUE ST, NORTH LIBERTY, IA, 52317-9294","(-91.5867139, 41.7396836)"
MAHASKA COUNTY COMMUNITY EMERGENCY RESPONSE TEAM,M20,M,"214 HIGH AVE EAST, OSKALOOSA, IA, 52577-2842","(-92.6430909967079, 41.295271371237064)"
QUAD CITY VETERANS OUTREACH INC,W30,W,"2720 W LOCUST STREET, DAVENPORT, IA, 52804-3357","(-90.61682614285714, 41.538278387755106)"
5 SEASONS DEVELOPMENT,N31,N,"VETERANS MEMORIAL BUILDING, CEDAR RAPIDS, IA, 52401-0000","(-91.67107467397742, 41.97675715)"
PARENT BOOSTER USA INC,B112,B,"535 N CHESTNUT AVE, EARLHAM, IA, 50072-1035","(-94.12310935353536, 41.495588767676765)"
MANALONI MANISHI FOUNDATION,A70,A,"5891 MARBLE CIR, JOHNSTON, IA, 50131-2455","(-93.75748617012252, 41.667108360395275)"
RAISING ARROWS HOMESCHOOL ORGANIZATION INC,B99,B,"1509 E 33RD ST, DES MOINES, IA, 50317-2703","(-93.55136744444444, 41.606340555555555)"
WARREN COUNTY ROBOTICS,B12,B,"1000 ROLLING HILLS CT, NORWALK, IA, 50211-9703","(-93.658657, 41.478529)"
BROKEN VESSELS QUAKER MINISTRIES,X21,X,"1080 45TH ST, DES MOINES, IA, 50311-3428","(-93.67877419191919, 41.59815367676768)"
IOWA LABOR HISTORY SOCIETY,A80,A,"2500 CROSSPARK ROAD, CORALVILLE, IA, 52241-4710","(-91.60548621176869, 41.710513558356915)"
ELY STONE BRIDGE PRESERVATION SOCIETY OF JONES COUNTY IOWA,A54,A,"121 E GRAND ST, MONTICELLO, IA, 52310-1618","(-91.18924771428571, 42.23748369387755)"
TRAIL OF JOHNSON COUNTY,P80,P,"28 S LINN ST, IOWA CITY, IA, 52240-3956","(-91.53152697916667, 41.660904020833335)"
SHARED TABLE,K30,K,"621 MAIN ST, OSAGE, IA, 50461-1307","(-92.8124155288101, 43.2841685138571)"
STAYNGROW INC,K20,K,"315 34TH ST NE, CEDAR RAPIDS, IA, 52402-6019","(-91.63737041610739, 42.012218832214764)"
PURE LAND OF IOWA INSTITUTE,X50,X,"8364 HICKMAN RD, CLIVE, IA, 50325-4314","(-93.7760085, 41.6148215)"
COMMUNITY FOUNDATION OF WASHINGTON COUNTY INC,T31,T,"831 S 13TH AVE, WASHINGTON, IA, 52353-1300","(-91.67727629418401, 41.291468757308095)"
PLEASANT VALLEY DRAMA BOOSTERS INC,B25,B,"604 BELMONT RD, RIVERDALE, IA, 52722-5623","(-90.47144582076977, 41.55007145)"
IOWA STATE PARK RANGERS ASSOCIATION,N01,N,"2016 COMMERCE DR, RED OAK, IA, 51566-1010","(-95.23098688997197, 41.025577136761974)"
ALIVE AND RUNNING IOWA,F12,F,"1214 2ND ST, JESUP, IA, 50648-1184","(-92.06908916046848, 42.47050682658754)"
FREEDOM INN HIS GRACE MINISTRY,P80,P,"217 12TH ST SE, MASON CITY, IA, 50401-5835","(-93.19789965469371, 43.140192100011475)"
NEW VIRGINIA FIRE DEPARTMENT ASSOCIATION,M24,M,"506 WEST ST, NEW VIRGINIA, IA, 50210-0000","(-93.73017644897959, 41.18200667346938)"
FOUNTAIN OF YOUTH PROGRAM,J20,J,"220 W 7TH ST, DUBUQUE, IA, 52001-2375","(-90.66704347530683, 42.49990222395308)"
GEMS FOREVER ANIMAL RESCUE INC,D20,D,"3308 H AVE NW, CEDAR RAPIDS, IA, 52405-2038","(-91.71527790909091, 41.98152918181818)"
IOWA JUSTICE ACTION NETWORK,I99,I,"2709 EDGEWOOD DR, CEDAR FALLS, IA, 50613-5613","(-92.42224291919192, 42.51378627272727)"
SOMEBODY DIED FOR YOU,X20,X,"114 PARKGATE RD, CEDAR FALLS, IA, 50613-1963","(-92.477015, 42.537172)"
OAK LEAF EDUCATIONAL FOUNDATION,B82,B,"3915 FLEUR DR, DES MOINES, IA, 50321-2120","(-93.64011463668824, 41.55154105)"
IOWA OUTLAWS BASKETBALL CLUB INC,N62,N,"3815 UNION RD, CEDAR FALLS, IA, 50613-9288","(-92.49507347841076, 42.50455545295632)"
GATHERING PLACE OF FAIRFIELD INC,X21,X,"302 W JEFFERSON AVE, FAIRFIELD, IA, 52556-3412","(-91.96713222448979, 41.00366197959183)"
IOWA CITIZENS FOR TRUTH,K01,K,"666 GRAND AVENUE, DES MOINES, IA, 50309-2506","(-93.62605619726077, 41.58709855)"
CARROLL TIGER BOOSTER CLUB,B11,B,"2809 N GRANT RD, CARROLL, IA, 51401-3441","(-94.85931440951289, 42.09068684510166)"
HEALING ON THE FLY INC,W30,W,"4803 FOREST GROVE DR, DAVENPORT, IA, 52807-3343","(-90.5080541009828, 41.58971763029422)"
WATCHMEN,Q33,Q,"2723 EUCLID AVE, DES MOINES, IA, 50310-5749","(-93.65456316666666, 41.62764516666667)"
SOUTHWEST IOWA DEVELOPMENT CORP,S99,S,"701 SUMMER AVE, RIVERTON, IA, 51650-2040","(-95.56866, 40.684885)"
MINORITY MENTAL HEALTH & WELLNESS GROUP,F01,F,"437 CHARLES ST, WATERLOO, IA, 50703-2619","(-92.32886124489796, 42.5172853877551)"
SURE HOPE FOUNDATION,Q33,Q,"1247 33RD ST, DES MOINES, IA, 50311-2821","(-93.66179090260809, 41.6020436)"
HEARTSTIR MINISTRIES,T50,T,"4905 WALKER CIR, JOHNSTON, IA, 50131-2535","(-93.68625571674166, 41.67729931027764)"
HARMONY CEMETERY ASSOCIATION OF ZWINGLE INC,Y50,Y,"2130 N MAIN ST, DUBUQUE, IA, 52001-4414","(-90.67294141176471, 42.512003176470586)"
HOBO K-9 RESCUE,D20,D,"26 MAIN AVE S, BRITT, IA, 50423-1663","(-93.80194126300046, 43.09664125701785)"
VISION HOMESCHOOL BASKETBALL,N62,N,"1213 SAND CHERRY LN, HUXLEY, IA, 50124-8097","(-93.58611246328785, 41.894885796207404)"
ADRENALINE SPORTS,N60,N,"1710 HAWKEYE DR, HIAWATHA, IA, 52233-4716","(-91.67750814285714, 42.05708464285714)"
TI SPORTS,O50,O,"1710 HAWKEYE DR, HIAWATHA, IA, 52233-4716","(-91.67750814285714, 42.05708464285714)"
WASHINGTON AREA SOCCER PROGRAM,N64,N,"415 E POLK ST, WASHINGTON, IA, 52353-1236","(-91.68827733373834, 41.28841574953403)"
FAIR FIELD PRODUCTIONS,A31,A,"405 S 3RD ST, FAIRFIELD, IA, 52556-3406","(-91.96643405102041, 41.00360792857143)"
NEW HAMPTON JUNIOR GOLF INC,N6A,N,"4 W CLEVELAND ST, NEW HAMPTON, IA, 50659-2118","(-92.31552485714285, 43.050351877551016)"
JROTC RED BULL BOOSTER,B11,B,"8745 WARREN DR, DES MOINES, IA, 50320-6986","(-93.6140569, 41.5119631)"
PARENT BOOSTER USA INC,B112,B,"3505 W LOCUST ST, DAVENPORT, IA, 52804-3018","(-90.62757278712485, 41.5368692)"
NEWELL FOOD PANTRY,K31,K,"203 W 2ND ST, NEWELL, IA, 50568-5003","(-95.0028463756021, 42.6053816848495)"
MAKERS AND MEANS INTERNATIONAL,X20,X,"255 SW WALNUT AVE, EARLHAM, IA, 50072-1011","(-94.12745485714285, 41.489518204081634)"
DREAM IOWA,P84,P,"1509 E 13TH ST, DES MOINES, IA, 50316-2431","(-93.60322227272728, 41.606483545454545)"
NORWAY BASEBALL ASSOCIATION INC,N60,N,"301 SOUTH ST, NORWAY, IA, 52318-9589","(-91.921887, 41.9014)"
WE-CYCLE,P52,P,"4625 RELIABLE STREET, AMES, IA, 50014-3849","(-93.6811225, 42.037126)"
TEAMMATES MENTORING PROGRAM,O30,O,"1000 REBEL WAY, SLOAN, IA, 51055-8112","(-96.2219455, 42.228883)"
NEW LONDON FIRE FIGHTERS ASSOCIATION,M24,M,"101 W MAIN ST, NEW LONDON, IA, 52645-1335","(-91.401863, 40.92568)"
MONTICELLO VOCAL TREBLE MAKERS ORGANIZATION,B94,B,"18074 HARDSCRABBLE RD, MONTICELLO, IA, 52310-7864","(-91.214473, 42.260933)"
ANKENY YOUTH WRESTLING FOUNDATION,O20,O,"617 SW CAMDEN CT, ANKENY, IA, 50023-9285","(-93.65076076638185, 41.725540805690244)"
BONDURANT COMMUNITY FOUNDATION,S21,S,"4018 NE 5TH ST, ANKENY, IA, 50021-6945","(-93.5902838, 41.7354272)"
KAREN BUDDHIST SOCIETY OF ALBANY,X50,X,"1438 SENECA ST, STORM LAKE, IA, 50588-2059","(-95.19671596819296, 42.6566923719404)"
INDIGENOUS IOWA,P20,P,"412 KIMBALL RD, IOWA CITY, IA, 52245-5827","(-91.52612372380584, 41.67365346607681)"
ART DOMESTIQUE INC,A40,A,"1201 S IOWA AVE, WASHINGTON, IA, 52353-1115","(-91.6918824, 41.2913488)"
HUSOME STRONG FOUNDATION,E60,E,"4909 QUESADA AVE, CEDAR FALLS, IA, 50613-7404","(-92.45211269189527, 42.493527253619575)"
STEAMBOAT ROCK VOLUNTEER FIREFIGHTERS ASSOCIATION,M24,M,"206 7TH STREET, STEAMBOAT ROCK, IA, 50672-0000","(-93.069345, 42.40856247755388)"
AMERICAS JOB HONOR AWARDS,J20,J,"544 53RD ST, DES MOINES, IA, 50312-2018","(-93.69025659183674, 41.58566975510204)"
