NAME,NTEE_CD,Category,Location,lat_lon
CHRISTIAN CHURCH,X99Z,X,"1141 OAKHURST RD, CLOVIS, NM, 88101-4422","(-103.191441425, 34.4205841)"
SOUTHWEST SEMINARS,A23,A,"219 OJO DE LA VACA RD, SANTA FE, NM, 87508-8814","(-105.833588, 35.520073)"
CLOVIS COMMUNITY COLLEGE FOUNDATION INC,T31,T,"417 SCHEPPS BLVD, CLOVIS, NM, 88101-8345","(-103.16533152267647, 34.40317845)"
NATIONAL INSTITUTE OF GOVERMENTAL PURCHASING INC,S41,S,"530 S MELENDRES ST, LAS CRUCES, NM, 88005-2826","(-106.78308218272895, 32.30395025726158)"
LUNA COMMUNITY COLLEGE FOUNDATION,B41I,B,"366 LUNA DR, LAS VEGAS, NM, 87701-9838","(-105.2538545, 35.6178083)"
ARTESIA GENERAL HOSPITAL,E20,E,"702 N 13TH ST, ARTESIA, NM, 88210-1166","(-104.41060302258207, 32.848545)"
LEA COUNTY MUSEUM INC,A54Z,A,"103 S LOVE ST, LOVINGTON, NM, 88260-4218","(-103.34729342299549, 32.94795810241902)"
CHURCH OF THE ONE GOD,F22,F,"1466 AVENIDA DE LAS AMERICA, SANTA FE, NM, 87507-1073","(-106.00286705423365, 35.6460326)"
THE SHERIFFS POSSE OF SANTA FE COUNTY,S21,S,"3213 RODEO RD, SANTA FE, NM, 87507-4891","(-105.99278699999999, 35.63968915)"
JOYFUL MINISTRIES,X20,X,"4025 OLD PECOS TRL, SANTA FE, NM, 87508-9061","(-105.93183074686573, 35.62944134469999)"
MISSIONS SENIOR COMMUNITY INC,L22,L,"210 EAST IDAHO, LAS CRUCES, NM, 88005-3279","(-106.77597632929233, 32.296361199199175)"
FRIENDS OF THE TURKS & CAICOS NATIONAL MUSEUM,A11,A,"39 CONDESA RD, SANTA FE, NM, 87508-8136","(-105.909517, 35.518692)"
NEW MEXICO VETERANS MEMORIAL FOUNDATION,B90,B,"1100 LOUISIANA BLVD SE, ALBUQUERQUE, NM, 87108-5009","(-106.568679, 35.059922)"
INSTITUTE OF ECOTECHNICS,C03,C,"1 BLUE BIRD CT, SANTA FE, NM, 87508-1531","(-106.095348, 35.490878)"
LA MESA COMMUNITY LAND TRUST INC,C34,C,"600 SAN PABLO ST NE, ALBUQUERQUE, NM, 87108-2138","(-106.562975, 35.083704)"
DEAF CULTURE CENTER OF NEW MEXICO,P87,P,"6436 BRENTON DR NW, ALBUQUERQUE, NM, 87120-8806","(-106.676046, 35.16452)"
SOCORRO COMMUNITY THEATER INC,A65,A,"700 LEROY PL, SOCORRO, NM, 87801-4665","(-106.903319, 34.063882)"
MINISTERIOS HOREB INC,X20,X,"615 E BYERS ST, HOBBS, NM, 88240-8144","(-103.12974957075123, 32.69754557051358)"
AZTEC WELL SERVICING COMPANY AND RELATED COMPANIES MEDICAL PLAN TR,Y43,Y,"300 LEGION RD, AZTEC, NM, 87410-4543","(-107.994718, 36.809246)"
FREEDOM CHURCH INTERNATIONAL INC,X99Z,X,"948 GALERAS ST NW, ALBUQUERQUE, NM, 87120-2696","(-106.74700926923077, 35.09268096153846)"
GARFIELD STREET FOUNDATION,T22,T,"609 CAMINO RANCHEROS, SANTA FE, NM, 87505-2837","(-105.92517693853715, 35.673417282114286)"
BAYLOR FAMILY FOUNDATION,T20,T,"369 MONTEZUMA AVE, SANTA FE, NM, 87501-2835","(-105.94510400612523, 35.68492417377965)"
ANIMAL WELFARE TEAM OF LAS CRUCES,D20,D,"1665 CANDLELIGHT DR, LAS CRUCES, NM, 88011-4901","(-106.72587712806508, 32.303646287805066)"
MORGAN & SINGER POST NO 9517 VETERANS OF FOREIGN WARS OF THE U,W30,W,"4705 BALTIC AVE, FARMINGTON, NM, 87402-1716","(-108.1498316826043, 36.770736531024504)"
EL DESEO FOUNDATION,T22,T,"13 ROCKY SLOPE DR, SANTA FE, NM, 87508-1345","(-106.01078255345912, 35.592975100000004)"
NEW MUSICAL THEATER OF SAN FRANCISCO INC,A65,A,"6 PALACIO RD, SANTA FE, NM, 87508-2248","(-105.90052830809384, 35.5342056991345)"
SANTA FE SCIENCE INITIATIVE INC,B90,B,"1109 CAMINITO ALEGRE, SANTA FE, NM, 87501-1605","(-105.96344729714983, 35.692440950000005)"
FIRST FRUITS CHRISTIAN ACADEMY,B24,B,"500 OLIVER ROSS DR NW, ALBUQUERQUE, NM, 87121-5390","(-106.728897, 35.082227)"
NORTH AMERICA MAINLAND CHINESE MISSION,X21,X,"9600 RANCHITOS RD NE, ALBUQUERQUE, NM, 87122-2532","(-106.533155, 35.169764)"
DEMING CHRISTIAN MINISTRIES INC,X21,X,"2201 E FLORIDA ST, DEMING, NM, 88030-5553","(-107.73598, 32.254119)"
THAI BURMA BORDER HEALTH INITIATIVE INC,Q33,Q,"1320 LAFAYETTE DR NE, ALBUQUERQUE, NM, 87106-1123","(-106.60854971731918, 35.09697241373714)"
DESTINATION CHURCH,P40,P,"117 W 4TH ST, CLOVIS, NM, 88101-7405","(-103.20565563265306, 34.401749510204084)"
SOUTHWESTERN LINE CONSTRUCTION ELECTRICAL JOINT APPRENTICESHIP,J22Z,J,"8425 WASHINGTON PL NE, ALBUQUERQUE, NM, 87113-1672","(-106.59867578573831, 35.18088342992488)"
SHIPS OF EXPLORATION AND DISCOVERY RESEARCH,A56Z,A,"39 CONDESA RD, SANTA FE, NM, 87508-8136","(-105.909517, 35.518692)"
OMEGA MINSTRIES INC,X20,X,"442 GRAND CANYON DR, WHITE ROCK, NM, 87547-3647","(-106.19719614994119, 35.82184014681062)"
DURKOVICH FAMILY FOUNDATION,T22,T,"111 TULANE DR SE, ALBUQUERQUE, NM, 87106-1439","(-106.60713559183674, 35.07983226530612)"
AMERICAN VOLKSSPORT ASSOCIATION INC,N67Z,N,"126 BANDELIER AVE, WHITE ROCK, NM, 87547-3459","(-106.20910692307693, 35.82269553846154)"
DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,S81,S,"307 MONTEZUMA AVE, SANTA FE, NM, 87501-2626","(-105.94449408772047, 35.6849237)"
AMBASSADORS FOR CHRIST MINISTRIES,X20Z,X,"2565 SANDIA LOOP NE, RIO RANCHO, NM, 87144-7516","(-106.58129032031653, 35.30159513089009)"
NEW MEXICO CANCER CENTER FOUNDATION,T20,T,"4901 LANG AVE NE, ALBUQUERQUE, NM, 87109-4397","(-106.59078383353231, 35.17326662187805)"
EASTERN HILLS CHRISTIAN ACADEMY INC,B24,B,"3100 MORRIS ST NE, ALBUQUERQUE, NM, 87111-4904","(-106.52408970452271, 35.1185182)"
DOWNTOWN LAS CRUCES PARTNERSHIP,S30,S,"138 S WATER ST, LAS CRUCES, NM, 88001-1208","(-106.77944980041416, 32.309090708004355)"
ALBUQUERQUE DAYLILY SOCIETY,K03,K,"6508 POZA RICA CT NW, LOS RANCHOS, NM, 87107-5618","(-106.64965046938775, 35.1537703877551)"
SOW INSTITUTE,F05,F,"2724 DECKER AVE NW, ALBUQUERQUE, NM, 87107-2969","(-106.682418, 35.126394)"
PUBLIC SERVICES ALLIANCE,B90,B,"600 DYNE AVE, LAS CRUCES, NM, 88005-1321","(-106.78470582258628, 32.337037088706865)"
TRANSFORMATIONAL LEARNING & COACHING INC,P20,P,"945 NICOLE PL, SANTA FE, NM, 87505-0705","(-105.97321448564549, 35.67321349944797)"
LIFESONG INC,X21,X,"911 FORAKER RD SE, RIO RANCHO, NM, 87124-7908","(-106.71837201621112, 35.24316784995325)"
GOLDEN GLOVES ASSOCIATION OF NEW MEXICO INC,N70,N,"1709 SAN PATRICIO AVE SW, ALBUQUERQUE, NM, 87104-1049","(-106.6687526412131, 35.08594917141351)"
LOS ALAMOS GOVERNMENTAL REVIEW INITIATIVE,W24,W,"4790 ESPERANZA, LOS ALAMOS, NM, 87544-3776","(-106.32790969624449, 35.89145383323309)"
LEA COUNTY SWIMMING AND DIVING,N67,N,"100 ROSE LANE, HOBBS, NM, 88240-0000","(-103.118413, 32.723475)"
GOTAB BERUR,Q71,Q,"1906 RIDGECREST DR SE, ALBUQUERQUE, NM, 87108-4530","(-106.5876215, 35.0591502)"
SANTA FE CONCORSO,E11,E,"6 CALLE OJITOS, SANTA FE, NM, 87506-0168","(-106.0704854814043, 35.719646635249255)"
KIWANIS CLUB OF DESERT RIDGE,T40,T,"103 MANHATTAN LOOP, LOS ALAMOS, NM, 87544-2914","(-106.2887705, 35.883021)"
TAOS DUPLICATE BRIDGE CLUB,N50,N,"4008 SENDERO PENITENTE RD, TAOS, NM, 87571-6650","(-105.5548725, 36.38606057142857)"
LA SALA DE GALISTEO,A23,A,"35 AVENIDA VIEJA, GALISTEO, NM, 87540-9782","(-105.94156291604682, 35.3932070421326)"
NATIONAL COUNCIL FOR GEOCOSMIC RESEARCH INC,V039,V,"721 JEFFERSON ST NE, ALBUQUERQUE, NM, 87110-6203","(-106.59330209999999, 35.090275)"
SANGRE DE CRISTO FUNERAL FUND,A6C,A,"8 DELAWARE LN, SANTA FE, NM, 87508-9601","(-106.04050670124545, 35.501824)"
COALITION TO STOP 30 BILLION TO ISRAEL,W01,W,"1014 ORTEGA RD NW, LOS RANCHOS, NM, 87114-1318","(-106.63442177161897, 35.18443353629334)"
CANCER SUPPORT NOW,G30,G,"BOX 37388, ALBUQUERQUE, NM, 87176-0000","(-106.7515179, 35.2005795)"
ENCHANTMENT CHAIHUAHUA RESCUE LTD,D20,D,"10609 MOONLIGHT CT NE, ALBUQUERQUE, NM, 87111-5036","(-106.51943814285714, 35.12306508163265)"
XERIC GARDEN CLUB OF NEW MEXICO,C42,C,"141 GRIEGOS RD NW, ALBUQUERQUE, NM, 87107-4024","(-106.638172, 35.129776)"
SANDIA PERFORMING ARTS COMPANY,A60,A,"12608 LOYOLA AVE NE, ALBUQUERQUE, NM, 87112-5829","(-106.50861715890416, 35.08845470571448)"
NEW MEXICO COUNCIL OF CHAPTERS MILITARY OFFICERS ASSOCIATION OF,W30,W,"20 PUERTO RD, SANTA FE, NM, 87508-9119","(-105.90244223714745, 35.539506872993215)"
THINK THROUGH ART - PENSARTE,A40,A,"43 ROCK PILE RD, SANTA FE, NM, 87508-8084","(-106.10554945300538, 35.46857892959158)"
EASTERN NEW MEXICO UNIVERSITY-RUIDOSO FOUNDATION INC,B114,B,"709 MECHEM DR, RUIDOSO, NM, 88345-6906","(-105.675169, 33.345874800000004)"
PAJARITO SPANISH DANCE ALLIANCE,A23,A,"4790 ESPERANZA, LOS ALAMOS, NM, 87544-3776","(-106.32790969624449, 35.89145383323309)"
COMMUNITY WELL INTEGRATIVE HEALTHCARE,E60,E,"10523 SANDY RIDGE RD SW, ALBUQUERQUE, NM, 87121-3612","(-106.74704538953256, 35.04098880387199)"
PARENT BOOSTER USA INC,B112,B,"5700 COLLEGE BLVD, FARMINGTON, NM, 87402-1773","(-108.15597968926534, 36.7922407794863)"
GOOD SHEPHERD SERVICES,S50,S,"5009 BLUEWATER RD NW, ALBUQUERQUE, NM, 87105-1558","(-106.695949, 35.090204)"
LOS ALAMOS CHORAL SOCIETY,A6B,A,"165 LA CUEVA ST, LOS ALAMOS, NM, 87544-2520","(-106.27690475068249, 35.90357865997339)"
KNIGHTS OF COLUMBUS,X22,X,"131 CATHEDRAL PL, SANTA FE, NM, 87501-2026","(-105.93664203014664, 35.686524730533584)"
GATHERING PLACE ALAMOGORDO INC,X20,X,"1601 HAWAII AVE, ALAMOGORDO, NM, 88310-6369","(-105.95044093387204, 32.9084544)"
PREHM MINISTRIES,Q33,Q,"4517 CALLE TURQUESA, SANTA FE, NM, 87507-2728","(-106.03745960712851, 35.62602508129217)"
IMPACTO CRISTIANO,X99,X,"721 S SHIPP ST, HOBBS, NM, 88240-7125","(-103.137579, 32.69429681632653)"
CONEXIONES INTERNATIONAL PROGRAMS,A23,A,"301 PLACITAS RD NW, ALBUQUERQUE, NM, 87107-5332","(-106.63839968686868, 35.1424173939394)"
SANTA FE MENS CAMERATA,B90,B,"17 MONTE ALTO RD, SANTA FE, NM, 87508-8226","(-105.91720148537982, 35.53964778226075)"
ALBUQUERQUE KENNEL KOMPADRES INC,D20,D,"139 PALACIO RD, CORRALES, NM, 87048-9650","(-106.65425816544649, 35.218244101024865)"
CHEYENNE TRAILS II CORPORATION,L22,L,"1816 E MOJAVE ST, FARMINGTON, NM, 87401-7425","(-108.1840358496955, 36.738784839138724)"
FRIENDS OF MOUNTAIN MAHOGANY COMMUNITY SCHOOL INC,T11,T,"5014 4TH ST NW, ALBUQUERQUE, NM, 87107-3908","(-106.6421356153846, 35.13357007692308)"
SANTA FE TRAIL SCHOOL FOR THE PERFORMING ARTS,A60,A,"145 S 1ST ST, RATON, NM, 87740-3901","(-104.43814913006314, 36.90158474553772)"
LITERACY LINK-LEAMOS,B60,B,"515 W COLLEGE AVE, SILVER CITY, NM, 88061-5036","(-108.2794405, 32.7745712)"
NLH5 INC,L20,L,"1816 E MOJAVE ST, FARMINGTON, NM, 87401-7425","(-108.1840358496955, 36.738784839138724)"
SOUTHWEST ROOTS MUSIC INC,A68,A,"68 MOYA RD, SANTA FE, NM, 87508-8866","(-105.91892535091037, 35.54461252351062)"
INTERNATIONAL STUDENT EXCHANGE PROGRAM OF NEW MEXICO FOUNDATION,Q22,Q,"4509 TOPAZ AVE NW, ALBUQUERQUE, NM, 87114-5064","(-106.67537693877551, 35.20932118367347)"
JEFFERSON FAMILY CHARITABLE FOUNDATION,T90,T,"7900 FLORENCE AVE NE, ALBUQUERQUE, NM, 87122-3774","(-106.55667020248842, 35.19161659777132)"
RIO RANCHO RADIO CONTROL CLUB,N50,N,"1872 CLEARWATER LOOP NE, RIO RANCHO, NM, 87144-5529","(-106.59849152556278, 35.29200299426323)"
FILM LAS CRUCES,A31,A,"221 W GRIGGS AVE, LAS CRUCES, NM, 88005-2608","(-106.780437, 32.30917)"
ANGELA MAGANA FIT 4 LIFE CLUB INC,P20,P,"3103 E 30TH CIR, FARMINGTON, NM, 87402-4500","(-108.16447171428571, 36.75784104081633)"
ARROYO HONDO RECREATION COMMUNITY CENTER,S20,S,"78 HONDO SECO RD, ARROYO HONDO, NM, 87513-8021","(-105.65011777540964, 36.534091446892205)"
SMALL ANIMAL VETERINARY EMERGENCY RELIEF FUND,D40,D,"6633 CAMINITO COORS NW, ALBUQUERQUE, NM, 87120-3185","(-106.67359954974144, 35.17276798733458)"
THINK LIKE A BEE,D31,D,"410 MORNINGSIDE DR SE, ALBUQUERQUE, NM, 87108-2654","(-106.59986622222222, 35.074425)"
NEW MEXICO MANO A MANO,W03,W,"4677 CALLEJON GARZA, SANTA FE, NM, 87507-4512","(-106.0667857, 35.620454)"
OPTIONS BEYOND ADOPTION,P99,P,"7729 R C GORMAN AVE NE, ALBUQUERQUE, NM, 87122-2774","(-106.55766126030645, 35.18795395294598)"
505 CYCLING,N50,N,"12113 BERMUDA DR NE, ALBUQUERQUE, NM, 87111-2857","(-106.50339027524723, 35.13496125635451)"
SUPPORTING ORGANIZATION FOR THE GEORGIA OKEEFFE MUSEUM,A11,A,"217 JOHNSON ST, SANTA FE, NM, 87501-1826","(-105.94104030255284, 35.6891531)"
MOVIMIENTO FAMILIAR CRISTIANO CATOLICO USA,P80,P,"3900 TATUM HWY, LOVINGTON, NM, 88260-8410","(-103.3398964, 32.9680052)"
MOVIMIENTO FAMILIAR CRISTIANO CATOLICO USA,P80,P,"1820 N GRAYSON ST, HOBBS, NM, 88240-3210","(-103.115181, 32.72020426262626)"
MOVIMIENTO FAMILIAR CRISTIANO CATOLICO USA,P80,P,"2433 LOPEZ LN, SANTA FE, NM, 87507-7857","(-106.0228979814773, 35.65415716517196)"
MOVIMIENTO FAMILIAR CRISTIANO CATOLICO USA,P80,P,"3537 ELDER MEADOWS DR NE, RIO RANCHO, NM, 87144-0564","(-106.71899927717581, 35.31668188338608)"
4-CORNERS REGIONAL SCIENCE & ENGINEERING FAIR,B90,B,"608 BALSAM ST, GRANTS, NM, 87020-3311","(-107.82764785379983, 35.15173222821788)"
MEDICALLY ORPHANED PETS,D20,D,"9719 VILLAGE GREEN DR NE, ALBUQUERQUE, NM, 87111-5854","(-106.53313095853227, 35.15522164341565)"
CHANGING WOMAN INITIATIVE,E40,E,"4133 MONTGOMERY BLVD NE, ALBUQUERQUE, NM, 87109-6741","(-106.56535939701931, 35.13163597206774)"
SUNLAND PARK RACETRACK CHAPLAINCY,X20,X,"1200 FUTURITY DR, SUNLAND PARK, NM, 88063-9057","(-106.55741054583589, 31.8066008)"
NEW MEXICO TRUCKING HIGHWAY SAFETY ALLIANCE,M42,M,"4700 LINCOLN RD NE, ALBUQUERQUE, NM, 87109-2303","(-106.591043, 35.14193)"
SOUTH SAN JOSE BOSING ACADEMY & YOUTH EMPOWERMENT INITIATIVE,N60,N,"9715 BAJADA DR NW, ALBUQUERQUE, NM, 87114-4363","(-106.69597743113388, 35.19072934017169)"
BORDERLANDS BALLET COMPANY,A62,A,"1390 N MAIN ST, LAS CRUCES, NM, 88001-1104","(-106.78188672998674, 32.32087174298131)"
LOS ALAMOS POLICE ASSOCIATION,J40,J,"460 GRAND CANYON DR, WHITE ROCK, NM, 87547-3647","(-106.19618985997647, 35.82177405872425)"
INDIGENOUS RIGHTS CENTER,P40,P,"1421 CENTRAL AVE NE, ALBUQUERQUE, NM, 87106-4801","(-106.6301556097561, 35.081901512195124)"
POSITIVE LINKS,D20,D,"1445 ADAMS ST NE, ALBUQUERQUE, NM, 87110-5046","(-106.59453030600088, 35.10136575)"
KESHI FOUNDATION INC,B12,B,"227 DON GASPAR, SANTA FE, NM, 87501-3101","(-105.9398376, 35.6854405)"
MUSIC IS THE WAY INC,A68,A,"369 MONTEZUMA AVE, SANTA FE, NM, 87501-2835","(-105.94510400612523, 35.68492417377965)"
INSPIREMPOWER NEW MEXICO,B90,B,"10651 VIRGO ST NW, ALBUQUERQUE, NM, 87114-3661","(-106.70358226530612, 35.21085567346939)"
RACHAELS VINEYARD OF NEW MEXICO,X11,X,"4709 BROOKWOOD ST NE, ALBUQUERQUE, NM, 87109-2805","(-106.57480625986031, 35.13971596083932)"
NEW MEXICO COFFEE ASSOCIATION,S41,S,"2420 COMANCHE RD NE, ALBUQUERQUE, NM, 87107-4753","(-106.616766925, 35.123742525)"
A WATCHMAN HOLDINGS INC,X11,X,"5571 MANSFIELD PL NW, ALBUQUERQUE, NM, 87114-1539","(-106.69885468201683, 35.196229854040084)"
REBEL PAWS RESCUE,D20,D,"3167 SAN MATEO BLVD NE, ALBUQUERQUE, NM, 87110-1921","(-106.586517, 35.118127666666666)"
RENOVATE MINISTRIES,X99,X,"3708 N SUNSET AVE, FARMINGTON, NM, 87401-4159","(-108.2068, 36.7503178)"
SWBRA NM1,D20,D,"74 ROAD 3451, FLORA VISTA, NM, 87415-9665","(-108.08282049271553, 36.82180333683456)"
UNITED FIT,N30,N,"3305 VASSAR DR NE, ALBUQUERQUE, NM, 87107-2023","(-106.61527042344889, 35.11745983097678)"
VISIONS OF AUTISM ADVOCACY GROUP,G84,G,"214 PARKER ST, CARLSBAD, NM, 88220-5933","(-104.22209855801046, 32.37915999878935)"
NEW MEXICO SOL RUNNING CLUB,X20,X,"4021 COLINA ROJA NE, RIO RANCHO, NM, 87124-5989","(-106.65790303561934, 35.26893013976771)"
INDIAN COUNTRY GRASSROOTS SUPPORT,S50,S,"913 N ORCHARD AVE, FARMINGTON, NM, 87401-6099","(-108.20526862187084, 36.738499905862)"
PRESLEY YOUTH AND EDUCATION FOUNDATION,B90,B,"5901 WYOMING BLVD NE, ALBUQUERQUE, NM, 87109-3838","(-106.55683, 35.1474068)"
AMERICAN IRIS SOCIETY,K20,K,"2827 DON QUIXOTE, SANTA FE, NM, 87505-6493","(-105.96886505864106, 35.63618155341046)"
EXTRAORDINARY ATHLETE FOUNDATION,J22,J,"6965 CLEARY LOOP NE, RIO RANCHO, NM, 87144-7027","(-106.5984015, 35.3250558)"
ART FOR HEARTS,T01,T,"130 HOMESTEADS RD, PLACITAS, NM, 87043-9243","(-106.479427, 35.310906)"
REDEEMED CHRISTIAN CHURCH OF GOD RIVER OF LIVING WATER INC,X20,X,"3107 MOONLIGHT RIDGE ARC, LAS CRUCES, NM, 88011-1639","(-106.74835340436837, 32.347890107681096)"
TOPS CLUB INC,E70,E,"1480 NEZ PERCE LOOP NE, RIO RANCHO, NM, 87144-1529","(-106.638442, 35.281796)"
MESILLA PARK HEALING ARTS,B90,B,"902 N DATE ST, TRUTH OR CONSEQUENCES, NM, 87901-1796","(-107.25052936999697, 33.13994611210209)"
REAL CONFERENCE INC,P20,P,"5752 MANZANILLO LOOP NE, ALBUQUERQUE, NM, 87111-1873","(-106.52190396667743, 35.14706666627297)"
CHIMERA INC,A25,A,"1352 RUFINA CIR, SANTA FE, NM, 87507-2927","(-105.99649450411955, 35.654642800000005)"
T2 MINISTRY OF NEW MEXICO INC,O50,O,"732 PARKSIDE DR NE, ALBUQUERQUE, NM, 87123-2208","(-106.48615081640037, 35.07706882955111)"
DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,S81,S,"5641 BLOOMFIELD HWY, FARMINGTON, NM, 87401-4094","(-108.1148088293482, 36.70547937556077)"
NEW MEXICO DREAM CENTER,X20,X,"11704 MEDICINE BOW PL SE, ALBUQUERQUE, NM, 87123-3470","(-106.51603329128959, 35.06184075559578)"
RECOVERY SANTA FE,F01,F,"1000 CORDOVA PL, SANTA FE, NM, 87505-1725","(-105.9511162, 35.6740919)"
WHY NOT REACH OUT,I12,I,"11208 BELLAMAH AVE NE, ALBUQUERQUE, NM, 87112-4306","(-106.52266587755102, 35.09536708163266)"
LA HUERTA FIREFIGHTERS ASSOCIATION,M24,M,"1400 COMMERCE DR, CARLSBAD, NM, 88220-9197","(-104.24600443724825, 32.35548215)"
NEW MEXICO RAIL RUNNERS INC,B99,B,"9801 FOSTORIA RD NE, ALBUQUERQUE, NM, 87111-1244","(-106.53177, 35.152987)"
NEW MEXICO CONTEMPORARY ENSEMBLE,A68,A,"2723 DECKER AVE NW, ALBUQUERQUE, NM, 87107-2919","(-106.68079664277363, 35.126015424802425)"
ALWAYS IN BLUE INC,I12,I,"3633 NORTH POLE LOOP NE, RIO RANCHO, NM, 87144-5382","(-106.58959905882354, 35.318620352941174)"
ZUNI FETISH MUSEUM & CENTER FOR INDIGENOUS ARTS STUDY INC,A50,A,"1925 OLD TOWN RD NW, ALBUQUERQUE, NM, 87104-1410","(-106.6679407755102, 35.09580642857143)"
NEVERLAND THEATRE COMPANY INC,A65,A,"2000 S MAIN ST, ROSWELL, NM, 88203-1860","(-104.52354457493738, 33.36714825)"
CULTURAL SANCTUARIES FOUNDATION,P80,P,"2121 PASEO DEL MONTE, SANTA FE, NM, 87501-6320","(-105.88225640791485, 35.71208334823478)"
GODDARD HIGH SCHOOL BOYS BASKETBALL BOOSTERS,N12,N,"3500 W 8TH ST, ROSWELL, NM, 88201-1010","(-104.572351, 33.400776)"
HORIZONS STUDENT OPPORTUNITIES AND RESULTS FOR NEW MEXICO INC,B90,B,"4000 BOSQUE SCHOOL RD NW, ALBUQUERQUE, NM, 87120-2546","(-106.6881514756304, 35.1421388)"
FOOD IS FREE ALBUQUERQUE CHAPTER,K30,K,"11308 CONSTITUTION AVE NE, ALBUQUERQUE, NM, 87112-5546","(-106.52190211051808, 35.09461418867246)"
TAOS JOURNAL OF INTERNATIONAL POETRY & ART,A33,A,"615 SAKAI RD, TAOS, NM, 87571-6691","(-105.576071, 36.356385)"
COTTONWOOD CLASSICAL PREPARATORY SCHOOL PTO,B94,B,"7801 JEFFERSON ST NW, ALBUQUERQUE, NM, 87109-0000","(-106.5935984, 35.1904827)"
TIERRA ADENTRO CHARTER SCHOOL FOUNDATION,B11,B,"1905 MOUNTAIN RD NW, ALBUQUERQUE, NM, 87104-1452","(-106.667214, 35.0986114)"
CARLSBAD COMMUNITY OF HOPE CENTER INC,L41,L,"1314 S CANAL ST, CARLSBAD, NM, 88220-6510","(-104.22707560891861, 32.40688341751779)"
R FOUNDATION,O50,O,"2900 HUTTON AVE, FARMINGTON, NM, 87402-4564","(-108.171317, 36.75511763945282)"
H2 ACADEMIC SOLUTIONS SCHOLARSHIP FUND,B82,B,"506 BECKER AVE, BELEN, NM, 87002-3632","(-106.7733778108487, 34.660486250000005)"
NEW MEXICO BIKE SUMMIT INC,N01,N,"515 W MOUNTAIN AVE, LAS CRUCES, NM, 88005-2500","(-106.78522973379198, 32.312659216154664)"
NEW HORIZONS BAND OF RIO RANCHO,A6C,A,"2105 GILA RIVER RD NE, RIO RANCHO, NM, 87144-5705","(-106.59122145016353, 35.29108410983838)"
FATHERS BUILDING FUTURES,P80,P,"1223 4TH ST NW, ALBUQUERQUE, NM, 87102-1414","(-106.64944481632652, 35.096394857142855)"
CASA BARELAS,P50,P,"1024 4TH ST SW, ALBUQUERQUE, NM, 87102-4143","(-106.65324836734693, 35.07545487755102)"
DEMING MAYHEM,N63,N,"1301 S ALAMOGORDO ST, DEMING, NM, 88030-4911","(-107.7729054, 32.2451925)"
STAND TRUE INC,P20,P,"1449 14TH ST SE, RIO RANCHO, NM, 87124-3540","(-106.70896251540788, 35.233906018958265)"
KATHRYN OKEEFFE CHARITABLE FOUNDATION,T20,T,"787 PASEO CRESTA, SANTA FE, NM, 87501-8958","(-105.9185158435044, 35.69068656271052)"
ELEVATE SANTA FE,N50,N,"4253 ROCK CASTLE LN, SANTA FE, NM, 87507-8470","(-106.00645529813958, 35.6320589798316)"
NEW THINKING ALLOWED FOUNDATION,A31,A,"11120 BERMUDA DUNES NE, ALBUQUERQUE, NM, 87111-7503","(-106.5159415740729, 35.15147387111341)"
THEATRE SANTA FE,A01,A,"3205 CALLE MARIE, SANTA FE, NM, 87507-7312","(-105.99937777551021, 35.65817106122449)"
PTA NEW MEXICO CONGRESS,B12,B,"99 ALAMO ST, LA LUZ, NM, 88337-9401","(-105.95960349900082, 32.97653)"
PATRONS HALL AND HERITAGE GALLERY INC,A20,A,"1106 NEW YORK AVE, ALAMOGORDO, NM, 88310-6924","(-105.9590625, 32.9033351)"
JESUCRISTO NUEVA VIDA APOSTOLICA INC,X20,X,"930 E 2ND ST, LORDSBURG, NM, 88045-2414","(-108.697161, 32.346381)"
COBRE WRESTLING,O50,O,"504 D ST, HURLEY, NM, 88043-9760","(-108.13093749999999, 32.705512999999996)"
LINCOLN COUNTY YOUNG GUNS WRESTLING CLUB,O11,O,"311 WHITE MOUNTAIN MEADOWS DR, RUIDOSO, NM, 88345-5819","(-105.65741514595666, 33.37180090526636)"
WISDOM ARCHIVE,A31,A,"1630 UPPER CANYON RD, SANTA FE, NM, 87501-6138","(-105.90681914920899, 35.68102843340267)"
BACKYARD CHARITY CHALLENGE,T12,T,"816 CREED AVE, LAS CRUCES, NM, 88005-1279","(-106.78255936267743, 32.341669548111994)"
BUSINESS DEVELOPMENT FOUNDATION,P20,P,"369 MONTEZUMA AVE, SANTA FE, NM, 87501-2835","(-105.94510400612523, 35.68492417377965)"
SPIRITUAL JOURNEYS FOUNDATION,X99,X,"369 MONTEZUMA AVE, SANTA FE, NM, 87501-2835","(-105.94510400612523, 35.68492417377965)"
AMATEUR ATHLETIC UNION OF THE UNITED STATES INC,N60,N,"1900 7TH ST NW, ALBUQUERQUE, NM, 87102-1206","(-106.652867, 35.103681)"
VETERANS ASSISTED LIVING OF ALBUQUERQUE VALA,E91,E,"6001 ROGERS AVE NE, ALBUQUERQUE, NM, 87110-1223","(-106.578707, 35.127864)"
WOMEN OF RAVEN HAVEN,F20,F,"1721 AVA AVE, LAS CRUCES, NM, 88012-7468","(-106.78249524083412, 32.377680105540534)"
