NAME,NTEE_CD,Category,Location,lat_lon
BIRD LOVERS ONLY RESCUE SERVICE,D20,D,"560 S POND VIEW DR, DUNCAN, SC, 29334-8905","(-82.11044273965756, 34.886931950000005)"
LIFELINE FAITH MINISTRIES INC,T30,T,"1350 LITTLE MOUNTAIN RD, WELLFORD, SC, 29385-9789","(-82.14531922003425, 35.019586000000004)"
TABERNACLE OF PRAYER FOR ALL PEOPLE,X21,X,"2010 REYNOLDS AVE, N CHARLESTON, SC, 29405-7817","(-79.97262608525831, 32.85503427062729)"
SOCIETY OF ULTRASOUND IN MEDICAL EDUCATION,B99,B,"6311 GARNERS FERRY RD, COLUMBIA, SC, 29209-1445","(-80.96286622448979, 33.98100024489796)"
THOMPSON CHILDREN LEARNING CENTER INC,P33,P,"1038 RUBY RD, HARTSVILLE, SC, 29550-8664","(-80.07626764608706, 34.39101128825498)"
BAPTIST EDUCATIONAL CENTER FOUNDATION,X20,X,"2026 JACKSONVILLE RD, N CHARLESTON, SC, 29405-8383","(-79.965069, 32.845323)"
COLUMBIA EMPOWERMENT ZONE INC,S30,S,"3200 GRAND ST, COLUMBIA, SC, 29203-6943","(-81.028505, 34.029462)"
ABUNDANT LIFE KINGDOM MINISTRY,X20,X,"931 TRISTAN ST, SUMTER, SC, 29154-7409","(-80.36797173352076, 33.885407471248094)"
STRATEGIC INTERCESSORY COUNCIL MINISTRIES,X21,X,"3320 VAUGHN ST, ANDERSON, SC, 29624-4648","(-82.64728391910504, 34.46363425520312)"
AMPUTEE IN ACTION INC,P82,P,"134 LULLWATER RD, GREENVILLE, SC, 29607-1117","(-82.37235238146296, 34.86676465)"
ALTERNATIVE WORLD INC,B90,B,"169 CHARLESTON AVE N, FAIRFAX, SC, 29827-4501","(-81.2337297, 32.9662701)"
LADIES AUXILIARY VFW DEPARTMENT OF S C,W30,W,"5821 N MAIN ST, COLUMBIA, SC, 29203-6232","(-81.015016, 34.055905)"
IRMO FIRE FOUNDATION INC,M60,M,"6017 SAINT ANDREWS RD, COLUMBIA, SC, 29212-3119","(-81.1027688, 34.0505507)"
SOUTH CAROLINA STATE UNIVERSITY NATIONAL ALUMNI ASSOCIATION,B114,B,"118 AMBERSIDE DR, GOOSE CREEK, SC, 29445-4055","(-80.04034800607589, 33.01719695341811)"
SOUTHEASTERN ESTUARINE RESEARCH SOCIETY INC,U99,U,"287 MEETING ST, CHARLESTON, SC, 29401-1514","(-79.93299786513441, 32.784670368542024)"
WEST CHESTER COMMUNITY CENTER,S21,S,"2584 WEST CHESTER SCHOOL ROAD, CHESTER, SC, 29706-0000","(-81.34521200155733, 34.72870622952454)"
SPARTANBURG BEE KEEPERS ASSOCIATION,N50,N,"612 CHESNEE HWY, SPARTANBURG, SC, 29303-2301","(-81.9332729, 34.9763833)"
JUNIOR SHAGGERS ASSOCIATION,A99,A,"715 SUMTER ST, COLUMBIA, SC, 29208-3402","(-81.02930954081835, 33.99516273843297)"
PERFORMING ARTS AND SCIENCE ACADEMY PASA,A20,A,"320 N MAIN ST, MARION, SC, 29571-3028","(-79.40010311040004, 34.1809073807994)"
FLORENCE EVENING LIONS CLUB FOUNDATION,S80,S,"810 ORLANDO CIR, SUMTER, SC, 29154-8151","(-80.47731012650631, 33.941520140878175)"
LADIES AUXILIARY VFW DEPARTMENT OF S C,W30,W,"31 GLEN SPRINGS RD, TRAVELERS RST, SC, 29690-9266","(-82.43267605, 34.99450645)"
REACHING OUT TO GODS CHILDREN,X20,X,"4729 FAULKLAND RD, COLUMBIA, SC, 29210-0000","(-81.1282925591088, 34.06623464750258)"
GET UP AND GO MINISTRIES CORPORATION,X21,X,"319 E MAIN ST, PICKENS, SC, 29671-2319","(-82.70610258569012, 34.88434675)"
NEW DESTINED OUTREACH FELLOWSHIP,X20,X,"800 BLECKLEY ST, ANDERSON, SC, 29625-4130","(-82.662505, 34.511608)"
UNIVERSITY OF SOUTH CAROLINA UPSTATE CAPITAL DEVELOPMENT,B19,B,"800 UNIVERSITY WAY, SPARTANBURG, SC, 29303-4932","(-81.97088501504776, 35.0003217)"
CHRIST CENTRAL MINISTRIES INC,X21,X,"117 RAILROAD AVE, WAGENER, SC, 29164-0000","(-81.3583139, 33.6495342)"
FRIENDS OF THE RIVER MEETING HOUSE AND OAK GROVE CHAPEL,A118,A,"194 THOUSAND OAKS CIR, GOOSE CREEK, SC, 29445-7263","(-80.07658380451929, 33.021328989447255)"
COMMUNITY CHURCH OF PRAISE,X20,X,"4815 PATRIOT PKWY, SUMTER, SC, 29154-8407","(-80.47220775060796, 33.938012142796666)"
ARISE AND WALK MINISTRIES,X20,X,"119 WILD OAK RUN, ANDERSON, SC, 29625-6427","(-82.75904551192578, 34.57033382065139)"
NEW CONVENANT CHURCH OF GOD,X20,X,"8318 BORDEAUX CT, N CHARLESTON, SC, 29406-9793","(-80.06263066697204, 32.956445862623916)"
SOUTHEASTERN BRITISH MOTORCAR OWNERS CLUB,N50,N,"270 BUCK CREEK RD, CHESNEE, SC, 29323-8544","(-81.87825521646342, 35.095723500000005)"
EASLEY AREA MUSEUM INC,A54,A,"201 S PENDLETON ST, EASLEY, SC, 29640-3047","(-82.602939, 34.828492)"
A TOAST TO CARLY,T12,T,"33 TORRINGTON LN, BLUFFTON, SC, 29910-7323","(-80.91689184845458, 32.241262569458314)"
BLUE FLOWER LITERARY CLUB,A20,A,"105 MILLER SPRINGS DR, MOORE, SC, 29369-9130","(-82.04910596354523, 34.87387)"
THE ALICE GOMBWER FOUNDATION,P20,P,"4024 EXPLORATION RD, LADSON, SC, 29456-3462","(-80.10072965407696, 33.01574925918219)"
LIVING WATER FELLOWSHIP CHURCH,X20,X,"6672 EDMUND HWY, LEXINGTON, SC, 29073-7332","(-81.21574611195868, 33.83064904148381)"
IGREJA CRISTA ASSEMBLEIA DE DEUS VIDA NOVA,X20,X,"7109 CHANNING WAY, GOOSE CREEK, SC, 29445-3247","(-80.0667882, 33.0364996)"
MUSC HEALTH,E11,E,"169 ASHLEY AVE, CHARLESTON, SC, 29425-8905","(-79.94539804531368, 32.782956907899965)"
CHRIST COMMUNITY CHURCH OF BARNWELL INC,X20,X,"848 HAGOOD AVE, BARNWELL, SC, 29812-1918","(-81.35378392329221, 33.241212277451176)"
TESTAMENTARY TRUST UW OF ANN H JETER 05071918,Y50,Y,"489 BUFFALO WEST SPRINGS HWY, UNION, SC, 29379-9602","(-81.64696878409639, 34.72779770237816)"
ST JOHN BAPTIST CHURCH ON BROAD STREET,X20,X,"639 BROAD ST, SUMTER, SC, 29150-3307","(-80.36394067039542, 33.9399185131932)"
FOSTER PAWS RESCUE,D20,D,"45, LYMAN, SC, 29365-0000","(-82.17357548366934, 34.959780550000005)"
ST PETER AME CHURCH - CAMERON,X20,X,"7892 OLD STATE RD, CAMERON, SC, 29030-8104","(-80.71831688849826, 33.56785871023365)"
POSITIVE PATHWAYS OF SOUTH CAROLINA,P20,P,"3517 WHITE ST, COLUMBIA, SC, 29203-7314","(-81.02269779283927, 34.03271136039932)"
UPPER ROOM MINISTRIES,X20,X,"412 SHAFER CT, SPARTANBURG, SC, 29301-5391","(-82.0186966, 34.9258227)"
BIBLEWAY FULL GOSPEL MISSIONARY BAPTIST CHURCH,X21,X,"823 WOODSIDE AVE, GREENVILLE, SC, 29611-4217","(-82.42846714362892, 34.85660015)"
CHRIST CENTRAL MINISTRIES INC,X21,X,"3 HICKMAN ST, GRANITEVILLE, SC, 29829-2955","(-81.80938246002142, 33.560564925372596)"
REDD ROOF INN TOURNAMENT,W12,W,"4832 HIGHWAY 162, HOLLYWOOD, SC, 29449-5741","(-80.16608944821415, 32.759380839599025)"
FLOWERS FAMILY FOUNDATION,T20,T,"151 ROSE LAKE RD, LEXINGTON, SC, 29072-7666","(-81.254338, 33.997691)"
KOEGLER FAM FOUNDATION,X01,X,"85 WATERFOWL RD, BLUFFTON, SC, 29910-8389","(-80.8927846, 32.1880005)"
CONTINENTAL AMATEUR BASEBALL ASSOCIATION,N63,N,"3211 HEATHLAND WAY, MT PLEASANT, SC, 29466-6927","(-79.77565311873741, 32.86732175448399)"
NEWBERRY COMMUNITY CHOIR,A60,A,"1250 ROSE LN, NEWBERRY, SC, 29108-4132","(-81.58395401341689, 34.27735076653272)"
SANDSTONE APARTMENTS INC,P82,P,"1408 GREGG ST, COLUMBIA, SC, 29201-3528","(-81.02349914199368, 34.00765927100088)"
WEMAR HOMES INC,L20,L,"2785 MAGNOLIA ST, ORANGEBURG, SC, 29115-2502","(-80.84453765306122, 33.5188847755102)"
SECOND BAPTIST COMMUNITY DEVELOPMENT CORPORATION,P20,P,"343 LAURENS ST NW, AIKEN, SC, 29801-3913","(-81.72039271428572, 33.566421857142856)"
WOMEN OF FAITH AND POWER MINISTRIES INC,P28,P,"17 GROBER HILL RD, BEAUFORT, SC, 29906-6304","(-80.74290258392865, 32.39840947083314)"
PRIESTER FOUNDATION,T20,T,"713 CRESCENT AVE, GREENVILLE, SC, 29601-4349","(-82.38898189367569, 34.83189635)"
FRIENDS OF THE CONWAY LIBRARY,B117,B,"810 MAIN STREET, CONWAY, SC, 29526-0000","(-79.0504292175018, 33.841927745577884)"
LEXINGTON COUNTY CHORAL SOCIETY,A6B,A,"865 CORLEY MILL RD, LEXINGTON, SC, 29072-7630","(-81.18481993560823, 34.03747817732512)"
FORT LAWN COMMUNITY CENTER INC,W99,W,"5554 MAIN ST, FORT LAWN, SC, 29714-8679","(-80.899034, 34.696288)"
MIDLANDS COMMUNITY DEVELOPMENT CORPORATION,L25,L,"2441 ATLAS RD, COLUMBIA, SC, 29209-3625","(-80.97428829385025, 33.94213576446264)"
B R I G H T HISTORICAL ORGANIZATION,A20,A,"330 BETSY RD, CHARLESTON, SC, 29407-6950","(-80.00828414727543, 32.780003757716315)"
CHRISTIAN FELLOWSHIP MINISTRIES,X20,X,"95 KINGS COLONY, RIDGELAND, SC, 29936-4514","(-80.965389, 32.520252)"
MYRTLE BEACH PRIMARY PTO,B94,B,"620 29TH AVE N, MYRTLE BEACH, SC, 29577-3169","(-78.86654375697914, 33.71139903292501)"
J L MANN ATHLETIC BOOSTER CLUB INC,B112,B,"160 FAIRFOREST WAY, GREENVILLE, SC, 29607-4607","(-82.3368266972218, 34.8072528)"
HORSECREEK-MIDLAND VALLEY VETERANS PARK,N32,N,"1801 AVENUE F, N CHARLESTON, SC, 29405-1914","(-79.97727127026228, 32.86750395)"
HOLLYWILD ANIMAL PARK INC,D500,D,"2325 HAMPTON RD, WELLFORD, SC, 29385-9010","(-82.14453822603357, 35.0254625)"
PROGRESSIVE FAMILY LIFE CENTER INC,P33,P,"284 PROGRESSIVE WAY, DENMARK, SC, 29042-1891","(-81.13356460335132, 33.321615568092156)"
THE BURNS FOUNDATION,A11,A,"5616 FARROW RD, COLUMBIA, SC, 29203-6209","(-81.01095491681559, 34.05025170751358)"
WARE SHOALS CATFISH FEASTIVAL INC,S99,S,"5 E MAIN ST, WARE SHOALS, SC, 29692-1301","(-82.24598475428728, 34.399391300000005)"
REEDY FORK CENTER FOR COMMUNITY DEVELOPMENT,O50,O,"3115 FORK SHOALS RD, SIMPSONVILLE, SC, 29680-6812","(-82.32133310367865, 34.68842785)"
SAINTS N ACTION,X99,X,"301 21ST AVE S, MYRTLE BEACH, SC, 29577-4627","(-78.706784, 33.805459)"
CORINTH COMMUNITY DEVELOPMENT CORPORATION,P33,P,"302 N HERNDON ST, UNION, SC, 29379-2213","(-81.6248669644436, 34.7164489)"
HORRY COUNTY HISTORICAL SOCIETY,A80,A,"606 MAIN ST, CONWAY, SC, 29526-4340","(-79.049018, 33.839852)"
MERCY MEDICINE CLINIC,E30,E,"500 S COIT ST, FLORENCE, SC, 29501-5221","(-79.769801, 34.190019)"
BMW MOTORCYCLE OWNERS OF AMERICA MOA FOUNDATION,M42,M,"2350 SC 101 S, GREER, SC, 29651-0000","(-82.1777574, 34.9033784)"
HIGHER GROUNDS COMMUNITY,B82,B,"179 CALHOUN ST, BARNWELL, SC, 29812-1664","(-81.35551286554022, 33.24780278683657)"
ROBERSON MEMORIAL HOLINESS CHURCH OF GOD IN CHRIST,X21,X,"2230 CORNING RD, COLUMBIA, SC, 29205-4334","(-81.00885519050966, 33.97958973718963)"
BUFORD ELEMENTARY PARENT TEACHER ORGANIZATION,B94,B,"1906 N ROCKY RIVER RD, LANCASTER, SC, 29720-7968","(-80.62898220408162, 34.765230897959185)"
CEDAR GROVE MISSIONARY BAPTIST CHURCH OF SUMTER,X20,X,"1275 OSWEGO HWY, SUMTER, SC, 29153-8710","(-80.3079606501675, 33.953613811615675)"
EDGEWOOD FOUNDATION,S20,S,"2500 ELMWOOD AVE, COLUMBIA, SC, 29204-1213","(-81.0203017, 34.0179683)"
DAUFUSKIE ISLAND HISTORICAL FOUNDATION,A54,A,"44 OLD HAIG POINT ROAD, DAUFUSKIE ISLAND, SC, 29915-0000","(-80.86092245, 32.126307249999996)"
FRIENDS CHARLESTON NATIONAL PARKS,C34,C,"40 E BAY ST, CHARLESTON, SC, 29401-2547","(-79.92719274499903, 32.77406976057211)"
RELENTLESS SOUTH CAROLINA,X21,X,"635 HAYWOOD RD, GREENVILLE, SC, 29607-2719","(-82.34220088067181, 34.8492859)"
LITTLE FRIENDS WILDLIFE CENTER INC,D30,D,"17 TANGLEWOOD DR, BEAUFORT, SC, 29902-5821","(-80.72210867104853, 32.40612621274537)"
LOWER COUNTIES MINISTERIAL COALITION,P60,P,"225 FALCON ST, BLACKVILLE, SC, 29817-3119","(-81.271992207707, 33.37723257442318)"
SECOND MILE EVANGELISTIC ASSOCIAT ION,X20,X,"1812 PARTRIDGE DR, FLORENCE, SC, 29505-3148","(-79.77828024489796, 34.15957730612245)"
PIEDMONT SILVER EAGLES CHARITABLE FUND INC,T21,T,"3810 FIFLE ST, MT PLEASANT, SC, 29466-7557","(-79.75194563854473, 32.896145645978834)"
FAMILY ADVENTURE AND RECREATIONAL MINISTRY,X20,X,"320 EASTCLIFFE WAY, GREENVILLE, SC, 29611-2421","(-82.47832475374427, 34.86541012742378)"
BINDING TIES INC,O50,O,"4001 ULMER RD, COLUMBIA, SC, 29209-3328","(-80.904212, 33.978947)"
JUST GO MINISTRIES,X21,X,"2315 VANDERBILT DR, CHARLESTON, SC, 29414-7027","(-80.0605367, 32.847860399999995)"
GENERAL FEDERATION OF WOMENS CLUBS OF SOUTH CAROLINA,T50,T,"2249 COUNTRY CLUB RD, SPARTANBURG, SC, 29302-5082","(-81.88672693711553, 34.933727000000005)"
MAN 2 MAN FATHERHOOD INITIATIVE OF MARLBORO COUNTY,A23,A,"110 S PARSONAGE ST, BENNETTSVILLE, SC, 29512-4042","(-79.68073827150157, 34.616015004237816)"
NEWBERRYS MARTIN LUTHER KING JR FOUNDATION,P20,P,"920 CHARLOTTE ST, NEWBERRY, SC, 29108-3620","(-81.62804298195087, 34.26356066207462)"
PET HAVEN OF SOUTH CAROLINA,D20,D,"28 SCARLETT ST, GREENVILLE, SC, 29607-2827","(-82.3668267940702, 34.83365005)"
ERIC AND JULA ISENBURGER SOCIETY,A51,A,"2704 POINT STREET, EDISTO BEACH, SC, 29438-0000","(-80.33143002503596, 32.479542938992815)"
GODS OLIVE BRANCH MINISTRIES,X21,X,"4107 HIGHWAY 9, MARION, SC, 29571-8210","(-79.43288202221099, 34.064615324705926)"
PEE DEE AREA VETERANS ADVISORY COUNCIL,B90,B,"707 E NATIONAL CEMETERY RD, FLORENCE, SC, 29506-3229","(-79.7543497585413, 34.184155290544254)"
NEW JERUSALEM COMMUNITY CENTER,P28,P,"1009 STEELE ST, FORT MILL, SC, 29715-1968","(-80.9292386, 35.0164903)"
KERSHAW ELEMENTARY PTO,B94,B,"525 N MATSON ST, KERSHAW, SC, 29067-1021","(-80.58781130612245, 34.55798402040816)"
HOOK GROUP FOUNDATION,P20,P,"4026 LAMAR ST, COLUMBIA, SC, 29203-5784","(-81.04325262490562, 34.03955928496958)"
MOUNT LEBANON ELEMENTARY SCHOOL PTO,B94,B,"2850 LEBANON RD, PENDLETON, SC, 29670-9482","(-82.763523, 34.634056)"
ANGIE KENNEDY EDUCATIONAL FOUNDATION,B82,B,"1329 HEIDT ST, COLUMBIA, SC, 29204-1824","(-81.01537210301775, 34.00912198274355)"
CHRIST CENTRAL MINISTRIES INC,X21,X,"5 HICKMAN ST, GRANITEVILLE, SC, 29829-0000","(-81.80937792004285, 33.56058985074519)"
NORTH SPARTANBURG FIREFIGHTERS FOUNDATION,M12,M,"8767 ASHEVILLE HWY, SPARTANBURG, SC, 29316-4609","(-82.01108843122363, 35.005432)"
FRANCES BRADLEY MEMORIAL CENTER,L41,L,"319 S CHURCH ST, MANNING, SC, 29102-3117","(-80.20939653488372, 33.68993306976744)"
SENECA FACILITIES CORPORATION,S30,S,"221 E NORTH 1ST ST, SENECA, SC, 29678-3214","(-82.95278830310794, 34.68584270236376)"
ABATE CWC INC,R99,R,"532 KNOX ABBOTT DRIVE, CAYCE, SC, 29033-4161","(-81.05683373737374, 33.98488977777778)"
CHILDRENS OUTREACH PROGRAMS FOR EDUCATION,B90,B,"903 GEORGETOWN ST, MARION, SC, 29571-4505","(-79.39166552402602, 34.16882224824874)"
MISSION HOUSE OF CHESTER,P60,P,"1040 FINLEY RD, ROCK HILL, SC, 29730-3449","(-81.05215985347009, 34.93181025670752)"
TEAM SOUTH CAROLINA,N60,N,"109 MAXWELL AVE, GREENVILLE, SC, 29605-3244","(-82.40444358735829, 34.799636892081786)"
UNIQUE HAIR DESIGN-THE SCHOOL,B28,B,"208 W MEETING ST, LANCASTER, SC, 29720-2318","(-80.77251668841525, 34.72080630917514)"
IGLESIA PENTECOSTAL LA GLORIA DE SION,X20,X,"508 5TH ST, CHESTER, SC, 29706-1607","(-81.19573939547702, 34.71782913099575)"
DIGNITY FIRST INC,P85,P,"721 ELMWOOD AVE, COLUMBIA, SC, 29201-2001","(-81.04622187755102, 34.011219387755105)"
VARNA INTERNATIONAL MUSIC ACADEMY,A68,A,"1225 LAUREL STREET, COLUMBIA, SC, 29201-5818","(-81.03610745, 34.00999575)"
IGLESIA DEL DIOS VIVO COLUMNA Y APOYA DE LA VERDAD LA LUZ DEL MUND,X20,X,"6943 DORCHESTER RD, N CHARLESTON, SC, 29418-3432","(-80.06960660717279, 32.88972133099826)"
MYRTLE BEACH GOLF & YACHT WOMENS CLUB,P99,P,"6851 KING ARTHUR DR, MYRTLE BEACH, SC, 29588-6483","(-79.05798368144207, 33.65037205163477)"
CHRIST CENTRAL MINISTRIES INC,X21,X,"2018 A MAIN ST, COLUMBIA, SC, 29201-2126","(-81.0338086, 34.0018179)"
ENGAGE THE RIGHT INC,S20,S,"13 TRAYMORE PL, BLUFFTON, SC, 29910-7829","(-80.91094712699095, 32.24773687184775)"
KINGDOM K E Y S,P99,P,"508 LUKE ST, COLUMBIA, SC, 29203-4938","(-80.99679814634953, 34.06349190703394)"
BROTHERS UNITED FOR CHANGE,P30,P,"918 SANBORN ST, FLORENCE, SC, 29501-2557","(-79.77476347619047, 34.20841495238095)"
GARDEN CLUB OF AIKEN,C40,C,"1326 MOULTRIE DR, AIKEN, SC, 29803-5822","(-81.74513966782798, 33.504375103735676)"
S M A R T,P40,P,"2603 HIDDEN COVE DR, MONCKS CORNER, SC, 29461-3220","(-79.98259783692767, 33.212133715936645)"
PLUMBERS & PIPEFITTERS LOCAL 421 SERVICE & MAINT LABOR MGMT FUND,J40,J,"2556 OSCAR JOHNSON DR, N CHARLESTON, SC, 29405-6841","(-80.02003647820881, 32.85598212889921)"
RIVERSIDE HIGH SCHOOL BAND BOOSTERS INC,A116,A,"794 HAMMETT BRIDGE RD, GREER, SC, 29650-2508","(-82.25590550622672, 34.90296375)"
SHADY OAK LOVING CARE INC,L22,L,"3361 CAMP CREEK RD, LANCASTER, SC, 29720-9377","(-80.68166058943639, 34.77730975619381)"
JOY OF THE LORD MINISTRIES,X20,X,"113 TODDS TRL, GREENVILLE, SC, 29617-1453","(-82.46075524814863, 34.900970364864065)"
BEYOND OUR WALLS INC,B90,B,"2615 HARVEY AVE, N CHARLESTON, SC, 29405-5402","(-79.98658598418811, 32.84988149838304)"
SYSTEMATIC TUTORING RESULTING IN DEVELOPMENT OF ESSENTIAL SKILLS,B90,B,"109 NEW PERRY RD, GREENVILLE, SC, 29617-8135","(-82.42278994555858, 34.90458488288123)"
HADIYA DEVELOPMENT REHABILITION NETWORK,Q33,Q,"1606 ASHLEY RIVER RD, CHARLESTON, SC, 29407-5902","(-80.010259, 32.799514)"
LAURENS COUNTY FOOD MINISTRY INC,K31,K,"168 STODDARD MILL RD, GRAY COURT, SC, 29645-3827","(-82.20219384457896, 34.62318415)"
NEW HOPE CHRISTIAN COVENANT CENTER,X21,X,"3320 RIVERS AVE, N CHARLESTON, SC, 29405-7741","(-79.97411965637906, 32.85427783637098)"
HELPING HAND HEALING MINISTRY,P20,P,"42 OAK GROVE CIR, BEAUFORT, SC, 29906-8946","(-80.77909665902385, 32.43889356226664)"
FRIENDS OF THE ABBEVILLE LIBRARIES,B117,B,"1407 N MAIN ST, ABBEVILLE, SC, 29620-1671","(-82.40097253061225, 34.19052534693877)"
96 MILL VILLAGE NEIGHBORHOOD ASSOCIATION,S22,S,"216 DRAPER ST, NINETY SIX, SC, 29666-1268","(-82.01579436734694, 34.17247448979592)"
VFW AUXILIARY VFW DEPARTMENT OF S C,W30,W,"304 JOEY ST, HAMPTON, SC, 29924-3824","(-81.12344395918367, 32.86085795918367)"
OVER THE RAINBOW-KENYA,X30,X,"2023 BRISTOL PKWY, ROCK HILL, SC, 29732-0905","(-81.00039475, 34.982391050000004)"
JOAN W CRESS CHARITABLE TR,T990,T,"273 ROYAL OAKS CT, LEXINGTON, SC, 29072-7689","(-81.14102293478972, 34.02206574453859)"
KAREN AND PAUL SCHAEFER FOUNDATION,T20,T,"51 MOUNTAIN OAK LN, TRAVELERS RST, SC, 29690-3919","(-82.44031497292889, 35.1488365)"
34WEST THEATER COMPANY,A60,A,"200 MEETING STREET, CHARLESTON, SC, 29401-3156","(-79.931555, 32.781661)"
TRUE LOVE AND FAITH MISSIONARY BAPTIST CHURCH,X21,X,"108 COLUMBIA ST, CHESTER, SC, 29706-1902","(-81.213664, 34.704529)"
FOSTERING HOPE INC,P20,P,"308 ELM ST, CONWAY, SC, 29526-5120","(-79.04832098852899, 33.83439321336183)"
CHURCH OF JESUS CHRIST IM MINISTRIES,X21,X,"5225 WEST MONTAGUE AVENUE, NORTH CHARLESTON, SC, 29418-5643","(-80.04094444047723, 32.85492250501736)"
CHRIST CENTRAL MINISTRIES INC,X21,X,"11754 N JACOB SMART BLVD, RIDGELAND, SC, 29936-2712","(-80.9799242, 32.4815858)"
SUSTAINABLE GREENVILLE,K99,K,"319 WADE HAMPTON BLVD, GREENVILLE, SC, 29609-5738","(-82.3826276, 34.8647834)"
LET HER LIVE,P42,P,"130 AMBERWOOD RD, PICKENS, SC, 29671-8718","(-82.75108148759574, 34.84175733010295)"
FRIENDS OF WESLEY INTERNATIONAL THEOLOGICAL SEMINARY INC,B99Z,B,"609 E MAIN ST, DUNCAN, SC, 29334-9132","(-82.1221277, 34.9290299)"
WORLD-WIDE HARVEST MINISTRIES INC,X20Z,X,"601 VILLAGGIO DR, GREENVILLE, SC, 29609-3095","(-82.395107, 34.894839)"
MICHAEL J AND VICKI L MCCLELLAND FAMILY FOUNDATION,T20,T,"3 STEAM GUN PL, HILTON HEAD, SC, 29928-3933","(-80.67823565850672, 32.23357800281068)"
HARVEST LIGHT MINISTRIES,X21,X,"3160 HIGHWAY 21, FORT MILL, SC, 29715-8845","(-80.949362, 35.032238)"
OKATIE ELEMENTARY SCHOOL PTO,B94,B,"53 CHERRY POINT RD, OKATIE, SC, 29909-3759","(-80.9267434, 32.3234507)"
SC SHRM STATE COUNCIL,S40,S,"465 REEDY RIVER CT, LEXINGTON, SC, 29073-9630","(-81.17430644712172, 33.988232375158084)"
INNER COURT TABERNACLE INC,X21,X,"3206 OLD BUNCOMBE RD, GREENVILLE, SC, 29609-4119","(-82.42101028302685, 34.88320055)"
BOSSILAYA EDUCATIONAL MEDIA,X82,X,"918 WEST AVE, NORTH AUGUSTA, SC, 29841-3311","(-81.97130863265306, 33.50050759183674)"
SOUTH CAROLINA CRIME VICTIMS COUNCIL,P62,P,"1900 BROAD RIVER ROAD, COLUMBIA, SC, 29210-7047","(-81.113066, 34.0602015)"
SOUTH CAROLINA ATHLETIC TRAINERS ASSOCIATION,S41,S,"4711 JUSTINE RD, FLORENCE, SC, 29506-5405","(-79.64539746512934, 34.16082287540394)"
SHEPHERD HOUSE MINISTRIES INC,X20,X,"2441 BLACK RIVER RD, BARNWELL, SC, 29812-0000","(-81.40265056567195, 33.196004431048244)"
HOMESPUN BLUEGRASS,A68,A,"604 MONTGOMERY DR, CHESNEE, SC, 29323-1051","(-81.86440725412088, 35.160540499999996)"
SENIOR CITIZENS OF PICKENS,B90,B,"129 SCHOOLHOUSE ST, PICKENS, SC, 29671-2375","(-82.69823823503968, 34.88834653325358)"
COMMUNITY PRIDE INC OF CHARLESTON COUNTY,C50,C,"259 MEETING ST, CHARLESTON, SC, 29401-1602","(-79.932361, 32.783747)"
CJR PRODUCTIONS INC,A20,A,"710 E NORTH ST, GREENVILLE, SC, 29601-3011","(-82.38936762060793, 34.8518598)"
NORTH COLUMBIA BUSINESS ASSOCIATION,S41,S,"2800 N MAIN ST, COLUMBIA, SC, 29201-1738","(-81.0374469, 34.0426014)"
ACS-HOPE FELLOWSHIP INC,S470,S,"3902 LIBERTY HWY, ANDERSON, SC, 29621-1230","(-82.68305035029502, 34.557163938020686)"
WAXHAW ARTS COUNCIL INC,A20,A,"3240 QUEENSLAND CT, INDIAN LAND, SC, 29707-7788","(-80.81553931424216, 34.9604611)"
CHRIST CENTRAL MINISTRIES INC,X21,X,"201 DUFFIE DR, LEXINGTON, SC, 29072-2558","(-81.25489716265932, 33.9788360231991)"
EDWARDS FAMILY FOUNDATION,T22,T,"14 TERRA LEA LN, GREENVILLE, SC, 29615-2752","(-82.30960345489959, 34.87870487520328)"
VFW AUXILIARY VFW DEPARTMENT OF S C,W30,W,"1639 CAMP RD, CHARLESTON, SC, 29412-4044","(-79.9679786, 32.7337389)"
TERRY VILLAGE INC,L21,L,"1823 GADSDEN ST, COLUMBIA, SC, 29201-2344","(-81.04392354944234, 34.00760227779647)"
ORANGEBURG HIGH SCHOOL FOR HEALTH PROFESSIONS,B29,B,"130 HOWARD HILL DR, ORANGEBURG, SC, 29118-1409","(-80.8343339, 33.5311118)"
CHRIST CENTRAL MINISTRIES INC,X21,X,"208 BICKLEY RD, LEXINGTON, SC, 29072-8556","(-81.240116, 33.963656)"
NORTH POINTE ELEMENTARY SCHOOL PTO,B24,B,"3325 N HWY 81, ANDERSON, SC, 29621-3627","(-82.5972634, 34.6364286)"
BAXTER TRAIL CLUB,C50,C,"3187 COLONEL SPRINGS WAY, FORT MILL, SC, 29708-6432","(-80.97696674744904, 35.02509465)"
UPSTATE GOLF HOSPITALITY INC,N50,N,"100A PINE RIDGE DR, EASLEY, SC, 29642-3217","(-82.55738882218557, 34.8040571)"
YMCA OF GREENVILLE FOUNDATION INC,N19,N,"723 CLEVELAND ST, GREENVILLE, SC, 29601-4410","(-82.38465060047106, 34.835531149999994)"
BETTER BUSINESS EDUCATION FOUNDATION,S19,S,"408 N CHURCH STREET, GREENVILLE, SC, 29601-2164","(-82.3929845, 34.8535995)"
AVONDALE CIVIC CLUB,S20,S,"45 RIVERDALE DR, CHARLESTON, SC, 29407-7239","(-79.9827098, 32.7836021)"
