NAME,NTEE_CD,Category,Location,lat_lon
DESTINATION HEAVEN FELLOWSHIP INC,X20,X,"2310 GALE ST NW, ALBANY, OR, 97321-1292","(-123.12410608474576, 44.66225181355932)"
SHAMROCK TR,T22,T,"2115 SW SUNSET DR, PORTLAND, OR, 97239-2065","(-122.69944620096007, 45.48281145)"
N SCALE ENTHUSIAST INC,N990,N,"351 ROGUE RIVER PKWY, TALENT, OR, 97540-8621","(-122.77838010402387, 42.23797832450334)"
CASCADE AMATEUR RADIO SOCIETY,S80,S,"10200 SW KATHERINE ST, TIGARD, OR, 97223-5237","(-122.78213609264392, 45.4330213)"
GOOD NEWS PORTLAND CHURCH,X20,X,"6225 SW DALE AVE, BEAVERTON, OR, 97008-4631","(-122.8096143221558, 45.475018500000004)"
PLAYA FOUNDATION,A90,A,"47531 HIGHWAY 31, SUMMER LAKE, OR, 97640-8713","(-120.79162134894634, 42.79803568305923)"
NATIONAL ASSOCIATION OF TEMPLE ADMINISTRATORS,X30,X,"712 MAX CT N, KEIZER, OR, 97303-5795","(-123.03565554932189, 45.00147480269049)"
DALLES KIWANIS CLUB FOUNDATION,B82,B,"305 E 5TH ST, THE DALLES, OR, 97058-2221","(-121.18353221812913, 45.599380260581626)"
BIEZE FAMILY FOUNDATION,T22,T,"1118 NORTHSHORE RD, LAKE OSWEGO, OR, 97034-3725","(-122.67869763851363, 45.4150082)"
IDEAWORKS INC,A60,A,"1002 SE 8TH AVE, PORTLAND, OR, 97214-2332","(-122.65740965, 45.515646649999994)"
SALEM DOGS,D20,D,"3345 HUCKLEBERRY CT S, SALEM, OR, 97302-3653","(-123.075854851157, 44.907581447629624)"
THE FAMILY ROOM,P32,P,"1832 NE CESAR E CHAVEZ BLVD, PORTLAND, OR, 97212-5301","(-122.622851, 45.536014)"
RETURN MINISTRIES,P20,P,"15099 SE SIEBEN CREEK DR, CLACKAMAS, OR, 97015-5416","(-122.507592659138, 45.41951295)"
JOYCE MILLER OWENS CHARITABLE FOUNDATION,T20,T,"4910 NE HOLMAN ST, PORTLAND, OR, 97218-1857","(-122.61196028980362, 45.567909549999996)"
SAFER BUILDINGS,M24,M,"950 SE OAK AVE, ROSEBURG, OR, 97470-4915","(-123.34375202040816, 43.20883206122449)"
AWAKENING CHURCH INC,X21,X,"1325 W 4TH AVE, EUGENE, OR, 97402-4597","(-123.11297573485645, 44.05553234152381)"
FOSTER PETS NW,D20,D,"3406 NE 88TH AVE, PORTLAND, OR, 97220-5133","(-122.57165203579822, 45.54752925)"
WHOLE PERSON CARE INC,P60,P,"530 WELCH ST, SILVERTON, OR, 97381-1946","(-122.79116549083844, 45.00531543537684)"
MAPLTON FOOD SHARE,K31,K,"10718 HIGHWAY 126, MAPLETON, OR, 97453-9626","(-123.85747650111588, 44.025391633144636)"
LEWIS & CLARK PTO,B94,B,"111 S 9TH ST, SAINT HELENS, OR, 97051-1908","(-122.80798276630809, 45.86320397260945)"
CAMP COURAGE,P60,P,"12021 SE RIVER RD, MILWAUKIE, OR, 97222-7852","(-122.64018245, 45.43675015)"
MISSION GENERATION LOST,A32,A,"2819 SW 4TH AVE, ONTARIO, OR, 97914-1837","(-117.00357262714842, 44.024963017700195)"
LINH SON BUDDHIST SANGHA ASSOCIATION INC,X50,X,"2535 SE 118TH AVE, PORTLAND, OR, 97266-1004","(-122.5425542, 45.50357725)"
CHARITYS HOPE,P40,P,"1353 SE LA MESA AVE, GRESHAM, OR, 97080-7198","(-122.39501420027472, 45.487672149999995)"
SQUAREONE VILLAGES,L40,L,"15 N POLK ST, EUGENE, OR, 97402-4108","(-123.11230712739948, 44.060095712062456)"
C3 INITIATIVE,P99,P,"412 NW 8TH AVE, PORTLAND, OR, 97209-3505","(-122.6783973, 45.5260325)"
PORTLAND MONTESSORI SCHOOL,B20,B,"205 NE 50TH AVE, PORTLAND, OR, 97213-2909","(-122.6123067, 45.5241901)"
DIVISION-MIDWAY ALLIANCE FOR COMMUNITY IMPROVEMENT,S30,S,"11721 SE DIVISION ST, PORTLAND, OR, 97266-1032","(-122.54225520219278, 45.50436125)"
LIVING WORD,X20,X,"1331 SW LOUISE DR, MCMINNVILLE, OR, 97128-7622","(-123.22551571735173, 45.1992839099183)"
MARK BOSWORTH FUND,B82,B,"7430 SW CAPITOL HWY, PORTLAND, OR, 97219-2433","(-122.70745034999999, 45.470222750000005)"
GUARDIAN PARTNERS,I80,I,"10814 NE HALSEY ST, PORTLAND, OR, 97220-3047","(-122.55100837837837, 45.53340094594594)"
STAFFORD HILLS FOUNDATION,O50,O,"5916 SW NYBERG LN, TUALATIN, OR, 97062-9750","(-122.73851080982011, 45.382067)"
COLUMBIA GORGE HEALTH COUNCIL,E21,E,"610 COURT ST, THE DALLES, OR, 97058-2242","(-121.18500326530612, 45.599798306122445)"
NEW GROWTH MINISTRIES,P99,P,"975 FERN RIDGE RD, STAYTON, OR, 97383-1300","(-122.78565881731137, 44.8098804331358)"
YOUTH MUSIC PROJECT,A25,A,"2015 8TH AVE, WEST LINN, OR, 97068-4605","(-122.65228544768772, 45.34543935)"
BE NOBLE,C20,C,"4990 W HILLSIDE DR, EUGENE, OR, 97405-4606","(-123.07814025422897, 43.99995271414096)"
KAIROS ACTION USA,Q20,Q,"1815 NW 27TH AVE, PORTLAND, OR, 97210-2291","(-122.70706322640333, 45.5355557)"
CASA DE ORACION PORTLAND,X20,X,"5325 SE 140TH PL, PORTLAND, OR, 97236-4083","(-122.5191479, 45.4838116)"
PEAK ADVENTURE CLUB,O20,O,"3860 NW LINCOLN AVE, CORVALLIS, OR, 97330-2360","(-123.29412002485486, 44.57700288888692)"
HUMAN MACHINE TECHNOLOGIES INC,W05,W,"5697 NW 203RD PL, PORTLAND, OR, 97229-7185","(-122.88606870835295, 45.56091415)"
CENTRAL POINT ELEMENTARY PARENT TEACHER ORGANIZATION,B99,B,"450 S 4TH ST, CENTRAL POINT, OR, 97502-2224","(-122.9109524489796, 42.371722673469385)"
TAN CHARITABLE FOUNDATION,B82,B,"4960 HAMPTON CT, LAKE OSWEGO, OR, 97035-2320","(-122.72740376421052, 45.432428200000004)"
LONE PINE ELEMENTARY PTO,B94,B,"3158 LONE PINE RD, MEDFORD, OR, 97504-5629","(-122.83321386363636, 42.345502022727274)"
GROW AHEAD FOUNDATION,Q32,Q,"4904 SE 41ST AVE, PORTLAND, OR, 97202-4030","(-122.62031362468497, 45.48726465)"
OREGON COMMUNITY THEATRE ALLIANCE,A60,A,"210 NE FORD ST, MCMINNVILLE, OR, 97128-4620","(-123.1931317, 45.2094546)"
BORLAND FREE CLINIC,E32,E,"3550 SW BORLAND RD, TUALATIN, OR, 97062-6772","(-122.71203589143025, 45.373558)"
AFRICA SICKLE CELL SUPPORT FOUNDATION INC,E60,E,"3148 NW TELSHIRE TER, BEAVERTON, OR, 97006-5384","(-122.83793049831793, 45.54263965)"
PORTLAND POLICE SPECIAL CONTRIBUTIONS COMMITTEE,P60,P,"14912 NE AIRPORT WAY, PORTLAND, OR, 97230-5089","(-122.50815487072322, 45.558550249999996)"
DASH INDUSTRY FORUM,U99,U,"3855 SW 153RD DR, BEAVERTON, OR, 97003-5105","(-122.83261614977273, 45.49206315)"
SRIJON PATHSHALA,A23,A,"13341 NW ALVADA ST, PORTLAND, OR, 97229-2696","(-122.81440117967675, 45.556507249999996)"
SILETZ COMMUNITY FOOD PROGRAM,K31,K,"245 NW JAMES FRANKS AVE, SILETZ, OR, 97380-2040","(-123.92022944821613, 44.72369273843639)"
PROJECT BARNABAS INC,B60,B,"817 6TH ST, LAKE OSWEGO, OR, 97034-2205","(-122.66900515218295, 45.4253492)"
CROSSWALK,P62,P,"5568 LANDON ST SE, SALEM, OR, 97306-2596","(-123.00095169309803, 44.874779100667126)"
EMPOWERED LIFE CHURCH,X20,X,"322 S PACIFIC HWY, TALENT, OR, 97540-6650","(-122.7836562, 42.2452826)"
KARENG FUND,T12,T,"390 E 30TH AVE, EUGENE, OR, 97405-3729","(-123.08665445914619, 44.0236994)"
SECURING OUR SAFETY INC,M40,M,"1635 W HARBECK RD, GRANTS PASS, OR, 97527-5762","(-123.3472494, 42.4151983)"
FRIENDS OF CORVALLIS PARKS AND RECREATION,N12,N,"1310 SW AVERY DRIVE, CORVALLIS, OR, 97333-0000","(-123.2761570050143, 44.55458812264172)"
ENTEK EMPLOYEE COMMUNITY FUND,P99,P,"250 HANSARD AVE, LEBANON, OR, 97355-2218","(-122.91895892297138, 44.54803568101543)"
OUR 42ND AVENUE,S30,S,"5135 NE COLUMBIA BLVD, PORTLAND, OR, 97218-1201","(-122.60992543487325, 45.5707498)"
UNDERDOG RAILROAD RESCUE,D20,D,"9323 SE MILL ST, PORTLAND, OR, 97216-2219","(-122.5669198554501, 45.51019835)"
ABRAHAM LINCOLN ELEMENTARY BOOSTER CLUB,B11,B,"3101 MCLAUGHLIN DR, MEDFORD, OR, 97504-9237","(-122.836121, 42.360868)"
ASHLAND FOOD ANGELS,K30,K,"472 WALKER AVE, ASHLAND, OR, 97520-2324","(-122.68802343478261, 42.186479652173915)"
FOUNDATION OF LIFE INC,X20,X,"922 7TH ST, BROOKINGS, OR, 97415-9209","(-124.28329449047473, 42.063151854256084)"
ASSOCIATION OF HEALTH SCIENCES COLLEGES AND UNIVERSITIES,E03,E,"2900 NE 132ND AVE, PORTLAND, OR, 97230-3014","(-122.52400620835408, 45.54324745)"
PORTLANDCAL RIPKEN BASEBALL ASSOCIATION,N63,N,"7008 SE 69TH AVE, PORTLAND, OR, 97206-7344","(-122.59203462403943, 45.47213145)"
RED EARTH RISING,P20,P,"244 NW OUTLOOK VISTA DR, BEND, OR, 97703-5473","(-121.35266870018117, 44.053498836653475)"
NEW HOPE MINISTRIES,P20,P,"5665 NEW HOPE RD, GRANTS PASS, OR, 97527-7920","(-123.36702938085459, 42.362667293341644)"
BETTER TOGETHER INC,S21,S,"263 NW 1ST ST, ONTARIO, OR, 97914-2405","(-116.96359081588948, 44.029148430603534)"
MOOBERRY COMMUNITY CORRAL,P20,P,"1230 NE 10TH AVE, HILLSBORO, OR, 97124-2503","(-122.97084915179988, 45.5339604)"
SACRIFICE REMEMBERED FOUNDATION,A84,A,"628 CITATION DR NE, SALEM, OR, 97301-4868","(-122.97591837981783, 44.938558427469026)"
SPORTSMAN S GRASS CAR RACING INC,P12,P,"57003 WAMIC MARKET RD, TYGH VALLEY, OR, 97063-8712","(-121.269285, 45.22762)"
ARMSTRONG SCHOLARSHIP FOR ST JOSEPH THE WORKER PARISH,B99,B,"2820 SE CLEVELAND DR, GRESHAM, OR, 97080-6274","(-122.41936517493284, 45.477706749999996)"
WASHINGTON COUNTY FAIR EDUCATIONAL FUND,N19,N,"801 NE 34TH AVE, HILLSBORO, OR, 97124-6700","(-122.946886, 45.528871)"
HISTORY COLLECTION,N12,N,"2335 N CLARK AVE, PORTLAND, OR, 97227-1747","(-122.67684214285714, 45.53929592857143)"
SCHOOL ALTERNATIVES INC,B99,B,"21490 S GRAPEVINE RD, WEST LINN, OR, 97068-9210","(-122.66679038708577, 45.36963875)"
PLANTING COMMUNITIES,K31,K,"202 CEDAR AVE, WOODBURN, OR, 97071-2207","(-122.88799620124989, 45.15222401078175)"
HEART TO HEART WITH ART,A25,A,"23700 SW STAFFORD RD, TUALATIN, OR, 97062-7765","(-122.73320185011181, 45.34787795)"
EDVOCATION,P99,P,"685 NW 5TH ST, CORVALLIS, OR, 97330-6462","(-123.2596489, 44.5706834)"
SOUTHWESTERN CHAPTER ACB OF OREGON,P86,P,"1290 FENWICK ST, COOS BAY, OR, 97420-3020","(-124.261617, 43.40670671291182)"
SOUND INTERPRETATION PROJECT,X20,X,"515 SUNSHINE ACRES DR, EUGENE, OR, 97401-5778","(-123.0590128428478, 44.06863015)"
WAVERLEY HISTORIC FOUNDATION,A80,A,"1100 SE WAVERLY DR, PORTLAND, OR, 97222-7415","(-122.6526320517846, 45.448839)"
HAYDEN ISLAND NEIGHBORHOOD NETWORK,S22,S,"2209 N SCHOFIELD ST, PORTLAND, OR, 97217-6827","(-122.6893273, 45.5817757)"
ASHLAND HIGH ARTS ADVOCATES,B11,B,"201 S MOUNTAIN AVE, ASHLAND, OR, 97520-2165","(-122.699347, 42.190305)"
SOUTHERN OREGON BIRTH CONNECTIONS,B01,B,"1467 SISKIYOU BLVD, ASHLAND, OR, 97520-2336","(-122.68945333258173, 42.18437194990253)"
A VILLAGE FOR ONE,O19,O,"110 WARNER MILNE RD, OREGON CITY, OR, 97045-4042","(-122.60427325418762, 45.336184599999996)"
DREAM BOOSTERS,B11,B,"5227 NE 24TH AVE, PORTLAND, OR, 97211-6201","(-122.64117755000001, 45.5607272)"
BIOMEDICAL ENGINEERING TECHNOLOGY AID INTERNATIONAL,G92,G,"4916 SW 31ST DR, PORTLAND, OR, 97239-1240","(-122.70848475369282, 45.4874474)"
HEARTLAND DANCE INC,O50,O,"234 SW L ST, GRANTS PASS, OR, 97526-2914","(-123.33089622195145, 42.43603602093425)"
LITERACY INITIATIVES,X20,X,"10400 NW ALPHORN LN, HILLSBORO, OR, 97124-8174","(-122.90185894999999, 45.59547465)"
EDWARD W & MARIAN C BROG FOUNDATION,T20,T,"407 SUNSET DR, LA GRANDE, OR, 97850-1243","(-118.1044158, 45.3181038)"
SPIERING FAMILY FOUNDATION,T99,T,"15115 NW OLD PUMPKIN RIDGE RD, NORTH PLAINS, OR, 97133-6169","(-123.01263628400397, 45.629391)"
UPPER CLACKAMAS WHITEWATER FESTIVAL,C32,C,"3018 SE 76TH AVE, PORTLAND, OR, 97206-1828","(-122.5846150456357, 45.5003831)"
POWERHOUSE CENTER ON THE BULL RUN INCORPORATED,A99,A,"906 NW 23RD AVE, PORTLAND, OR, 97210-3006","(-122.69847004081633, 45.52922453061225)"
EUCLID CHAPTER NO 70 ORDER OF THE EASTERN STAR OF OREGON,Y41,Y,"4362 SYLVIA CT SE, SALEM, OR, 97317-6157","(-122.97042084619981, 44.90821769877081)"
PEOPLE SAVING ANIMALS,D20,D,"19626 HARVARD PL, BEND, OR, 97702-3368","(-121.34236297793565, 44.020616335269445)"
KIRKLAND MANOR ASSOCIATION,L22,L,"1625 SE LAFAYETTE ST, PORTLAND, OR, 97202-3862","(-122.64896663265306, 45.496826530612246)"
BASIC INTERNATIONAL INC,P20,P,"22262 SW STAFFORD RD, TUALATIN, OR, 97062-6787","(-122.71806287973047, 45.3557628)"
FRIENDS OF GIRL SCOUTS THE DALLES,O22,O,"1400 WASHINGTON ST, THE DALLES, OR, 97058-0000","(-121.188719, 45.594079)"
CHARLEMAGNE AT FOX HOLLOW PTO COMPANY,B12,B,"3875 KINCAID ST, EUGENE, OR, 97405-4554","(-123.0744657, 44.0132535)"
GRANT GIRLS LACROSSE,B80,B,"3017 NE 21ST AVE, PORTLAND, OR, 97212-3447","(-122.64452994999999, 45.544603)"
MASONRY & TILE INDUSTRY LABOR MANAGEMENT COOPERATION COMMITTEE,J40,J,"9848 E BURNSIDE ST, PORTLAND, OR, 97216-2330","(-122.56296892857144, 45.52280682653061)"
GREATER REDMOND HISTORICAL SOCIETY INC,A80,A,"1410 SW 11TH ST, REDMOND, OR, 97756-3242","(-121.179452, 44.263110956853815)"
MIDSUMMER ARTS,A60,A,"620 VINE ST SW, ALBANY, OR, 97321-2328","(-123.11141522530744, 44.632429411198075)"
CRESLANE PARENT-TEACHER ORGANIZATION,B12,B,"996 A ST, CRESWELL, OR, 97426-9633","(-123.028193, 43.921012)"
OLD TIMERS BASEBALL ASSOCIATION OF PORTLAND,N63,N,"138 SE 53RD AVE, PORTLAND, OR, 97215-1204","(-122.60857435, 45.521406)"
PELADA FOOTBALL ACADEMY,N64,N,"12 N JEFFERSON ST, EUGENE, OR, 97402-5009","(-123.1021336608363, 44.060023799999996)"
HAPPY VALLEY ELEMENTARY PTO,B11,B,"13865 SE KING ROAD, HAPPY VALLEY, OR, 97086-6044","(-122.5184852, 45.4476938)"
DISTRICT 63 FIREFIGHTERS,M60,M,"21390 MAIN ST NE, AURORA, OR, 97002-9243","(-122.75543300000001, 45.2293455)"
CANBY CHARITY RESOURCES,T12,T,"15620 NE EILERS RD, AURORA, OR, 97002-8506","(-122.74072333653889, 45.2987114)"
JAN KITTELSON EDUCATION FUND,B82,B,"8817 SW GREENING LN, TIGARD, OR, 97224-5204","(-122.7679969, 45.407728899999995)"
GIGGLES & GRACE EARLY LEARNING CENTER,P33,P,"1260 SW 8TH AVE, ONTARIO, OR, 97914-3212","(-116.9823324290241, 44.021205730879075)"
IRVING ELEMENTARY PTO,B94,B,"3200 HYACINTH ST, EUGENE, OR, 97404-1527","(-123.15261169661639, 44.1106238)"
AMATEUR ATHLETIC UNION OF THE UNITED STATES INC,N60,N,"14870 S MAPLELANE RD, OREGON CITY, OR, 97045-8800","(-122.56216073936082, 45.33408085)"
GLOBAL VILLAGE RESOURCES,Q33,Q,"11350 SW BEL AIRE LN, BEAVERTON, OR, 97008-5914","(-122.79368742279809, 45.4627818)"
PHI ETA SIGMA NATIONAL HONOR SOCIETY INC,B80,B,"2043 COLLEGE WAY, FOREST GROVE, OR, 97116-1797","(-123.10911205273973, 45.52186005)"
HERMISTON CINCO DE MAYO INC,A23,A,"475 E MAIN ST, HERMISTON, OR, 97838-1926","(-119.28385581828967, 45.84053924924887)"
YO GHANA,B19,B,"5802 N OBERLIN ST, PORTLAND, OR, 97203-4143","(-122.7288538, 45.5822058)"
AMERICAN ASSOCIATION OF UNVERSITY WOMEN,B60,B,"5141 SE 16TH DR, GRESHAM, OR, 97080-2971","(-122.38094140053823, 45.4849773)"
WEST LINN FOOD PANTRY ORG,K31,K,"1683 WILLAMETTE FALLS DR, WEST LINN, OR, 97068-4544","(-122.6568641, 45.3433858)"
NW MENS COALTION,P80,P,"8024 SW WINCHESTER WAY, WILSONVILLE, OR, 97070-9421","(-122.76009385625638, 45.28483295208546)"
LIFEWORKS NW SOLUTIONS,F11,F,"5415 SW WESTGATE DRIVE, PORTLAND, OR, 97221-2409","(-122.732502, 45.5096761)"
REDEMPTION HOUSE MINISTRIES,P50,P,"445 NW 3RD ST, PRINEVILLE, OR, 97754-1713","(-120.85135911180339, 44.303023)"
TRI-COUNTY BEHAVIORAL HEALTH PROVIDERS ASSOCIATION,S41,S,"11575 SW PACIFIC HWY, PORTLAND, OR, 97223-8671","(-122.7435777, 45.4429579)"
ULTIMA ESTACION INC,X99,X,"2606 A ST, FOREST GROVE, OR, 97116-1412","(-123.11407685, 45.52730305)"
FRIENDS OF NEWPORT PARKS AND RECREATION INC,N99,N,"169 SW COAST HWY, NEWPORT, OR, 97365-3806","(-124.0534231727022, 44.635113631138765)"
EUVALCREE,P50,P,"67 SW 2ND AVE, ONTARIO, OR, 97914-2713","(-116.9643130645996, 44.025066325676114)"
KIDS AT THE CROSSROADS PERU,Q33,Q,"12695 TIDEWATER ST, OREGON CITY, OR, 97045-8093","(-122.60641188382004, 45.33281315)"
CENTRAL MEXICO YOUTH FUND,O12,O,"3062 SUMMIT SKY BLVD, EUGENE, OR, 97405-6253","(-123.15468076397059, 44.0230965)"
PAIDEIA CLASSICAL CHRISTIAN SCHOOL,B24,B,"1423 MADISON ST, OREGON CITY, OR, 97045-1462","(-122.59700439936421, 45.3608747)"
OREGON STAMP SOCIETY FOUNDATION,B99,B,"4828 NE 33RD AVE, PORTLAND, OR, 97211-7058","(-122.63031100016556, 45.558078050000006)"
WORTHY GARDEN CLUB,C40,C,"495 NE BELLEVUE DR, BEND, OR, 97701-7412","(-121.2603915491801, 44.0553542)"
USTA BATON COUNCIL OF OREGON,A99,A,"154 PARK ST, SAINT HELENS, OR, 97051-1122","(-122.82888248062743, 45.86005696505587)"
VOX ARTIS,A20,A,"128 NE 7TH AVE, PORTLAND, OR, 97232-2908","(-122.65829189119498, 45.52419955)"
FMS MINISTRIES,X20,X,"8678 SW MARTINAZZI CT, TUALATIN, OR, 97062-9322","(-122.76605747859962, 45.365508899999995)"
OREGON KOREAN PERFORMING ART,A62,A,"11415 SW WOODLEE HEIGHTS CT, PORTLAND, OR, 97219-8917","(-122.70055683114875, 45.4426445)"
COMMUNITY SUPPORTED SHELTERS,L41,L,"1160 GRANT ST, EUGENE, OR, 97402-3526","(-123.120353423979, 44.0470778)"
DON YOUNGER FOUNDATION,W12,W,"4534 SE BELMONT ST, PORTLAND, OR, 97215-1636","(-122.61551850000001, 45.51640335)"
YOUNG NONPROFIT PROFESSIONALS NETWORK PORTLAND,W70,W,"37485 SANDY HEIGHTS ST, SANDY, OR, 97055-7396","(-122.27818015768486, 45.395657549999996)"
CALLED TO LOVE,P31,P,"972 WHITETAIL DEER ST NW, SALEM, OR, 97304-3676","(-123.07903825, 44.9476333125)"
LOCAL RELIEF AND ASSISTANCE FUND,S19,S,"626 JOSEPH ST SE, SALEM, OR, 97302-4085","(-123.04325460890196, 44.886516826793084)"
NIGHTINGALE PUBLIC ADVOCACY COLLECTIVE,P85,P,"942 VAN BUREN ST, EUGENE, OR, 97402-4824","(-123.10986041746916, 44.0494942)"
MARION & POLK EARLY LEARNING HUB INC,B99,B,"1011 COMMERCIAL STREET NE, SALEM, OR, 97301-1049","(-123.03624238811739, 44.950482699999995)"
MATTHEW ANDERSON DAVID DOUGLAS WRESTLING SCHOLARSHIP FUND,B25,B,"11059 SE DIVISION ST, PORTLAND, OR, 97266-1246","(-122.54971981632653, 45.50428863265306)"
LEADERSHIP MISSION INTERNATIONAL,Q33,Q,"5251 NW WICKIUP WAY, PORTLAND, OR, 97229-7160","(-122.89818009977117, 45.55770405)"
AMERICAN BOARD OF ANIMAL ACUPUNCTURE INC,D99,D,"920 TAYLOR ST, MOUNT ANGEL, OR, 97362-9403","(-122.78875326471946, 45.068912889327)"
SIKH CENTER OF OREGON,X70,X,"17514 SW SCHOLLS FERRY RD, BEAVERTON, OR, 97007-8873","(-122.8572405065442, 45.42399735)"
DO JUMP,A65,A,"1708 SE 36TH AVE, PORTLAND, OR, 97214-5126","(-122.62640115015206, 45.510693849999996)"
SEVADOG RESCUE AND REHABILITATION,W99,W,"90558 ALVADORE RD, JUNCTION CITY, OR, 97448-9582","(-123.26536692408652, 44.11860445)"
MUSICIANS FOR MOBILITY INC,P12,P,"1053 SE STEPHENS ST, ROSEBURG, OR, 97470-4819","(-123.34874097800636, 43.205516694776044)"
FRIENDS FOR TAIWAN,Q22,Q,"2743 NE DEKUM ST, PORTLAND, OR, 97211-5932","(-122.63709509674035, 45.57211115)"
OREGON HORSE COUNTRY FOUNDATION INC,P19,P,"26800 SW 45TH DR, WILSONVILLE, OR, 97070-7793","(-122.719283, 45.325801049999995)"
UJIMA FOR CHILDREN INTERNATIONAL FOUNDATION,Q33,Q,"4621 N WILLAMETTE BLVD, PORTLAND, OR, 97203-4766","(-122.71551778413377, 45.5753288)"
PRINEVILLE VOLUNTEER FIRE COMPANY,M24,M,"500 NE BELKNAP ST, PRINEVILLE, OR, 97754-1932","(-120.845878, 44.305407)"
OREGON CIRCUIT COURT JUDGES ASSOCIATION,I99,I,"201 S HUMBOLT STREET, CANYON CITY, OR, 97820-6186","(-118.95066, 44.387091)"
GREENPAY,T12,T,"12153 SW POND LN, KING CITY, OR, 97224-2484","(-122.8018204, 45.395213150000004)"
WELLNESS WORKS PDX,F30,F,"302 NE 57TH AVE, PORTLAND, OR, 97213-3714","(-122.6051646750537, 45.52510555)"
CANNON BEACH ACADEMY,B29,B,"3781 S HEMLOCK ST, CANNON BEACH, OR, 97110-3079","(-123.9596860239042, 45.86764955536343)"
HIGH HOPE HAVEN,O60,O,"29585 FOX HOLLOW RD, EUGENE, OR, 97405-9225","(-123.0789019, 44.0075267)"
WL WRESTLING BOOSTER CLUB,N99,N,"3244 SABO LN, WEST LINN, OR, 97068-5619","(-122.63984484205702, 45.362650450000004)"
OC LAX BOOSTERS,N60,N,"19761 BEAVERCREEK RD, OREGON CITY, OR, 97045-9557","(-122.56054989191236, 45.319912599999995)"
ELDERHEART INC,A40,A,"694 N LARCH ST, SISTERS, OR, 97759-0899","(-121.5458501515235, 44.2974228)"
FFRF-PORTLAND AREA,R20,R,"4021 SE LIEBE ST, PORTLAND, OR, 97202-4037","(-122.62145436363636, 45.48748878787879)"
ARISE RWANDA MINISTRIES INC,P19,P,"8333 SE STARK ST, PORTLAND, OR, 97216-1135","(-122.5772412, 45.5193439)"
WEST SALEM BAND BOOSTERS,B11,B,"1776 TITAN DR NW, SALEM, OR, 97304-1769","(-123.08595768877488, 44.96003122634921)"
HERMISTON SOCCER LEAGUE,N64,N,"475 E MAIN ST, HERMISTON, OR, 97838-1926","(-119.28385581828967, 45.84053924924887)"
HERO-UP FOR CHILDRENS CANCER,G123,G,"19229 SW EDY RD, SHERWOOD, OR, 97140-7402","(-122.87501692883794, 45.3701388)"
AMERICAN HERO ADVENTURES,P20,P,"3850 ASHFORD DR, EUGENE, OR, 97405-6234","(-123.14749336601268, 44.02439154699668)"
EQUAMORE FOUNDATION,D20,D,"4723 HIGHWAY 66, ASHLAND, OR, 97520-9018","(-122.6883669, 42.1854426)"
PORTLAND FILM FESTIVAL,A31,A,"1126 NW MARSHALL ST, PORTLAND, OR, 97209-2862","(-122.6830401, 45.5306692)"
RESOURCE LINK CHARTER SCHOOL,B29,B,"1255 HEMLOCK AVE, COOS BAY, OR, 97420-1298","(-124.22562858555558, 43.37670625651491)"
WITH LOVE OREGON,P29,P,"14555 SW 74TH AVE, TIGARD, OR, 97224-8084","(-122.75285704556252, 45.41482769894358)"
POST GROWTH INSTITUTE,W01,W,"7583 HIGHWAY 66, ASHLAND, OR, 97520-9737","(-122.6883669, 42.1854426)"
LIFE AND TRUTH MINISTRIES,X84,X,"9205 SW OLD HIGHWAY 47, GASTON, OR, 97119-7851","(-123.15460525, 45.4537013)"
PACIFIC RIM MISSIONS INTERNATIONAL,X99,X,"20558 NE LAKESIDE DR, FAIRVIEW, OR, 97024-6746","(-122.45097741826939, 45.54868015)"
KLAMATH BASIN JUNIOR RODEO ASSOCIATION,O99,O,"10779 E LANGELL VALLEY RD, BONANZA, OR, 97623-9711","(-121.3618031, 42.1886838)"
VIBES PUBLIC CHARTER SCHOOL,B29,B,"821 N RIVERSIDE AVE, MEDFORD, OR, 97501-4610","(-122.87433464285714, 42.33466392857143)"
WIDE AWAKE INTERNATIONAL,Q33,Q,"6495 JOSEPH ST SE, SALEM, OR, 97317-9160","(-122.9513707, 44.8879573)"
REAL FOOD FOR REAL PEOPLE,K30,K,"15444 NW WESTBROOK WAY, PORTLAND, OR, 97229-9269","(-122.83630882446923, 45.56263655)"
LINN DEFENDERS INC,I80,I,"135 5TH AVE SW, ALBANY, OR, 97321-2856","(-123.10473738898003, 44.63429087247653)"
WOMENS WISDOM INITIATIVE,I70,I,"5901 NE DAVIS ST, PORTLAND, OR, 97213-3817","(-122.60317372800598, 45.5244522)"
GIRL FEST NW,A68,A,"19545 NW BISHOP SCOTT RD, YAMHILL, OR, 97148-8305","(-123.19949520652897, 45.35645901210832)"
SHELTER INTERNATIONAL,Q30,Q,"11230 S COLLINA AVE, PORTLAND, OR, 97219-7835","(-122.66222361294128, 45.44424385)"
CHINMAYA MISSION PORTLAND,X70,X,"3551 NE JOHN OLSEN AVE, HILLSBORO, OR, 97124-5812","(-122.8810661, 45.5461685)"
BASE CAMP STUDIO,A90,A,"2007 NW 4TH ST, BEND, OR, 97703-1263","(-121.31798333667314, 44.06658654308557)"
BRIDGE CHRISTIAN FELLOWSHIP INC,X20,X,"2600 NEW HOPE RD, GRANTS PASS, OR, 97527-9027","(-123.349365, 42.406246)"
ROGUE VALLEY FLYING CLUB,N50,N,"2040 MILLIGAN WAY, MEDFORD, OR, 97504-6015","(-122.8803703, 42.3719796)"
