NAME,NTEE_CD,Category,Location,lat_lon
WORTHINGTON COMMUNITY IMPROVEMENT CORPORATION,S31,S,"6550 N HIGH ST, WORTHINGTON, OH, 43085-4016","(-83.01688919769099, 40.0975909)"
NEWCOMERSTOWN CLASSIFIED,J40,J,"10492 STONECREEK RD, NEWCOMERSTOWN, OH, 43832-9118","(-81.5966564, 40.2922359)"
MILFORD CLASSIFIED EMPLOYEES ASSOCIATION,J40,J,"1223 FAWN CT, LOVELAND, OH, 45140-9735","(-84.291225, 39.2620193)"
LADIES AUXILIARY OF THE VFW DEPARTMENT OF OHIO,W30,W,"2330 STELZER RD, COLUMBUS, OH, 43219-3103","(-82.91143538888889, 40.02074294444444)"
LEADERSHIP SQUARE INC,S20,S,"2346 BUDDLEIA CT, CINCINNATI, OH, 45239-6879","(-84.56381547054033, 39.19322562385644)"
SOCIETY OF SAINT VINCENT DEPAUL SAINT COLUMBAN CONFERENCE,P50,P,"894 OAKLAND RD, LOVELAND, OH, 45140-8484","(-84.2468319311015, 39.2591575)"
GRANDMAS GIFTS INC,T30,T,"1058 TREELINE WAY, DELAWARE, OH, 43015-3546","(-83.035242125, 40.249147375)"
FREEDOM A LA CART,O50,O,"123 E SPRING ST, COLUMBUS, OH, 43215-2516","(-82.99838601851852, 39.966713407407404)"
OHIO PHYSIOLOGICAL SOCIETY,U50,U,"3640 COLONEL GLENN HWY, DAYTON, OH, 45435-0001","(-84.05677987138829, 39.78420385)"
LEADING LADIES,O50,O,"972 ENGLEWOOD RD, CLEVELAND HTS, OH, 44121-2080","(-81.54153206741573, 41.53407043820225)"
FRIENDS OF KING GEORGE VI SCHOOL,Q30,Q,"8 VICTORIAN DR, WILMINGTON, OH, 45177-1148","(-83.85692291797375, 39.45328744258887)"
VANDALIA DEVELOPMENT CORPORATION,S20,S,"333 JAMES E BOHANAN MEMORIAL DRIVE, VANDALIA, OH, 45377-0000","(-84.19286139323641, 39.89257477169916)"
SOCIETY OF ST VINCENT DE PAUL ST PETER IN CHAINS CONFERENCE,P12,P,"382 LIBERTY AVE, HAMILTON, OH, 45013-3009","(-84.56749833333333, 39.407138)"
THE SOCIETY OF ST VINCENT DEPAUL QUEEN OF PEACE CONFERENCE,P20,P,"2550 MILLVILLE AVE, HAMILTON, OH, 45013-4212","(-84.64385500333631, 39.39362055025302)"
SOCIETY OF ST VINCENT DE PAUL ST MAXMILLAN KOLBE CONFERENCE,P99,P,"5720 HAMILTON MASON RD, LIBERTY TWP, OH, 45011-1308","(-84.4329952892731, 39.37272760014536)"
CAPABILITIES CHARITABLE FUND INC,P52,P,"809 MCKINLEY RD, ST MARYS, OH, 45885-1810","(-84.366909216, 40.553553856)"
VFW AUXILIARY TRANSPORTATION POST 3307,W30,W,"1351 ALBERT ST, YOUNGSTOWN, OH, 44505-2923","(-80.63148335353536, 41.11716782828283)"
RACERS CHARITIES,O50,O,"2913 OAKCREST DR, NORTON, OH, 44203-6385","(-81.63069394949495, 41.032208868686865)"
COMMUNITY IMPROVEMENT CORPORATION OF FOSTORIA OHIO,S31,S,"342 PERRY ST, FOSTORIA, OH, 44830-2148","(-83.41705398396834, 41.1631416)"
HERITAGE CHURCH,X21,X,"6996 GARY LEE DR, WEST CHESTER, OH, 45069-3921","(-84.39490078798953, 39.318853847581934)"
MEDINA CARES,P20,P,"1114 N COURT ST, MEDINA, OH, 44256-1579","(-81.86246583784305, 41.15595313509864)"
WILD GOOSE CREATIVE INCORPORATED,A90,A,"188 MCDOWELL ST, COLUMBUS, OH, 43215-4012","(-83.012511, 39.9568629)"
DOS MADRES PRESS INC,A330,A,"10590 FALLIS RD, LOVELAND, OH, 45140-1934","(-84.25992407513795, 39.2780303)"
PRECISION VOLLEYBALL ACADEMY,N60,N,"4400 FULTON RD, CLEVELAND, OH, 44144-2928","(-81.72339, 41.428075)"
ARMENIAN CULTURAL GARDEN INC,C50,C,"2655 MILTON RD, UNIVERSITY HT, OH, 44118-4615","(-81.52144240816327, 41.48773259183673)"
GODS WAY MINISTRIES INTERNATIONAL,X21,X,"229 SPRINGBROOK DR, GAHANNA, OH, 43230-6263","(-82.87313269515239, 40.032260699849786)"
ABCAP FOUNDATION,P11,P,"406 W PLUM ST, GEORGETOWN, OH, 45121-1056","(-83.90893509287194, 38.8685281)"
KOREAN CHURCH WOMEN UNITED USA INC,X21,X,"3999 E SMITH RD, MEDINA, OH, 44256-8772","(-81.8315543361467, 41.12900672549624)"
HOPE FOUNDATION OF GREATER DAYTON,K31,K,"1601 W 2ND ST, DAYTON, OH, 45402-6729","(-84.221082, 39.755885)"
LIFE DECISIONS INTERNATIONAL,T50,T,"2121 UPPER BELLBROOK RD, XENIA, OH, 45385-9010","(-83.989356, 39.678473)"
AFRICA DEVELOPMENT MISSION,X20,X,"3565 BIXBY RD, GROVEPORT, OH, 43125-9454","(-82.91207891730761, 39.86805983854299)"
ATAF,A23,A,"111 COOPER PL W, DAYTON, OH, 45402-1736","(-84.18802979591837, 39.762068142857146)"
PARENTS ENCOURAGING RESPONSIBLE CHOICES INC,O54,O,"5175 EMERALD PKWY, DUBLIN, OH, 43017-1063","(-83.1225968, 40.1105905)"
DONOVAN PTO,B94,B,"401 JUSTICE DR, LEBANON, OH, 45036-2375","(-84.204862, 39.425168)"
OPEN ARMS POUND RESCUE,D20,D,"1224 JILL AVE, CELINA, OH, 45822-9711","(-84.5854019831397, 40.56187973958322)"
JUST WALK INC,E70,E,"7638 ALPATH RD, NEW ALBANY, OH, 43054-9625","(-82.8181671945072, 40.07940752724664)"
LADIES AUXILIARY TO THE VFW DEPT OF OHIO,W30,W,"2307 MONTGOMERY AVE NW, WARREN, OH, 44485-1421","(-80.85104521105528, 41.25462129648241)"
LADIES AUXILIARY TO THE VFW DEPT OF OHIO,W30,W,"140 MILAN AVE, NORWALK, OH, 44857-1113","(-82.61198575439658, 41.253525976001384)"
UNITED TO BLESS INC,P20,P,"1659 MAPLE RD, CLEVELAND HTS, OH, 44121-1725","(-81.54433821052632, 41.51468326315789)"
PTA OHIO CONGRESS,B94,B,"925 W MAIN ST, WESTERVILLE, OH, 43081-1226","(-82.96089420408164, 40.12515830612245)"
ST FRANCIS DESALES,P12,P,"20 DESALES AVE, LEBANON, OH, 45036-2480","(-84.20642474840353, 39.4486213684874)"
EDDIE RICKENBACKER CHAPTER OF IPMS USA INCORPORTED,N50,N,"3871 WINDING OAKS DR, COLUMBUS, OH, 43228-1692","(-83.11111444676712, 39.99674206795732)"
DYNAMIC DANCE FORCE INC,B99,B,"13499 W 130TH ST, N ROYALTON, OH, 44133-4249","(-81.7852093070761, 41.31665032443258)"
GEORGE DECKER MEMORIAL FUND,P20,P,"522 OAKDALE DR, DOVER, OH, 44622-9493","(-81.483977580825, 40.54808646856188)"
KIRKWOOD FAMILY SCHOLARSHIP FOUNDATION,B82,B,"513 W NORTH ST, CAREY, OH, 43316-1035","(-83.39020557142857, 40.95479334693877)"
LADIES AUXILIARY TO THE VFW DEPT OF OHIO,W30,W,"1468 SOUTHEAST AVE, TALLMADGE, OH, 44278-3436","(-81.4020621661051, 41.07267772664856)"
CREATIVE HOUSING INC VII,L24,L,"2233 CITYGATE DR, COLUMBUS, OH, 43219-3564","(-82.92127630031085, 40.01393168909082)"
CREATIVE HOUSING INC VIII,L80,L,"2233 CITYGATE DR, COLUMBUS, OH, 43219-3564","(-82.92127630031085, 40.01393168909082)"
CREATIVE HOUSING INC IX,L24,L,"2233 CITYGATE DR, COLUMBUS, OH, 43219-3564","(-82.92127630031085, 40.01393168909082)"
CREATIVE HOUSING INC X,L24,L,"2233 CITYGATE DR, COLUMBUS, OH, 43219-3564","(-82.92127630031085, 40.01393168909082)"
CREATIVE HOUSING INC XI,L24,L,"2233 CITYGATE DR, COLUMBUS, OH, 43219-3564","(-82.92127630031085, 40.01393168909082)"
UNION COUNTY PHYSICIAN CORPORATION,E60,E,"500 LONDON AVE, MARYSVILLE, OH, 43040-5512","(-83.36690638768032, 40.2298737)"
CREATIVE HOUSING INC XII,L24,L,"2233 CITYGATE DR, COLUMBUS, OH, 43219-3564","(-82.92127630031085, 40.01393168909082)"
MCKINLEY DIAMOND DOGS BOOSTER CLUB,N11,N,"2323 17TH ST NW, CANTON, OH, 44708-2601","(-81.39808672093476, 40.818539799999996)"
FATHER S DREAM,Q33,Q,"12940 W LINDEN LN, PARMA, OH, 44130-5817","(-81.78431446464647, 41.35579)"
ROCKSTAR CAFE,K30,K,"3548 LARKSPUR AVE, CINCINNATI, OH, 45208-1009","(-84.45551022321152, 39.142365549999994)"
WILLOW GLEN ELDERLY HOUSING CORP,L21,L,"120 E MAIN ST, RAVENNA, OH, 44266-3104","(-81.2429071632653, 41.15758614285714)"
OBERLIN COLLEGE BROADCASTING INC,B114,B,"173 W LORAIN ST, OBERLIN, OH, 44074-1057","(-82.22374500000001, 41.294140500000005)"
CAREY HISTORICAL SOCIETY,A54,A,"202 W FINDLAY ST, CAREY, OH, 43316-1106","(-83.38469683901037, 40.952994015218025)"
BREATHTAKING MINISTRIES INC,X20,X,"762 LEWIS BLVD, LIMA, OH, 45801-2647","(-84.11823946938776, 40.7659203877551)"
CHIPPEWA VILLAGE PRIDE PROGRAM,S22,S,"461 BEACHSIDE BLVD, CHIPPEWA LAKE, OH, 44215-9621","(-81.90869087539626, 41.073889245782375)"
MON COMMUNITY OF OHIO,B99,B,"1195 PALMETTO AVE, AKRON, OH, 44306-3556","(-81.48624404989137, 41.03926890204455)"
KIDDS FOUNDATION,T20,T,"5071 FOREST DR, NEW ALBANY, OH, 43054-8181","(-82.79227012025915, 40.08714770363867)"
BETTER HEALTHCARE FOR AFRICA,Q33,Q,"688 JONSOL CT, GAHANNA, OH, 43230-3116","(-82.85655694704023, 40.01634932867717)"
LADIES AUXILIARY TO THE VFW DEPT OF OHIO,W30,W,"1614 MARION MARYSVILLE RD, MARION, OH, 43302-7334","(-83.14165190779894, 40.559357290482325)"
TAM FOUNDATION INC,T20,T,"1521 PORT JEFFERSON RD, SIDNEY, OH, 45365-2058","(-84.14565331952998, 40.300952568591576)"
BASKETBALL ASSOCIATION OF NORTH ROYALTON INC,N62,N,"10702 TUDOR CIR, N ROYALTON, OH, 44133-1987","(-81.7319571101121, 41.33078562268205)"
VFW AUXILIARY,W30,W,"2801 EAKIN RD, COLUMBUS, OH, 43204-2801","(-83.07217941861761, 39.93834804940308)"
NEW ALBANY YOUTH FOOTBALL AND CHEERLEADING LEAGUE,N65,N,"5825 TRIPLETT SQ, NEW ALBANY, OH, 43054-8083","(-82.80051954780353, 40.1042300218142)"
CLEVELAND BLUES BASE BALL CLUB,N63,N,"15602 LAKEWOOD HEIGHTS BLVD, LAKEWOOD, OH, 44107-5511","(-81.80585280816608, 41.470438088982156)"
LONGEST DAY OF PLAY A FAMILY A FAIR,B90,B,"25 W JEFFERSON ST, JEFFERSON, OH, 44047-1027","(-80.770269, 41.738409)"
CUPS CAFE INCORPORATED,X20,X,"126 N COURT ST, MEDINA, OH, 44256-1923","(-81.863884, 41.139887)"
SYMPHONY OF TREES INC,T12,T,"PO BOX 14, NAPOLEON, OH, 43545-0014","(-84.1252243, 41.3922726)"
PROJECT IAM FOUNDATION INC,P20,P,"3851 RIVER RD, TOLEDO, OH, 43614-4333","(-83.60860266923078, 41.582700646153846)"
VETERANS WHO CARE,P20,P,"174 JACKSON ST, AMHERST, OH, 44001-1608","(-82.21720096396609, 41.399443737765985)"
OHIO ALLIANCE OF YMCAS,S40,S,"1105 ELM ST, CINCINNATI, OH, 45202-7513","(-84.51784417346938, 39.10761530612245)"
WESTERN OHIO WATERCOLOR SOCIETY,A25,A,"200 GRANDON RD, OAKWOOD, OH, 45419-1345","(-84.175113, 39.713475)"
SPRINGBORO BULLS BASEBALL INC,N63,N,"80 WEDGEWOOD CT, SPRINGBORO, OH, 45066-8548","(-84.197094875, 39.5766978125)"
CRESTWOOD HIGH SCHOOL ALUMNI ASSOCIATION,B84,B,"17921 LYON LN, STRONGSVILLE, OH, 44149-6886","(-81.84182691836365, 41.28851971790785)"
VALLEY FORGE ELEMENTARY PTO,B94,B,"7191 TROY MANOR RD, HUBER HEIGHTS, OH, 45424-2614","(-84.13472277896567, 39.85815332311458)"
GREAT LAKES BIBLE INSTITUTE INC,X21,X,"6883 REYNOLDS RD, MENTOR, OH, 44060-3958","(-81.37729337931995, 41.684489299999996)"
SIMSON FOUNDATION,B82,B,"17 N COLUMBIA AVE, BEXLEY, OH, 43209-1412","(-82.939639, 39.964149)"
OFFICER JOSHUA MIKTARIAN MEMORIAL SCHOLARSHIP FUND INC,B82,B,"59 N MUNROE RD, TALLMADGE, OH, 44278-2054","(-81.41579348648649, 41.102731932432434)"
SPIRIT OF SCIENCE INC,X99,X,"502 E MITCHELL AVE, CINCINNATI, OH, 45217-1823","(-84.4934195, 39.1605695)"
MAGNIFIED GIVING,T50,T,"9940 READING RD, EVENDALE, OH, 45241-3106","(-84.42998051440301, 39.239629011257804)"
CLINTON ESTATES CIVIC ASSOCIATION,L50,L,"4235 CODY RD, COLUMBUS, OH, 43224-2020","(-82.98722771680036, 40.0523715)"
D & L SERVICES OF TIFFIN INC,P99,P,"3386 N ST, TIFFIN, OH, 44883-0000","(-83.1551698, 41.1314941)"
DISASTER ANIMAL RESPONSE TEAM OF ATHENS COUNTY INC,M20,M,"1650 COMMERCE DR, NEW LEXINGTON, OH, 43764-9562","(-82.17845826016578, 39.70971348506381)"
PRIME THYME GARDEN CLUB,N50,N,"407 VINE ST, WAVERLY, OH, 45690-1644","(-82.98380697843896, 39.12212760087771)"
CONSCIOUSNESS IN ACTION INC,B60,B,"114 WELLINGTON PL, CINCINNATI, OH, 45219-1736","(-84.51085671428572, 39.12454928571429)"
SHERIWOOD FOUNDATION INC,B12,B,"1342 HOME CIRCLE DR, BUCYRUS, OH, 44820-3430","(-82.97974788713772, 40.792533007571016)"
HILLIARD DAVIDSON GIRLS LACROSSE BOOSTER CLUB,N99,N,"5205 BRITTON FARMS DR, HILLIARD, OH, 43026-8180","(-83.140667, 40.054484)"
MOMM FOUNDATION,P60,P,"986 ARCADIA BLVD, WESTERVILLE, OH, 43082-7086","(-82.96446802278527, 40.13547631508982)"
BIG WALNUT ELEMENTARY PTO INC,B94,B,"940 S OLD 3C RD, SUNBURY, OH, 43074-8903","(-82.8660886, 40.2313432)"
LAGUNA YACHT CLUB,N31,N,"100 LAGUNA DR, HURON, OH, 44839-2655","(-82.5576181, 41.3796455)"
MUSIC LOVES OHIO,A12,A,"659 HIGH ST, WORTHINGTON, OH, 43085-4105","(-82.4221498, 40.5856904)"
LADIES AUXILIARY TO THE VFW DEPT OF OHIO,W30,W,"322 ERIE ST N, MASSILLON, OH, 44646-5546","(-81.52427094047545, 40.79916920018524)"
LEBANON JUNIOR HIGH SCHOOL PTO,B94,B,"160A MILLER RD, LEBANON, OH, 45036-1234","(-84.2072133, 39.4574607)"
DAYTON AIRMEN YOUTH BASKETBALL PROGRAM INC,N62,N,"306 S PAUL LAURENCE DUNBAR ST, DAYTON, OH, 45402-6923","(-84.21794182240289, 39.752021477079275)"
TWIN OAK PARENT TEACHER ORGANIZATION,B99,B,"8888 MARTINSBURG RD, MOUNT VERNON, OH, 43050-9504","(-82.46456285030507, 40.36470295979791)"
OHIO POLICE AND FIRE GAMES INC,M23,M,"4736 MIDDLEBRANCH AVE NE, CANTON, OH, 44705-2959","(-81.3464676, 40.8372298)"
POLARIS EDUCATION ASSOCIATION,J40,J,"3547 CASE RD, AVON, OH, 44011-2628","(-82.06213165031475, 41.43743204583866)"
ALLIANCE FOR THE FUTURE OF ISRAEL,Q35,Q,"838 CAMBRIDGE CT, WORTHINGTON, OH, 43085-3475","(-83.03969525858247, 40.08266590331258)"
FAMILY HEALTH SERVICES OF ERIE COUNTY,E30,E,"1912 HAYES AVE, SANDUSKY, OH, 44870-4736","(-82.7122449, 41.4375635)"
CHRISTIAN BUSINESS OWNERS FELLOWSHIP,X03,X,"841 HAMLET LANE, WESTLAKE, OH, 44145-1673","(-81.87514307248178, 41.4723854879197)"
THE OHIO STATE UNIVERSITY,O52,O,"2000 COUNTRYSIDE DR, FREMONT, OH, 43420-8560","(-83.0846788, 41.3581365)"
WOLF CREEK PLAYERS INC,A65,A,"3272 CHERRYWOOD ST, NORTON, OH, 44203-5233","(-81.64035676801572, 41.044731709839006)"
NORTHEAST OHIO AMERICAN ASSOCIATION FOR CLINICAL CHEMISTRY INC,E03,E,"1547 LAURIE LN, HINCKLEY, OH, 44233-9704","(-81.74174942770216, 41.2305906261173)"
MISSION2GUATEMALA INC,Q30,Q,"301 SUTTON RD, XENIA, OH, 45385-9785","(-83.928976, 39.7618)"
WEST CHESTER SOCCER CLUB,O50,O,"9740 FARMCREST DR, WEST CHESTER, OH, 45069-4303","(-84.39671520086566, 39.30987805561916)"
FRIENDS OF PET CEMETERY ASSOCIATION,W99,W,"34690 CANNON RD, SOLON, OH, 44139-1720","(-81.484507, 41.409554)"
KENTON BAND BOOSTERS,B12,B,"200 HARDING AVE, KENTON, OH, 43326-1669","(-83.59662868177006, 40.6537923)"
NORTH CANTON YMCA GYMNASTICS BOOSTERS ASSOCIATION INC,T30,T,"7241 WHIPPLE AVE NW, NORTH CANTON, OH, 44720-7137","(-81.4221167, 40.8718531)"
SJP EDUCATION ENDOWMENT FOUNDATION INC,B82,B,"2334 LAKE AVE, ASHTABULA, OH, 44004-3440","(-80.79722538016954, 41.881361166066256)"
UNITARIAN FELLOWSHIP FOR WORLD PEACE,Q40,Q,"234 S DUTOIT ST, DAYTON, OH, 45402-2215","(-84.17374456161853, 39.75951701060535)"
KATHLEEN NIETERT RUN FOR HOPE INC,P122,P,"800 DEEP WOODS DR, AURORA, OH, 44202-9763","(-81.31131683637372, 41.33342526368177)"
REFRESHING SPRINGS CHURCH OF GOD,X20,X,"7719 LESOURDSVILLE WEST CHESTER RD, WEST CHESTER, OH, 45069-1230","(-84.42161158148156, 39.3597414125704)"
PNGINUSA CORPORATION,P80,P,"3340 ANACONDA DR, CINCINNATI, OH, 45211-3702","(-84.57866585579286, 39.1515439)"
VERA VITA MINISTRIES,X21,X,"4493 LAUBERT RD, ATWATER, OH, 44201-9726","(-81.1858012, 40.9968992)"
PIKE DELTA YORK SCHOOL DISTRICT FOUNDATION,B12,B,"504 FERNWOOD ST, DELTA, OH, 43515-1262","(-84.0035025, 41.577587375)"
LORAIN DOWNTOWN MINISTRIES ASSOCIATION,X90,X,"603 WASHINGTON AVE, LORAIN, OH, 44052-1429","(-82.17938316666667, 41.46440877777778)"
BENEVOLENT CHOICES,O30,O,"215 MACKENZIE DR, PICKERINGTON, OH, 43147-2310","(-82.7402998959323, 39.88020964048612)"
DANCE READY INC,B82,B,"625 WOODS HOLLOW LN, POWELL, OH, 43065-7647","(-83.05753282209656, 40.15425477845617)"
PTA OHIO CONGRESS,B94,B,"4850 MADISON RD, CINCINNATI, OH, 45227-1428","(-84.41258929877716, 39.16240965)"
OHIOANS FOR CHANGE INC,S21,S,"545 E TOWN ST, COLUMBUS, OH, 43215-4801","(-82.98541574999999, 39.9604025)"
WILMINGTON OHIO DOOR OF HOPE,X20,X,"198 S WALNUT ST, WILMINGTON, OH, 45177-2867","(-83.8272076, 39.4426124)"
VILLAGE HOPE INTERNATIONAL MINISTRIES INCORPORATED,Q33,Q,"14253 CEDAR RD, SOUTH EUCLID, OH, 44121-3205","(-81.5380077, 41.5013522)"
KIDSMILES PEDIATRIC DENTAL CLINIC - JAMES HOMON DDS MS PA,E30,E,"770 BETHEL RD, COLUMBUS, OH, 43214-1900","(-83.03972244278931, 40.063218541185364)"
NEWARK CITIZEN POLICE ACADEMY,M40,M,"39 S 4TH ST, NEWARK, OH, 43055-5435","(-82.40396066560365, 40.05567025)"
7TH AVENUE COMMUNITY DEVELOPMENT CORPORATION,S31,S,"28 E 7TH AVE, COLUMBUS, OH, 43201-2509","(-83.00500156126013, 39.99039826592458)"
SOCIETY OF ST VINCENT DE PAUL HAMILTON DISTRICT COUNCIL,P20,P,"8004 W GATE PARK, WEST CHESTER, OH, 45069-7807","(-84.35424974170924, 39.34752520654361)"
PAUL GYAMFI PROPHETIC MINISTRIES,X21,X,"2900 BRIDGEWALK ST, COLUMBUS, OH, 43224-4626","(-82.94521399829264, 40.02746423056256)"
FROM CRISIS TO CHRIST,X20,X,"3900 E 186TH ST, CLEVELAND, OH, 44122-6758","(-81.549009, 41.453579)"
10 WILMINGTON PLACE RESIDENCE COUNCIL,P20,P,"10 WILMINGTON AVE, DAYTON, OH, 45420-1877","(-84.148581, 39.719276)"
THE OHIO STATE UNIVERSITY,O52,O,"1425 EAST HIGH STREET, BRYAN, OH, 43506-8416","(-84.52930418659184, 41.477579500000004)"
THE OHIO STATE UNIVERSITY,O52,O,"1425 EAST HIGH STREET, BRYAN, OH, 43506-8416","(-84.52930418659184, 41.477579500000004)"
THE OHIO STATE UNIVERSITY,O52,O,"1425 EAST HIGH STREET, BRYAN, OH, 43506-8416","(-84.52930418659184, 41.477579500000004)"
BRIDGE BIBLE CHURCH,X20,X,"1050 W MAIN ST, KENT, OH, 44240-2006","(-81.37907794682, 41.151325160210305)"
TROY FOOTBALL ALUMNI ASSOCIATION INC,B84,B,"2632 HASTING CT, TROY, OH, 45373-8205","(-84.25213063265306, 40.015077020408164)"
DARBY GRACE BRETHREN CHURCH,X21,X,"11672 LAFAYETTE PLAIN CITY RD, PLAIN CITY, OH, 43064-9010","(-83.29021728480058, 40.112327507684164)"
OHIO ALLIANCE TO END SEXUAL VIOLENCE,F42,F,"6111 OAK TREE BLVD, INDEPENDENCE, OH, 44131-2589","(-81.66080003448276, 41.39763531034483)"
MASON ATHLETIC BOOSTER ASSOCIATION,B11,B,"6100 S MASON MONTGOMERY RD, MASON, OH, 45040-3708","(-84.309804, 39.350619)"
VIP CLOWNS INC,P20,P,"7 E SUGAR ST, MOUNT VERNON, OH, 43050-2462","(-82.48508430612246, 40.395549836734695)"
MASON ATHLETIC BOOSTER ASSOCIATION,B112,B,"6100 S MASON MONTGOMERY RD, MASON, OH, 45040-3708","(-84.309804, 39.350619)"
BBHHS VOCAL MUSIC BOOSTERS,B11,B,"10043 HUNTING DR, BRECKSVILLE, OH, 44141-3646","(-81.60258092494938, 41.28897393815076)"
HUMAN FAMILY TRUST,E99,E,"1338 AVONDALE RD, SOUTH EUCLID, OH, 44121-2528","(-81.53119765486589, 41.523530764114334)"
WOMENS WELSH CLUBS OF AMERICA FOUNDATION,A11,A,"22199 CENTER RIDGE RD, ROCKY RIVER, OH, 44116-3925","(-81.86429731544034, 41.45846046843056)"
MELODIC CONNECTIONS INCORPORATED,W12,W,"6940 PLAINFIELD RD, CINCINNATI, OH, 45236-3734","(-84.4009755, 39.1891287)"
REYNOLDSBURG UNITED METHODIST CHURCH FOUNDATION,X19,X,"1636 GRAHAM RD, REYNOLDSBURG, OH, 43068-2633","(-82.79568223266892, 39.95115479888463)"
ICASI SCHOLARSHIP FUND INC,B82,B,"8700 MAYFIELD RD, CHESTERLAND, OH, 44026-2630","(-81.3317192, 41.5237869)"
RIVER STATES CONFERENCE INC,N70,N,"3309 JEWELL ST, MIDDLETOWN, OH, 45042-2614","(-84.36873047286149, 39.53162134826931)"
RAO FAMILY FOUNDATION,T22,T,"2088 OXFORD CIR, HINCKLEY, OH, 44233-9653","(-81.76117988888889, 41.269847222222225)"
DIOCESAN COUNCIL OF TOLEDO SOCIETY OF ST VINCENT DE PAUL,X99,X,"104 W 1ST ST, MANSFIELD, OH, 44902-2104","(-82.51929736462625, 40.7566158)"
COMMUNITY IMPROVEMENT CORPORATION OF SILVERTON OHIO,S20,S,"6943 MONTGOMERY RD, SILVERTON, OH, 45236-3868","(-84.40639785714286, 39.19147857142857)"
FAITHS FOUNDATION MINISTRIES INC,X20,X,"244 JOHNSON RD, WADSWORTH, OH, 44281-9030","(-81.72388267857143, 41.00707289285714)"
RESTORATION CHURCH OF CHRIST,X20,X,"7225 DIXIE HWY, FAIRFIELD, OH, 45014-8535","(-84.48750339952362, 39.309054041480294)"
PROMEDICA NORTHWEST OHIO CARDIOLOGY CONSULTANTS LLC,E30,E,"100 MADISON AVE, TOLEDO, OH, 43604-1516","(-83.5363333, 41.652072)"
FOOD PROGRAM AND CLOTHESLINE OF JACKSON,P20,P,"210 PEARL ST, JACKSON, OH, 45640-1722","(-82.63856672727273, 39.05164490909091)"
PEOPLE WORKING COOPERATIVELY OF THE MIDWEST INC,P60,P,"4612 PADDOCK RD, CINCINNATI, OH, 45229-1002","(-84.47845219044237, 39.1687424145769)"
URBAN EARLY COLLEGE NETWORK INC,B20,B,"1675 WOODMAN DR, DAYTON, OH, 45432-3336","(-84.122093, 39.732419)"
TEAM ISSACHAR INC,P30,P,"320 3RD ST NW, CANTON, OH, 44702-1712","(-81.37635295918366, 40.800193877551024)"
HIDDEN TREASURE MIME & DANCE ACADEMY INC,X20,X,"6123 KINGSFORD DR, CINCINNATI, OH, 45224-2729","(-84.52832587081082, 39.20061605)"
BISHOP F J JOHNSON MINISTRIES,X20,X,"2609 TWIN CREEKS DR, COPLEY, OH, 44321-1770","(-81.61759736081652, 41.10541281920431)"
WEST CENTRAL OHIO PARALYSIS FOUNDATION,H12,H,"430 S WATER ST, FORT JENNINGS, OH, 45844-9339","(-84.30319149087403, 40.900325379834044)"
IMANI COMMUNITY PROGRAMMING INC,P30,P,"3300 HUDSON AVE, YOUNGSTOWN, OH, 44511-3168","(-80.666594, 41.066769)"
TOM AND BETTY LEININGER FAMILY FOUNDATION INC,T22,T,"1812 MOCKINGBIRD LN, CELINA, OH, 45822-3125","(-84.551757, 40.566146)"
BELIEVERS CHURCH OF NEW BEGINNINGS,X99,X,"204 W NORTH ST, ALGER, OH, 45812-9726","(-83.843968, 40.713231)"
ASSOCIATION FOR CONSCIOUSNESS EVOLUTION,P50,P,"7845 HARTFORD HILL LN, MONTGOMERY, OH, 45242-4345","(-84.3543046599734, 39.2531127)"
CLUB AGAPE,F20,F,"5205 MAIN AVE, ASHTABULA, OH, 44004-7053","(-80.78410032003276, 41.86120165)"
RENEGADES BASEBALL ASSOCIATION INC,N63,N,"1405 E 49TH ST, ASHTABULA, OH, 44004-6141","(-80.77830931846013, 41.86175757122039)"
OHIO LAWYERS GIVE BACK,B990,B,"60 S PARK PL, PAINESVILLE, OH, 44077-3417","(-81.24379099299476, 41.72402682837128)"
HILLIARD BRADLEY HIGH SCHOOL PTO,P20,P,"2800 WALKER RD, HILLIARD, OH, 43026-8313","(-83.19995119554643, 40.00667745)"
BELIKECOACH INC,N99,N,"2940 TIMBERWOOD DR, BROADVIEW HTS, OH, 44147-3479","(-81.70330094630873, 41.331147919463085)"
BAD CAT SPORTS INC,O125,O,"4713 TUSCARAWAS ST W, CANTON, OH, 44708-5340","(-81.43413453061224, 40.7951594489796)"
WOMENS COMMITTEE OF THE ROCKY RIVER PUBLIC LIBRARY,B117,B,"1600 HAMPTON RD, ROCKY RIVER, OH, 44116-2601","(-81.841086, 41.476982)"
LIGHT N LIFE CATHOLIC MEDIA,X81,X,"2063 STONEBRIDGE XING, STOW, OH, 44224-6431","(-81.43032516012903, 41.18733808874443)"
THE OHIO STATE UNIVERSITY,O52,O,"7989 DICKEY DRIVE, LISBON, OH, 44432-8393","(-80.77294155219964, 40.785702428762995)"
STAR SPANGLED SPECTACULAR,A84,A,"4230 ELIDA RD, ELIDA, OH, 45807-1550","(-84.18095861066352, 40.77808237550511)"
NORTHERN OHIO HANDICAPPED FUND,G80,G,"13985 CLARIDON TROY RD, BURTON, OH, 44021-9579","(-81.14500077968118, 41.48720194400715)"
