NAME,NTEE_CD,Category,Location,lat_lon
NORTH BALDWIN COALITION FOR EXCELLENCE IN EDUCATION INC,B12,B,"PO BOX 880, BAY MINETTE, AL, 36507-0880","(-87.77662115703666, 30.8759255)"
GANTT AREA FIRE AND RESCUE INC,M24,M,"PO BOX 193, GANTT, AL, 36038-0002","(-86.4841273, 31.4068339)"
HWB COMMUNITY DEVELOPMENT CORP,O50,O,"3314 26TH ST N, BIRMINGHAM, AL, 35207-4512","(-86.81940485714286, 33.55485028571429)"
WARNER FOUNDATION INC,A50,A,"2705 BATTLEMENT DR NE, TUSCALOOSA, AL, 35406-1103","(-87.50305310111133, 33.29016504290044)"
NEW SOUTH CRUISERS INC,N50,N,"PO BOX 461, DOTHAN, AL, 36302-0461","(-85.3933906, 31.2237434)"
DO IT FOR GOD,B11,B,"508 REYNOLDS CIR, VESTAVIA, AL, 35242-7443","(-86.6634392255999, 33.48776617103581)"
TORAH PROJECT,O50,O,"615 BROOKLANE DR UNIT 3183, HUEYTOWN, AL, 35023-4007","(-86.95233276079975, 33.458102999999994)"
NILE CULTURAL ENRICHMENT CENTER INC,P80,P,"855 VISTA VIEW DR, MOBILE, AL, 36608-6024","(-88.18073837147476, 30.706871529908828)"
FRESH START MINISTRIES INC,B90,B,"PO BOX 5446, BIRMINGHAM, AL, 35207-0446","(-86.8024326, 33.5206824)"
HOKES BLUFF ATHLETIC CLUB INC,N19,N,"PO BOX 2461, GADSDEN, AL, 35903-0461","(-85.9989596, 34.010929)"
WEOGUFKA UNITED METHODIST CHURCH CEMETERY CORPORATION,X20,X,"14005 COOSA COUNTY ROAD 112 TRL, WEOGUFKA, AL, 35183-0000","(-86.3121969, 33.0165092)"
MOUNT MERU FOUNDATION,B90,B,"6647 GREEN DRIVE, TRUSSVILLE, AL, 35173-2776","(-86.61296124739711, 33.640114190822516)"
DANIEL MCGOUGH MEMORIAL FUND,T31,T,"PO BOX 35, CARBON HILL, AL, 35549-0035","(-87.5261236, 33.8917742)"
KINGDOM CHRISTIAN FELLOWSHIP,X200,X,"PO BOX 2381, MADISON, AL, 35758-5420","(-86.5675095, 34.7736807)"
4 H CLUBS & AFFILITATED 4 H,B94,B,"16049 SANDERSON RD, HARVEST, AL, 35749-7064","(-86.79837461664869, 34.788729200000006)"
MERCYS HOPE,Q33,Q,"205 ENGLISH LN, RAINBOW CITY, AL, 35906-3741","(-86.06214209350999, 33.963254783685834)"
UPSILON ETA OMEGA SERVICE FOUNDATION,B82,B,"PO BOX 2301, BIRMINGHAM, AL, 35201-2301","(-86.8024326, 33.5206824)"
BACK COUNTRY TRAIL FOUNDATION INC,C50,C,"PO BOX 1144, GULF SHORES, AL, 36547-1144","(-87.6893826, 30.2711224)"
DEPARTMENT OF ALABAMA AUXILIARY TO THE VFW OF THE U S,W30,W,"3557 RIVERSIDE DR, MOBILE, AL, 36605-0000","(-88.092798, 30.607186)"
SPRINGVILLE BAND BOOSTERS INC,B12,B,"PO BOX 963, SPRINGVILLE, AL, 35146-0963","(-86.4716512, 33.7750997)"
FRIENDS OF THE COONDOG CEMETERY,D11,D,"468 ROBBINS RD, LEXINGTON, AL, 35648-4750","(-87.3711316, 34.9692501)"
WREATHS FOR VETERANS,A84,A,"10023 SHADOW WOOD DR SE, HUNTSVILLE, AL, 35803-3203","(-86.546817, 34.632911)"
FISHERS OF MEN INTERNATIONAL MISSIONS INC,P20,P,"PO BOX 387, SELMA, AL, 36702-0387","(-87.0207473, 32.4078632)"
TUSCALOOSA FELLOWSHIP MINISTRIES,X20,X,"1060 FAIRFAX PARK STE A, TUSCALOOSA, AL, 35406-2837","(-87.5675258, 33.2095614)"
MASTER BUILDER CENTER INC,P20,P,"1925 OLD CREEK TRL, VESTAVIA HLS, AL, 35216-2138","(-86.79302504934866, 33.443478932910025)"
HARTSELLE BAND BOOSTERS,B11,B,"PO BOX 672, HARTSELLE, AL, 35640-0672","(-86.9347899, 34.4435937)"
ST PAULS BUILDING ENDOWMENT TRUST,X11,X,"PO BOX 1306, SELMA, AL, 36702-1306","(-87.0207473, 32.4078632)"
COALITION FOR REGIONAL TRANSPORTATION,B99,B,"505 20TH ST N STE 200, BIRMINGHAM, AL, 35203-4617","(-86.8024326, 33.5206824)"
MAGNOLIA BREEZE LIFE CENTER INC,L21,L,"201 N FLORIDA ST, MOBILE, AL, 36607-3011","(-88.099834, 30.693197)"
LIVING THE FAITH MINISTRY,X200,X,"1451 SCOUT RIDGE DR, HOOVER, AL, 35244-3916","(-86.86286283050748, 33.346937166907956)"
MANOR HOUSE FOUNDATION INC,T30,T,"200 RUSSELL ST NE STE 300, HUNTSVILLE, AL, 35801-3611","(-86.5859011, 34.729847)"
NEWCOMEN SOCIETY OF ALABAMA,S99,S,"505 20TH ST N STE 200, BIRMINGHAM, AL, 35203-4617","(-86.8024326, 33.5206824)"
SPIRIT OF ANNISTON FOUNDATION,A99,A,"1014 NOBLE ST, ANNISTON, AL, 36201-4637","(-85.82986968750001, 33.6573046875)"
MIKE AND GILLIAN GOODRICH CHARITABLE FOUNDATION,T22,T,"3800 COLONNADE PKWY STE 430, BIRMINGHAM, AL, 35243-3369","(-86.8024326, 33.5206824)"
SISTER SURVIVORS INC,G30,G,"2409 CROSSBOW DR, BIRMINGHAM, AL, 35214-1103","(-86.8024326, 33.5206824)"
CAPITAL CITY JUNIORS INC,N60,N,"PO BOX 231491, MONTGOMERY, AL, 36123-1491","(-86.3006485, 32.3669656)"
DESHLER QUARTERBACK CLUB INC,B82,B,"641 ZHENDER DR, TUSCUMBIA, AL, 35674-6100","(-87.70253, 34.7312005)"
RED ELEPHANT CLUB OF TUSCALOOSA INC,B12,B,"PO BOX 2663, TUSCALOOSA, AL, 35403-2663","(-87.5675258, 33.2095614)"
AMBERWOOD HOMEOWNERS ASSOCIATION,L50,L,"4704 AMBERWOOD DR, ANNISTON, AL, 36207-7779","(-85.762061, 33.633392)"
BIG DREAMERS INTERNATIONAL INC,P99,P,"PO BOX 1109, MONROEVILLE, AL, 36461-1109","(-87.3247077, 31.5279399)"
WALKER COUNTY COALITION FOR THE HOMELESS,P85,P,"PO BOX 1194, JASPER, AL, 35502-1194","(-87.2775053, 33.8312185)"
REALITY AND TRUTH MINISTRIES,X20,X,"PO BOX 6322, MONTGOMERY, AL, 36106-0322","(-86.3006485, 32.3669656)"
SOLLEY FOUNDATION,T22,T,"PO BOX 2179, DECATUR, AL, 35602-2179","(-87.05791872812708, 34.6240205)"
TUSCALOOSA DIETETIC ASSOCIATION FOUNDATION,K034,K,"500 SNOWS MILL AVE APT 504, TUSCALOOSA, AL, 35406-2079","(-87.5675258, 33.2095614)"
JEFF MADDOX MINISTRIES INC,X192,X,"6173 W HICKORY GROVE RD, LETOHATCHEE, AL, 36047-5420","(-86.4858058, 32.129589)"
NUEVAS ESPERANZAS US IN LATIN AMERICA INCORPORATED,Q33,Q,"3517 LAUREL VIEW RD, VESTAVIA HLS, AL, 35216-3825","(-86.7879492, 33.4487989)"
CARROLLS CREEK UNITED APPEAL FUND INC,T30,T,"14247 HIGHWAY 69 N, NORTHPORT, AL, 35475-2906","(-87.5771286, 33.2292976)"
JOEY DAY PROJECT,P60,P,"PO BOX 309, FAYETTE, AL, 35555-0309","(-87.7419088, 33.7303493)"
HAMPSTEAD INSTITUTE INC,A20,A,"5251 HAMPSTEAD HIGH ST STE 203, MONTGOMERY, AL, 36116-6755","(-86.3006485, 32.3669656)"
ALABAMA TREASURE FOREST ASSOCIATION,C30,C,"PO BOX 11000, MONTGOMERY, AL, 36191-0001","(-86.3006485, 32.3669656)"
SHIRLEY PLACE FOUNDATION INC,A80,A,"512 MAIN AVE, NORTHPORT, AL, 35476-4426","(-87.57866495972193, 33.219159323325414)"
BEAUTY AND THE BEAST FUND,P60,P,"406 W CHARLOTTE AVE, SCOTTSBORO, AL, 35768-1618","(-86.0407432503465, 34.66814267740877)"
AMERICANS FOR DEMOCRACY & HUMAN RIGHTS IN BAHRAIN INC,R22,R,"7132 CHARLESTON POINTE CT, MOBILE, AL, 36695-2594","(-88.20854970588235, 30.631476)"
BUSY BEE ACADEMY CHILD CARE CENTER INC,B21,B,"1401 4TH AVE SW, BESSEMER, AL, 35022-6014","(-86.98824236363636, 33.36049021212121)"
APT FOUNDATION,B119,B,"2112 11TH AVE S STE 400, BIRMINGHAM, AL, 35205-2884","(-86.8024326, 33.5206824)"
REAL LIFE POETS,A25,A,"445 18TH AVE NW, CENTER POINT, AL, 35215-5254","(-86.695297, 33.634296)"
CENTRAL ALABAMA CHRISTIAN BUILDERS INC,X19,X,"2060 BEARDENS FARM RD, WOODSTOCK, AL, 35188-4205","(-87.12539090389035, 33.196984)"
GUITAR BILL CHRISTIAN COWBOY FOUNDATION INC,X20,X,"401 WEST 8TH STREET, SYLACAUGA, AL, 35150-1444","(-86.256425, 33.177813)"
COMMUNITY FOUNDATION OF GREATER HUNTSVILLE,T31,T,"PO BOX 332, HUNTSVILLE, AL, 35804-0332","(-86.5859011, 34.729847)"
GRAND BOULE OF THE SIGMA PI PHI FRATERNITY,Y42,Y,"2375 BELLEVUE TER, HOOVER, AL, 35226-6249","(-86.88889749759811, 33.39008161332553)"
OHIO WESLEYAN BATTLEPOINT ASSOCIATION,N99,N,"5218 OVERLAND TRCE, HOOVER, AL, 35244-3952","(-86.83698456957738, 33.35281840914546)"
NORTH JEFFERSON SOCCER CLUB,N64,N,"PO BOX 336, KIMBERLY, AL, 35091-0336","(-86.8138832, 33.7734352)"
SECOND BEGINNING,I31,I,"5183 DANITA CIR E, WILMER, AL, 36587-9125","(-88.3614002, 30.823243)"
PUSHPA AND VAL T SAPRA FOUNDATION,T22,T,"PO BOX 341, HUNTSVILLE, AL, 35804-0341","(-86.5859011, 34.729847)"
STONEY CREEK OUTREACH,X20,X,"1800 COUNTY ROAD 1101, VINEMONT, AL, 35179-7188","(-86.8661139, 34.2417649)"
FRIENDS OF THE OPP PUBLIC LIBRARY,B11,B,"1604 N MAIN ST, OPP, AL, 36467-1424","(-86.255247, 31.298765)"
LIFE FOUNDATION INC,P80,P,"2723 MEADOWVIEW DR, MOBILE, AL, 36695-9386","(-88.25329876923077, 30.63423273076923)"
HENRY J STERN FOUNDATION,T22,T,"1106 LIVE OAK CIR, OPELIKA, AL, 36801-2726","(-85.39869265706079, 32.6636715265375)"
HARE WYNN FOUNDATION,T20,T,"2025 3RD AVE N STE 800, BIRMINGHAM, AL, 35203-3378","(-86.8024326, 33.5206824)"
FIRST BAPTIST CHURCH OF SPRINGVILLE UNITED APPEAL FUND INC,P12,P,"980 ROBINSON ST, SPRINGVILLE, AL, 35146-3614","(-86.47064821928933, 33.78172721696132)"
NU CHAPTER HOUSE CORPORATION,S47,S,"216 SHERIDAN LN, VESTAVIA HLS, AL, 35216-1324","(-86.77275247739077, 33.458012717231874)"
HARRY J AND ALOYIS L SONNEBORN CHARITABLE FOUNDATION,T20,T,"PO BOX 1625, MOBILE, AL, 36633-1625","(-88.0848929, 30.6867339)"
DAVID J COOPER CHARTIABLE FOUNDATION INC,T22,T,"PO BOX 1566, MOBILE, AL, 36633-1566","(-88.0848929, 30.6867339)"
ANGUS R COOPER II FAMILY CHARITABLE FOUNDATION INC,T20,T,"PO BOX 1566, MOBILE, AL, 36633-1566","(-88.0848929, 30.6867339)"
DREAM DAY FOUNDATION,T30,T,"2409 HERITAGE DR, OPELIKA, AL, 36804-7609","(-85.41282588389547, 32.60165189455277)"
TURKISH AMERICAN ASSOCIATION OF ALABAMA INC,A23,A,"5148 STONEHAVEN DR, BIRMINGHAM, AL, 35244-1991","(-86.8024326, 33.5206824)"
BEYOND COFFEEHOUSE,P20,P,"208 BUDDY TATE LN, MERIDIANVILLE, AL, 35759-1989","(-86.603038, 34.861698)"
CHESTER FOUNDATION INC,T20,T,"2000 MORRIS AVE APT 1300, BIRMINGHAM, AL, 35203-4163","(-86.8024326, 33.5206824)"
PIASSICK FAMILY FOUNDATION,T22,T,"3321 CHEROKEE RD, MOUNTAIN BRK, AL, 35223-1313","(-86.74469869431756, 33.4868538723538)"
RAYMOND J AND KATHRYN D HARBERT FOUNDATION,T22,T,"2100 3RD AVE N STE 600, BIRMINGHAM, AL, 35203-3416","(-86.8024326, 33.5206824)"
ROSEBERRY RESCUE GROUP INC,C32,C,"PO BOX 87, SCOTTSBORO, AL, 35768-0087","(-86.0338765, 34.6731323)"
NATIONAL COLLEGE FOR DUI DEFENSE FOUNDATION,B12,B,"445 S DECATUR ST, MONTGOMERY, AL, 36104-4319","(-86.30216771428572, 32.37289767346939)"
ACTORS CHARITABLE THEATRE,A65,A,"PO BOX 1293, TUSCALOOSA, AL, 35403-1293","(-87.5675258, 33.2095614)"
VREDENBURGH HISTORICAL SOCIETY INC,A80,A,"PO BOX 165, VREDENBURGH, AL, 36481-0165","(-87.3216563, 31.8284857)"
HEALING ROOMS OF MOBILE INC,X20,X,"7271 LAKEVIEW DR E, MOBILE, AL, 36695-3333","(-88.0848929, 30.6867339)"
ALABAMA FOOD SERVICE AND NUTRITION EXPOSITION INC,K40,K,"PO BOX 240757, MONTGOMERY, AL, 36124-0757","(-86.3006485, 32.3669656)"
SYKES CHARITABLE FOUNDATION,T22,T,"PO BOX 1765, MOBILE, AL, 36633-1765","(-88.0848929, 30.6867339)"
SERVING YOU MINISTRIES INC,X03,X,"6523 1ST AVE N, BIRMINGHAM, AL, 35206-5009","(-86.74084702325582, 33.549338744186045)"
TWELVE STONES COMMUNITY DEVELOPMENT CORPORATION,L20,L,"PO BOX 921, EUFAULA, AL, 36072-0921","(-85.1454876, 31.8912717)"
ROCKET CITY ROLLER DERBY INC,N60,N,"PO BOX 18514, HUNTSVILLE, AL, 35804-8514","(-86.5859011, 34.729847)"
PROJECT ZION INC,P99,P,"3428 MAPLE AVE SW, BIRMINGHAM, AL, 35221-1430","(-86.88913428571429, 33.454226428571424)"
ALABAMA LAND SURVEYORS EDUCATION FOUNDATION,B82,B,"3416 PRIMM LN, VESTAVIA HLS, AL, 35216-5602","(-86.7879492, 33.4487989)"
WIREGRASS 2-1-1,P50,P,"2358 COLUMBIA HWY, DOTHAN, AL, 36303-0000","(-85.35548181660243, 31.221340150962575)"
JOE MCDONALD MINISTRY INC,X99,X,"2016 PANORAMA DR, MOBILE, AL, 36609-6406","(-88.16964616161616, 30.647114878787878)"
HOPE MANIFEST INC,S500,S,"PO BOX 533, ALABASTER, AL, 35007-2044","(-86.8163773, 33.2442813)"
ALL NATIONS CHURCH OF THE FULL GOSPEL FAITH,X21,X,"4411 LLOYD NOLAND PARKWAY, FAIRFIELD, AL, 35064-1468","(-86.911561, 33.490375)"
HUBBERTVILLE COMMUNITY FOUNDATION,S99,S,"6421 HIGHWAY 129, FAYETTE, AL, 35555-6411","(-87.7419088, 33.7303493)"
CROSS COUNTRY MINISTRIES INC,O55,O,"4792 TRUSSVILLE CLAY RD, TRUSSVILLE, AL, 35173-1549","(-86.5994844800234, 33.64308221350076)"
PAGES FOR CHILDREN INC,P58,P,"14204 SECTION LINE RD, ELKMONT, AL, 35620-7316","(-86.9738959, 34.9289743)"
FRESH FIRE FOUNDATION,B90,B,"2709 19TH ST N, HUEYTOWN, AL, 35023-3205","(-86.9851185, 33.4219645)"
FRIENDS OF THE ARTS,A40,A,"PO BOX 506, ORANGE BEACH, AL, 36561-0506","(-87.62460710389821, 30.282839799999998)"
MOUNTAIN BROOK COUNCIL PTO INC,B94,B,"PO BOX 130236, BIRMINGHAM, AL, 35213-0236","(-86.8024326, 33.5206824)"
BOYS & GIRLS CLUBS OF LAKE EUFAULA INC,O23,O,"PO BOX 1058, EUFAULA, AL, 36072-1058","(-85.1454876, 31.8912717)"
BIBLICAL MARRIAGE INSTITUTE,P46,P,"2500 ACTON RD, VESTAVIA, AL, 35243-4219","(-86.75145, 33.417473)"
ALEGNA COMMUNITY DEVELOPMENT CORPORATION,P20,P,"2206 REDMOND ST, MOBILE, AL, 36617-2411","(-88.09059180483598, 30.702581781557395)"
HOOVER BASEBALL CLUB INC,N63,N,"5709 WILLOW LAKE DR, HOOVER, AL, 35244-4136","(-86.88434722045542, 33.34075780596856)"
FAITH HOPE & LOVE TABERNACLE,X21,X,"110 OAKWOOD AVE NW, HUNTSVILLE, AL, 35811-1824","(-86.58330500000001, 34.74926781632654)"
INTERNATIONAL PERSONNEL ASSESSMENT COUNCIL,B03,B,"200 DUCHESS DR, MADISON, AL, 35758-6125","(-86.77049844239674, 34.7268081)"
TIM MCCARTY MINISTRIES INC,X20,X,"PO BOX 944, STAPLETON, AL, 36578-0944","(-87.7933252, 30.742689)"
CRM COMMUNITY DEVELOPMENT CORPORATION,B90,B,"6345 MAUVILLA DR W, EIGHT MILE, AL, 36613-9342","(-88.126946, 30.7635213)"
ALABAMA NON-VIOLENT OFFENDERS ORGANIZATION,P80,P,"PO BOX 17199, HUNTSVILLE, AL, 35810-7199","(-86.5859011, 34.729847)"
HARTFORD CIVIC CLUB,S80,S,"PO BOX 353, HARTFORD, AL, 36344-0353","(-85.6977651, 31.1019671)"
OVERTON COMMUNITY DEVELOPMENT CORPORATION,S20,S,"823 MAPLE ST, BIRMINGHAM, AL, 35210-3816","(-86.69222930097682, 33.498888819040076)"
BIRMINGHAM COMMUNITY DEVELOPMENT CORPORATION,P20,P,"572 64TH PL S, BIRMINGHAM, AL, 35212-3341","(-86.7391755, 33.538143312500004)"
BIGHOUSE INC,P32,P,"112 N 16TH ST, OPELIKA, AL, 36801-5656","(-85.394093, 32.641492)"
JUST THE RIGHT TIME,B92,B,"540 STRONGBOW DR, BIRMINGHAM, AL, 35214-1322","(-86.8024326, 33.5206824)"
HUDSON FAMILY FOUNDATION,B82,B,"300 N DEAN RD STE 5 # 163, AUBURN, AL, 36830-5045","(-85.4807825, 32.6098566)"
MOMAKAT RESCUE,D20,D,"2012 KNOLLWOOD PL, BIRMINGHAM, AL, 35242-2470","(-86.8024326, 33.5206824)"
HOLLY SPRINGS VOLUNTEER FIRE DEPARTMENT INC,M23,M,"175 COUNTY HIGHWAY 24, SPRINGVILLE, AL, 35146-8635","(-86.4716512, 33.7750997)"
NORTHEAST HUNTSVILLE TRAINING AND CONFERENCE CENTER INC,P20,P,"PO BOX 257, MERIDIANVILLE, AL, 35759-0257","(-86.5713611509602, 34.8703256)"
A VISION TO FEED,K30,K,"128 DENNA DR, VALLEY, AL, 36854-4304","(-85.17035861182856, 32.78932520256743)"
KREWE OF PHOENIX INC,N50,N,"PO BOX 66091, MOBILE, AL, 36660-1091","(-88.0848929, 30.6867339)"
WORLD YOUTH ASSOCIATION,O50,O,"21309 WHATLEY RD, ANDALUSIA, AL, 36420-6179","(-86.482424, 31.3080607)"
SPRUCE PINE HISTORICAL SOCIETY,A80,A,"9312 HIGHWAY 22, SPRUCE PINE, AL, 35585-4722","(-87.800652, 34.405697)"
ELMORE COUNTY FOOD PANTRY INC,K31,K,"PO BOX 384, WETUMPKA, AL, 36092-0007","(-86.2119127, 32.5437448)"
INTERNATIONAL MINISTRY OF JESUS INC,Q33,Q,"1017 HIGHLAND VILLAGE TRL, BIRMINGHAM, AL, 35242-6650","(-86.8024326, 33.5206824)"
NEW BETHEL CEMETERY ASSOCIATION,Y50,Y,"15293 STATE HIGHWAY 21, MINTER, AL, 36761-4207","(-86.9935961, 32.0779224)"
FAIRHOPE-POINT CLEAR ROTARY YOUTH PROGRAMS INC,O20,O,"PO BOX 2230, FAIRHOPE, AL, 36533-2230","(-87.9028458, 30.5231647)"
PANAMA MISSIONS,Q33,Q,"15523 US HIGHWAY 31, HOPE HULL, AL, 36043-5201","(-86.3571916, 32.2698632)"
BROKEN CLAY MINISTRY,S20,S,"12 SWEET BURCH DR, PHENIX CITY, AL, 36869-8031","(-85.0007653, 32.4709761)"
MAGIC CITY SISTERS OF PERPETUAL INDULGENCE,T30,T,"521 CEDAR ST, BIRMINGHAM, AL, 35206-2904","(-86.695933, 33.57501604081632)"
EYE EDUCATION FOUNDATION INC,B90,B,"2800 ROSS CLARK CIRCLE, DOTHAN, AL, 36301-2040","(-85.42899, 31.213236)"
WHS SPIRIT BOOSTER CLUB,B11,B,"PO BOX 426, WETUMPKA, AL, 36092-0008","(-86.2119127, 32.5437448)"
FARM COMMUNITY DEFENSE FOUNDATION,K25,K,"PO BOX 230279, MONTGOMERY, AL, 36123-0279","(-86.3006485, 32.3669656)"
THREE HOTS & A COT,L41,L,"2124 OLD SPRINGVILLE RD, CENTER POINT, AL, 35215-4005","(-86.65919531327197, 33.63945725000001)"
YOUNG PEOPLE ALLIANCE ASSOCIATION,O50,O,"680 COUNTY ROAD 183, EUTAW, AL, 35462-2727","(-87.8875144, 32.8406848)"
DELTA RESOURCE EDUCATIONAL ASSOCIATION MOBILE INC,E70,E,"PO BOX 40622, MOBILE, AL, 36640-0622","(-88.0848929, 30.6867339)"
APRIL 1865 SOCIETY INC,A84,A,"PO BOX 807, SELMA, AL, 36702-0807","(-87.0207473, 32.4078632)"
MADISON ARF,D20,D,"PO BOX 2486, MADISON, AL, 35758-5422","(-86.5675095, 34.7736807)"
REELTOWN DIXIE GIRLS SOFTBALL INC,N63,N,"PO BOX 55, NOTASULGA, AL, 36866-0055","(-85.66949976609848, 32.5566305)"
MILES COLLEGE COMMUNITY DEVELOPMENT CORPORTATION,S20,S,"5500 MYRON MASSEY BLVD, FAIRFIELD, AL, 35064-2621","(-86.90911015439585, 33.48109865)"
REELTOWN YOUTH BASBALL LEAGUE INC,N63,N,"510 GREENWOOD RD, TALLASSEE, AL, 36078-4869","(-85.8987271, 32.5368152)"
GROW TO COLLEGE,O99,O,"PO BOX 763, NORTHPORT, AL, 35476-0763","(-87.5771286, 33.2292976)"
AFFORDABLE LIVING FOR EVERYONE,L20,L,"362 S HAMILTON ST, MOBILE, AL, 36603-1811","(-88.04445505052138, 30.6828266)"
LGJ FOUNDATION,T30,T,"31 MIDDLE RIDGE LN, SPRINGVILLE, AL, 35146-7463","(-86.4716512, 33.7750997)"
FAMILY MEDICAL CENTER,E32,E,"101 NW 1ST ST, SUMMERDALE, AL, 36580-3032","(-87.70033, 30.487363)"
MARINE CORPS LEAGUE-ALLAN RAY CHAFFIN DETACHMENT,P20,P,"4915 ASHLAWN DR, ANNISTON, AL, 36206-1725","(-85.8283224, 33.6624824)"
MADISON STATION QUILTERS INC,A20,A,"PO BOX 1935, MADISON, AL, 35758-5413","(-86.5675095, 34.7736807)"
REKINDLE CHILDRENS HOPE INC,Q33,Q,"37150 PORTOBELLO RD, BIRMINGHAM, AL, 35242-9242","(-86.8024326, 33.5206824)"
FRONTLINE MINISTRIES INC,F20,F,"20839 ROBINSON LN, GULF SHORES, AL, 36542-3099","(-87.6893826, 30.2711224)"
WENONAH HIGH SCHOOL GRAND ALUMNI ASSOCIATION,B84,B,"PO BOX 28373, BIRMINGHAM, AL, 35228-0004","(-86.8024326, 33.5206824)"
INTERNATIONAL MINISTRY CASA DE DIOS INC,X20,X,"1683 PIEDMONT DR, AUBURN, AL, 36830-2560","(-85.5183776362781, 32.6519660643429)"
VAPOR MINISTRIES INC,P29,P,"338 TALLADEGA SPRINGS RD, SYLACAUGA, AL, 35151-5928","(-86.2516406, 33.1731716)"
FIRST MISSIONARY BAPTIST CHURCH FOUNDATION & OUTREACH MINISTRIES,P20,P,"370 CHICKASAW ST, DOTHAN, AL, 36303-4447","(-85.3974788533785, 31.231784268874655)"
HUMMINGBIRD RESEARCH INC,D05,D,"1520 KATRINA PL, MONTGOMERY, AL, 36117-2514","(-86.2042075, 32.354737166666666)"
DESTINY WORD CHRISTIAN CENTER,X20,X,"12 WILD OAK LN, WETUMPKA, AL, 36093-2762","(-86.2119127, 32.5437448)"
CLUB 31,N50,N,"12140 OLD CEDAR POINT RD, CODEN, AL, 36523-2810","(-88.2383363, 30.3829771)"
TRANSFORM CENTRAL,I44,I,"617 WESTGATE PKWY, DOTHAN, AL, 36303-2901","(-85.43499807303829, 31.24007603225791)"
MT CARMEL SWIM TEAM,N67,N,"350 MOUNT CARMEL RD, HUNTSVILLE, AL, 35811-8888","(-86.5859011, 34.729847)"
ALABAMA COALITION FOR CULTURE CHANGE,P81,P,"C/O KAREN GUICE 4034 SADDLE RUN, PELHAM, AL, 35124-0000","(-86.8099884, 33.285669)"
COMMUNITY FAMILIES UNITED NETWORK INC,O50,O,"1209 CAROL CIR, MIDFIELD, AL, 35228-3132","(-86.94567361317308, 33.4498126820053)"
BIRMINGHAM MENTORING ASSISTANCE NETWORK INC,I21,I,"407 FAIRFAX DR APT 35, FAIRFIELD, AL, 35064-1064","(-86.9119366, 33.4859402)"
NORTH SMITHFIELD MANOR AND GREENLEAF HEIGHTS COMMUNITY LEAGUE,L50,L,"4533 HUTSON AVE, BIRMINGHAM, AL, 35207-1725","(-86.8024326, 33.5206824)"
SPRINGVILLE PUBLIC LIBRARY FOUNDATION,T30,T,"PO BOX 443, SPRINGVILLE, AL, 35146-0443","(-86.4716512, 33.7750997)"
BLUFF PARK UNITED METHODIST COMMUNITY MINISTRIES FOUNDATION,P73,P,"733 VALLEY ST, HOOVER, AL, 35226-1245","(-86.849396, 33.416633)"
RAZING A NATION INC,X21,X,"250 GEORGE WILLIAMS RD, URIAH, AL, 36480-4124","(-87.5022096, 31.3051702)"
VESTAVIA HILLS COUNCIL PARENT TEACHER ORGANIZATION INC,B029,B,"1204 MONTGOMERY HWY, VESTAVIA HLS, AL, 35216-2810","(-86.78806532971709, 33.433752948096206)"
VESTAVIA HILLS PARENT TEACHER ORGANIZATION INC,B029,B,"2521 WALDRIDGE RD, VESTAVIA HLS, AL, 35216-6837","(-86.792845, 33.429768)"
VESTAVIA HILLS PARENT TEACHER ORGANIZATION INC,B029,B,"2650 GRESHAM DR, VESTAVIA, AL, 35243-4327","(-86.75932160453337, 33.43633025)"
VESTAVIA HILLS PARENT TEACHER ORGANIZATION INC,B029,B,"17051 LIBERTY PKWY, VESTAVIA, AL, 35242-7539","(-86.67144607719898, 33.4787463)"
HELPFORAFRICANSTUDENTS INC,B90,B,"PO BOX 395, MARION, AL, 36756-0395","(-87.8544031, 34.1128132)"
VESTAVIA HILLS PARENT TEACHER ORGANIZATION INC,B029,B,"17035 LIBERTY PKWY, VESTAVIA, AL, 35242-7539","(-86.67210683589116, 33.47852675)"
FAIRHOPE PUBLIC LIBRARY FOUNDATION,B70,B,"PO BOX 1555, FAIRHOPE, AL, 36533-1555","(-87.9028458, 30.5231647)"
BIRMINGHAM BUSINESS ALLIANCE,S41,S,"505 20TH ST N STE 200, BIRMINGHAM, AL, 35203-4617","(-86.8024326, 33.5206824)"
C3 HOMES INC,B90,B,"25235 MAHALO CIR, MADISON, AL, 35756-3057","(-86.5675095, 34.7736807)"
AUSTIN JOPLIN MEMORIAL EDUCATION FUND,B82,B,"1521 VALLEY BROOK DR SW, JACKSONVILLE, AL, 36265-3310","(-85.78191647019344, 33.78515474060696)"
DOTHAN MIRACLE LEAGUE ASSOCIATION INC,N99,N,"PO BOX 9363, DOTHAN, AL, 36304-1363","(-85.3933906, 31.2237434)"
CORNER HIGH SCHOOL ALUMNI ASSOCIATION,B84,B,"PO BOX 235, SUMITON, AL, 35148-0235","(-87.0504172, 33.7554224)"
THOMAS PLOTT FOUNDATION INC,H124,H,"PO BOX 2649, TUSCALOOSA, AL, 35403-2649","(-87.5675258, 33.2095614)"
RIGHT WEIGH,N30,N,"100 DRAKE DR UNIT 94, NORMAL, AL, 35762-2203","(-86.5719369, 34.7889792)"
MASTER GARDENERS OF NORTH ALABAMA INC,B82,B,"819 COOK AVENUE, HUNTSVILLE, AL, 35801-5988","(-86.59782, 34.743117)"
