NAME,NTEE_CD,Category,Location,lat_lon
BETHEL A M E CHURCH OF MCCOMB MS INC,X21,X,"125 DENWIDDIE AVE, MCCOMB, MS, 39648-3103","(-90.45462152943698, 31.254446332841326)"
MISSISSIPPI CENTER FOR YOUTH DEVELOPMENT,B99,B,"325 ALLSTATE DR, JACKSON, MS, 39211-3502","(-90.11948263403777, 32.37222812740967)"
SHANTI PANDEY MD AND SURESH CHANDRA TIWARI PHD FOUNDATION INC,T21,T,"5469 RIVER THAMES PL, JACKSON, MS, 39211-4131","(-90.13619064384116, 32.376204159449955)"
CATHEDRAL OF PRAISE DELIVERANCE MINISTRIES INC,X20,X,"207 BRIARWOOD CIR, GREENWOOD, MS, 38930-3354","(-90.19745020408163, 33.52236716326531)"
CLINTON HIGH SCHOOL ALUMNI ASSOCIATION,B84,B,"1600, CLINTON, MS, 39060-0000","(-90.359372, 32.320936)"
O W MINISTRIES INC,X99,X,"152 MADISON ST, MATHISTON, MS, 39752-9418","(-89.12171, 33.538977)"
LOVE TEMPLE CHURCH OF GOD IN CHIRST,X20,X,"5630 GAULT ST, JACKSON, MS, 39209-4411","(-90.28334199335453, 32.31141590294136)"
CENTER FOR ENVIRONMENTAL & ECONOMIC JUSTICE INC,C20,C,"336 RODENBERG AVE, BILOXI, MS, 39531-3444","(-88.93812669891193, 30.40522095)"
AIMING FOR HEALTHY FAMILIES INC,B90,B,"609 N FILLMORE ST, CORINTH, MS, 38834-4826","(-88.52015601018503, 34.93590562741743)"
EAST MISSISSIPPI CRIME STOPPERS INC,I20,I,"2001 5TH ST, MERIDIAN, MS, 39301-5204","(-88.698183, 32.364896)"
HELPING HANDS OUTREACH SERVICES,P20,P,"119 CAMBRIDGE CV, CLINTON, MS, 39056-9655","(-90.3541124516688, 32.32337918595039)"
PEARL RIVER COUNTY 4-H ADVISORY COUNCIL,O52,O,"204 JULIA ST, POPLARVILLE, MS, 39470-2816","(-89.53632908186121, 30.84337691700111)"
PLUMBERS & STEAMFITTERS LOCAL 568 APPRENTICESHIP & JOURNEYMENT TRAIN,B30,B,"1237 PASS RD, GULFPORT, MS, 39501-6234","(-89.07529613190934, 30.38327275)"
PAUL MORGAN FOUNDATION,S30,S,"205 MYRTLE ST, SARDIS, MS, 38666-2014","(-89.912934, 34.43225)"
FOUNDATION FOR THE PRESERVATION AND ADVANCEMENT OF BRIDGE,A50,A,"6575 WINDCHASE DR, HORN LAKE, MS, 38637-1523","(-90.009299, 34.961945)"
ADVOCATES FOR FREEDOM,P62,P,"12178 OLD HIGHWAY 49 N, GULFPORT, MS, 39507-0000","(-89.0943808, 30.4110937)"
GILLIS FAMILY FOUNDATION,T20,T,"730 ALABAMA ST, COLUMBUS, MS, 39702-5402","(-88.37281420564099, 33.49408917468418)"
WOUNDED MINUTEMEN OF MISSISSIPPI,W30,W,"71 BROWNS BRIDGE RD, PURVIS, MS, 39475-3001","(-89.364475, 31.137824)"
LAST HOUSE ON THE BLOCK INC,F22,F,"206 TUSCALOOSA RD, COLUMBUS, MS, 39702-2948","(-88.39024057394752, 33.51474050430687)"
PETA TOUCHDOWN CLUB,B11,B,"1145 HIGHWAY 42, PETAL, MS, 39465-9740","(-89.2734319, 31.3465086)"
LOVE INSIDE FOR EVERYONE INC,F01,F,"954 BERWOOD DR, JACKSON, MS, 39206-4425","(-90.19164673581305, 32.36373462930727)"
MONROE HEALTH SERVICES INC,E20,E,"830 S GLOSTER ST, TUPELO, MS, 38801-4934","(-88.71609257565105, 34.2420289)"
OUR ANCHOR MINISTRIES INC,X20,X,"57 FERN VALLEY RD, BRANDON, MS, 39042-2101","(-90.02247581868563, 32.293417197783185)"
NEHEMIAH PROJECT,A23,A,"1115 E 4TH ST, CORINTH, MS, 38834-3640","(-88.5094842029903, 34.94262466222455)"
MBA FOUNDATION,P33,P,"2240 WESTBROOK RD, JACKSON, MS, 39211-4900","(-90.10818140773915, 32.37064173732553)"
SOUTHWEST MISSISSIPPI THERAPEUTIC RIDING CENTER,E50,E,"406 E MEADOWBROOK DR, BROOKHAVEN, MS, 39601-4407","(-90.46424481521433, 31.59142994729226)"
MISSISSIPPI POWER COMMUNITY CONNECTION INC,T30,T,"2992 W BEACH BLVD, GULFPORT, MS, 39501-1805","(-89.09702896969696, 30.364506494949495)"
WE WILL GO,X20,X,"806 N FARISH ST, JACKSON, MS, 39202-2810","(-90.18855641837635, 32.308767806419304)"
THE BRIDGE INTERNATIONAL HEALING AND PROPHETIC MINISTRY,X20,X,"2037 OLD MOBILE AVE, PASCAGOULA, MS, 39567-4413","(-88.54256808820644, 30.367066097986775)"
HIGHLAND ELEMENTARY SCHOOL PTO,B94,B,"330 BRAME RD, RIDGELAND, MS, 39157-9727","(-90.1516522506594, 32.41669072522659)"
FAITH IN ACTION MINISTRIES OUTREACH,P40,P,"125 VAN VORIS ST, BATESVILLE, MS, 38606-2198","(-89.95445996131619, 34.31555565539772)"
MISSIONS FOR MISSIONARIES,X19,X,"2260 RAYMOND BOLTON RD, RAYMOND, MS, 39154-8180","(-90.44342206627184, 32.28037874469092)"
AGAINST ALL ODDS,I400,I,"515 N LAKE CIR, EUPORA, MS, 39744-4036","(-89.28081284611501, 33.56216868608277)"
APOSTOLIC RESTORATION MINISTRY,X20,X,"218 CARMEL AVE, JACKSON, MS, 39204-4910","(-90.21677615971933, 32.278766866106885)"
GROVE PARK JUNIOR GOLF CLINIC INC,N6A,N,"364 HERITAGE PL, JACKSON, MS, 39212-5825","(-90.2510878, 32.2214854)"
ABUNDANT LIVING COMMUNITY ORGANIZATION INC,E70,E,"746 WOODLAKE DR, JACKSON, MS, 39206-2234","(-90.17636330256725, 32.388579431474504)"
LIFE CHURCH MERIDIAN,X20,X,"2224 N FRONTAGE RD, MERIDIAN, MS, 39301-6554","(-88.69327645755884, 32.355149830235355)"
CHRISTIAN CARE COMMUNITY CHURCH,X20,X,"5819 LAKE TRACE CIR, JACKSON, MS, 39211-3347","(-90.12474340887907, 32.388075778874324)"
HORN LAKE BAND BOOSTERS INC,B94,B,"7626 WOODSHIRE DR, HORN LAKE, MS, 38637-5115","(-90.0516974204695, 34.973249026493704)"
FRIENDS OF THE CAMPBELLTOWN CEMETARY,Y50,Y,"505 COUNTY ROAD 833, GUNTOWN, MS, 38849-5814","(-88.70193286759388, 34.48976056300012)"
HAVEN OF HOPE CHRISTIAN CENTER,X21,X,"3220 BONITA RD, GAUTIER, MS, 39553-6458","(-88.66302866981968, 30.38450055)"
THRONE OF GRACE CHRISTIAN FELLOWSHIP,X21,X,"94 NORTHTOWN DRIVE, JACKSON, MS, 39211-0000","(-90.11109770321109, 32.38578030605754)"
EDGEWATER CHRISTIAN FELLOWSHIP CHURCH,X21,X,"2750B MISSION LN, BILOXI, MS, 39531-3513","(-88.999797, 30.395183)"
ITS A NEW SEASON MINISTRY,X20,X,"1599 LOUISVILLE ST, STARKVILLE, MS, 39759-8609","(-88.829959, 33.431173)"
CONGREGATION WORSHIP CENTER,X21,X,"109 MAXWELL LN, COLUMBUS, MS, 39702-5243","(-88.38891478960123, 33.498195333939655)"
MISSISSIPPI ARTS AND ENTERTAINMENT CENTER,A61,A,"2155 FRONT ST, MERIDIAN, MS, 39301-5104","(-88.69863257122195, 32.36290564298629)"
L E A D FOUNDATION INC,B82,B,"725 SHADOW CV, JACKSON, MS, 39212-2044","(-90.3177839685407, 32.262305238975465)"
VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF MISSISSIPPI,Y4,Y,"514 DUMMY LINE RD, MORTON, MS, 39117-9402","(-89.64727336181767, 32.36643172611257)"
ANOINTED WORD MINISTRIES OF HATTISBURG,X20,X,"748 W 4TH ST, HATTIESBURG, MS, 39401-4801","(-89.31205056304702, 31.33155775)"
ARTS KLASSICAL INC,A68,A,"1062 CENTRAL ST, JACKSON, MS, 39203-2917","(-90.20322151397562, 32.303071514703284)"
FOUR ACES RACQUET CLUB-GREENVILLE COMMUNITY TENNIS ASSOCIATION-NJTL,N66,N,"18 BONDA DR, GREENVILLE, MS, 38701-8141","(-91.04467465533361, 33.34650862773722)"
VFW AUXILIARY DEPARTMENT OF MISSISSIPPI,W30,W,"1644 PASS RD, BILOXI, MS, 39531-4313","(-88.93542058541753, 30.402870200000002)"
TOPS CLUB INC,E70,E,"3616 MILES LN, OCEAN SPRINGS, MS, 39564-1212","(-88.78077303391092, 30.40402365)"
GEMS,A68,A,"5835 GARDEN WALK E, SOUTHAVEN, MS, 38671-8883","(-89.98225949664429, 34.94692589932886)"
GULF STATES COLLISION ASSOCIATION,J03,J,"5266 OLD HWY 11, HATTIESBURG, MS, 39402-7817","(-89.40909199392095, 31.3117983)"
HINENI CHRISTIAN RESOURCE CENTER,X20,X,"1733 DUNWOODY DR, TUPELO, MS, 38801-7925","(-88.791089, 34.280996)"
CORINTH BALLET,A63,A,"620 FRANKLIN ST, CORINTH, MS, 38834-4843","(-88.51909922542478, 34.93569057736443)"
DIMENSIONS MINISTRIES,A20,A,"2114 TUCKER AVE, PASCAGOULA, MS, 39567-5149","(-88.54193343755195, 30.362133399999998)"
GENESIS AND LIGHT CENTER,P20Z,P,"4914 N STATE ST, JACKSON, MS, 39206-4046","(-90.17085275147349, 32.36410191411666)"
WOMEN IN CORPORATE AVIATION,S038,S,"4450 NICHOLAS LN, SOUTHAVEN, MS, 38672-6695","(-89.92815882981662, 34.92501441116139)"
DESOTO CENTRAL ELEMENTARY PTO,T112,T,"2411 CENTRAL PKWY, SOUTHAVEN, MS, 38672-6481","(-89.94927769280581, 34.9417395369382)"
STYLING YOUR LIFE,O50,O,"904 KESWICH CT, MADISON, MS, 39110-7743","(-90.10029504081632, 32.4671977755102)"
OKEEFE EDUCATIONAL MEDIA,A31,A,"700 PASS RD, GULFPORT, MS, 39501-6443","(-89.063193, 30.388398)"
INTERNATIONAL MUSEUM OF MUSLIM CULTURE,A54,A,"201 E PASCAGOULA ST, JACKSON, MS, 39201-4101","(-90.1862586, 32.2974676)"
GREATER FAIRVIEW COMMUNITY DEVELOPMENT CORPORATION,S20,S,"2545 NEWPORT ST, JACKSON, MS, 39213-5443","(-90.21598363636363, 32.349736)"
NEW DIMENSIONS EARLY CHILDHOOD DEVELOPMENT & TRAINING INSTITUTE,B03,B,"5665 WARWICK DR, JACKSON, MS, 39211-2634","(-90.1432827074256, 32.3821947325856)"
UNITY HEALTH SERVICES INC,E70,E,"5746 KIRKLEY DR, JACKSON, MS, 39206-2720","(-90.18777684724303, 32.38152342930378)"
VFW AUXILIARY DEPARTMENT OF MISSISSIPPI,W30,W,"612 VFW RD, OCEAN SPRINGS, MS, 39564-5843","(-88.7775612, 30.3969305)"
GALLANT HEARTS GUIDE DOG CENTER,P86,P,"131 RED FOX LN, MADISON, MS, 39110-9770","(-90.13436522977283, 32.53582307565348)"
MOAA NORTHEAST MISSISSIPPI CHAPTER,W30,W,"2245 EDGEMONT DR, TUPELO, MS, 38804-9713","(-88.74087381607028, 34.292288318783925)"
NEWWAY PROVERBS MINISTRY,P20,P,"109 CALHOUN ST, JACKSON, MS, 39203-1644","(-90.20933453275106, 32.31434405)"
WISDOM TREE MINISTRY,X01,X,"409 45TH CT, MERIDIAN, MS, 39301-1126","(-88.67186555095603, 32.406079)"
BREAKTHROUGH MINISTRIES APOSTOLIC FAITH WORSHIP CENTER,X20,X,"120 CHELSEA CT, JACKSON, MS, 39211-3434","(-90.1123647755102, 32.381807836734694)"
MAPLES MEMORIAL UNITED METHODIST CHURCH,X20,X,"8745 GOODMAN RD, OLIVE BRANCH, MS, 38654-2205","(-89.83491009600908, 34.96211692648397)"
NEW GALILEE COMMUNITY SERVICES INC,S20,S,"110 N BEECH ST, PICAYUNE, MS, 39466-3806","(-89.69771390806035, 30.52775688609882)"
TACKIE A CURE,G32,G,"2550 FLOWOOD DRIVE, FLOWOOD, MS, 39232-9303","(-90.11141920640489, 32.32265126749723)"
OXFORD PEACE OFFICERS ASSOCIATION,I60,I,"715 MOLLY BARR RD, OXFORD, MS, 38655-2158","(-89.52740703525134, 34.3760398)"
KNIGHTS OF PILLAR NURSES ASSOCIATION,E60,E,"2297 SHARON RD, CANTON, MS, 39046-8727","(-90.0045954, 32.6150174)"
THE RUFFIN FOUNDATION,S20,S,"1914 13TH AVE, MERIDIAN, MS, 39301-3431","(-88.69179914890212, 32.377112714548815)"
LOUISVILLE WINSTON COUNTY EXCEL BY5,B94,B,"83 CAMILE AVE, LOUISVILLE, MS, 39339-2813","(-89.0633979, 33.1191377)"
THISTLEDOME 1840,A50,A,"2645 CHURCH ST, BYHALIA, MS, 38611-9578","(-89.69520300685693, 34.87059843147865)"
MARGHAM INC,X21,X,"11 MORNINGSIDE DR, INDIANOLA, MS, 38751-2051","(-90.66061078683713, 33.4541189352999)"
GREATER SAINT JOHN MISSIONARY BAPTIST CHURCH,X21,X,"486 N HARVEY ST, GREENVILLE, MS, 38701-3208","(-91.04879428571428, 33.413971357142856)"
NATHAS MINISTRIES INC,X21,X,"312 JANET DAVIS CIR, INDIANOLA, MS, 38751-3753","(-90.64427872645952, 33.42960348674999)"
PHI DELTA KAPPA INTERNATIONAL INC 0075 PINE BELT AREA,B03,B,"710 WILLIAM CAREY PKWY, HATTIESBURG, MS, 39401-7842","(-89.29276214017078, 31.3037101)"
SISTA 2 SISTA ASSOCIATION,I72,I,"72 NORTHWOOD DR, WAYNESBORO, MS, 39367-9045","(-88.64032876208377, 31.699581813398986)"
VFW AUXILIARY DEPARTMENT OF MISSISSIPPI,W30,W,"418 LILA B CIR, RIPLEY, MS, 38663-1677","(-88.92679979809489, 34.73394535991665)"
LANGFORD VOLUNTEER FIRE DEPARTMENT,M24,M,"1771 HIGHWAY 471, BRANDON, MS, 39047-8301","(-89.9978035, 32.2900658)"
WESTSIDE THEATRE FOUNDATION,A65,A,"717 CLAY ST, VICKSBURG, MS, 39183-2933","(-90.88182249531901, 32.35015399021163)"
RIVER OF LIFE FELLOWSHIP,X20,X,"932 E CANAL ST, PICAYUNE, MS, 39466-4622","(-89.66974756710533, 30.52465689006832)"
MISSISSIPI TRANSPLANT KIDS- TEAM MISSIPPI,G20,G,"380 SELLERS RD, MOSELLE, MS, 39459-9461","(-89.26874503015, 31.477213155974507)"
NCGH IMPROVEMENT CORPORATION,E192,E,"1001 HOLLAND AVE, PHILADELPHIA, MS, 39350-2161","(-89.10699017523785, 32.75658575)"
SAFE HAVEN YOUTH HOME INC,P73,P,"202 ADAMS STREET, BOYLE, MS, 38730-0000","(-90.72587125000001, 33.701735049999996)"
LONG BEACH HIGH SCHOOL CHEERLEADER BOOSTER CLUB,B11,B,"300 E OLD PASS RD, LONG BEACH, MS, 39560-4741","(-89.14545151428571, 30.355705057142856)"
PREACHERS KIDS CHILD ABUSE REFUGE CENTER,P40,P,"1384 OAK VINYARD DR, JACKSON, MS, 39272-4428","(-90.2762706058301, 32.23207537206833)"
NEW COVENENT BAPTIST CHURCH,X20,X,"4495 CHALICE DR, SOUTHAVEN, MS, 38672-6665","(-89.9458423508395, 34.92604325224914)"
NANCE TEMPLE CHURCH OF GOD IN CHRIST,X21,X,"710 DIVISION ST, BILOXI, MS, 39530-2210","(-88.8863695, 30.40328)"
HELLFIGHTERS DESOTO COUNTY,X99,X,"5120 POLK LN, OLIVE BRANCH, MS, 38654-7659","(-89.7776327, 34.9623133)"
FAITH TO FAITH MINISTRIES,X20,X,"301 OLD POND RD, NATCHEZ, MS, 39120-3711","(-91.373862, 31.550437)"
HAZLEHURST COMMUNITY SPORTS LEAGUE,O50,O,"103 LEE ST, HAZLEHURST, MS, 39083-3121","(-90.38679384838579, 31.862055962488906)"
CLINTON ALUMNAE DELTA ENTERPRISE INCORPORATED,P30,P,"128 MARION DR, CLINTON, MS, 39056-4028","(-90.325506, 32.370301)"
SUNFLOWER COUNTY BAPTIST ASSOCIATION,P80,P,"561 S WASHINGTON AVE, GREENVILLE, MS, 38701-5332","(-91.05197420591139, 33.40020407816031)"
BLANKETS INC,P20,P,"504 W CHURCH ST, NEWTON, MS, 39345-2212","(-89.16933267031841, 32.323149316016874)"
MISSISSIPPI CHINESE ASSOCIATION,B90,B,"1260 ROBINSON SPRINGS RD, MADISON, MS, 39110-8066","(-90.18233661431971, 32.483654987450365)"
OXFORD JUNETEENTH FESTIVAL,A20,A,"722 MARTIN LUTHER KING JR DR, OXFORD, MS, 38655-3012","(-89.52320059485675, 34.37449648890744)"
SOUTH SUNFLOWER COUNTY HOSPITAL FOUNDATION,E11,E,"121 E BAKER ST, INDIANOLA, MS, 38751-2450","(-90.64947904204237, 33.45746175)"
SSIPP SELECT BASKETBALL MENTORING PROGRAM,B80,B,"3 NOTTINGHAM CIR, GULFPORT, MS, 39503-4021","(-89.0258828203387, 30.417997550000003)"
INNER CITY REDEVELOPMENT CORPORATION,S30Z,S,"208 CHURCH LN, LONG BEACH, MS, 39560-5440","(-89.17297159588959, 30.34645675)"
LOVE & CHARITY MISSION INC,P99,P,"8 COTTAGE FARM RD, NATCHEZ, MS, 39120-9051","(-91.35047174887059, 31.559587189172174)"
RIDGELAND HIGH SCHOOL PTO,B94,B,"586 SUNNYBROOK RD, RIDGELAND, MS, 39157-1810","(-90.14059329160527, 32.44541108621582)"
PATHWAYS FAMILY LIFE CENTER,P20,P,"611 JACKSON AVE E, OXFORD, MS, 38655-3813","(-89.523756, 34.3678209)"
BODY OF CHRIS FULLGOSPEL CHURCH OF DELIVERANCE,X21,X,"1120 JOANNE ST, JACKSON, MS, 39204-5215","(-90.23643424977662, 32.27129681678404)"
COMMUNITY SOLUTIONS OF MISSISSIPPI INC,B82,B,"302 COLONIAL DR, MADISON, MS, 39110-8969","(-90.1120215, 32.443897166666666)"
LOVE LIBERIA MISSIONS OF THE LIBERIA OPEN BIBLE FAMILY REUNION,M20,M,"926, CRYSTAL SPRINGS, MS, 39059-0000","(-90.356182, 31.9871757)"
MISSISSIPPI MOTOSTEPS MOTORCYCLE SAFETY TRAINING,M42,M,"3312 LONGWOOD DR, JACKSON, MS, 39212-4012","(-90.25069121685871, 32.25534244181415)"
COMMUNITY INVOLVEMENT COMMITTEE,S12,S,"774 COURT ST, COLDWATER, MS, 38618-3808","(-89.97460573798925, 34.6907821170483)"
WHHFP CHRISTIAN EDUCATIONAL FOUNDATION,P20,P,"110 COLUMBIA AVE, VICKSBURG, MS, 39180-6015","(-90.887738, 32.299431)"
CENTER FOR SOCIAL ENTREPRENEURSHIP,O50,O,"1225 ROBINSON ST, JACKSON, MS, 39203-2538","(-90.20640631281002, 32.30481981035691)"
STOY-NASH V F W POST 5573 INC,W30,W,"406 S JACKSON ST, STARKVILLE, MS, 39759-3350","(-88.8138096, 33.4595044)"
CORPORATION FOR GLOBAL COMMUNITY DEVELOPMENT,B82,B,"4655 TERRY RD, JACKSON, MS, 39212-5621","(-90.240755, 32.221036)"
THE CHURCH OF THE FAMILY OF GOD 12- FOLD MINISTRY,X20,X,"1085 FOX ST, GRENADA, MS, 38901-4355","(-89.79796822198472, 33.77549379059468)"
PRINCE OF PEACE CHRISTIAN FELLOWSHIP CHURCH,X21,X,"3004 7TH ST, MERIDIAN, MS, 39301-4854","(-88.70889605162198, 32.36410671576063)"
BLACK HISTORY GALLERY,A54,A,"819 WALL ST, MCCOMB, MS, 39648-3159","(-90.45527053589679, 31.255920668930905)"
WORD OF GOD CHRISTIAN MINISTRY,X20,X,"2113 CARDINAL LN, CLARKSDALE, MS, 38614-7631","(-90.56864291836735, 34.18248604081633)"
OLDE TOWNE MIDDLE SCHOOL PTO,B94,B,"210 SUNNYBROOK RD, RIDGELAND, MS, 39157-2205","(-90.14073966428572, 32.43357636428571)"
SHEPHERDS HANDS INC,T30,T,"207 E FRANKLIN ST, TUPELO, MS, 38804-4007","(-88.70049644375759, 34.26170087380835)"
NEW BEGINNINGS CHRISTIAN CENTER,X20,X,"609 BARRYMORE CV, SOUTHAVEN, MS, 38672-8587","(-89.97938729652084, 34.91018204437244)"
STEP BY STEP PERFORMING ARTS ACADEMY,T50,T,"2734 WASHINGTON ST, VICKSBURG, MS, 39180-4656","(-90.8877307763418, 32.333793324747674)"
PEARLINGTON IMPACT ASSOCIATION INC,A65,A,"6094 11TH AVE, PEARLINGTON, MS, 39572-7713","(-89.5996628, 30.263541099999998)"
OUR DAILY BREAD,K30,K,"313 W FRANKLIN ST, CANTON, MS, 39046-3704","(-90.0387403877551, 32.61338175510204)"
NEW BEGINNINGS CHRISTIAN FELLOWSHIP,X21,X,"245 HERITAGE DR, MADISON, MS, 39110-9401","(-90.10860843792342, 32.44500700501854)"
GOLDEN YEARS ADULT DAY HEALTH SERVICES CORP,L99,L,"200 BELLEWOOD DR, CLINTON, MS, 39056-4614","(-90.328611, 32.40059)"
HEATHERS T R E E,P990,P,"102 BRISTOL CV, MADISON, MS, 39110-5030","(-90.17660351078503, 32.51908489387379)"
SMALL BUSINESS INSTITUTE DIRECTORS ASSOC INC,S41Z,S,"134 FAIRMONT STREET, CLINTON, MS, 39056-4739","(-90.32417906588665, 32.335351426659884)"
ROTARY DISTRICT 6820 FOUNDATION,P58,P,"16465 W MAIN ST, LOUISVILLE, MS, 39339-2646","(-89.05517735172498, 33.12357311153825)"
ST DOMINIC HEALTH SERVICES FOUNDATION INC,L12,L,"969 LAKELAND DR, JACKSON, MS, 39216-4699","(-90.16522448031319, 32.33306605)"
OSEOLA MCCARTY YOUTH DEVELOPMENT CENTER,O20,O,"607 MCSWAIN ST, HATTIESBURG, MS, 39401-2662","(-89.2787350490225, 31.31965545)"
CORINTH ARTIST GUILD,A40,A,"609 N FILLMORE ST, CORINTH, MS, 38834-4826","(-88.52015601018503, 34.93590562741743)"
PAUL E AND MARY GRACE UTTERBACK FOUNDATION,T22,T,"3809 BERGERAC LN, OCEAN SPRINGS, MS, 39564-1400","(-88.76180680022077, 30.4042371)"
TIMBER HILLS HOUSING OF PRENTISS COUNTY INC,P73,P,"1500 SOUTH LAKE ST, BOONEVILLE, MS, 38829-0000","(-88.542379, 34.640128)"
FOUR M FOUNDATION INC,Q30,Q,"63 NORRIS RD, SENATOBIA, MS, 38668-6443","(-89.9804484, 34.6428681)"
MISSISSIPPI AGAINST OBESITY FOUNDATION,E60,E,"2219 GREENWAY DR, JACKSON, MS, 39204-3202","(-90.2717088663694, 32.29073892874751)"
BEYOND TEACHING SUSTAINABILITY,S80,S,"1942 HALLS RD, GRENADA, MS, 38901-9034","(-89.82429239984518, 33.712791254337276)"
AMARIE,P20,P,"895 MAIN ST, POPE, MS, 38658-2484","(-89.94462850727535, 34.21597705215332)"
TENN-TOM MOVING YOUTH INC,J20,J,"106 W JEFFERSON ST, ABERDEEN, MS, 39730-3130","(-88.54405135528935, 33.823193)"
NURSING HOME MINISTRY,X20,X,"112 BELLE OAK DR, BRANDON, MS, 39042-8253","(-89.95715139835843, 32.25663985542942)"
PURPLE DIAMONDS ENRICHMENT & PERFORMING ARTS PROGRAM,O50,O,"401 ROSENEATH AVE, JACKSON, MS, 39203-2447","(-90.207162, 32.307632)"
COMMITTED TO CHARACTER EDUCATION,O50,O,"304 EASTLAKE DR, MADISON, MS, 39110-6324","(-90.1543580064767, 32.52618133829161)"
GRIOT ARTS INC,A25,A,"278 SUNFLOWER AVE, CLARKSDALE, MS, 38614-4221","(-90.57477086793324, 34.1999829834135)"
RENFROE LEGACY FOUNDATION,L12,L,"112 ASHBROOKE TRL, MADISON, MS, 39110-6855","(-90.15629301881911, 32.528313228400336)"
SPRING INITIATIVE INC,B90,B,"405 E 2ND ST, CLARKSDALE, MS, 38614-4411","(-90.57115024489796, 34.203507040816326)"
DMGS OLD BOYS ASSOCIATION OF NORTH AMERICA INC,B82,B,"3702 JEFFERSON AVE, PASCAGOULA, MS, 39563-6218","(-88.53807629723713, 30.389481119309078)"
MISSISSIPPI COLLEGE PROPERTY DEVELOPMENT CORPORATION,B11,B,"200 CAPITOL ST, CLINTON, MS, 39056-4026","(-90.331683, 32.338279)"
FORCE FOR HEALTH FOUNDATION,L40,L,"37 PECAN WAY, NATCHEZ, MS, 39120-4627","(-91.392487, 31.521958)"
READING ON WHEELS,O50,O,"4630 HERITAGE MNR, JACKSON, MS, 39212-5869","(-90.25106492769017, 32.21761989466737)"
THREE RIVERS CDE INC,L20,L,"75 S MAIN ST, PONTOTOC, MS, 38863-2914","(-88.99859049999999, 34.247436)"
MISSISSIPPI DELTA CHINESE HERITAGE MUSEUM INC,A50,A,"1700 DEERING ST, CLEVELAND, MS, 38732-2935","(-90.75184195, 33.73824865)"
BECAUSE OF SPIRIT HORSE RESCUE INC,D20,D,"231 FREDERICK DR, WALNUT, MS, 38683-9717","(-88.89594587095509, 34.94627355731113)"
STARKVILLE BRIDGES OUT OF POVERTY,P80,P,"104 W LAMPKIN ST, STARKVILLE, MS, 39759-2837","(-88.81813979763537, 33.461634149351035)"
GOOD SAMARITAN FAMILY LIFE CENTER,P20,P,"1761 UNIVERSITY BLVD, JACKSON, MS, 39204-3909","(-90.2086325623532, 32.283643759973316)"
SERVING OTHERS NEEDS INC,P20,P,"4156 A PL, MERIDIAN, MS, 39301-1037","(-88.67579546078511, 32.400691307793934)"
NEW ALBANY BALLET COMPANY,A62,A,"216 S DENTON RD, NEW ALBANY, MS, 38652-2810","(-89.0308763, 34.5039505)"
SUMNER HILL JUNIOR HIGH SCHOOL PARENT TEACHER ORGANIZATION,B112,B,"400 W NORTHSIDE DR, CLINTON, MS, 39056-3222","(-90.3328971, 32.3552118)"
COMMISSION CHRISTIAN DEVELOPMENT CHURCH,X21,X,"5619 HWY 42, HATTIESBURG, MS, 39401-1712","(-89.3036102, 31.3415668)"
BAPTIST MEDICAL CENTER-LEAKE INC,E22,E,"1225 NORTH STATE STREET, JACKSON, MS, 39202-2064","(-90.1801577774954, 32.31506295)"
PETAL ELEMENTARY SCHOOL PTO,O11,O,"1179 MS-42, PETAL, MS, 39465-0000","(-89.20558816129032, 31.35027277419355)"
MISSISSIPPI PUBLIC HEALTH INSTITUTE,E99,E,"5 OLYMPIC WAY, MADISON, MS, 39110-9045","(-90.10777637185929, 32.47690365829146)"
WEST LAUDERDALE MIDDLE SCHOOL PTO INC,B112,B,"9916 W LAUDERDALE RD, COLLINSVILLE, MS, 39325-8802","(-88.830247, 32.506021)"
ARTHUR ARMS POST 127 THE AMERICAN LEGION DEPARTMENT OF MISSISSIPPI,W30,W,"107 E LEE ST, SARDIS, MS, 38666-1122","(-89.91454056698497, 34.436945759215966)"
HEBRAIC ROOTS NETWORK INC,X80,X,"906B MANILA ST, LUCEDALE, MS, 39452-6508","(-88.5894115, 30.9175374)"
CLEVELAND MUSIC FOUNDATION INC,A50,A,"800 W SUNFLOWER RD, CLEVELAND, MS, 38732-2502","(-90.73098269614772, 33.7486758)"
MEGEHEE CEMETERY INC,Y50,Y,"115 N HAUGH AVE, PICAYUNE, MS, 39466-4059","(-89.67773814285714, 30.52560371428571)"
COAST TITANS,N63,N,"1512 MAGNOLIA BLUFF DR, GAUTIER, MS, 39553-1907","(-88.63712301617795, 30.4703618)"
NATIONAL ENVIRONMENTAL OUTREACH INC,S99,S,"775 N PRESIDENT ST, JACKSON, MS, 39202-3002","(-90.18009673226084, 32.30823937898099)"
DISCOVERY CHRISTIAN SCHOOL,B20,B,"111 WESLEY CIR, FLORENCE, MS, 39073-8838","(-90.11404710194176, 32.15718014117187)"
BEAUTIFUL FEET MISSIONS INC,X20,X,"703 STATION ST, WAYNESBORO, MS, 39367-2732","(-88.64508659003653, 31.673974022169695)"
ISLAMIC CENTER OF GULFPORT INC,X40,X,"4302 W BEACH BLVD, GULFPORT, MS, 39501-1327","(-89.11217128571428, 30.35813305102041)"
