NAME,NTEE_CD,Category,Location,lat_lon
OSHKOSH SPARTAN WRESTLING CLUB,N60,N,"830 PARK RIDGE AVE, OSHKOSH, WI, 54901-1588","(-88.54745644578313, 44.048934204819275)"
FRIENDS OF RECOVERY,F20,F,"2933 MILWAUKEE ST, MADISON, WI, 53704-5175","(-89.34021654054054, 43.09981154054054)"
TAKING WING STEWARDSHIP INC,O50,O,"2687 MAN CAL RD, BRILLION, WI, 54110-9200","(-88.024597, 44.241127)"
WALES EXPLORE CAMPUS PARENT TEACHER ORGANIZATION,B84,B,"219 N OAK CREST DR, WALES, WI, 53183-9705","(-88.37472480545269, 43.00689988790056)"
DOROTHY J KLOFTA EDUCATION FOUNDATION,T23,T,"3214 S 36TH ST, MILWAUKEE, WI, 53215-4132","(-87.95910914999999, 42.98614915)"
ALL BOUT CHILDREN PRESCHOOL INC,B21,B,"17700 W CAPITOL DR, BROOKFIELD, WI, 53045-2006","(-88.150993, 43.090429)"
WISCONSIN CERVID FARMERS FOUNDATION,T30,T,"W3796 COUNTY ROAD EE, MONTICELLO, WI, 53570-9724","(-89.583118, 42.7415034)"
RANDOM LAKE EDUCATION FOUNDATION INC,B122,B,"605 RANDOM LAKE RD, RANDOM LAKE, WI, 53075-1646","(-87.97100832653061, 43.557405959183676)"
24UP INC,N62,N,"2345 S KRAHN RD, NEW BERLIN, WI, 53151-2935","(-88.10240435445313, 43.00201400080015)"
LIGHT OF CHRIST ANGLICAN CHURCH INC,X21,X,"305 16TH ST, RACINE, WI, 53403-1945","(-87.78381532653061, 42.712482836734694)"
FRIENDS OF NEW BERLIN PUBLIC LIBRARY INC,B11,B,"15105 LIBRARY LN, NEW BERLIN, WI, 53151-5280","(-88.10153, 42.9798841)"
SACRED CENTER OF PLOVER,X21,X,"4861 LOVE CREEK AVE, PLOVER, WI, 54467-9526","(-89.64330703166904, 44.44397062755206)"
AAF DISTRICT 8,S40,S,"729 AZTALAN DR, MADISON, WI, 53718-3208","(-89.2586598615716, 43.0892782466829)"
WISCONSIN TWISTERS LTD,N63,N,"7408 PAUL BUNYAN RD, RACINE, WI, 53402-1254","(-87.81113026432672, 42.818898061694284)"
SHAWANO AMBULANCE COMMUNITY FOUNDATION INC,E60,E,"220 N MAIN ST, SHAWANO, WI, 54166-2144","(-88.60931722429393, 44.78349515876059)"
AC SHARED SERVICES INC VEBA HEALTH SAVINGS TRUST,Y43,Y,"5817 FEMRITE DR, MADISON, WI, 53718-6843","(-89.27966854081633, 43.051890846938775)"
BRAIN INJURY RESOURCE CENTER OF WISCONSIN,G014,G,"511 N GRAND AVE, WAUKESHA, WI, 53186-4916","(-88.23156175510205, 43.00800348979592)"
ARTSTART INC,A50,A,"68 S STEVENS ST, RHINELANDER, WI, 54501-3431","(-89.41163344987943, 45.636919500000005)"
MECCAS PIT BULL RESCUE INC,D20,D,"1205 S 20TH ST, SHEBOYGAN, WI, 53081-5141","(-87.73202138383839, 43.74223037373737)"
VINE ASSEMBLY OF GOD PLEASANT PRAIRIE,X20,X,"2737 83RD PL, KENOSHA, WI, 53143-6245","(-87.84227038113268, 42.55320568416596)"
WATERTOWN CHALLENGE ASSOCIATION INC,T31,T,"1056 KIEWERT ST, WATERTOWN, WI, 53098-3229","(-88.70408622934728, 43.19834911240549)"
BASEBALL YOUTH OF EVANSVILLE INC,N63,N,"6621 SOUTH 5TH STREET, EVANSVILLE, WI, 53536-0000","(-89.3137062, 42.7767658)"
ENGLISH LANGUAGE PARTNERS OF WISCONSIN INC,B60,B,"2827 W HARRISON AVE, MILWAUKEE, WI, 53215-2916","(-87.95038805523421, 42.9974527)"
JUST FOOD GROUP INC,K40,K,"1127 UNIVERSITY AVENUE, MADISON, WI, 53715-1021","(-89.40467322426899, 43.07325)"
PARK COMMUNITY CHARTER SCHOOL INC,B29,B,"509 LAWE ST, KAUKAUNA, WI, 54130-2021","(-88.26607594905687, 44.2845413)"
PRISM ECONOMIC DEVELOPMENT CORPORATION,P40,P,"3725 N SHERMAN BLVD, MILWAUKEE, WI, 53216-3074","(-87.9681481, 43.0843802)"
MOTHERING THE MOTHER INCORPORATED,E70,E,"1586 S 81ST ST, WEST ALLIS, WI, 53214-4518","(-88.0128655, 43.0131022)"
BRITTANY CAYEMBERG FOUNDATION INC,B82,B,"2622 PECAN ST, GREEN BAY, WI, 54311-5548","(-87.95238732712461, 44.47810558454158)"
HACM CDE VENTURES INC,L21,L,"809 N BROADWAY, MILWAUKEE, WI, 53202-3617","(-87.9080676, 43.040948)"
INTERFAITH COMMUNITY FOR THE EARTH INC,C30,C,"8108 COUNTY ROAD GG, ALMOND, WI, 54909-9311","(-89.37758042362164, 44.33288257810052)"
ASSOCIATION OF AQUATIC PROFESSIONALS,M40,M,"2703 ESKER DR, WEST BEND, WI, 53095-5749","(-88.1829645510204, 43.38739910204082)"
VIROQUA AREA ATHLETIC BOOSTER CLUB INC,B11,B,"100 BLACKHAWK DR, VIROQUA, WI, 54665-1315","(-90.899873, 43.558458)"
MILESTONES ADULT FAMILY HOME INC,L22,L,"7312 SHIRCEL RD, SHEBOYGAN, WI, 53081-8842","(-87.72912420874972, 43.66901310617617)"
BOUNTIFUL HOPE INC,K30,K,"700 14TH AVE, MONROE, WI, 53566-1447","(-89.64200784635258, 42.605135849999996)"
JYMS PARENTS IN THE MIDDLE INC,B94,B,"1531 DRAPER ST, BARABOO, WI, 53913-1236","(-89.75465061224489, 43.47992175510204)"
PROFESSIONAL DENTAL HYGIENE EXPRESS INC,E30,E,"5388 STATE HIGHWAY 64, BLOOMER, WI, 54724-4788","(-91.57703886542235, 45.1347732211952)"
EVERGREEN COMMUNITY INITIATIVES,P19,P,"2151 STANLEY ST, STEVENS POINT, WI, 54481-1901","(-89.5622299, 44.5304263)"
JOURNEY HOUSE CHARITABLE FOUNDATION INC,P11,P,"2110 W SCOTT ST, MILWAUKEE, WI, 53204-2077","(-87.93975283673468, 43.01918579591837)"
FRIENDS OF CARBONE CANCER CENTER INC,G11,G,"2517 RYELAND ST, FITCHBURG, WI, 53711-5495","(-89.4323464746451, 42.9914849)"
CONGRESS FOR THE NEW URBANISM IN WISCONSIN,S05,S,"4314 N STOWELL AVE, SHOREWOOD, WI, 53211-1747","(-87.87838996828705, 43.095186)"
PERUVIAN ASSOCIATION OF MILWAUKEE WISCONSIN,A23,A,"1414 W BECHER ST, MILWAUKEE, WI, 53215-2704","(-87.93072463335625, 43.00683455)"
BUILD MOTOR MENTOR PROGRAM LTD,B90,B,"5841 N SHORELAND AVE, WHITEFISH BAY, WI, 53217-4621","(-87.90826782618802, 43.12334045)"
BLOCK 100 FOUNDATION INC,A11,A,"6120 UNIVERSITY AVE, MIDDLETON, WI, 53562-3461","(-89.48467320999325, 43.0894244)"
ABSOLUTELY WATERFORD INC,S30,S,"123 N RIVER ST, WATERFORD, WI, 53185-4149","(-88.21352105200066, 42.7641074)"
NORTH AMERICAN FENCE CONTRACTOR ASSOCIATION INC,S41,S,"1529 RAVINE FOREST DR, WEST BEND, WI, 53090-1055","(-88.21998566587285, 43.44038866587285)"
RUSS HISER MEMORIAL FUND,T20,T,"228 COUNTRY CLUB CT, LA CROSSE, WI, 54601-3908","(-91.21647821166917, 43.81311306799225)"
LA CROSSE CENTRAL VOLLEYBALL ASSOCIATION INC,B11,B,"1801 LOSEY BLVD S, LA CROSSE, WI, 54601-6866","(-91.21736691272764, 43.793600999999995)"
ST MARCUS FOUNDATION INC,X11,X,"2215 N PALMER ST, MILWAUKEE, WI, 53212-3242","(-87.9098833, 43.059225)"
OZAUKEE SCHOLASTIC SHOOTING SPORTS INC,N61,N,"9130 EDGE O WOODS DR, CEDARBURG, WI, 53012-9349","(-88.02619815537001, 43.32111651328384)"
LIGHTHOUSE YOUTH CENTER FOUNDATION INC,O11,O,"2475 W ROOSEVELT DR, MILWAUKEE, WI, 53209-6658","(-87.9441746, 43.0947856)"
OHS PTO INC,B94,B,"641 E FOREST ST, OCONOMOWOC, WI, 53066-3814","(-88.48994480387928, 43.10223013388865)"
WISCONSIN STATE BRANCH NUMBER 956 OF THE NATIONAL ASSOCIATION OF,J40,J,"2961 S 46TH ST, MILWAUKEE, WI, 53219-3427","(-87.97190240144243, 42.99073145)"
LAGRANGE ELEMENTARY PTO INC,B11,B,"600 STRAW ST, TOMAH, WI, 54660-1172","(-90.51205156564981, 44.00894995)"
DASIL INC DBA DERMATOLOGIC & AESTHETIC SURGERY INTERNATIONAL LE,B90,B,"3322 N 92ND ST, MILWAUKEE, WI, 53222-3507","(-88.02727990720982, 43.07932865)"
TELUGU ASSOCIATION OF GREATER MILWAUKEE INC,A23,A,"18865 BAYTHORN WAY, BROOKFIELD, WI, 53045-3807","(-88.14796623028616, 43.022066819165175)"
WOLVERINE BOOSTER INC,B94,B,"100 FIELD DR, WATERFORD, WI, 53185-4116","(-88.2187009, 42.7639055)"
DAY BY DAY WARMING SHELTER INC,P20,P,"449 HIGH AVE, OSHKOSH, WI, 54901-4708","(-88.54376958399163, 44.019902764864845)"
FRANKLIN POLICE CITIZEN ACADEMY ALUMNI ASSOCIATION,I03,I,"8240 S FOREST MEADOWS DR, FRANKLIN, WI, 53132-8940","(-88.01730815973181, 42.8946271)"
ISADORE MEDNIKOW EDUCATIONAL TRUST,B82,B,"126 S WASHINGTON ST, GREEN BAY, WI, 54301-4211","(-88.0164879419428, 44.51397592989019)"
EVELYN M BACH COMBINED TR,T22,T,"230 FRONT ST N, LA CROSSE, WI, 54601-3219","(-91.2537883, 43.8154094)"
LEO & JULIA VISGAR MEMORIAL SCHOLARSHIP TR,B82,B,"1110 14TH ST, REEDSBURG, WI, 53959-1005","(-89.99386448578113, 43.54505919565449)"
LUTZ FAMILY CHARITABLE TR,T21,T,"1505 GREENWAY TER, ELM GROVE, WI, 53122-1612","(-88.09426404474905, 43.049461995789386)"
ALFRED H AND LOIS KELCH CHARITABLE TR,T20,T,"6083 N RIVER TRAIL DR, MILWAUKEE, WI, 53225-1027","(-88.06460511917288, 43.12820495)"
WILLIAM & MARION CLIFTON BHS SCHOLARSHIP TR FUND,T20,T,"401 KILBOURN, MILWAUKEE, WI, 53202-3212","(-87.90654248469971, 43.04220325)"
WILLIAM & MARION CLIFTON CCHS SCHOLARSHIP TR FUND,T20,T,"401 KILBOURN AVE, MILWAUKEE, WI, 53202-3212","(-87.90654248469971, 43.04220325)"
AGRACE HOSPICECARE FOUNDATION INCORPORATED,E11,E,"5395 E CHERYL PKWY, FITCHBURG, WI, 53711-5395","(-89.41451038590012, 43.0035363)"
AGRACE HOSPICECARE HOLDINGS INCORPORATED,P74,P,"5395 E CHERYL PKWY, FITCHBURG, WI, 53711-5395","(-89.41451038590012, 43.0035363)"
BETHEL BAPTIST CHURCH OF CHRIST,X21,X,"1315 ROSALIND AVE, RACINE, WI, 53403-3621","(-87.795759, 42.68965912121212)"
GOOD NEWS CHURCH OF DELIVERANCE,X21,X,"3300 W BURLEIGH ST, MILWAUKEE, WI, 53210-1906","(-87.955246, 43.075298)"
JEFFERSON CAB COMMITTEE,P52,P,"431 N ELIZABETH AVE, JEFFERSON, WI, 53549-2208","(-88.8096549623528, 43.00957324054993)"
OPEN WINDOWS FOUNDATION,B70,B,"5707 W WASHINGTON BLVD, MILWAUKEE, WI, 53208-1650","(-87.98461392662682, 43.052655200000004)"
WISCONSIN DIALYSIS INC,E320,E,"3034 FISH HATCHERY RD, FITCHBURG, WI, 53713-3125","(-89.41494123126179, 43.0254002)"
DIVERSE AND RESILIENT INC,E60,E,"2439 N HOLTON ST, MILWAUKEE, WI, 53212-2934","(-87.90571096521381, 43.06288085)"
TRICOUNTY MEMORIAL FOUNDATION INC,E12,E,"18601 LINCOLN ST, WHITEHALL, WI, 54773-8605","(-91.3191876920547, 44.3643705)"
THE BATTERY FACTORY,A65,A,"1521 N 50TH ST, MILWAUKEE, WI, 53208-2210","(-87.97611612084268, 43.050706149999996)"
DUKE PRIDE SPORTS ASSOCIATION INC,N12,N,"1200 E FAIRMOUNT AVE, WHITEFISH BAY, WI, 53217-6011","(-87.89622034199547, 43.108482249999994)"
ST AUGUSTINE CHAPEL FUND INC,A80,A,"803 S SCHOOL ST, CUBA CITY, WI, 53807-1044","(-90.43592560090023, 42.5998805689412)"
SUN PRAIRIE VOLUNTEER FIRE DEPARTMENT COMPANY INC,M23,M,"315 PARK ST, SUN PRAIRIE, WI, 53590-0000","(-89.21049037391244, 43.17988016823316)"
WATERTOWN WELS YOUTH CENTER,X20,X,"213 N 3RD ST, WATERTOWN, WI, 53094-3720","(-88.72184928571428, 43.195006102040814)"
NEW SALVATION CHURCH OF GOD INC,X21,X,"3565 FINGER RD, GREEN BAY, WI, 54311-7734","(-87.9042982121212, 44.48783113131313)"
OCONTO AREA HUMANE SOCIETY & ANIMAL SHELTER INC,D20,D,"150 S KATCH DR, OCONTO, WI, 54153-2102","(-87.8933371, 44.8966017)"
ADOPTION SERVICES INC,P31,P,"2439 S ONEIDA ST, APPLETON, WI, 54915-2005","(-88.40417741492068, 44.240208983893034)"
SOUTH APPLETON ROCKERS SOFTBALL ASSOCIATION INC,N63,N,"3337 S BOB O LINK LN, APPLETON, WI, 54915-4538","(-88.39308168193479, 44.23048409847018)"
GORE EDUCATIONAL SUPPORT ASSOCIATION,B82,B,"1260 BURNET ST, BROOKFIELD, WI, 53005-6834","(-88.12382365734769, 43.01921029408736)"
SERVANT HOUSE INC,X20,X,"3141 HWY K, HARTFORD, WI, 53027-9208","(-88.3606617, 43.3175994)"
RICHLAND COUNTY VETERANS HONOR ROLL,A80,A,"299 W 7TH ST, RICHLAND CTR, WI, 53581-1442","(-90.387603, 43.343652)"
WISCONSIN LAO VETERANS OF AMERICA INC,P99,P,"1432 2ND STREET NORTH, WISCONSIN RAPIDS, WI, 54494-0000","(-89.81503110294203, 44.39974031229782)"
THE ARMSTRONG FAMILY FOUNDATION,T22,T,"920 CLAIR CT, BROOKFIELD, WI, 53045-6021","(-88.15347184612655, 43.043748721740876)"
WAUPUN AREA FOOD PANTRY,K31,K,"12 S MILL ST, WAUPUN, WI, 53963-2022","(-88.73112810416666, 43.63297158333334)"
ARTSPACE COLLECTIVE INC,A80,A,"7 MERRITT AVE, OSHKOSH, WI, 54901-4926","(-88.53730614285715, 44.019543)"
WISCONSIN ALLIANCE FOR RETIRED AMERICANS INC,R25,R,"6333 W BLUEMOUND RD, MILWAUKEE, WI, 53213-4103","(-87.9919049, 43.0359667)"
BLOOMINGTON PUBLIC SCHOOLS HEALTH REIMBURSEMENT ARRNGMNT PLAN & TR,Y43,Y,"230 FRONT ST N, LA CROSSE, WI, 54601-3219","(-91.2537883, 43.8154094)"
GREAT MORNING STAR BAPTIST CHURCH INC,X21,X,"3328 W VILLARD AVE, MILWAUKEE, WI, 53209-4811","(-87.95500565721284, 43.11214795)"
BENEFICIAL REP PAYEE SERVICES INC,P50,P,"1439 LYNDALE AVE, EAU CLAIRE, WI, 54701-4254","(-91.4815393062395, 44.8062544426658)"
NEENAH MENASHA FIRE FIGHTERS CHARITABLE FOUNDATION INC,M24,M,"125 E COLUMBIAN AVE, NEENAH, WI, 54956-3013","(-88.46249692557977, 44.184732941924466)"
PRINGLE NATURE CENTER,C60,C,"9800 160TH AVE, BRISTOL, WI, 53104-9206","(-88.0072486, 42.5337167)"
DR HOWARD FULLER COLLEGIATE ACADEMY INC,B20,B,"4030 N 29TH ST, MILWAUKEE, WI, 53216-1816","(-87.94894811775599, 43.09024805)"
LDH BEAUTIFICATION FOUNDATION,C60,C,"4110 SPRUCE ST, DELAVAN, WI, 53115-3309","(-88.6481093177204, 42.58257610151465)"
PARK FALLS BAND BOOSTERS,B112,B,"420 9TH ST N, PARK FALLS, WI, 54552-1384","(-90.453498, 45.947176)"
TOTENLAGET OF AMERICA,A20,A,"2639 N 114TH ST, WAUWATOSA, WI, 53226-1231","(-88.0554914114532, 43.06619485)"
MILTON MIDDLE SCHOOL PARENTS GROUP,B94,B,"20 E MADISON AVE, MILTON, WI, 53563-1311","(-88.9450412, 42.7785448)"
TP NYIAJ POV FOUNDATION,B82,B,"1744 GREENFIELD AVE, SHEBOYGAN, WI, 53081-7149","(-87.72871881818182, 43.71733963636363)"
FREE N ONE DRUG & ALCOHOL MINISTRY INC,X20,X,"2975 N 11TH ST, MILWAUKEE, WI, 53206-2774","(-87.92570805658511, 43.0729582)"
HOME 4 THE HEART,P730,P,"12105 W DIANE DR, WAUWATOSA, WI, 53226-3354","(-88.0633654559256, 43.0418634)"
CARMEN HIGH SCHOOL DEVELOPMENT ORGANIZATION INC,B11,B,"1712 S 32ND ST, MILWAUKEE, WI, 53215-2104","(-87.9534114, 43.0119923)"
DRIKUNG KAGYU DHARMA CIRCLE OF MADISON,X50,X,"1722 WASHINGTON ST, MOUNT HOREB, WI, 53572-2713","(-89.7420429, 43.0090929)"
ONE CHURCH MINISTRIES INC,X20,X,"6102 39TH AVE, KENOSHA, WI, 53142-7012","(-87.85546570441439, 42.579371472160815)"
THERESA FIREMENS PARK INCORPORATED,N32,N,"302 DEPOT RD, THERESA, WI, 53091-9407","(-88.447606, 43.521915)"
PTOW WOODLAND SCHOOL,B94,B,"N9085 N COOP RD, APPLETON, WI, 54915-9500","(-88.34487795111336, 44.219796200000005)"
NORTHERN ACES INC,B990,B,"2673 NICOLET DR, GREEN BAY, WI, 54311-7221","(-87.92232116202827, 44.5418226879924)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"206 COURT ST, CHILTON, WI, 53014-1127","(-88.16945852, 44.029632320000005)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"206 COURT ST, CHILTON, WI, 53014-1127","(-88.16945852, 44.029632320000005)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"206 COURT ST, CHILTON, WI, 53014-1127","(-88.16945852, 44.029632320000005)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"801 N SALES STREET, MERRILL, WI, 54452-1633","(-89.672673, 45.186937)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"206 S K ST, SPARTA, WI, 54656-2180","(-90.81382485097723, 43.943221209982404)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"569 CEDAR STREET, ADAMS, WI, 53910-9800","(-89.82169294876594, 43.96621503684915)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"3365 W BREWSTER ST, APPLETON, WI, 54914-1636","(-88.4581151980643, 44.273956600000005)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"432 W MAIN ST, ELLSWORTH, WI, 54011-7504","(-92.488503, 44.731917)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"301 WASHINGTON ST, OCONTO, WI, 54153-1620","(-87.86572014753477, 44.8895323)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"36245 MAIN ST, WHITEHALL, WI, 54773-9139","(-91.31678817948718, 44.366782589743586)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"1462 STRONGS AVE, STEVENS POINT, WI, 54481-2947","(-89.582208, 44.521484)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"227 1ST ST W, ALTOONA, WI, 54720-1601","(-91.43497564608477, 44.80701248938049)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"51 S MAIN ST, JANESVILLE, WI, 53545-3951","(-89.02079880033816, 42.68162915)"
JOHN CLUB 1609 GROUP,F60,F,"1609 JOHN AVE, SUPERIOR, WI, 54880-2614","(-92.10105265306122, 46.71911563265306)"
NEW DIRECTION MINISTRY NON DEMONINATIONAL,X20,X,"2736 N 45TH ST, MILWAUKEE, WI, 53210-2429","(-87.96964445856955, 43.068732749999995)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"127 EAST OAK STREET, JUNEAU, WI, 53039-1329","(-88.70359167657008, 43.4077458)"
DODGE COUNTY LAW ENFORCEMENT,O50,O,"124 WEST ST, JUNEAU, WI, 53039-1055","(-88.70453218513478, 43.40717035)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"432 W MAIN ST, ELLSWORTH, WI, 54011-7504","(-92.488503, 44.731917)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"569 CEDAR STREET, ADAMS, WI, 53910-9800","(-89.82169294876594, 43.96621503684915)"
THE OPEN DOOR CHRISTIAN WORSHIP CENTER CHURCH INC,X20,X,"2976 N 1ST ST, MILWAUKEE, WI, 53212-2406","(-87.91062992229638, 43.07279765)"
GRACE WOMANS MINISTRY,X21,X,"8554 16TH AVE, KENOSHA, WI, 53143-6406","(-87.82806533774828, 42.550135689251185)"
POVERTY STOPS HERE INC,P80,P,"1106 BROOKWOOD RD, MADISON, WI, 53711-3116","(-89.4862024455593, 43.0420862339526)"
ABIDING FAITH FELLOWSHIP BAPTIST CHURCH INC,X21,X,"4600 W BURLEIGH ST, MILWAUKEE, WI, 53210-1739","(-87.9712252, 43.0754858)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"705 VIEBAHN ST, MANITOWOC, WI, 54220-6601","(-87.65651541747512, 44.0646398)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"705 VIEBAHN ST, MANITOWOC, WI, 54220-6601","(-87.65651541747512, 44.0646398)"
WOLF RUN ASSOCIATION INCORPORATED,C32,C,"133 BRODHEAD ST, MAZOMANIE, WI, 53560-0000","(-89.79406667346939, 43.17509146938775)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"5 UNIVERSITY DR, SHEBOYGAN, WI, 53081-4760","(-87.753808, 43.740057)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"51 S MAIN ST, JANESVILLE, WI, 53545-3951","(-89.02079880033816, 42.68162915)"
JACKSON ELEMENTARY SCHOOL PARENT-TEACHER ORGANIZATION INC,B94,B,"1201 N 18TH ST, MANITOWOC, WI, 54220-2623","(-87.670433, 44.110392)"
HOOKED ON BANDS INC,A6C,A,"1414 SPAHN DR, WAUNAKEE, WI, 53597-3010","(-89.475121, 43.181411)"
OCONOMOWOC AMERICAN LEGION BAND,W99,W,"614 E JUNEAU AVE, OCONOMOWOC, WI, 53066-3121","(-88.49019933821032, 43.1147069014152)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"705 VIEBAHN ST, MANITOWOC, WI, 54220-6601","(-87.65651541747512, 44.0646398)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"705 VIEBAHN ST, MANITOWOC, WI, 54220-6601","(-87.65651541747512, 44.0646398)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"705 VIEBAHN ST, MANITOWOC, WI, 54220-6601","(-87.65651541747512, 44.0646398)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"705 VIEBAHN ST, MANITOWOC, WI, 54220-6601","(-87.65651541747512, 44.0646398)"
STANLEY AREA FOOD PANTRY INC,K30,K,"147 E 4TH AVE, STANLEY, WI, 54768-1219","(-90.9364828367347, 44.96251157142857)"
MEADOW VIEW ELEMENTARY PTO,O30,O,"1500 WHALEN DR, OCONOMOWOC, WI, 53066-3562","(-88.4656056, 43.1348598)"
WISCONSIN HISTORICAL REAL ESTATE FOUNDATION INC,A11,A,"816 STATE ST, MADISON, WI, 53706-1417","(-89.4000736225172, 43.07545045)"
I AM MAGIC FOUNDATION INC,D99,D,"216 E MERRIMAC ST, DODGEVILLE, WI, 53533-1520","(-90.12837349700376, 42.9611005050921)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"206 S K ST, SPARTA, WI, 54656-2180","(-90.81382485097723, 43.943221209982404)"
SOCIETY OF ST VINCENT DE PAUL OF WAUKESHA COUNTY INC,P20,P,"12801 W FAIRMOUNT AVE, BUTLER, WI, 53007-1415","(-88.0717562, 43.1075103)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"1926 HALL AVE, MARINETTE, WI, 54143-1717","(-87.63316098598864, 45.1001748)"
SHEPHERDS PURSE INC,K30,K,"9804 W ARGONNE DR, WAUWATOSA, WI, 53222-3425","(-88.03452459315409, 43.07681345)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"1462 STRONGS AVE, STEVENS POINT, WI, 54481-2947","(-89.582208, 44.521484)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"811 HARDING ST, WAUPACA, WI, 54981-2012","(-89.06646088212642, 44.350644349999996)"
PHILIPPINE NURSES ASSOCIATION OF WISCONSIN,A03,A,"7828 W CLEVELAND AVE, WEST ALLIS, WI, 53219-2527","(-88.01099109638233, 42.9946777)"
PEACE LEARNING CIRCLES INC,O20,O,"614 16TH PL, KENOSHA, WI, 53140-4406","(-87.81987180925455, 42.62823924217633)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"1225 LANGLADE RD, ANTIGO, WI, 54409-2762","(-89.1329831, 45.1483091)"
BIG FOOT EMERGENCY FOOD PANTRY,K30,K,"111 FREMONT ST, WALWORTH, WI, 53184-9523","(-88.60146727059947, 42.53084580057313)"
BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,O52,O,"227 1ST ST W, ALTOONA, WI, 54720-1601","(-91.43497564608477, 44.80701248938049)"
HIGHLANDS ODYSSEY ELEMENTARY PTO INC,B94,B,"2037 N ELINOR ST, APPLETON, WI, 54914-2255","(-88.4276496, 44.2811549)"
NAMI NORTHERN LAKES INC,F01,F,"235 N STEVENS ST, RHINELANDER, WI, 54501-3133","(-89.41141257142857, 45.64055967346939)"
KINGDOM S I G H T INTERNATIONAL,X20,X,"4708 W MILL RD, MILWAUKEE, WI, 53218-1404","(-87.97202766666666, 43.134026)"
EVERYBODY CAN DANCE INC,P82,P,"2910 BLACKHAWK PL, LA CROSSE, WI, 54601-6016","(-91.21329882274131, 43.79951673659059)"
CROSS PLAINS VOLUNTEER FIREFIGHTER CORPORATION,M24,M,"1501 BOURBON RD, CROSS PLAINS, WI, 53528-8863","(-89.65450573855946, 43.11235365)"
AMELIAS ANGLERS,N61,N,"8559 W PUETZ RD, FRANKLIN, WI, 53132-9680","(-88.0218892469968, 42.8866589)"
BARABOO PUBLIC ART ASSOCIATION,A25,A,"101 SOUTH BLVD, BARABOO, WI, 53913-2941","(-89.74484, 43.465968)"
BOARD OF REGENTS OF THE UNICERSITY OF WISCONSIN SYSTEM,O52,O,"864 COLLINS RD, JEFFERSON, WI, 53549-1976","(-88.82384187166402, 42.990981847351)"
WOODSIDE PRAIRIE INC,L80,L,"3368 N SUMMIT AVE, MILWAUKEE, WI, 53211-2929","(-87.87518721303931, 43.0791101)"
MILWAUKEE MENS ROLLER DERBY INC,N60,N,"214 BELMONT CIR, MADISON, WI, 53714-3127","(-89.30758811767542, 43.09574904067)"
HAMID & KULSUM INC,T30,T,"5909 SAN DELL WAY, RACINE, WI, 53402-5516","(-87.80680616249045, 42.79772012965998)"
